courier_id,vehicle,on_lat,on_lng,on_time,off_time
c38,motorcycle,4.812131368,-75.73323101,7:11:00,20:41:01
c39,motorcycle,4.805645016,-75.74021012,7:11:00,22:33:00
c40,motorcycle,4.809102376,-75.7257852,7:11:00,12:13:00
c41,motorcycle,4.841480904,-75.67593902,7:11:00,20:02:03
c42,motorcycle,4.812359492,-75.70427388,7:11:00,21:53:00
c43,walking,4.807776717,-75.68686098,7:21:00,21:28:01
c44,motorcycle,4.8235148,-75.67025274,7:21:00,18:29:01
c45,motorcycle,4.798788595,-75.69565862,7:25:00,21:39:01
c46,motorcycle,4.826079938,-75.69668859,7:25:00,18:15:01
c47,motorcycle,4.823025599,-75.6759122,7:25:00,11:01:00
c48,motorcycle,4.801148421,-75.70386618,7:52:00,19:45:01
c49,motorcycle,4.834188511,-75.68354577,7:52:00,15:46:02
c50,motorcycle,4.826452542,-75.68181306,7:52:00,20:09:03
c51,motorcycle,4.818921886,-75.69283158,8:02:00,15:14:01
c52,motorcycle,4.820262753,-75.73514611,8:06:00,22:24:00
c53,motorcycle,4.808899598,-75.68446845,8:06:00,22:23:00
c54,motorcycle,4.804851648,-75.72931498,8:06:00,23:00:00
c55,motorcycle,4.815347929,-75.71195036,8:08:00,20:41:01
c56,motorcycle,4.793990368,-75.73258728,8:13:00,22:44:00
c57,motorcycle,4.805373801,-75.74224859,8:13:00,22:04:00
c58,motorcycle,4.836822086,-75.76426953,8:13:00,23:58:00
c59,motorcycle,4.799353838,-75.73485643,8:13:00,16:16:00
c60,motorcycle,4.801014081,-75.70736915,8:13:00,20:58:02
c61,motorcycle,4.801095192,-75.70393056,8:15:00,19:48:03
c62,walking,4.83797285,-75.66829473,8:20:01,10:37:00
c63,bicycle,4.791640682,-75.66737205,8:20:01,14:55:02
c64,car,4.848058505,-75.65972239,8:27:00,17:54:01
c65,bicycle,4.805850329,-75.6939581,8:27:00,21:41:01
c66,walking,4.794910472,-75.70798606,8:27:00,22:24:00
c67,motorcycle,4.805584183,-75.74028522,8:27:00,23:24:00
c68,motorcycle,4.793465681,-75.73597223,8:27:00,18:40:02
c69,motorcycle,4.820070114,-75.68455964,8:27:00,21:19:00
c70,bicycle,4.816711609,-75.69935471,8:27:00,8:46:00
c71,motorcycle,4.81074234,-75.80062956,8:32:00,20:57:01
c72,motorcycle,4.802507031,-75.72548479,8:32:00,21:17:02
c73,motorcycle,4.821246225,-75.70073336,8:34:00,8:35:00
c74,motorcycle,4.808440814,-75.71354359,8:34:00,19:22:02
c75,bicycle,4.846291805,-75.66491514,8:38:00,16:24:01
c76,bicycle,4.808456022,-75.68924814,8:38:00,16:24:01
c77,car,4.785985719,-75.73647112,8:38:00,15:08:01
c78,motorcycle,4.817512581,-75.68075091,8:39:00,21:16:01
c79,motorcycle,4.807530849,-75.6856218,8:46:00,23:58:00
c80,motorcycle,4.840347883,-75.66979676,8:54:00,22:17:00
c81,motorcycle,4.829843999,-75.69068581,8:55:00,21:57:01
c82,motorcycle,4.846261388,-75.66493124,8:55:00,17:58:00
c83,motorcycle,4.832376185,-75.68778902,8:55:00,23:24:00
c84,motorcycle,4.803145781,-75.66545695,8:59:00,21:16:01
c85,motorcycle,4.810886819,-75.69757372,9:01:00,11:31:00
c86,motorcycle,4.801310643,-75.72462112,9:03:00,10:22:00
c87,motorcycle,4.804032933,-75.68647474,9:03:00,18:05:01
c88,motorcycle,4.839993023,-75.6654194,9:04:00,21:05:01
c89,motorcycle,4.800491928,-75.70581883,9:06:00,18:32:01
c90,motorcycle,4.820729142,-75.7000199,9:17:00,22:39:00
c91,car,4.788018565,-75.66979676,9:25:00,12:17:01
c92,motorcycle,4.837374656,-75.68319708,9:25:00,22:39:00
c93,motorcycle,4.795797624,-75.7083562,9:28:00,21:39:01
c94,motorcycle,4.811297444,-75.67869633,9:29:01,21:23:01
c95,motorcycle,4.81106425,-75.69184989,9:31:00,18:11:01
c96,motorcycle,4.808580223,-75.69063216,9:41:00,23:32:00
c97,motorcycle,4.818075289,-75.6804505,9:46:00,19:52:03
c98,motorcycle,4.811728347,-75.68291813,9:54:00,22:21:00
c99,motorcycle,4.819018205,-75.6745711,9:55:02,20:39:01
c100,motorcycle,4.802367622,-75.73682517,10:03:01,23:24:00
c101,bicycle,4.806154495,-75.74776858,10:12:00,18:47:01
c102,motorcycle,4.796324846,-75.73143393,10:12:00,23:20:00
c103,motorcycle,4.804235711,-75.73230833,10:13:00,21:51:01
c104,motorcycle,4.822402058,-75.72429925,10:16:00,14:12:04
c105,bicycle,4.824161154,-75.67446917,10:16:00,23:58:00
c106,motorcycle,4.797521235,-75.74218422,10:18:00,22:04:00
c107,motorcycle,4.809360917,-75.6771943,10:19:00,21:38:00
c108,motorcycle,4.820473135,-75.73407322,10:31:00,21:26:01
c109,motorcycle,4.83474615,-75.67942053,10:31:00,22:33:00
c110,motorcycle,4.802266233,-75.73021621,10:31:00,23:58:00
c111,motorcycle,4.80910998,-75.68302006,10:31:00,21:55:00
c112,motorcycle,4.825464001,-75.69608241,10:31:00,15:43:01
c113,motorcycle,4.810841194,-75.67753762,10:35:00,14:50:02
c114,motorcycle,4.804266128,-75.70636064,10:35:00,19:22:02
c115,motorcycle,4.838948717,-75.66322535,10:35:00,22:21:00
c116,motorcycle,4.809725917,-75.69238096,10:35:00,22:37:00
c117,motorcycle,4.809928695,-75.68267673,10:35:00,22:30:01
c118,motorcycle,4.823301884,-75.7271263,10:35:00,21:23:01
c119,motorcycle,4.815743345,-75.68705946,10:36:00,20:49:02
c120,car,4.807368626,-75.7000038,10:36:00,17:38:00
c121,motorcycle,4.807779251,-75.68464547,10:36:00,21:22:01
c122,motorcycle,4.819679767,-75.67362696,10:39:00,21:42:01
c123,motorcycle,4.846872256,-75.66808552,10:39:00,19:00:01
c124,motorcycle,4.807051786,-75.68554133,10:42:00,21:17:02
c125,motorcycle,4.835179587,-75.69360942,10:42:00,20:30:03
c126,motorcycle,4.874931619,-75.62547058,10:46:01,21:56:00
c127,motorcycle,4.806476405,-75.73551625,10:46:01,21:53:00
c128,motorcycle,4.795736791,-75.74235588,10:47:00,22:08:01
c129,motorcycle,4.806501752,-75.68445772,10:54:00,18:20:01
c130,motorcycle,4.844398368,-75.65667003,10:54:00,17:52:02
c131,motorcycle,4.795686097,-75.69607168,10:54:00,21:31:01
c132,motorcycle,4.812260638,-75.6995371,10:54:00,15:45:01
c133,motorcycle,4.805358593,-75.73603123,10:54:00,13:19:01
c134,motorcycle,4.846370381,-75.65741569,10:54:00,23:58:00
c135,motorcycle,4.821238621,-75.69707483,10:54:00,23:32:00
c136,motorcycle,4.812356958,-75.7077983,10:57:00,21:10:00
c137,motorcycle,4.824455182,-75.66279083,10:57:00,22:26:01
c138,motorcycle,4.806141821,-75.73001236,10:57:00,23:13:00
c139,motorcycle,4.819864802,-75.72945982,11:00:00,21:03:01
c140,motorcycle,4.834251879,-75.68391591,11:04:00,22:36:00
c141,motorcycle,4.840129897,-75.66652983,11:04:00,20:10:01
c142,motorcycle,4.802159775,-75.72493762,11:04:00,22:15:01
c143,motorcycle,4.800182692,-75.69382936,11:07:00,19:24:02
c144,motorcycle,4.787856343,-75.72521657,11:08:00,11:09:00
c145,motorcycle,4.809921091,-75.68262845,11:08:00,23:24:00
c146,motorcycle,4.838733266,-75.66949636,11:08:00,19:04:01
c147,motorcycle,4.809680292,-75.76046616,11:12:01,22:55:00
c148,motorcycle,4.842408612,-75.66323608,11:12:01,22:44:00
c149,motorcycle,4.790920821,-75.73037177,11:12:01,20:53:01
c150,motorcycle,4.792299709,-75.66689461,11:12:01,22:10:01
c151,motorcycle,4.83970153,-75.66369206,11:12:01,20:47:02
c152,motorcycle,4.816640636,-75.71117789,11:13:00,20:22:01
c153,motorcycle,4.803622309,-75.69701582,11:13:00,11:54:00
c154,motorcycle,4.837329031,-75.66387445,11:13:00,23:58:00
c155,motorcycle,4.812983034,-75.66409439,11:13:00,21:52:00
c156,bicycle,4.829648825,-75.67737132,11:13:00,22:33:00
c157,motorcycle,4.80610887,-75.74770421,11:13:00,21:25:01
c158,motorcycle,4.816257894,-75.71033031,11:18:01,13:23:03
c159,motorcycle,4.816534178,-75.70980996,11:18:01,14:22:00
c160,motorcycle,4.807409182,-75.69168895,11:18:01,22:08:01
c161,motorcycle,4.825661709,-75.67701727,11:18:01,15:08:01
c162,motorcycle,4.811452062,-75.70986897,11:18:01,21:59:00
c163,motorcycle,4.806836335,-75.71894556,11:18:01,21:48:00
c164,motorcycle,4.832317887,-75.69209129,11:18:01,20:43:01
c165,motorcycle,4.831025179,-75.67794532,11:18:01,23:20:00
c166,motorcycle,4.816240151,-75.69663495,11:19:00,21:59:00
c167,motorcycle,4.821170183,-75.68070263,11:20:00,20:34:01
c168,motorcycle,4.812253034,-75.68252116,11:20:00,21:51:01
c169,motorcycle,4.798811408,-75.74090213,11:20:00,22:10:01
c170,walking,4.806641162,-75.68430752,11:20:00,12:57:01
c171,motorcycle,4.799690956,-75.73948592,11:21:00,23:24:00
c172,motorcycle,4.846469235,-75.66901356,11:21:00,20:28:02
c173,motorcycle,4.808957897,-75.74223787,11:24:00,20:58:02
c174,motorcycle,4.803518385,-75.69709629,11:24:00,11:25:00
c175,motorcycle,4.811287305,-75.69335192,11:24:00,21:57:01
c176,motorcycle,4.797579533,-75.69734842,11:27:01,18:04:01
c177,motorcycle,4.802514635,-75.70417196,11:27:01,21:54:01
c178,motorcycle,4.833415421,-75.68238705,11:27:01,23:51:00
c179,motorcycle,4.806975745,-75.68548232,11:27:01,21:48:00
c180,motorcycle,4.788974155,-75.72743207,11:27:01,23:58:00
c181,motorcycle,4.812486229,-75.67944199,11:28:00,21:45:00
c182,motorcycle,4.810235396,-75.68116397,11:28:00,22:02:01
c183,motorcycle,4.812280916,-75.68271965,11:28:00,22:12:00
c184,motorcycle,4.819431364,-75.68308443,11:29:00,22:09:00
c185,motorcycle,4.846357707,-75.65755516,11:32:00,22:10:01
c186,motorcycle,4.809325431,-75.76149613,11:33:00,22:50:00
c187,motorcycle,4.795130993,-75.74623436,11:34:00,20:57:01
c188,motorcycle,4.815135012,-75.67540258,11:35:01,21:56:00
c189,motorcycle,4.806547377,-75.68349749,11:35:01,22:44:00
c190,motorcycle,4.807061925,-75.68366379,11:35:01,23:32:00
c191,motorcycle,4.829808513,-75.68349749,11:36:02,19:22:02
c192,motorcycle,4.802311858,-75.68815917,11:37:00,16:15:00
c193,motorcycle,4.810973,-75.67808479,11:37:00,19:28:03
c194,motorcycle,4.805916231,-75.68624407,11:39:00,15:40:01
c195,motorcycle,4.832913546,-75.66788167,11:39:00,22:39:00
c196,motorcycle,4.808547272,-75.69789022,11:39:00,21:10:00
c197,motorcycle,4.816698935,-75.71644038,11:39:00,20:46:01
c198,motorcycle,4.792989153,-75.70689172,11:39:00,11:46:00
c199,motorcycle,4.837019795,-75.68274647,11:39:00,23:24:00
c200,motorcycle,4.818850913,-75.6968227,11:41:00,20:48:01
c201,motorcycle,4.800319567,-75.71990579,11:42:01,16:14:01
c202,motorcycle,4.808537133,-75.69721431,11:42:01,23:24:00
c203,motorcycle,4.817373171,-75.69046587,11:43:01,19:19:01
c204,motorcycle,4.831942748,-75.69195181,11:44:00,22:50:00
c205,motorcycle,4.83083761,-75.68612069,11:44:00,22:44:00
c206,motorcycle,4.796046027,-75.70852786,11:47:00,22:35:00
c207,motorcycle,4.809824771,-75.74016184,11:47:00,22:29:00
c208,motorcycle,4.792383355,-75.72905749,11:47:00,21:35:01
c209,motorcycle,4.812493833,-75.6675598,11:49:00,23:32:00
c210,motorcycle,4.813015985,-75.68012863,11:49:00,22:03:00
c211,motorcycle,4.837623058,-75.67916304,11:52:00,23:21:00
c212,motorcycle,4.797688526,-75.73242635,11:52:00,21:28:01
c213,motorcycle,4.811495153,-75.66212028,11:53:00,11:53:00
c214,motorcycle,4.827550076,-75.69770247,11:54:00,21:51:01
c215,motorcycle,4.818967511,-75.69510072,11:54:00,23:58:00
c216,motorcycle,4.859573743,-75.66240996,11:55:00,16:33:00
c217,motorcycle,4.81192859,-75.7009694,11:55:00,20:18:03
c218,motorcycle,4.800988733,-75.7337299,11:56:00,16:01:01
c219,motorcycle,4.814536818,-75.71206301,11:56:00,14:08:01
c220,motorcycle,4.842725452,-75.6712988,11:57:00,21:41:01
c221,motorcycle,4.795201965,-75.70762128,11:58:00,21:40:01
c222,motorcycle,4.833478789,-75.68916768,12:02:01,23:13:00
c223,motorcycle,4.811000882,-75.69282621,12:04:01,17:18:02
c224,motorcycle,4.810851333,-75.68106204,12:04:01,15:51:00
c225,motorcycle,4.800248595,-75.73699683,12:06:01,21:37:01
c226,motorcycle,4.817771122,-75.79292089,12:06:01,21:42:01
c227,motorcycle,4.822805078,-75.67740351,12:06:01,16:33:00
c228,motorcycle,4.801827726,-75.73311836,12:06:01,23:58:00
c229,motorcycle,4.82642466,-75.69743961,12:07:00,20:07:02
c230,motorcycle,4.812131368,-75.77283114,12:08:01,21:46:00
c231,motorcycle,4.838119864,-75.67473203,12:09:00,22:00:00
c232,motorcycle,4.810942583,-75.68819135,12:09:00,22:02:01
c233,motorcycle,4.812765048,-75.70628554,12:09:00,22:17:00
c234,motorcycle,4.807718418,-75.68638891,12:11:00,22:05:00
c235,motorcycle,4.816721748,-75.68770856,12:12:00,23:13:00
c236,motorcycle,4.800205504,-75.73106915,12:13:00,18:14:01
c237,motorcycle,4.815421436,-75.70098013,12:14:00,22:31:00
c238,motorcycle,4.811008486,-75.69172114,12:16:00,21:42:01
c239,motorcycle,4.803553871,-75.73765129,12:16:00,21:36:01
c240,motorcycle,4.834510421,-75.66948563,12:16:00,22:39:00
c241,bicycle,4.812962756,-75.69864124,12:16:00,15:20:01
c242,motorcycle,4.813449423,-75.68666786,12:16:00,22:37:00
c243,motorcycle,4.801911372,-75.72223932,12:17:01,18:00:01
c244,motorcycle,4.817147581,-75.67781657,12:17:01,21:29:01
c245,motorcycle,4.794304674,-75.74654549,12:18:02,12:33:01
c246,motorcycle,4.801394289,-75.7122454,12:19:01,21:53:00
c247,motorcycle,4.795828041,-75.7325229,12:19:01,19:01:02
c248,motorcycle,4.804065885,-75.73229223,12:19:01,13:37:03
c249,motorcycle,4.811652305,-75.69908112,12:21:00,19:07:01
c250,motorcycle,4.811165639,-75.69315881,12:22:01,12:43:00
c251,motorcycle,4.820209524,-75.70573837,12:22:01,21:13:01
c252,motorcycle,4.799490713,-75.69500417,12:26:01,20:25:02
c253,motorcycle,4.836396253,-75.66437334,12:26:01,20:50:01
c254,motorcycle,4.80578696,-75.73034495,12:27:01,21:40:01
c255,motorcycle,4.799931755,-75.73827893,12:27:01,14:20:02
c256,motorcycle,4.806093662,-75.74769348,12:29:00,21:29:01
c257,motorcycle,4.802230747,-75.66767782,12:29:00,20:22:01
c258,bicycle,4.806098731,-75.69697291,12:29:00,12:30:01
c259,motorcycle,4.80997432,-75.68922669,12:30:01,13:56:01
c260,motorcycle,4.819771017,-75.67319781,12:32:00,20:43:01
c261,motorcycle,4.805875676,-75.7373777,12:33:01,12:51:01
c262,motorcycle,4.809819702,-75.68474203,12:33:01,23:13:00
c263,motorcycle,4.808717098,-75.68130344,12:34:01,22:12:00
c264,bicycle,4.810980604,-75.69368452,12:36:01,19:11:03
c265,motorcycle,4.811991958,-75.66081136,12:39:01,19:13:01
c266,motorcycle,4.827811153,-75.67996234,12:39:01,20:20:01
c267,motorcycle,4.807459876,-75.72137564,12:40:02,21:07:01
c268,motorcycle,4.806524564,-75.68345994,12:41:01,19:50:02
c269,motorcycle,4.819950982,-75.71286231,12:42:01,23:09:00
c270,motorcycle,4.790233911,-75.72385937,12:43:00,21:11:01
c271,motorcycle,4.811408972,-75.67540795,12:44:01,15:37:00
c272,motorcycle,4.832117644,-75.67546695,12:45:00,21:47:01
c273,bicycle,4.813870186,-75.78942329,12:52:01,14:22:00
c274,motorcycle,4.808924945,-75.73723286,12:53:01,21:46:00
c275,motorcycle,4.827215493,-75.67930251,13:01:02,22:50:00
c276,motorcycle,4.841815487,-75.66057533,13:03:01,16:27:00
c277,motorcycle,4.813386055,-75.69025129,13:03:01,13:50:01
c278,motorcycle,4.807056856,-75.72093576,13:05:02,14:06:03
c279,bicycle,4.815903033,-75.69767028,13:06:01,13:06:01
c280,motorcycle,4.811261958,-75.73108524,13:06:01,13:06:01
c281,motorcycle,4.806836335,-75.82172781,13:08:02,20:08:01
c282,bicycle,4.807490293,-75.68477422,13:09:00,13:14:00
c283,motorcycle,4.808841299,-75.69007427,13:12:03,22:02:01
c284,motorcycle,4.807361022,-75.68591684,13:14:00,23:58:00
c285,motorcycle,4.91937035,-75.6312266,13:14:00,18:55:01
c286,motorcycle,4.805305363,-75.73824137,13:14:00,22:03:00
c287,motorcycle,4.811804389,-75.69215029,13:15:01,21:06:02
c288,motorcycle,4.808729772,-75.69017619,13:18:02,16:13:02
c289,motorcycle,4.815867547,-75.68256944,13:18:02,23:58:00
c290,motorcycle,4.82001435,-75.73301643,13:20:01,19:46:02
c291,car,4.803490503,-75.70823282,13:21:02,22:39:00
c292,motorcycle,4.806631023,-75.68349749,13:23:03,22:33:00
c293,motorcycle,4.820838135,-75.68104595,13:25:01,21:12:02
c294,motorcycle,4.828997402,-75.67575127,13:26:01,22:39:00
c295,motorcycle,4.806620884,-75.68371743,13:30:03,22:57:00
c296,motorcycle,4.809173348,-75.69775611,13:33:01,20:56:02
c297,motorcycle,4.824363932,-75.68777293,13:38:01,14:18:00
c298,motorcycle,4.825342334,-75.69665641,13:39:01,16:06:00
c299,motorcycle,4.800083838,-75.72097868,13:43:01,18:35:01
c300,motorcycle,4.809150535,-75.84881812,13:44:01,20:19:01
c301,motorcycle,4.809999667,-75.68267673,13:44:01,16:39:01
c302,motorcycle,4.80915814,-75.74070901,13:49:01,22:57:00
c303,motorcycle,4.818886399,-75.67092866,13:49:01,23:58:00
c304,motorcycle,4.816374491,-75.70518583,13:52:01,19:17:01
c305,motorcycle,4.807001092,-75.68398029,13:53:00,21:06:02
c306,walking,4.833260803,-75.66496879,13:53:00,22:04:00
c307,motorcycle,4.776997598,-75.65514117,13:54:01,20:45:01
c308,motorcycle,4.810412827,-75.69385082,13:57:02,21:21:00
c309,bicycle,4.808585293,-75.69007963,13:58:03,20:27:01
c310,motorcycle,4.811594007,-75.70307761,13:59:01,20:23:01
c311,motorcycle,4.816627963,-75.69651693,14:02:04,18:16:01
c312,motorcycle,4.806808453,-75.68555743,14:05:01,14:29:03
c313,motorcycle,4.804816162,-75.73697001,14:07:00,22:05:00
c314,motorcycle,4.806484009,-75.68422705,14:08:01,15:08:01
c315,motorcycle,4.800339845,-75.69649011,14:09:01,23:58:00
c316,motorcycle,4.795136062,-75.72694391,14:14:02,22:37:00
c317,motorcycle,4.840634307,-75.6703493,14:15:01,23:58:00
c318,motorcycle,4.812481159,-75.70486397,14:16:01,22:39:00
c319,motorcycle,4.831420596,-75.68527848,14:18:00,21:53:00
c320,motorcycle,4.80679578,-75.6835404,14:18:00,22:32:01
c321,motorcycle,4.836490038,-75.67307442,14:18:00,20:00:03
c322,motorcycle,4.796537763,-75.74618608,14:19:01,17:31:00
c323,motorcycle,4.832366047,-75.68778902,14:20:02,22:37:00
c324,motorcycle,4.80356401,-75.6971392,14:25:01,21:02:01
c325,walking,4.810608,-75.67896456,14:29:03,21:59:00
c326,walking,4.794867382,-75.69808871,14:32:00,14:32:00
c327,motorcycle,4.805852863,-75.68338484,14:33:01,21:44:01
c328,motorcycle,4.812922201,-75.69373816,14:33:01,20:57:01
c329,motorcycle,4.819261538,-75.69376498,14:35:01,19:34:02
c330,motorcycle,4.810714458,-75.69184989,14:36:03,22:55:00
c331,motorcycle,4.806524564,-75.68417877,14:38:02,19:40:02
c332,motorcycle,4.81929449,-75.71147293,14:40:02,22:45:00
c333,motorcycle,4.794375646,-75.71661204,14:45:01,21:08:01
c334,motorcycle,4.8141997,-75.69758445,14:46:01,20:25:02
c335,motorcycle,4.799782206,-75.73405176,14:49:02,22:39:00
c336,motorcycle,4.816308588,-75.69390446,14:51:01,15:59:01
c337,bicycle,4.816346609,-75.69376498,14:52:01,15:44:01
c338,motorcycle,4.806625953,-75.68339556,14:53:01,22:21:00
c339,motorcycle,4.832132852,-75.68891555,15:05:01,19:27:02
c340,motorcycle,4.809637202,-75.74129373,15:05:01,19:54:02
c341,motorcycle,4.838403752,-75.66276401,15:14:01,19:25:02
c342,motorcycle,4.809916021,-75.68267137,15:18:00,23:13:00
c343,motorcycle,4.800499532,-75.73754936,15:22:01,15:28:01
c344,motorcycle,4.805285086,-75.68400711,15:25:01,21:57:01
c345,motorcycle,4.810179632,-75.74001163,15:26:01,20:24:01
c346,motorcycle,4.8077463,-75.68463475,15:26:01,21:58:00
c347,motorcycle,4.807358488,-75.69721431,15:31:01,21:02:01
c348,motorcycle,4.812402583,-75.69449991,15:33:01,18:21:01
c349,motorcycle,4.819018205,-75.68103522,15:39:00,21:33:00
c350,motorcycle,4.814980394,-75.68819135,15:39:00,15:49:00
c351,motorcycle,4.804717308,-75.68510681,15:41:01,23:32:00
c352,motorcycle,4.807710814,-75.68629771,15:41:01,18:06:01
c353,motorcycle,4.846679617,-75.65690607,15:41:01,16:43:00
c354,motorcycle,4.812607895,-75.68871707,15:45:01,20:53:01
c355,bicycle,4.810904563,-75.69171041,15:48:01,20:28:02
c356,motorcycle,4.807796994,-75.68686098,15:49:00,20:26:03
c357,motorcycle,4.845161319,-75.66538185,15:49:00,21:55:00
c358,motorcycle,4.83519733,-75.6926921,15:52:00,15:59:01
c359,motorcycle,4.80947498,-75.74132055,15:53:01,20:37:01
c360,bicycle,4.797860887,-75.74854106,16:01:01,21:57:01
c361,motorcycle,4.816967616,-75.69589466,16:02:00,22:29:00
c362,motorcycle,4.817859837,-75.71237952,16:02:00,16:53:02
c363,motorcycle,4.795736791,-75.70750862,16:03:00,22:01:00
c364,motorcycle,4.786535753,-75.72990507,16:05:00,20:33:01
c365,motorcycle,4.808134112,-75.67026883,16:10:00,23:58:00
c366,motorcycle,4.755049447,-75.92906982,16:15:00,22:30:01
c367,motorcycle,4.806580328,-75.82929164,16:17:00,19:59:01
c368,motorcycle,4.823575634,-75.68116933,16:22:00,22:26:01
c369,motorcycle,4.798327276,-75.84534198,16:23:00,23:00:00
c370,motorcycle,4.813089492,-75.68816453,16:26:01,19:30:02
c371,motorcycle,4.811190986,-75.69283694,16:26:01,21:11:01
c372,bicycle,4.813816957,-75.69468766,16:27:00,19:51:02
c373,motorcycle,4.807814737,-75.68460792,16:30:02,21:28:01
c374,motorcycle,4.810843729,-75.69382399,16:30:02,23:58:00
c375,motorcycle,4.809533278,-75.75079411,16:34:02,20:50:01
c376,motorcycle,4.810111195,-75.76042324,16:37:00,20:37:01
c377,motorcycle,4.791420161,-75.71030885,16:37:00,23:13:00
c378,motorcycle,4.835359552,-75.66424996,16:48:01,22:09:00
c379,motorcycle,4.806793245,-75.68549305,16:56:01,21:52:00
c380,motorcycle,4.807938939,-75.7370773,17:00:02,17:07:00
c381,motorcycle,4.8337424,-75.68937689,17:05:00,19:35:02
c382,motorcycle,4.805155815,-75.7420823,17:10:01,22:36:00
c383,motorcycle,4.813028659,-75.69369525,17:19:00,22:26:01
c384,motorcycle,4.806058176,-75.74771494,17:23:00,22:30:01
c385,bicycle,4.803642586,-75.70559353,17:24:02,21:05:01
c386,motorcycle,4.814075499,-75.68888873,17:24:02,20:52:02
c387,motorcycle,4.808706959,-75.68139464,17:27:01,19:43:02
c388,motorcycle,4.807548592,-75.6870541,17:28:00,22:09:00
c389,motorcycle,4.789952557,-75.72707266,17:33:01,22:05:00
c390,motorcycle,4.807764043,-75.6864962,17:33:01,19:19:01
c391,motorcycle,4.816437859,-75.69519728,17:38:00,22:19:00
c392,motorcycle,4.809168279,-75.68389446,17:39:01,20:51:01
c393,motorcycle,4.837258058,-75.67893237,17:51:02,20:52:02
c394,motorcycle,4.837379725,-75.67900211,17:52:02,20:33:01
c395,motorcycle,4.840857362,-75.66257089,17:56:00,19:23:01
c396,motorcycle,4.835967885,-75.66574663,17:57:00,20:36:02
c397,motorcycle,4.809860257,-75.68431824,17:57:00,23:20:00
c398,motorcycle,4.789587558,-75.74041396,18:01:02,23:07:00
c399,motorcycle,4.821048517,-75.70650011,18:02:02,19:06:03
c400,bicycle,4.808838765,-75.72585493,18:04:01,22:12:00
c401,motorcycle,4.806445988,-75.68429142,18:05:01,22:45:00
c402,motorcycle,4.839260488,-75.66742033,18:06:01,20:14:01
c403,motorcycle,4.811540778,-75.66373497,18:12:03,21:36:01
c404,motorcycle,4.816714143,-75.67247897,18:13:02,21:21:00
c405,motorcycle,4.806734946,-75.69241852,18:15:01,23:09:00
c406,bicycle,4.821327336,-75.72759837,18:16:01,21:45:00
c407,motorcycle,4.808859043,-75.67453891,18:18:02,21:02:01
c408,motorcycle,4.857604265,-75.66045731,18:18:02,19:58:04
c409,motorcycle,4.809165744,-75.68389446,18:23:00,22:01:00
c410,motorcycle,4.795136062,-75.74624509,18:26:02,21:01:01
c411,motorcycle,4.830135492,-75.68653375,18:28:01,20:22:01
c412,motorcycle,4.808757654,-75.69032103,18:28:01,20:48:01
