store_id,pick_up_lat,pick_up_lng
s258,11.01521,-74.827207
s259,11.001353,-74.825417
s260,11.0060901,-74.8132367
s261,11.0015957,-74.8048809
s262,11.009985,-74.812551
s263,11.024013,-74.812548
s264,11.001353,-74.825417
s265,11.003058,-74.823999
s266,11.007446,-74.820619
s267,10.98879353,-74.78882804
s268,11.020812,-74.816503
s269,11.00411385,-74.81241975
s270,11.002476,-74.821344
s271,10.9883679,-74.82410167
s272,11.0031967,-74.81050815
s273,11.002559,-74.827875
s274,11.003058,-74.823999
s275,11.013134,-74.827674
s276,11.000654,-74.796951
s277,11.0024555,-74.80900465
s278,11.003581,-74.82385
s279,10.990182,-74.788435
s280,11.004643,-74.814986
s281,10.984945,-74.813384
s282,11.002366,-74.82381
s283,11.001353,-74.825417
s284,11.005154,-74.82666873
s285,10.98879353,-74.78882804
s286,10.99189,-74.807735
s287,11.002171,-74.827815
s288,11.005888,-74.812937
s289,11.00876198,-74.82527724
s290,11.004358,-74.806596
s291,11.011553,-74.834301
s292,11.005161,-74.802396
s293,11.000799,-74.819348
s294,11.0015957,-74.8048809
s295,10.98807737,-74.79775201
s296,11.025556,-74.862028
s297,11.00298923,-74.80333866
s298,11.0067729,-74.81901302
s299,11.000471,-74.825192
s300,11.000471,-74.825192
s301,11.006093,-74.826478
s302,11.003705,-74.817286
s303,11.013134,-74.827674
s304,11.007435,-74.816469
s305,11.00058623,-74.80903431
s306,11.000654,-74.796951
s307,11.00828209,-74.82152532
s308,11.0038929,-74.81743149
s309,11.005161,-74.802396
s310,11.011664,-74.806612
s311,11.006093,-74.826478
s312,11.001353,-74.825417
s313,11.00058623,-74.80903431
s314,11.009985,-74.812551
s315,11.0038929,-74.81743149
s316,10.998947,-74.814633
s317,11.009799,-74.805661
s318,10.9883679,-74.82410167
s319,11.006093,-74.826478
s320,11.01294804,-74.80888872
s321,11.003058,-74.823999
s322,11.0025575,-74.82787286
s323,11.000471,-74.825192
s324,10.984864,-74.798904
s325,11.014679,-74.826008
s326,11.01679682,-74.81058379
s327,11.005082,-74.816017
s328,10.999115,-74.810063
s329,11.00199019,-74.82784679
s330,11.00212583,-74.82411254
s331,10.989371,-74.802744
s332,11.016875,-74.824061
s333,11.00833594,-74.80226463
s334,11.00429706,-74.80631483
s335,11.0167719,-74.8238583
s336,11.007446,-74.820619
s337,11.004461,-74.813823
s338,10.989985,-74.788428
s339,11.0097714,-74.80528871
s340,11.0150915,-74.8266366
s341,11.0031967,-74.81050815
s342,11.005161,-74.802396
s343,11.013783,-74.836493
s344,11.003705,-74.817286
s345,11.00199019,-74.82784679
s346,11.005154,-74.82666873
s347,11.00828209,-74.82152532
s348,11.0133281,-74.8276569
s349,11.0015957,-74.8048809
s350,11.00060051,-74.8119238
s351,10.9268171,-74.7803663
s352,10.9883679,-74.82410167
s353,10.9902,-74.78886
s354,11.00876198,-74.82527724
s355,11.01399823,-74.8056256
s356,11.016875,-74.824061
s357,11.0038929,-74.81743149
s358,10.989705,-74.788555
s359,11.015785,-74.84647
s360,11.00060051,-74.8119238
s361,11.00411385,-74.81241975
s362,11.006093,-74.826478
s363,10.989985,-74.788428
s364,11.018559,-74.864755
s365,11.001141,-74.817803
s366,11.00667263,-74.81400112
s367,11.00876198,-74.82527724
s368,11.001353,-74.825417
s369,11.0097714,-74.80528871
s370,11.00614301,-74.81711771
s371,11.00728073,-74.81635984
s372,11.000471,-74.825192
s373,11.0060901,-74.8132367
s374,11.004027,-74.817833
s375,11.006021,-74.82918
s376,11.001141,-74.817803
s377,10.990182,-74.788435
s378,11.00058623,-74.80903431
s379,10.998272,-74.803516
s380,11.006093,-74.826478
s381,11.004381,-74.817881
s382,11.004643,-74.814986
s383,11.0038929,-74.81743149
s384,10.990758,-74.8009
s385,11.005888,-74.812937
s386,11.011664,-74.806612
s387,11.005161,-74.802396
s388,11.006093,-74.826478
s389,10.989279,-74.813545
s390,11.01679682,-74.81058379
s391,11.014334,-74.806685
s392,11.016875,-74.824061
s393,11.011664,-74.806612
s394,11.006093,-74.826478
s395,11.003178,-74.82398
s396,11.00319514,-74.80979082
s397,11.0015957,-74.8048809
s398,11.006093,-74.826478
s399,11.004406,-74.815947
s400,11.00833594,-74.80226463
s401,11.001398,-74.80778
s402,10.989705,-74.788555
s403,11.00199019,-74.82784679
s404,11.013339,-74.827336
s405,11.01517062,-74.82633939
s406,11.00058623,-74.80903431
s407,11.0060901,-74.8132367
s408,10.99851925,-74.80201622
s409,10.989985,-74.788428
s410,11.00435641,-74.80659542
s411,11.005161,-74.802396
s412,11.013287,-74.827665
s413,11.00066499,-74.80831848
s414,11.005161,-74.802396
s415,11.016875,-74.824061
s416,11.01679682,-74.81058379
s417,11.001353,-74.825417
s418,11.004406,-74.815947
s419,11.002366,-74.82381
s420,11.005161,-74.802396
s421,11.007435,-74.816469
s422,11.00876198,-74.82527724
s423,10.90572516,-74.80183865
s424,11.009429,-74.823475
s425,10.989371,-74.802744
s426,11.014334,-74.806685
s427,11.009937,-74.812539
s428,11.00199019,-74.82784679
s429,11.00411385,-74.81241975
s430,11.0011489,-74.80821128
s431,11.00491878,-74.80946911
s432,11.000471,-74.825192
s433,11.013134,-74.827674
s434,10.984945,-74.813384
s435,11.000471,-74.825192
s436,10.998947,-74.814633
s437,11.006093,-74.826478
s438,11.0097714,-74.80528871
s439,11.000471,-74.825192
s440,10.9902,-74.78886
s441,11.00828209,-74.82152532
s442,10.989705,-74.788555
s443,11.001353,-74.825417
s444,11.004454,-74.808922
s445,11.006093,-74.826478
s446,11.000471,-74.825192
s447,11.00614301,-74.81711771
s448,11.006093,-74.826478
s449,11.01679682,-74.81058379
s450,11.009985,-74.812551
s451,11.01294804,-74.80888872
s452,11.0097714,-74.80528871
s453,11.003448,-74.808035
s454,10.994995,-74.823817
s455,11.005154,-74.82666873
s456,11.000471,-74.825192
s457,10.990179,-74.788248
s458,11.002171,-74.827815
s459,10.999115,-74.810063
s460,11.013303,-74.827675
s461,10.989371,-74.802744
s462,11.016873,-74.824061
s463,11.00273489,-74.81002956
s464,11.00808,-74.81536
s465,10.99711,-74.817206
s466,11.0015957,-74.8048809
s467,10.984879,-74.78896
s468,10.99291348,-74.80342713
s469,11.000471,-74.825192
s470,11.00429706,-74.80631483
s471,11.011532,-74.828227
s472,11.00199019,-74.82784679
s473,11.01864485,-74.86501388
s474,10.99189,-74.807735
s475,11.006093,-74.826478
s476,11.004931,-74.809469
s477,11.010347,-74.812246
s478,11.008103,-74.817583
s479,11.00273489,-74.81002956
s480,11.006093,-74.826478
s481,11.00429838,-74.80652565
s482,10.989705,-74.788555
s483,11.01590313,-74.82829992
s484,11.003058,-74.823999
s485,11.015785,-74.84647
s486,11.0011489,-74.80821128
s487,11.0011489,-74.80821128
s488,11.00429838,-74.80652565
s489,10.98879353,-74.78882804
s490,10.990182,-74.788435
s491,10.984864,-74.798904
s492,11.013134,-74.827674
s493,11.0038929,-74.81743149
s494,11.00491878,-74.80946911
s495,10.961844,-74.796975
s496,11.013303,-74.827675
s497,11.01679682,-74.81058379
s498,11.006093,-74.826478
s499,11.012801,-74.797815
s500,10.92695193,-74.77962443
s501,11.00833594,-74.80226463
s502,10.9883679,-74.82410167
s503,10.999115,-74.810063
s504,10.990305,-74.78845
s505,11.000654,-74.796951
s506,10.99721199,-74.82096567
s507,11.01679682,-74.81058379
s508,11.00275783,-74.80358789
s509,11.005279,-74.827829
s510,10.999949,-74.819996
s511,11.0031967,-74.81050815
s512,11.004027,-74.817833
s513,11.00945416,-74.80801251
s514,10.906339,-74.77061
s515,11.000471,-74.825192
s516,11.009211,-74.825084
s517,11.016875,-74.824061
s518,10.99197967,-74.80772077
s519,11.003448,-74.808035
s520,10.9862353,-74.796985
s521,11.005888,-74.812937
s522,10.98965685,-74.78859024
s523,10.9862353,-74.796985
s524,11.006093,-74.826478
s525,11.004406,-74.815947
s526,11.000654,-74.796951
s527,11.005208,-74.817583
s528,11.0097714,-74.80528871
s529,11.005161,-74.802396
s530,10.99711,-74.817206
s531,11.001398,-74.80778
s532,11.00058623,-74.80903431
s533,11.001459,-74.817882
s534,11.004406,-74.815947
s535,11.00876198,-74.82527724
s536,11.005154,-74.82666873
s537,11.00958904,-74.82073051
s538,11.01036387,-74.81246435
s539,10.989279,-74.813545
s540,11.013134,-74.827674
s541,10.999555,-74.81002
s542,11.00122086,-74.80600226
s543,11.0015957,-74.8048809
s544,11.014334,-74.806685
s545,11.01524741,-74.8276603
s546,11.006093,-74.826478
s547,11.0060901,-74.8132367
s548,10.990305,-74.78845
s549,11.01679682,-74.81058379
s550,11.0067729,-74.81901302
s551,11.003705,-74.817286
s552,11.00833594,-74.80226463
s553,11.004358,-74.806596
s554,11.004725,-74.815198
s555,10.9883679,-74.82410167
s556,10.999366,-74.801262
s557,11.009937,-74.812539
s558,11.00828209,-74.82152532
s559,10.983004,-74.793561
s560,11.018644,-74.805497
s561,10.9895108,-74.81223
s562,11.013303,-74.827675
s563,11.015559,-74.828361
s564,10.9883679,-74.82410167
s565,10.989375,-74.8133911
s566,11.0038929,-74.81743149
s567,11.012467,-74.827897
s568,11.0155124,-74.8258767
s569,11.02262206,-74.81333201
s570,11.00836316,-74.82123969
s571,11.0015957,-74.8048809
s572,10.98879353,-74.78882804
s573,10.989279,-74.813545
s574,11.0011489,-74.80821128
s575,11.00122086,-74.80600226
s576,11.001459,-74.817882
s577,11.003448,-74.808035
s578,11.000471,-74.825192
s579,11.012801,-74.797815
s580,11.005161,-74.802396
s581,10.9268171,-74.7803663
s582,10.9268171,-74.7803663
s583,11.004589,-74.794612
s584,10.998308,-74.822473
s585,11.00829765,-74.82174665
s586,10.992768,-74.808824
s587,11.00066499,-74.80831848
s588,11.0150915,-74.8266366
s589,11.0097714,-74.80528871
s590,11.00001135,-74.79727666
s591,11.004381,-74.817881
s592,11.016875,-74.824061
s593,11.0038929,-74.81743149
s594,11.000654,-74.796951
s595,11.00060051,-74.8119238
s596,11.005154,-74.82666873
s597,11.011664,-74.806612
s598,10.99291348,-74.80342713
s599,10.989371,-74.802744
s600,11.001398,-74.80778
s601,11.012362,-74.827432
s602,11.023244,-74.861943
s603,11.020812,-74.816503
s604,11.002246,-74.82773
s605,10.92666336,-74.7802598
s606,11.01536511,-74.82813772
s607,11.006021,-74.82918
s608,11.001398,-74.80778
s609,11.00066499,-74.80831848
s610,10.989705,-74.788555
s611,11.00828209,-74.82152532
s612,11.000471,-74.825192
s613,11.00829765,-74.82174665
s614,11.00058623,-74.80903431
s615,11.000471,-74.825192
s616,10.999857,-74.831346
s617,11.00319514,-74.80979082
s618,11.00066499,-74.80831848
s619,11.006093,-74.826478
s620,11.004454,-74.808922
s621,11.008947,-74.832361
s622,11.00292,-74.809965
s623,10.999857,-74.831346
s624,11.0015957,-74.8048809
s625,10.990305,-74.78845
s626,11.000471,-74.825192
s627,11.0015957,-74.8048809
s628,11.003126,-74.823977
s629,11.005161,-74.802396
s630,11.005154,-74.82666873
s631,11.013303,-74.827675
s632,11.001398,-74.80778
s633,10.989985,-74.788428
s634,11.005161,-74.802396
s635,11.00641945,-74.82885525
s636,11.00836316,-74.82123969
s637,10.984864,-74.798904
s638,10.984945,-74.813384
s639,11.0031967,-74.81050815
s640,11.00614301,-74.81711771
s641,11.00199019,-74.82784679
s642,11.011553,-74.834301
s643,11.01036387,-74.81246435
s644,11.0085499,-74.8212934
s645,11.01036387,-74.81246435
s646,11.00060051,-74.8119238
s647,11.004931,-74.809469
s648,11.005154,-74.82666873
s649,11.000471,-74.825192
s650,11.01517,-74.82633939
s651,10.9902,-74.78886
s652,11.004931,-74.809469
s653,10.999555,-74.81002
s654,11.009799,-74.805661
s655,11.00199019,-74.82784679
s656,11.00275783,-74.80358789
s657,11.015129,-74.826445
s658,10.989705,-74.788555
s659,10.9996617,-74.8196399
s660,11.000471,-74.825192
s661,11.005161,-74.802396
s662,11.016808,-74.824119
s663,11.008449,-74.821102
s664,11.0031967,-74.81050815
s665,11.0038929,-74.81743149
s666,10.990374,-74.805045
s667,11.0085499,-74.8212934
s668,11.01036387,-74.81246435
s669,11.00275783,-74.80358789
s670,10.999949,-74.819996
s671,11.00833594,-74.80226463
s672,11.000471,-74.825192
s673,10.98946379,-74.81234558
s674,10.990758,-74.8009
s675,11.00836316,-74.82123969
s676,10.999949,-74.819996
s677,11.01036387,-74.81246435
s678,11.02177302,-74.81074435
s679,11.003126,-74.823977
s680,11.00634731,-74.80008734
s681,10.99526464,-74.81399876
s682,11.01312988,-74.82767404
s683,11.00480511,-74.82692608
s684,11.009001,-74.799378
s685,11.002586,-74.809311
s686,11.015595,-74.82576
s687,11.00728073,-74.81635984
s688,11.0011489,-74.80821128
s689,10.926885,-74.7799946
s690,10.9984757,-74.8128223
s691,10.98544775,-74.81326885
s692,11.02177302,-74.81074435
s693,11.015224,-74.827204
s694,10.961844,-74.796975
s695,11.00876198,-74.82527724
s696,11.00836316,-74.82123969
s697,11.003058,-74.823999
s698,10.996513,-74.815895
s699,11.00491878,-74.80946911
s700,11.01553121,-74.82578405
s701,11.0015957,-74.8048809
s702,11.015595,-74.82576
s703,11.016808,-74.824119
s704,10.999366,-74.801262
s705,11.00876198,-74.82527724
s706,11.00411385,-74.81241975
s707,11.020658,-74.816578
s708,11.013303,-74.827675
s709,11.0156819,-74.82610068
s710,10.990182,-74.788435
s711,10.98966318,-74.78859404
s712,11.009429,-74.823475
s713,10.997381,-74.817449
s714,11.00273489,-74.81002956
s715,11.005154,-74.82666873
s716,11.00491878,-74.80946911
s717,11.01515693,-74.82642209
s718,11.011664,-74.806612
s719,11.01839962,-74.8345016
s720,11.000654,-74.796951
s721,11.002352,-74.821048
s722,11.016808,-74.824119
s723,11.0097714,-74.80528871
s724,11.00411385,-74.81241975
s725,11.001353,-74.825417
s726,11.004381,-74.817881
s727,11.01676307,-74.82387121
s728,10.992919,-74.80211
s729,11.021624,-74.812082
s730,11.00876198,-74.82527724
s731,10.99197967,-74.80772077
s732,11.013287,-74.827665
s733,11.01553121,-74.82578405
s734,11.00275783,-74.80358789
s735,11.023244,-74.861943
s736,11.005161,-74.802396
s737,10.99711,-74.817206
s738,11.0011489,-74.80821128
s739,11.011306,-74.807409
s740,11.00199019,-74.82784679
s741,11.018559,-74.864755
s742,11.0031967,-74.81050815
s743,11.00442015,-74.81454034
s744,11.016808,-74.824119
s745,11.009429,-74.823475
s746,11.014334,-74.806685
s747,11.0133281,-74.8276569
s748,11.012801,-74.797815
s749,11.0207642,-74.81695286
s750,11.0025575,-74.82787286
s751,11.00058623,-74.80903431
s752,11.00836316,-74.82123969
s753,11.023244,-74.861943
s754,11.001353,-74.825417
s755,11.00380474,-74.81193072
s756,10.989371,-74.802744
s757,11.0055351,-74.8110922
s758,11.01679682,-74.81058379
s759,11.004725,-74.815198
s760,11.001398,-74.80778
s761,11.009429,-74.823475
s762,11.01679682,-74.81058379
s763,11.015595,-74.82576
s764,11.004931,-74.809469
s765,11.0060901,-74.8132367
s766,11.020812,-74.816503
s767,11.00829765,-74.82174665
s768,11.007435,-74.816469
s769,11.001398,-74.80778
s770,10.99711,-74.817206
s771,11.012987,-74.823004
s772,11.00212583,-74.82411254
s773,11.02177302,-74.81074435
s774,11.0015957,-74.8048809
s775,11.00273489,-74.81002956
s776,11.020658,-74.816578
s777,11.00319514,-74.80979082
s778,10.999115,-74.810063
s779,11.014334,-74.806685
s780,11.00641945,-74.82885525
s781,11.002923,-74.803361
s782,11.00836316,-74.82123969
s783,11.0097714,-74.80528871
s784,11.011553,-74.834301
s785,11.016808,-74.824119
s786,11.0011489,-74.80821128
s787,11.0084447,-74.82107654
s788,11.00442015,-74.81454034
s789,11.005279,-74.827829
s790,11.013303,-74.827675
s791,11.004996,-74.817723
s792,11.0097714,-74.80528871
s793,11.000471,-74.825192
s794,11.003705,-74.817286
s795,11.003058,-74.823999
s796,10.99197967,-74.80772077
s797,10.99197967,-74.80772077
s798,11.00429838,-74.80652565
s799,10.999366,-74.801262
s800,10.989985,-74.788428
s801,11.023244,-74.861943
s802,11.00723825,-74.81593795
s803,11.01864485,-74.86501388
s804,11.001353,-74.825417
s805,11.002366,-74.82381
s806,11.00728073,-74.81635984
s807,11.00178595,-74.8125326
s808,11.008449,-74.821102
s809,10.989705,-74.788555
s810,11.008449,-74.821102
s811,10.99711,-74.817206
s812,11.0011489,-74.80821128
s813,11.004725,-74.815198
s814,11.01036387,-74.81246435
s815,10.989279,-74.813545
s816,10.99291348,-74.80342713
s817,10.989371,-74.802744
s818,10.99021935,-74.78874285
s819,11.00238,-74.825718
s820,11.00844077,-74.82107534
s821,11.006093,-74.826478
s822,10.999593,-74.810212
s823,10.999555,-74.81002
s824,11.01036387,-74.81246435
s825,11.0084447,-74.82107654
s826,11.020812,-74.816503
s827,11.008103,-74.817583
s828,11.0097714,-74.80528871
s829,11.000654,-74.796951
s830,11.00060051,-74.8119238
s831,11.006093,-74.826478
s832,11.00058623,-74.80903431
s833,11.0155124,-74.8258767
s834,11.0156819,-74.82610068
s835,11.0150915,-74.8266366
s836,11.001353,-74.825417
s837,11.00945416,-74.80801251
s838,11.013314,-74.827486
s839,11.013314,-74.827486
s840,11.01036387,-74.81246435
s841,11.00648,-74.80712
s842,11.005279,-74.827829
s843,11.001353,-74.825417
s844,11.000654,-74.796951
s845,10.989705,-74.788555
s846,11.0097714,-74.80528871
s847,11.000654,-74.796951
s848,11.0011489,-74.80821128
s849,11.0015957,-74.8048809
s850,11.01856948,-74.8347744
s851,10.9984757,-74.8128223
s852,10.9984757,-74.8128223
s853,10.989499,-74.812344
s854,11.00836316,-74.82123969
s855,11.006093,-74.826478
s856,10.99711,-74.817206
s857,11.023244,-74.861943
s858,11.008248,-74.815218
s859,11.0011489,-74.80821128
s860,10.99021935,-74.78874285
s861,11.001353,-74.825417
s862,11.004931,-74.809469
s863,11.00292,-74.809965
s864,11.005082,-74.816017
s865,11.012801,-74.797815
s866,10.99711,-74.817206
s867,11.000471,-74.825192
s868,10.984879,-74.78896
s869,11.006093,-74.826478
s870,11.005279,-74.827829
s871,11.009937,-74.812539
s872,11.00833594,-74.80226463
s873,11.005161,-74.802396
s874,11.013314,-74.827486
s875,11.00442015,-74.81454034
s876,11.005154,-74.82666873
s877,11.020812,-74.816503
s878,10.926902,-74.779796
s879,11.0015957,-74.8048809
s880,11.020812,-74.816503
s881,11.00491878,-74.80946911
s882,11.01036387,-74.81246435
s883,11.000471,-74.825192
s884,10.99711,-74.817206
s885,10.98145809,-74.81214059
s886,11.004406,-74.815947
s887,11.016808,-74.824119
s888,11.0015957,-74.8048809
s889,11.013287,-74.827665
s890,11.01555345,-74.82973668
s891,11.00374338,-74.81766657
s892,11.00822347,-74.81494108
s893,11.002559,-74.827875
s894,11.003448,-74.808035
s895,11.002506,-74.80483
s896,11.00212583,-74.82411254
s897,11.011664,-74.806612
s898,11.0097714,-74.80528871
s899,11.00199019,-74.82784679
s900,11.00876198,-74.82527724
s901,11.00319514,-74.80979082
s902,10.98879353,-74.78882804
s903,11.01676307,-74.82387121
s904,10.988199,-74.787309
s905,11.00058623,-74.80903431
s906,10.989371,-74.802744
s907,10.9902,-74.78886
s908,11.0038929,-74.81743149
s909,11.0015957,-74.8048809
s910,11.000471,-74.825192
s911,11.00058623,-74.80903431
s912,11.005161,-74.802396
s913,11.005154,-74.82666873
s914,11.011532,-74.828227
s915,10.9895108,-74.81223
s916,11.016808,-74.824119
s917,11.004614,-74.802256
s918,11.003448,-74.808035
s919,11.001353,-74.825417
s920,11.006093,-74.826478
s921,11.023244,-74.861943
s922,11.005161,-74.802396
s923,10.992768,-74.808824
s924,11.0015957,-74.8048809
s925,11.005161,-74.802396
s926,11.00411385,-74.81241975
s927,11.01553121,-74.82578405
s928,11.00429639,-74.82964521
s929,11.00429838,-74.80652565
s930,11.016873,-74.824061
s931,10.98966318,-74.78859404
s932,11.011553,-74.834301
s933,11.008776,-74.796409
s934,11.009211,-74.825084
s935,10.984864,-74.798904
s936,11.00292,-74.809965
s937,11.013134,-74.827674
s938,11.013287,-74.827665
s939,11.0011489,-74.80821128
