order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o105,s48,11.00089471,-74.82559193,8:52:18,8:52:54,9:02:54,9:18:18
o106,s23,11.0112196,-74.7997841,8:54:52,8:58:06,9:30:06,9:24:52
o107,s55,11.00689936,-74.80874095,8:54:56,8:55:40,9:07:40,9:24:56
o108,s52,11.011851,-74.809172,8:55:29,8:57:08,9:25:08,9:30:29
o109,s91,11.003425,-74.832664,8:56:35,8:57:27,9:07:27,9:16:35
o110,s92,10.991339,-74.8070884,8:56:42,8:58:02,9:07:02,9:26:42
o111,s69,11.00503232,-74.83170368,8:57:06,8:58:53,9:23:53,9:37:06
o112,s2,11.02339,-74.860603,8:59:23,9:00:31,9:05:31,9:29:23
o113,s91,10.9903816,-74.8258511,8:59:41,9:00:45,9:10:45,9:19:41
o114,s51,11.01923968,-74.81582802,8:59:52,9:00:43,9:13:43,9:29:52
o115,s38,10.9872532,-74.7915886,8:59:54,9:00:51,9:11:51,9:29:54
o154,s69,10.989175,-74.799042,9:00:18,9:02:05,9:23:05,9:40:18
o155,s14,11.0083929,-74.7946424,9:00:52,9:01:48,9:16:48,9:24:52
o156,s69,11.0124973,-74.7921956,9:02:03,9:02:59,9:24:59,9:41:03
o157,s38,11.0023786,-74.7847787,9:04:02,9:05:08,9:16:08,9:34:02
o158,s51,11.008216,-74.810118,9:04:44,9:06:01,9:16:01,9:35:44
o159,s49,10.9885163,-74.8061174,9:05:32,9:06:47,9:37:47,9:43:32
o160,s104,10.9241265,-74.7952358,9:06:49,9:07:35,9:17:35,9:36:49
o161,s80,11.00479108,-74.79104172,9:07:02,9:09:12,9:26:12,9:37:02
o162,s86,11.0240159,-74.8085941,9:07:31,9:08:23,9:22:23,9:41:31
o163,s20,10.992518,-74.81877,9:07:53,9:09:23,9:30:23,9:39:53
o164,s45,10.996017,-74.824211,9:08:27,9:09:11,9:26:11,9:38:27
o165,s109,11.0087671,-74.8151833,9:08:40,9:10:04,9:23:04,9:38:40
o166,s14,10.98036149,-74.78725947,9:09:08,9:10:38,9:25:38,9:33:08
o167,s58,11.007811,-74.797511,9:09:22,9:10:43,9:35:43,9:39:22
o168,s58,11.012517,-74.816778,9:10:25,9:11:16,9:36:16,9:40:25
o169,s74,11.0102491,-74.8117869,9:11:50,9:13:13,9:33:13,9:42:50
o170,s23,10.98626,-74.806118,9:13:01,9:16:20,9:44:20,9:43:01
o171,s2,10.9914259,-74.8096195,9:13:27,9:17:17,9:22:17,9:43:27
o172,s116,10.980608,-74.778441,9:14:45,9:18:45,9:35:45,9:49:45
o173,s27,11.01436903,-74.83059985,9:16:41,9:18:09,9:53:09,9:58:41
o174,s118,11.021186,-74.824734,9:19:05,9:20:56,9:25:56,9:49:05
o175,s48,10.97942542,-74.79730435,9:19:06,9:19:39,9:29:39,9:45:06
o176,s80,11.00947495,-74.82526302,9:20:45,9:22:51,9:39:51,9:50:45
o177,s51,11.005945,-74.810012,9:21:03,9:22:18,9:35:18,9:51:03
o178,s69,10.9921294,-74.7920647,9:21:52,9:22:50,9:43:50,10:00:52
o179,s51,11.0084267,-74.796405,9:22:14,9:23:10,9:36:10,9:52:14
o180,s124,10.99812651,-74.7955418,9:22:54,9:24:09,9:29:09,9:49:54
o181,s69,10.9991982,-74.8091654,9:23:53,9:25:24,9:47:24,10:02:53
o182,s126,10.9913251,-74.8188604,9:23:54,9:25:10,9:30:10,9:53:54
o183,s127,11.0088898,-74.83259518,9:24:42,9:26:08,9:37:08,9:54:42
o184,s86,11.0045333,-74.8213602,9:24:49,9:26:05,10:00:05,9:43:49
o185,s2,11.004578,-74.799064,9:26:40,9:30:09,9:35:09,9:56:40
o186,s130,10.99994883,-74.83714052,9:27:00,9:29:58,9:34:58,9:57:00
o187,s80,11.0069268,-74.8093644,9:27:13,9:28:14,9:45:14,9:57:13
o188,s132,11.011228,-74.8240359,9:27:38,9:32:52,9:40:52,9:55:38
o189,s133,11.0039459,-74.816099,9:28:20,9:29:57,9:36:57,9:58:20
o190,s134,11.00304,-74.820518,9:29:37,9:30:48,10:20:48,9:59:37
o191,s69,11.009242,-74.81099,9:29:52,9:31:09,9:56:09,10:08:52
o195,s69,11.0072336,-74.83503488,9:31:48,9:36:22,9:57:22,10:11:48
o196,s20,10.9940722,-74.8054515,9:35:21,9:36:23,9:55:23,10:07:21
o197,s124,11.020614,-74.867951,9:35:58,9:37:05,9:42:05,10:10:58
o198,s139,10.9704984,-74.8064157,9:37:20,9:38:51,9:50:51,10:07:20
o199,s69,10.992687,-74.807697,9:38:32,9:39:38,10:00:38,10:17:32
o200,s49,11.0149022,-74.8235678,9:39:43,9:40:41,10:11:41,10:19:43
o201,s20,10.980049,-74.803442,9:41:06,9:42:05,10:03:05,10:13:06
o202,s30,11.001012,-74.800722,9:41:26,9:42:55,10:06:55,10:51:26
o203,s23,10.99944199,-74.80224531,9:42:52,9:44:49,10:12:49,10:12:52
o204,s124,10.999103,-74.8286895,9:43:45,9:44:40,9:49:40,10:06:45
o205,s80,10.99125925,-74.81208065,9:44:02,9:45:30,10:03:30,10:14:02
o206,s31,11.036405,-74.827238,9:44:46,9:46:18,10:06:18,10:14:46
o207,s148,10.99133903,-74.80708838,9:44:46,9:45:35,9:54:35,10:11:46
o208,s69,11.013696,-74.8254187,9:46:38,9:47:55,10:09:55,10:26:38
o209,s2,11.002622,-74.83358,9:46:44,9:48:37,9:53:37,10:16:44
o210,s151,11.017329,-74.823021,9:47:03,9:48:03,9:53:03,10:17:03
o211,s80,10.9887444,-74.8059259,9:49:12,9:50:36,10:08:36,10:19:12
o212,s30,11.002817,-74.821079,9:49:26,9:50:27,10:09:27,10:54:26
o213,s31,11.011941,-74.821196,9:49:44,9:51:13,10:20:13,10:19:44
o214,s155,11.0198864,-74.8052231,9:50:56,9:52:07,10:10:07,10:20:56
o215,s35,11.002433,-74.806594,9:51:39,9:52:35,9:57:35,10:21:39
o216,s2,11.012017,-74.817581,9:52:29,9:54:29,9:59:29,10:52:29
o217,s17,11.010797,-74.824982,9:52:37,9:53:28,10:14:28,10:31:37
o218,s74,10.989818,-74.790859,9:54:16,9:55:07,10:08:07,10:28:16
o219,s69,11.00795086,-74.80921168,9:54:17,9:55:34,10:17:34,10:33:17
o220,s161,10.990466,-74.82349,9:54:23,10:01:02,10:06:02,10:24:23
o221,s162,10.98551505,-74.79898044,9:55:56,9:56:45,10:16:45,10:25:56
o222,s79,10.997326,-74.797215,9:56:28,9:57:21,10:12:21,10:42:28
o223,s164,11.004592,-74.826506,9:57:51,9:58:43,10:22:43,10:18:51
o224,s155,11.0198864,-74.8052231,9:58:33,9:59:34,10:17:34,10:28:33
o225,s166,10.9993671,-74.8013508,9:58:47,9:59:39,10:06:39,10:33:47
o226,s167,11.017582,-74.836215,9:58:56,9:59:32,10:09:32,10:28:56
o227,s168,11.0103515,-74.8282873,9:58:58,10:00:23,10:30:23,10:32:58
o228,s169,10.976822,-74.7832369,9:59:37,10:00:51,10:25:51,10:28:37
o229,s124,11.02046,-74.868434,9:59:45,10:00:38,10:15:38,10:34:45
o230,s148,10.993582,-74.813071,9:59:52,10:00:33,10:14:33,10:26:52
o231,s172,10.988829,-74.812392,9:59:56,10:01:44,10:39:44,10:29:56
o255,s173,11.007394,-74.810572,10:00:00,10:14:38,10:49:38,10:30:00
o283,s132,11.0152607,-74.8271356,10:00:45,10:03:37,10:11:37,10:15:45
o284,s74,11.01859004,-74.80348114,10:01:52,10:03:11,10:16:11,10:35:52
o285,s176,11.0198864,-74.8052231,10:02:38,10:03:17,10:23:17,10:32:38
o286,s58,11.005893,-74.819139,10:02:50,10:04:04,10:22:04,10:32:50
o287,s178,11.00903557,-74.83703627,10:03:36,10:05:49,10:19:49,10:33:36
o288,s2,11.000502,-74.803062,10:05:28,10:07:53,10:12:53,10:35:28
o289,s132,11.011228,-74.8240359,10:05:28,10:06:53,10:15:53,10:33:28
o290,s176,11.0198864,-74.8052231,10:06:16,10:07:05,10:27:05,10:36:16
o291,s51,11.0187074,-74.8198947,10:06:19,10:07:10,10:20:10,10:36:19
o292,s80,10.99710361,-74.80681714,10:06:33,10:08:03,10:25:03,10:36:33
o293,s60,11.0119515,-74.828085,10:06:38,10:09:41,10:29:41,10:36:38
o294,s185,11.008221,-74.832208,10:06:59,10:08:05,10:27:05,10:36:59
o295,s75,11.0023302,-74.8200713,10:07:23,10:08:25,10:27:25,10:37:23
o296,s69,10.997025,-74.828348,10:08:01,10:08:52,10:33:52,10:48:01
o297,s65,11.004619,-74.800657,10:09:16,10:17:06,10:27:06,10:37:16
o298,s118,11.0146601,-74.8192388,10:10:32,10:12:18,10:17:18,10:40:32
o299,s190,11.0077154,-74.8001739,10:10:38,10:11:25,10:36:25,10:40:38
o300,s86,11.0172876,-74.8134252,10:10:44,10:11:52,10:30:52,10:37:44
o301,s192,11.006651,-74.809563,10:10:47,10:17:22,10:22:22,10:40:47
o302,s193,10.99251795,-74.81875867,10:11:34,10:17:22,10:22:22,10:41:34
o303,s194,11.000502,-74.803062,10:11:48,10:12:44,10:35:44,10:41:48
o304,s132,11.021325,-74.8194,10:12:06,10:13:22,10:22:22,10:40:06
o305,s196,10.984015,-74.789492,10:14:21,10:15:44,10:30:44,10:44:21
o306,s116,10.995384,-74.807859,10:16:16,10:17:33,10:39:33,10:51:16
o307,s198,11.008798,-74.834713,10:16:33,10:17:09,10:40:09,10:46:33
o308,s199,11.0037909,-74.8361885,10:17:30,10:19:03,10:39:03,10:47:30
o309,s190,11.0198864,-74.8052231,10:17:46,10:18:30,10:43:30,10:47:46
o310,s132,11.0048447,-74.8145708,10:17:56,10:19:01,10:30:01,10:45:56
o311,s202,11.004644,-74.80212,10:19:28,10:20:45,10:35:45,10:38:28
o312,s30,10.999105,-74.830917,10:20:14,10:21:31,10:40:31,11:35:14
o313,s176,11.0198864,-74.8052231,10:20:16,10:21:04,10:41:04,10:50:16
o314,s23,11.0214855,-74.8175902,10:21:27,10:25:04,10:56:04,10:51:27
o315,s206,11.00593476,-74.81123304,10:21:45,10:22:55,10:31:55,10:51:45
o316,s167,11.00308,-74.821208,10:23:37,10:24:09,10:34:09,10:53:37
o317,s23,11.008077,-74.796718,10:23:50,10:24:52,11:07:52,10:53:50
o318,s74,11.0117092,-74.835519,10:23:53,10:25:15,10:38:15,10:57:53
o319,s148,10.982747,-74.818888,10:24:51,10:25:36,10:39:36,10:51:51
o320,s133,11.0198864,-74.8052231,10:24:57,10:26:11,10:33:11,10:54:57
o321,s76,11.0143079,-74.824064,10:25:39,10:26:18,10:36:18,10:55:39
o322,s20,11.002562,-74.83351048,10:27:13,10:28:27,10:54:27,10:59:13
o323,s65,11.016527,-74.818253,10:27:52,10:30:50,10:35:50,10:55:52
o324,s74,11.0161959,-74.8337831,10:28:30,10:29:47,10:44:47,11:02:30
o326,s79,10.998804,-74.794248,10:30:01,10:30:54,10:49:54,11:16:01
o327,s86,11.016981,-74.832308,10:31:21,10:32:20,10:51:20,10:58:21
o328,s161,10.999123,-74.795586,10:32:59,10:38:43,10:43:43,11:02:59
o329,s75,11.0198864,-74.8052231,10:33:37,10:34:53,10:55:53,11:03:37
o330,s220,11.0181,-74.839807,10:34:58,10:36:29,11:36:29,11:04:58
o331,s24,11.012822,-74.83083,10:35:07,10:36:12,11:02:12,11:07:07
o332,s51,11.016242,-74.80598,10:35:14,10:36:50,10:49:50,11:05:14
o333,s75,11.0135034,-74.8323479,10:35:55,10:37:10,10:58:10,11:05:55
o334,s224,10.9997434,-74.823072,10:36:53,10:38:07,11:01:07,11:06:53
o335,s224,10.98940177,-74.80310094,10:37:54,10:38:51,11:01:51,11:07:54
o336,s226,11.010885,-74.831967,10:38:24,10:38:59,11:03:59,11:08:24
o337,s224,11.013501,-74.832517,10:39:25,10:40:33,11:10:33,11:09:25
o338,s124,11.02380682,-74.86220241,10:39:36,10:40:45,10:45:45,11:14:36
o339,s229,10.975374,-74.79966,10:40:58,10:41:54,10:51:54,11:10:58
o340,s65,11.00915991,-74.8100984,10:41:05,10:48:57,10:58:57,11:09:05
o341,s164,11.00611,-74.819481,10:41:28,10:42:43,11:10:43,11:02:28
o342,s232,10.99710361,-74.80681714,10:43:14,10:44:45,10:49:45,11:13:14
o343,s2,11.022554,-74.817505,10:43:38,10:45:42,10:50:42,11:13:38
o344,s124,11.0032818,-74.8124729,10:47:43,10:48:37,11:03:37,11:12:43
o345,s79,10.996686,-74.799778,10:47:53,10:48:42,11:06:42,11:33:53
o346,s155,11.0076101,-74.8136503,10:48:26,10:50:15,11:35:15,11:18:26
o347,s80,10.987381,-74.833251,10:48:35,10:49:36,11:09:36,11:18:35
o348,s17,11.010448,-74.811699,10:48:47,10:49:59,11:14:59,11:27:47
o349,s104,10.9275935,-74.7728171,10:49:58,10:50:43,11:00:43,11:19:58
o350,s240,11.004561,-74.809103,10:49:59,10:50:56,11:05:56,11:19:59
o351,s48,10.984358,-74.778403,10:50:45,10:51:20,11:01:20,11:34:45
o352,s242,10.9851193,-74.786695,10:52:25,10:53:26,11:23:26,11:22:25
o353,s55,11.0118851,-74.8080833,10:53:23,10:54:08,11:06:08,11:23:23
o354,s14,10.9765249,-74.7946318,10:54:28,10:55:46,11:10:46,11:18:28
o355,s245,11.00211309,-74.83177543,10:55:00,10:56:15,11:05:15,11:20:00
o356,s246,10.9958075,-74.8108595,10:55:19,10:56:17,11:25:17,11:21:19
o357,s124,10.9793758,-74.7967238,10:55:51,10:56:40,11:06:40,11:30:51
o358,s148,10.9848556,-74.8174335,10:55:59,10:56:48,11:10:48,11:22:59
o359,s249,10.9768,-74.792286,10:56:22,10:57:21,11:22:21,11:26:22
o360,s75,11.0009238,-74.806625,10:57:17,10:58:26,11:24:26,11:27:17
o361,s251,11.018233,-74.808292,10:57:18,11:03:55,11:08:55,11:27:18
o362,s252,11.00021758,-74.82685082,10:57:38,11:03:54,11:08:54,11:27:38
o363,s23,11.0194675,-74.8113543,10:58:11,10:59:27,11:32:27,11:28:11
o364,s254,11.008871,-74.828735,10:58:12,10:58:54,11:31:54,11:28:12
o365,s2,11.0101,-74.811089,10:59:02,11:00:50,11:05:50,11:29:02
o366,s256,11.007142,-74.81286,10:59:15,11:00:34,11:29:34,11:34:15
o367,s44,10.9964244,-74.8046285,10:59:22,11:02:17,11:12:17,11:34:22
o368,s76,11.0164064,-74.8280897,10:59:30,11:00:18,11:10:18,11:29:30
o422,s259,10.9933964,-74.8425522,11:00:29,11:01:36,11:33:36,11:30:29
o423,s192,11.007994,-74.814771,11:00:51,11:01:53,11:06:53,11:22:51
o424,s69,11.01937099,-74.80516825,11:01:10,11:02:45,11:17:45,11:41:10
o425,s58,10.9881024,-74.804158,11:01:13,11:02:38,11:22:38,11:31:13
o426,s30,11.0133833,-74.8125943,11:01:19,11:03:24,11:22:24,11:51:19
o427,s259,10.97830766,-74.81989324,11:01:27,11:02:39,11:31:39,11:31:27
o428,s265,11.016511,-74.823814,11:01:53,11:02:47,11:19:47,11:31:53
o429,s266,11.02075713,-74.85703111,11:02:03,11:03:25,11:17:25,11:49:03
o430,s267,10.987681,-74.783413,11:02:15,11:02:51,11:24:51,11:32:15
o431,s268,11.014921,-74.819511,11:03:17,11:03:53,11:25:53,11:33:17
o432,s269,10.9989455,-74.8140772,11:03:21,11:03:56,11:13:56,11:33:21
o433,s124,11.01133176,-74.83152363,11:04:19,11:05:28,11:10:28,11:29:19
o434,s271,10.99041418,-74.79336385,11:04:23,11:05:50,11:29:50,11:45:23
o435,s272,11.02760059,-74.8048034,11:04:57,11:05:59,11:55:59,11:46:57
o436,s185,11.0065045,-74.8056091,11:05:14,11:06:11,11:25:11,11:35:14
o437,s265,11.0112694,-74.799135,11:05:29,11:06:37,11:23:37,11:35:29
o438,s275,11.0154419,-74.8230594,11:05:31,11:07:07,11:59:07,11:35:31
o439,s276,11.0040737,-74.792074,11:05:34,11:06:25,11:54:25,11:42:34
o440,s277,11.0110043,-74.83763941,11:05:55,11:07:51,11:35:51,11:56:55
o441,s278,11.003481,-74.82027,11:05:59,11:07:37,11:36:37,11:35:59
o442,s279,11.0054153,-74.8011933,11:06:11,11:07:41,11:47:41,11:36:11
o443,s280,10.999435,-74.820213,11:07:37,11:08:31,11:18:31,11:37:37
o444,s161,11.0057705,-74.8062178,11:07:51,11:09:21,11:14:21,11:37:51
o445,s282,10.990693,-74.825272,11:08:00,11:09:43,12:08:43,11:38:00
o446,s259,11.02370771,-74.8641223,11:08:01,11:08:54,11:37:54,11:38:01
o447,s284,11.02370771,-74.8641223,11:08:01,11:09:12,11:36:12,11:59:01
o448,s267,10.978099,-74.7897877,11:08:18,11:08:54,11:30:54,11:38:18
o449,s286,10.97080324,-74.80709138,11:08:22,11:09:33,11:27:33,11:38:22
o450,s118,11.024841,-74.858826,11:08:45,11:11:25,11:16:25,11:38:45
o451,s288,11.0101297,-74.7987056,11:08:53,11:10:08,11:41:08,11:38:53
o452,s289,11.008282,-74.807648,11:09:06,11:10:26,11:45:26,11:50:06
o453,s290,11.00137,-74.804348,11:09:08,11:10:24,11:22:24,11:39:08
o454,s291,11.008806,-74.812762,11:10:11,11:11:00,11:22:00,11:40:11
o455,s249,11.01658,-74.827773,11:10:43,11:11:31,11:36:31,11:40:43
o456,s293,11.00912642,-74.83340655,11:11:23,11:13:22,11:37:22,11:41:23
o457,s69,11.003547,-74.802617,11:11:24,11:13:20,11:28:20,11:39:24
o458,s14,10.980993,-74.792157,11:11:25,11:12:22,11:27:22,11:35:25
o459,s296,11.02806389,-74.86177593,11:11:41,11:12:53,11:42:53,11:41:41
o460,s297,11.00565006,-74.80883551,11:12:06,11:13:19,11:23:19,11:42:06
o461,s298,10.9977939,-74.8015578,11:12:31,11:15:54,11:50:54,11:42:31
o462,s155,11.017985,-74.825044,11:12:47,11:13:48,11:38:48,11:42:47
o463,s155,11.0077195,-74.8188487,11:13:00,11:14:05,11:39:05,11:43:00
o464,s301,11.015531,-74.822456,11:13:30,11:14:55,11:47:55,11:43:30
o465,s302,11.000783,-74.8092319,11:13:42,11:14:56,11:47:56,11:43:42
o466,s275,11.0170076,-74.824967,11:13:55,11:15:12,12:07:12,11:43:55
o467,s304,11.002828,-74.815707,11:13:57,11:15:14,11:41:14,11:44:57
o468,s71,11.002828,-74.815707,11:13:57,11:15:06,11:55:06,11:43:57
o469,s276,11.011904,-74.824967,11:14:05,11:15:12,12:03:12,12:01:05
o470,s307,11.0052924,-74.834818,11:14:07,11:15:33,11:33:33,11:50:07
o471,s308,11.0033038,-74.8358121,11:14:21,11:15:27,11:41:27,11:57:21
o472,s249,11.014042,-74.811478,11:14:36,11:15:38,11:40:38,11:44:36
o473,s310,11.003361,-74.790896,11:14:56,11:16:07,11:32:07,11:44:56
o474,s301,10.996235,-74.801109,11:15:00,11:16:09,11:46:09,11:45:00
o475,s259,11.024841,-74.858826,11:15:27,11:16:32,11:45:32,11:45:27
o476,s71,11.01373027,-74.81192625,11:15:29,11:17:26,12:12:26,11:45:29
o477,s58,11.020269,-74.802092,11:15:45,11:16:55,11:31:55,11:45:45
o478,s308,11.017091,-74.813802,11:15:59,11:17:43,11:43:43,11:54:59
o479,s80,10.989865,-74.805267,11:16:05,11:17:28,11:34:28,11:46:05
o480,s317,11.01091,-74.804892,11:16:29,11:18:49,11:55:49,11:46:29
o481,s271,11.01498818,-74.81650845,11:16:40,11:17:35,11:48:35,11:57:40
o482,s301,11.014754,-74.815982,11:17:05,11:18:11,11:49:11,11:47:05
o484,s75,11.009025,-74.815292,11:17:34,11:18:27,11:37:27,11:47:34
o483,s265,10.999651,-74.823166,11:17:34,11:18:55,11:35:55,11:47:34
o485,s322,11.0222066,-74.8017408,11:17:34,11:18:32,11:43:32,11:47:34
o486,s155,11.00944829,-74.83282149,11:17:36,11:18:38,11:43:38,11:47:36
o487,s172,10.9756505,-74.7979336,11:17:44,11:19:07,11:51:07,11:47:44
o488,s325,11.019998,-74.839366,11:17:46,11:24:19,11:29:19,11:47:46
o489,s23,10.9859866,-74.813201,11:17:48,11:19:16,11:51:16,11:47:48
o490,s256,11.012449,-74.823358,11:17:49,11:18:46,11:42:46,11:55:49
o491,s49,10.997272,-74.8228,11:19:03,11:20:08,11:47:08,11:56:03
o492,s2,11.0084692,-74.80844356,11:19:14,11:24:54,11:29:54,12:19:14
o494,s330,10.987423,-74.783895,11:19:15,11:20:46,12:12:46,11:59:15
