order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o96,s61,4.804594,-75.68884,12:12:52,12:14:50,12:43:50,12:42:52
o97,s24,4.8074118,-75.6872895,12:13:40,12:15:20,12:32:20,12:43:40
o98,s56,4.8307597,-75.6698209,12:13:44,12:14:18,12:34:18,12:43:44
o99,s62,4.796571583,-75.69033176,12:14:12,12:15:10,12:38:10,12:44:12
o100,s63,4.7930382,-75.7491162,12:14:33,12:15:09,12:37:09,12:44:33
o101,s54,4.82388,-75.69097,12:14:40,12:21:47,12:26:47,12:57:40
o102,s64,4.808969325,-75.68776522,12:15:19,12:16:52,12:41:52,12:45:19
o103,s23,4.806169596,-75.72035339,12:15:49,12:17:10,12:39:10,13:00:49
o104,s30,4.831592,-75.6813701,12:16:24,12:22:11,12:27:11,12:51:24
o105,s7,4.8260471,-75.7025319,12:16:52,12:18:18,12:38:18,12:48:52
o106,s27,4.808204,-75.692395,12:16:57,12:17:36,12:27:36,12:46:57
o107,s65,4.808204,-75.692395,12:16:57,12:17:58,12:36:58,12:52:57
o108,s66,4.8213815,-75.677829,12:17:43,12:18:28,12:48:28,12:47:43
o109,s20,4.8512097,-75.6553076,12:18:20,12:18:58,12:37:58,12:49:20
o110,s54,4.801219,-75.684663,12:18:51,12:23:28,12:48:28,13:01:51
o111,s42,4.8055746,-75.7498071,12:19:07,12:20:32,12:51:32,12:49:07
o112,s62,4.792973295,-75.6928423,12:19:31,12:20:27,12:48:27,12:49:31
o113,s45,4.80507576,-75.68349045,12:19:40,12:21:21,12:46:21,12:40:40
o114,s47,4.809947,-75.712436,12:19:47,12:20:24,12:46:24,12:53:47
o115,s67,4.8145307,-75.6939159,12:20:41,12:21:17,12:42:17,12:50:41
o116,s68,4.809435,-75.6656915,12:20:47,12:21:23,12:43:23,12:50:47
o117,s52,4.8063924,-75.7983834,12:20:56,12:21:32,12:41:32,12:50:56
o118,s16,4.8237937,-75.6756742,12:21:40,12:22:56,12:27:56,12:51:40
o119,s24,4.818014,-75.6987975,12:21:58,12:28:24,12:48:24,12:51:58
o120,s45,4.8077439,-75.6697069,12:22:10,12:23:05,12:50:05,12:53:10
o121,s69,4.7999339,-75.6938707,12:23:30,12:24:34,12:38:34,12:50:30
o122,s70,4.809361,-75.715706,12:23:43,12:24:19,12:45:19,13:03:43
o123,s24,4.81352,-75.69968,12:23:53,12:28:38,12:46:38,12:53:53
o124,s71,4.793999,-75.692715,12:24:07,12:25:33,12:58:33,12:48:07
o125,s72,4.797387318,-75.75392921,12:25:04,12:26:03,13:00:03,12:55:04
o126,s66,4.8071345,-75.6832299,12:26:17,12:27:15,12:44:15,12:56:17
o127,s70,4.814109705,-75.6961897,12:28:13,12:28:47,12:49:47,12:59:13
o128,s58,4.826747556,-75.68524335,12:28:14,12:29:24,12:46:24,12:58:14
o129,s22,4.802102,-75.68729,12:30:13,12:31:22,12:51:22,12:56:13
o130,s73,4.806937,-75.689216,12:30:29,12:31:27,13:01:27,13:00:29
o131,s62,4.827768,-75.6702447,12:31:18,12:32:15,12:57:15,13:01:18
o132,s60,4.7949761,-75.7139122,12:32:04,12:32:40,12:55:40,13:02:04
o133,s74,4.8141171,-75.6970142,12:34:55,12:36:11,12:50:11,13:04:55
o134,s24,4.8240074,-75.6793312,12:35:40,12:39:52,12:56:52,13:05:40
o135,s29,4.8070516,-75.6814854,12:36:52,12:38:00,13:01:00,13:06:52
o136,s24,4.811672155,-75.68526305,12:37:58,12:40:11,12:57:11,13:07:58
o137,s24,4.8096343,-75.6836811,12:39:05,12:40:21,13:02:21,13:09:05
o138,s55,4.8279439,-75.6889626,12:39:31,12:41:05,13:05:05,13:09:31
o139,s55,4.805127,-75.681824,12:39:55,12:41:11,13:00:11,13:06:55
o140,s54,4.8248213,-75.6862189,12:41:32,12:42:35,13:07:35,13:24:32
o141,s54,4.807419,-75.687662,12:42:32,12:43:16,13:13:16,13:24:32
o142,s75,4.7962097,-75.7384038,12:43:48,12:45:22,13:02:22,13:14:48
o143,s76,4.815281369,-75.69435038,12:45:46,12:47:09,13:05:09,13:15:46
o144,s77,4.8281361,-75.6692798,12:45:47,12:46:44,13:05:44,13:33:47
o145,s41,4.815494,-75.727294,12:46:25,12:47:20,13:05:20,13:14:25
o146,s78,4.803563,-75.684445,12:47:16,12:48:09,12:58:09,13:17:16
o147,s52,4.799544012,-75.75917414,12:47:28,12:48:03,13:09:03,13:17:28
o148,s47,4.815467459,-75.70462424,12:48:02,12:48:36,13:12:36,13:22:02
o149,s79,4.8368845,-75.677321,12:48:12,12:51:40,13:19:40,13:18:12
o150,s72,4.798348749,-75.76061009,12:51:17,12:52:06,13:21:06,13:21:17
o151,s24,4.8134943,-75.695257,12:51:36,12:52:55,13:16:55,13:21:36
o152,s57,4.822227,-75.680931,12:54:01,12:54:36,13:21:36,13:24:01
o153,s59,4.808012,-75.713603,12:54:05,12:54:41,13:30:41,13:37:05
o154,s80,4.801425,-75.684821,12:54:52,12:57:22,13:15:22,13:28:52
o155,s81,4.792752118,-75.74035998,12:56:54,12:57:42,13:13:42,13:26:54
o156,s63,4.801174193,-75.74142122,12:57:59,12:58:34,13:20:34,13:27:59
o157,s19,4.809435,-75.6656915,12:59:54,13:01:38,13:31:38,13:29:54
o161,s24,4.793999,-75.692715,13:01:24,13:03:00,13:25:00,13:31:24
o162,s54,4.804905,-75.686954,13:02:42,13:03:43,13:28:43,13:45:42
o163,s10,4.813717813,-75.70434965,13:03:02,13:03:52,13:13:52,13:33:02
o164,s76,4.8099131,-75.712071,13:03:54,13:05:13,13:23:13,13:33:54
o165,s70,4.8537587,-75.6618333,13:04:41,13:05:17,13:26:17,13:45:41
o166,s82,4.813634,-75.700017,13:06:57,13:07:47,13:25:47,13:36:57
o167,s54,4.7997685,-75.6936862,13:14:17,13:15:01,13:45:01,13:57:17
o168,s83,4.807524,-75.75864,13:18:15,13:20:08,13:25:08,13:48:15
o169,s32,4.8065724,-75.6808161,13:20:31,13:21:06,13:46:06,13:50:31
o170,s59,4.803882696,-75.68384785,13:26:29,13:27:05,14:04:05,13:58:29
o171,s23,4.7970191,-75.7468375,13:27:18,13:28:10,13:50:10,14:10:18
o172,s67,4.819678,-75.7005134,13:28:35,13:29:11,13:50:11,13:58:35
o173,s58,4.817545512,-75.6967875,13:30:40,13:31:54,13:49:54,14:00:40
o174,s24,4.832526,-75.6701599,13:31:45,13:33:24,13:55:24,14:01:45
o175,s23,4.8103599,-75.7737437,13:33:06,13:34:07,13:56:07,14:23:06
o176,s60,4.8043699,-75.7178866,13:33:59,13:34:33,13:53:33,14:03:59
o177,s24,4.807632,-75.685901,13:35:33,13:36:47,13:53:47,14:05:33
o178,s11,4.7960084,-75.731019,13:36:04,13:36:58,13:49:58,14:06:04
o179,s56,4.8477653,-75.6676631,13:37:17,13:37:52,14:00:52,14:07:17
o180,s27,4.831351375,-75.6753144,13:37:31,13:38:07,13:48:07,14:07:31
o181,s47,4.8139062,-75.6933219,13:38:06,13:38:44,13:59:44,14:08:06
o182,s84,4.802137,-75.6963384,13:39:07,13:40:17,14:13:17,14:09:07
o183,s72,4.8112697,-75.7535782,13:42:58,13:43:58,14:12:58,14:12:58
o184,s85,4.8130289,-75.7122635,13:45:18,13:46:43,14:15:43,14:10:18
o185,s24,4.8038155,-75.6899013,13:50:08,13:52:19,14:09:19,14:20:08
o186,s12,4.807443507,-75.68714261,13:52:08,13:53:07,14:00:07,14:04:08
o187,s32,4.829235,-75.675885,13:52:46,13:53:33,14:18:33,14:22:46
o188,s86,4.804493,-75.689565,13:53:16,13:54:37,14:09:37,14:14:16
o189,s63,4.8007695,-75.7458684,13:54:45,13:55:21,14:17:21,14:24:45
o190,s87,4.8455058,-75.6719758,13:56:21,13:57:36,14:15:36,14:26:21
o191,s88,4.80409,-75.68392,13:56:27,13:58:06,14:07:06,14:18:27
o192,s70,4.814562735,-75.68595674,13:56:30,13:57:07,14:18:07,14:26:30
o193,s47,4.814246,-75.698148,13:59:57,14:00:29,14:22:29,14:29:57
o194,s74,4.807128,-75.699516,14:00:14,14:01:09,14:15:09,14:30:14
o195,s89,4.8544053,-75.6562393,14:00:51,14:01:54,14:11:54,14:35:51
o196,s66,4.826777,-75.6871584,14:02:44,14:03:33,14:21:33,14:32:44
o197,s33,4.8093956,-75.6947412,14:03:51,14:05:10,14:25:10,14:33:51
o198,s90,4.816877,-75.715458,14:08:20,14:09:19,14:35:19,14:47:20
o199,s91,4.814980685,-75.69162291,14:09:28,14:11:18,14:40:18,14:39:28
o200,s10,4.815575036,-75.71605079,14:10:49,14:11:33,14:21:33,14:40:49
o201,s24,4.8171939,-75.6929226,14:10:50,14:12:22,14:34:22,14:40:50
o202,s81,4.8075244,-75.7586396,14:14:44,14:16:05,14:41:05,14:44:44
o203,s92,4.793789176,-75.69232866,14:15:38,14:17:05,14:37:05,14:43:38
o204,s93,4.804502114,-75.68726432,14:17:22,14:18:37,14:41:37,14:47:22
o205,s16,4.800945339,-75.70685685,14:18:14,14:19:17,14:24:17,14:48:14
o206,s94,4.8145037,-75.6938731,14:19:28,14:20:03,14:30:03,14:49:28
o207,s55,4.8045291,-75.6882009,14:19:44,14:21:03,14:40:03,14:49:44
o208,s32,4.8107833,-75.6956625,14:19:58,14:20:34,14:45:34,14:49:58
o209,s95,4.8171474,-75.7086845,14:23:05,14:24:04,14:36:04,14:50:05
o210,s16,4.8180136,-75.7015922,14:23:25,14:24:28,14:29:28,14:53:25
o211,s96,4.80384,-75.70542,14:23:31,14:24:51,14:39:51,14:53:31
o212,s22,4.803667,-75.684179,14:23:53,14:25:24,14:45:24,14:49:53
o213,s84,4.794985,-75.697294,14:25:02,14:26:38,15:09:38,14:55:02
o214,s12,4.8151651,-75.6974718,14:28:50,14:30:09,14:37:09,14:42:50
o215,s57,4.795325715,-75.69238432,14:31:53,14:32:28,14:59:28,15:01:53
o216,s58,4.807652,-75.688808,14:34:11,14:35:20,14:50:20,15:04:11
o217,s20,4.8294673,-75.6722055,14:35:26,14:36:41,14:55:41,15:06:26
o218,s70,4.805357,-75.690544,14:40:32,14:41:08,15:02:08,15:05:32
o219,s17,4.8152322,-75.7068746,14:41:31,14:42:27,14:54:27,15:11:31
o220,s7,4.812353,-75.72137,14:42:27,14:43:21,14:56:21,15:06:27
o221,s11,4.812353,-75.72137,14:42:27,14:43:28,14:56:28,15:12:27
o222,s8,4.8060676,-75.6866916,14:44:11,14:44:57,14:51:57,15:14:11
o223,s88,4.8155137,-75.6974285,14:47:54,14:50:46,14:59:46,15:24:54
o224,s94,4.807058,-75.686511,14:49:53,14:50:27,15:00:27,15:19:53
o225,s97,4.8072436,-75.6895147,14:50:11,14:54:34,14:59:34,15:25:11
o226,s98,4.80216,-75.70732,14:50:35,14:52:01,15:05:01,15:22:35
o227,s99,4.808397,-75.743894,14:55:09,14:55:45,15:21:45,15:25:09
o228,s100,4.802539954,-75.68555977,14:56:06,14:57:36,15:15:36,15:26:06
o229,s47,4.8043168,-75.6913539,14:57:45,14:58:22,15:19:22,15:27:45
o230,s48,4.8036878,-75.6884885,15:00:00,16:09:53,17:09:53,15:30:00
o231,s48,4.7946452,-75.7720212,15:00:00,16:09:56,17:09:56,15:30:00
o232,s101,4.7930382,-75.7491162,15:00:23,15:01:26,15:18:26,15:30:23
o233,s102,4.7986995,-75.6894359,15:01:38,15:02:33,15:58:33,15:31:38
o234,s58,4.823129375,-75.72619789,15:05:05,15:06:40,15:26:40,15:35:05
o235,s103,4.814246,-75.698148,15:06:09,15:07:25,15:38:25,15:36:09
o236,s37,4.8045291,-75.6882009,15:06:39,15:09:02,15:24:02,15:36:39
o237,s29,4.800474884,-75.69057249,15:12:45,15:13:52,15:36:52,15:42:45
o238,s37,4.8084373,-75.6818622,15:13:04,15:14:36,15:34:36,15:43:04
o239,s86,4.8076582,-75.6888826,15:14:10,15:15:11,15:29:11,15:30:10
o240,s88,4.79915785,-75.6909332,15:14:14,15:15:24,15:29:24,15:51:14
o241,s55,4.8033097,-75.6866462,15:14:30,15:17:01,15:36:01,15:44:30
o242,s66,4.8080162,-75.6727331,15:15:20,15:16:02,15:36:02,15:45:20
o243,s104,4.827944,-75.688962,15:15:27,15:16:41,15:31:41,15:45:27
o244,s105,4.8002228,-75.6918531,15:18:22,15:20:31,15:30:31,15:48:22
o245,s66,4.809419,-75.679437,15:18:39,15:19:35,15:41:35,15:48:39
o246,s55,4.826351777,-75.67459691,15:19:36,15:21:48,15:40:48,15:49:36
o247,s96,4.802029,-75.7073544,15:20:28,15:21:37,15:41:37,15:50:28
o248,s27,4.8279439,-75.6889626,15:26:06,15:26:42,15:36:42,15:56:06
o249,s3,4.8285624,-75.6745279,15:27:35,15:28:20,15:38:20,15:54:35
o250,s106,4.8145579,-75.7204679,15:30:38,15:32:12,15:42:12,16:00:38
o251,s32,4.806888573,-75.71985584,15:30:54,15:31:27,15:56:27,16:00:54
o252,s91,4.803307,-75.6947601,15:35:43,15:37:01,16:06:01,16:05:43
o253,s88,4.822442,-75.689054,15:38:01,15:39:12,16:08:12,16:15:01
o254,s27,4.807128,-75.699516,15:39:07,15:39:43,15:49:43,16:09:07
o255,s58,4.800121072,-75.69301128,15:48:38,15:49:50,16:09:50,16:18:38
o256,s37,4.827944,-75.688962,15:48:38,15:50:13,16:10:13,16:18:38
o257,s107,4.8001558,-75.7033142,15:49:59,15:51:38,15:56:38,16:06:59
o258,s97,4.818742,-75.6983339,15:51:24,16:01:58,16:11:58,16:26:24
o259,s79,4.8341707,-75.6652749,15:51:58,15:53:09,16:21:09,16:21:58
o260,s108,4.798967,-75.755055,15:52:26,15:53:17,16:03:17,16:22:26
o261,s94,4.801256,-75.684658,15:59:18,15:59:52,16:09:52,16:29:18
o262,s109,4.8082499,-75.6894552,16:00:23,16:01:27,16:09:27,16:20:23
o263,s70,4.804222474,-75.68424851,16:01:43,16:02:20,16:23:20,16:26:43
o264,s14,4.801174193,-75.74142122,16:02:41,16:03:40,16:13:40,16:32:41
o265,s110,4.8145915,-75.706264,16:03:03,16:04:23,16:24:23,16:31:03
o266,s66,4.836688694,-75.67129612,16:04:05,16:04:52,16:22:52,16:34:05
o267,s111,4.8293802,-75.663303,16:04:08,16:06:21,16:39:21,16:36:08
o268,s87,4.8231602,-75.6731415,16:04:09,16:06:31,16:32:31,16:34:09
o269,s20,4.8384406,-75.6644921,16:07:41,16:08:32,16:22:32,16:38:41
o270,s47,4.798288864,-75.75142611,16:10:40,16:11:17,16:32:17,16:44:40
o271,s66,4.7922914,-75.6947735,16:13:22,16:14:30,16:39:30,16:43:22
o272,s10,4.8129399,-75.7137196,16:15:28,16:16:10,16:26:10,16:45:28
o273,s6,4.8008393,-75.691982,16:17:05,16:17:47,16:27:47,16:44:05
o274,s43,4.810285995,-75.6767514,16:18:34,16:19:59,16:51:59,16:55:34
o275,s56,4.829151,-75.675486,16:19:41,16:20:17,16:40:17,16:49:41
o276,s32,4.8161962,-75.7096129,16:25:05,16:25:42,16:50:42,16:55:05
o277,s72,4.789088994,-75.72826255,16:27:00,16:28:14,16:57:14,16:57:00
o278,s70,4.80027,-75.68336,16:28:03,16:28:39,16:49:39,16:58:03
o279,s8,4.8095361,-75.6836172,16:28:16,16:29:04,16:37:04,16:58:16
o280,s27,4.81545,-75.701705,16:32:12,16:32:48,16:42:48,17:02:12
o281,s26,4.81545,-75.701705,16:33:41,16:34:16,16:40:16,16:59:41
o282,s82,4.806946,-75.700451,16:33:57,16:36:36,16:54:36,17:03:57
o283,s94,4.8145915,-75.706264,16:39:15,16:39:49,16:49:49,17:09:15
o284,s26,4.8145915,-75.706264,16:39:15,16:39:50,16:45:50,17:05:15
o285,s112,4.7931734,-75.7119829,16:40:29,16:41:22,16:46:22,17:10:29
o286,s113,4.8145915,-75.706264,16:40:38,16:41:11,17:02:11,17:10:38
o287,s99,4.802399298,-75.74737731,16:41:01,16:41:39,17:10:39,17:11:01
o288,s8,4.803667537,-75.68986606,16:44:12,16:44:56,16:57:56,17:14:12
o289,s88,4.8389233,-75.6713182,16:44:51,16:46:20,17:25:20,17:21:51
o290,s41,4.813721154,-75.72073795,16:45:04,16:45:59,17:08:59,17:13:04
o291,s114,4.824211206,-75.76682134,16:45:17,16:47:04,17:19:04,17:11:17
o292,s26,4.8389233,-75.6713182,16:45:57,16:46:33,16:52:33,17:15:57
o293,s43,4.8092436,-75.6844154,16:49:24,16:50:46,17:22:46,17:22:24
o294,s115,4.8134261,-75.6850716,16:51:08,16:52:16,17:20:16,17:15:08
o295,s32,4.831660557,-75.66892978,16:51:28,16:52:09,17:17:09,17:21:28
o296,s116,4.7983455,-75.6907166,16:52:23,16:53:20,17:33:20,17:22:23
o297,s33,4.7983455,-75.6907166,16:54:13,16:55:33,17:13:33,17:24:13
o298,s55,4.8069086,-75.6895081,16:57:58,16:59:15,17:20:15,17:27:58
o299,s3,4.8186746,-75.6767474,16:58:08,17:00:20,17:20:20,17:18:08
o300,s82,4.807418,-75.715864,17:00:08,17:01:30,17:19:30,17:30:08
o301,s117,4.812936546,-75.68147706,17:01:21,17:02:22,17:26:22,17:31:21
o302,s70,4.8234798,-75.7288659,17:03:59,17:04:34,17:25:34,17:44:59
o303,s62,4.80399595,-75.68855657,17:05:47,17:06:42,17:29:42,17:35:47
o304,s66,4.822604977,-75.6751404,17:10:29,17:11:33,17:36:33,17:40:29
o305,s103,4.816360822,-75.69365501,17:12:33,17:13:51,17:35:51,17:42:33
o306,s118,4.8008549,-75.6922115,17:12:48,17:14:25,17:26:25,17:42:48
o307,s66,4.8159762,-75.6795946,17:13:58,17:15:00,17:40:00,17:43:58
o308,s119,4.8007375,-75.6920289,17:17:08,17:18:40,17:33:40,17:41:08
o309,s32,4.8039275,-75.6950843,17:20:03,17:20:40,17:45:40,17:50:03
o310,s120,4.802457,-75.688881,17:20:32,17:21:52,17:39:52,17:50:32
o311,s94,4.8168943,-75.6903535,17:20:48,17:21:22,17:31:22,17:50:48
o312,s55,4.8185,-75.695018,17:21:44,17:23:03,17:42:03,17:51:44
o313,s41,4.798641922,-75.77496776,17:22:03,17:23:01,17:47:01,18:01:03
o314,s121,4.792291,-75.694773,17:23:01,17:24:07,17:43:07,17:53:01
o315,s35,4.798715845,-75.69336299,17:23:07,17:24:26,17:34:26,17:41:07
o316,s122,4.818074,-75.6919988,17:24:30,17:25:32,17:55:32,17:54:30
o317,s63,4.7990067,-75.7279646,17:25:26,17:26:05,17:48:05,17:55:26
o318,s123,4.8113007,-75.6615095,17:25:37,17:27:54,17:59:54,17:55:37
o319,s124,4.80842,-75.7619316,17:27:14,17:28:27,17:48:27,17:57:14
o320,s6,4.800278,-75.690759,17:29:46,17:30:47,17:40:47,17:56:46
o321,s70,4.8093764,-75.6880735,17:30:19,17:30:53,17:51:53,17:55:19
o322,s16,4.832570116,-75.66953693,17:30:38,17:31:50,17:36:50,18:00:38
o323,s55,4.824463,-75.679136,17:31:35,17:32:44,17:51:44,18:01:35
o324,s125,4.801432,-75.683353,17:32:09,17:33:12,17:47:12,17:58:09
o325,s126,4.808491902,-75.73503278,17:38:26,17:39:20,18:04:20,18:08:26
o326,s33,4.818014,-75.6987975,17:38:31,17:39:35,18:00:35,18:08:31
o327,s127,4.8404614,-75.6741239,17:39:22,17:40:40,18:00:40,18:09:22
o328,s81,4.802705,-75.750857,17:40:35,17:41:55,17:56:55,18:10:35
o329,s128,4.834816495,-75.68204541,17:41:48,17:42:44,18:07:44,18:12:48
o330,s6,4.806573,-75.680816,17:42:27,17:43:19,17:53:19,18:06:27
o331,s117,4.805884611,-75.69784429,17:43:13,17:44:27,17:53:27,18:14:13
o332,s129,4.854984,-75.662574,17:47:11,17:48:27,18:17:27,18:17:11
o333,s105,4.806196,-75.68857,17:48:46,17:50:01,18:05:01,18:18:46
o334,s130,4.798851,-75.690653,17:49:14,17:50:35,18:30:35,18:26:14
o335,s79,4.847832249,-75.66952519,17:49:46,17:50:37,18:18:37,18:19:46
o336,s131,4.806116808,-75.78438107,17:50:49,17:54:08,18:22:08,18:20:49
o337,s118,4.799551097,-75.72788671,17:50:54,17:51:54,18:06:54,18:20:54
