courier_id,vehicle,on_lat,on_lng,on_time,off_time
c78,motorcycle,4.811748625,-75.73789805,9:20:00,19:40:01
c79,motorcycle,4.807771647,-75.68459719,9:20:00,16:04:00
c80,motorcycle,4.80778939,-75.68439871,9:20:00,13:32:00
c81,motorcycle,4.824967195,-75.68557352,9:24:01,21:41:00
c82,bicycle,4.82965643,-75.67735523,9:25:00,22:05:00
c83,motorcycle,4.800524879,-75.70572764,9:26:00,19:15:00
c84,motorcycle,4.808486439,-75.71298569,9:26:00,18:12:01
c85,motorcycle,4.802142031,-75.66775829,9:29:00,18:03:01
c86,motorcycle,4.815135012,-75.67545086,9:30:00,21:55:00
c87,motorcycle,4.805784426,-75.71742207,9:35:00,21:03:00
c88,motorcycle,4.81619706,-75.69244534,9:35:00,22:05:00
c89,motorcycle,4.81597147,-75.71602196,9:35:00,21:41:00
c90,motorcycle,4.810732201,-75.80064565,9:38:00,22:10:00
c91,car,4.803632448,-75.70812553,9:38:00,13:30:01
c92,car,4.786064295,-75.73658377,9:44:00,16:40:01
c93,motorcycle,4.787891829,-75.72416514,9:47:00,22:05:00
c94,motorcycle,4.815266818,-75.69989651,9:50:00,23:44:00
c95,motorcycle,4.834976809,-75.66413194,9:52:00,20:03:01
c96,motorcycle,4.82633341,-75.6972304,9:55:00,20:07:01
c97,motorcycle,4.810506611,-75.68961293,9:57:00,22:10:00
c98,motorcycle,4.808425605,-75.69061607,9:57:00,20:50:00
c99,motorcycle,4.812813208,-75.69946736,9:57:00,17:53:01
c100,motorcycle,4.815375811,-75.71193427,9:58:00,20:26:00
c101,motorcycle,4.817900393,-75.68043977,10:00:00,21:45:00
c102,walking,4.816622893,-75.69920987,10:08:00,19:50:00
c103,motorcycle,4.797691061,-75.732539,10:08:00,20:32:00
c104,motorcycle,4.804803489,-75.72930962,10:12:00,21:51:00
c105,motorcycle,4.80979182,-75.73997408,10:14:00,22:57:00
c106,motorcycle,4.801133212,-75.72470158,10:14:00,21:51:00
c107,motorcycle,4.819631607,-75.67363769,10:17:00,14:02:00
c108,motorcycle,4.846935624,-75.66809088,10:21:00,20:02:00
c109,motorcycle,4.810210049,-75.71413904,10:22:00,16:56:01
c110,motorcycle,4.804258524,-75.73237807,10:24:01,20:32:00
c111,motorcycle,4.796137277,-75.70825428,10:24:01,19:35:00
c112,motorcycle,4.814128728,-75.69072336,10:30:01,22:00:00
c113,motorcycle,4.821010496,-75.69498807,10:30:01,20:47:01
c114,motorcycle,4.874931619,-75.62547594,10:30:01,22:07:00
c115,motorcycle,4.832360977,-75.68813235,10:30:01,13:34:00
c116,motorcycle,4.79611193,-75.69353968,10:30:01,20:43:00
c117,motorcycle,4.811340535,-75.67902893,10:30:01,22:55:00
c118,motorcycle,4.814250394,-75.69069117,10:31:00,21:22:00
c119,motorcycle,4.806534703,-75.68202764,10:31:00,11:18:01
c120,motorcycle,4.838522884,-75.66931933,10:33:00,21:17:00
c121,motorcycle,4.810686576,-75.69386154,10:33:00,20:09:00
c122,motorcycle,4.797627693,-75.74220568,10:35:00,21:51:00
c123,motorcycle,4.806511891,-75.68423241,10:35:00,21:23:00
c124,motorcycle,4.809023799,-75.69115788,10:35:00,20:41:00
c125,motorcycle,4.821203135,-75.6806758,10:40:00,21:17:00
c126,motorcycle,4.802537448,-75.72529703,10:40:00,20:41:00
c127,motorcycle,4.838930974,-75.6632629,10:40:00,21:55:00
c128,motorcycle,4.810212584,-75.68948954,10:40:00,15:55:00
c129,motorcycle,4.807355953,-75.69113642,10:45:00,12:10:01
c130,motorcycle,4.835932399,-75.66576272,10:48:00,16:04:00
c131,bicycle,4.82551723,-75.72865516,10:48:00,19:18:01
c132,motorcycle,4.817811678,-75.69467157,10:48:00,20:09:00
c133,motorcycle,4.80915307,-75.68388909,10:49:00,21:51:00
c134,motorcycle,4.795949708,-75.7324478,10:49:00,20:58:00
c135,motorcycle,4.816044977,-75.69311589,10:56:00,23:02:00
c136,motorcycle,4.810727132,-75.69176942,10:56:00,22:17:00
c137,motorcycle,4.797569394,-75.7479617,10:56:00,19:31:01
c138,motorcycle,4.793338945,-75.73159486,10:56:00,21:41:00
c139,motorcycle,4.833567504,-75.6722483,10:56:00,19:33:01
c140,motorcycle,4.835199865,-75.68090111,10:56:00,13:48:00
c141,bicycle,4.840053856,-75.67829937,10:58:00,23:53:00
c142,motorcycle,4.804268663,-75.73788732,10:58:00,20:47:01
c143,motorcycle,4.848770762,-75.65819889,10:58:00,20:51:01
c144,motorcycle,4.809338105,-75.70449919,10:58:00,19:42:00
c145,motorcycle,4.806907307,-75.68552524,10:58:00,22:00:00
c146,motorcycle,4.792210994,-75.66587001,11:02:00,22:00:00
c147,motorcycle,4.806983349,-75.71876854,11:02:00,13:39:00
c148,motorcycle,4.837635732,-75.6790933,11:06:00,22:53:00
c149,motorcycle,4.80670453,-75.68286985,11:06:00,21:51:00
c150,motorcycle,4.809411612,-75.74122936,11:06:00,20:22:01
c151,motorcycle,4.808073279,-75.71029276,11:07:00,22:07:00
c152,motorcycle,4.793508771,-75.73590249,11:07:00,13:17:01
c153,motorcycle,4.839382155,-75.67230195,11:11:00,11:11:00
c154,motorcycle,4.81678765,-75.69668323,11:13:00,21:23:00
c155,motorcycle,4.804590572,-75.70095867,11:15:00,21:55:00
c156,motorcycle,4.798461616,-75.70613533,11:15:00,20:05:00
c157,car,4.820957267,-75.68858296,11:17:00,13:53:00
c158,motorcycle,4.824713723,-75.67884117,11:17:00,19:08:01
c159,motorcycle,4.797921721,-75.73499054,11:17:00,12:16:00
c160,motorcycle,4.808919876,-75.73721141,11:17:00,17:46:00
c161,motorcycle,4.846507256,-75.66902965,11:17:00,20:11:00
c162,motorcycle,4.859594021,-75.66232413,11:19:00,20:26:00
c163,walking,4.837955107,-75.66830546,11:19:00,20:11:00
c164,motorcycle,4.816985359,-75.6937328,11:19:00,22:42:00
c165,motorcycle,4.791463251,-75.71017474,11:23:00,23:08:00
c166,motorcycle,4.834185976,-75.68389982,11:24:00,21:46:00
c167,motorcycle,4.833412886,-75.66521555,11:26:01,21:09:00
c168,motorcycle,4.806952932,-75.68364769,11:27:00,20:43:00
c169,motorcycle,4.803670468,-75.73758155,11:27:00,23:53:00
c170,motorcycle,4.804816162,-75.72929353,11:30:00,21:37:00
c171,car,4.807414251,-75.70004672,11:30:00,16:58:00
c172,motorcycle,4.830399103,-75.67496806,11:32:01,20:29:00
c173,motorcycle,4.806491613,-75.68364233,11:32:01,22:17:00
c174,bicycle,4.810823451,-75.69368988,11:32:01,11:32:01
c175,walking,4.807614494,-75.68665177,11:32:01,20:15:00
c176,motorcycle,4.820511156,-75.73413759,11:35:00,20:49:01
c177,motorcycle,4.830492888,-75.67901284,11:38:01,14:28:00
c178,motorcycle,4.840687536,-75.6704405,11:38:01,18:38:00
c179,motorcycle,4.827141986,-75.67701191,11:39:00,13:29:01
c180,motorcycle,4.832094831,-75.68885118,11:40:00,18:25:00
c181,motorcycle,4.838135072,-75.67170113,11:41:00,21:39:00
c182,motorcycle,4.786540823,-75.73003381,11:43:00,20:32:00
c183,motorcycle,4.819811573,-75.70051342,11:43:00,13:06:01
c184,motorcycle,4.807105015,-75.7304737,11:43:00,18:22:00
c185,motorcycle,4.815804179,-75.67679733,11:43:00,21:44:00
c186,motorcycle,4.826394244,-75.73350996,11:44:00,14:34:01
c187,motorcycle,4.75047681,-75.6700328,11:45:00,14:24:01
c188,motorcycle,4.833524414,-75.67111105,11:45:00,19:20:01
c189,motorcycle,4.809170813,-75.68367988,11:48:00,23:08:00
c190,motorcycle,4.807715883,-75.68454355,11:50:00,21:03:00
c191,motorcycle,4.795640472,-75.7780239,11:50:00,21:24:00
c192,motorcycle,4.831352158,-75.68523556,11:52:00,21:48:00
c193,motorcycle,4.805300294,-75.73820382,11:52:00,21:51:00
c194,motorcycle,4.807158245,-75.68341702,11:52:00,20:12:00
c195,motorcycle,4.811530639,-75.66378325,11:53:00,20:58:00
c196,motorcycle,4.814019735,-75.68784267,11:53:00,19:22:01
c197,motorcycle,4.806129148,-75.74770421,11:54:01,21:34:00
c198,walking,4.803982239,-75.66583782,11:54:01,18:45:00
c199,motorcycle,4.804864322,-75.70704728,11:56:06,23:44:00
c200,motorcycle,4.83347372,-75.68924278,11:57:01,22:40:00
c201,motorcycle,4.80924432,-75.75692028,11:58:01,12:03:01
c202,motorcycle,4.795427555,-75.72898239,11:58:01,12:56:01
c203,motorcycle,4.795992798,-75.74139565,11:59:00,21:14:00
c204,motorcycle,4.798813943,-75.74091822,11:59:00,20:15:00
c205,motorcycle,4.831420596,-75.68521947,12:00:02,21:06:01
c206,motorcycle,4.8066513,-75.68341166,12:00:02,21:18:00
c207,motorcycle,4.819122129,-75.70406467,12:01:01,21:19:00
c208,motorcycle,4.810810778,-75.68107277,12:04:00,21:29:00
c209,motorcycle,4.820693656,-75.70003599,12:07:00,22:19:00
c210,motorcycle,4.825327126,-75.69671541,12:08:00,21:55:00
c211,motorcycle,4.79674561,-75.69342166,12:08:00,14:20:00
c212,motorcycle,4.80875005,-75.68128735,12:09:01,14:35:01
c213,motorcycle,4.81492463,-75.69330901,12:09:01,16:29:00
c214,motorcycle,4.806458662,-75.68344921,12:09:01,21:27:00
c215,motorcycle,4.818850913,-75.69681734,12:10:01,15:57:00
c216,motorcycle,4.843650625,-75.663279,12:12:01,22:15:00
c217,bicycle,4.816600081,-75.69936007,12:12:01,16:24:00
c218,motorcycle,4.814197165,-75.69070727,12:15:01,20:33:00
c219,motorcycle,4.819406017,-75.68307906,12:16:00,20:22:01
c220,motorcycle,4.816582338,-75.71011573,12:17:01,20:16:01
c221,motorcycle,4.839993023,-75.66263527,12:18:01,14:52:01
c222,motorcycle,4.836398788,-75.66436797,12:19:01,20:25:00
c223,motorcycle,4.813218763,-75.71250826,12:19:01,22:33:00
c224,motorcycle,4.837316357,-75.67883581,12:23:01,17:00:01
c225,motorcycle,4.837313822,-75.67879289,12:23:01,17:00:01
c226,motorcycle,4.808757654,-75.69009572,12:23:01,15:27:00
c227,motorcycle,4.808727237,-75.68134099,12:24:01,19:30:00
c228,motorcycle,4.815140082,-75.69613069,12:24:01,14:43:00
c229,motorcycle,4.810144146,-75.74005455,12:24:01,21:48:00
c230,motorcycle,4.820011816,-75.7330057,12:25:01,20:47:01
c231,motorcycle,4.80192658,-75.66887408,12:27:00,20:28:01
c232,motorcycle,4.812002097,-75.68599194,12:28:00,23:08:00
c233,motorcycle,4.8199231,-75.67325145,12:28:00,18:10:00
c234,motorcycle,4.806701995,-75.68357795,12:28:00,21:55:00
c235,motorcycle,4.812118694,-75.69456428,12:29:01,20:19:00
c236,motorcycle,4.799227102,-75.7282421,12:30:01,23:53:00
c237,motorcycle,4.806164634,-75.73955566,12:31:01,16:56:01
c238,motorcycle,4.827560215,-75.69772393,12:32:00,21:17:00
c239,motorcycle,4.813003312,-75.68012863,12:32:00,21:41:00
c240,motorcycle,4.807127828,-75.68339556,12:32:00,22:33:00
c241,motorcycle,4.818179212,-75.71034104,12:32:00,23:53:00
c242,motorcycle,4.811888034,-75.70403248,12:36:01,21:03:00
c243,motorcycle,4.803525989,-75.69767028,12:37:00,22:23:00
c244,motorcycle,4.814075499,-75.69201618,12:37:00,22:31:00
c245,motorcycle,4.836829691,-75.66922277,12:41:01,20:37:00
c246,motorcycle,4.795095507,-75.70768028,12:44:01,21:34:00
c247,motorcycle,4.805216648,-75.68303615,12:45:00,23:53:00
c248,motorcycle,4.795110715,-75.74627727,12:49:00,21:01:01
c249,motorcycle,4.801761823,-75.74649185,12:50:00,23:53:00
c250,motorcycle,4.823352578,-75.66361159,12:51:01,22:33:00
c251,motorcycle,4.792446723,-75.72903603,12:51:01,20:41:00
c252,motorcycle,4.799675748,-75.70663959,12:51:01,21:18:00
c253,walking,4.807852758,-75.68675905,12:51:01,22:31:00
c254,motorcycle,4.808410397,-75.68948954,12:51:01,20:38:01
c255,motorcycle,4.79015787,-75.73876172,12:52:01,17:07:00
c256,motorcycle,4.835775247,-75.67032248,12:53:02,22:00:00
c257,motorcycle,4.802993698,-75.7373026,12:55:00,14:16:02
c258,motorcycle,4.808440814,-75.68960756,12:56:01,14:23:01
c259,motorcycle,4.788847419,-75.67320317,12:57:00,19:08:01
c260,motorcycle,4.807617029,-75.68589538,12:59:00,13:53:00
c261,motorcycle,4.803051996,-75.69775075,13:02:02,15:40:00
c262,motorcycle,4.803500642,-75.69727868,13:03:03,18:10:00
c263,motorcycle,4.809320362,-75.76151222,13:04:01,21:48:00
c264,motorcycle,4.806818592,-75.68352968,13:04:01,22:42:00
c265,motorcycle,4.803553871,-75.69719285,13:11:01,17:29:01
c266,motorcycle,4.809140397,-75.74076265,13:17:01,22:00:00
c267,motorcycle,4.792857348,-75.7060656,13:19:00,18:10:00
c268,motorcycle,4.806618349,-75.68362623,13:22:01,19:44:01
c269,motorcycle,4.8050671,-75.73898166,13:23:00,21:32:00
c270,motorcycle,4.808182272,-75.67024738,13:25:00,21:55:00
c271,motorcycle,4.831930075,-75.68965584,13:27:01,20:16:01
c272,motorcycle,4.806496682,-75.6835404,13:33:00,15:37:00
c273,motorcycle,4.80710755,-75.68733305,13:34:00,21:05:00
c274,motorcycle,4.846390659,-75.65753371,13:34:00,20:29:00
c275,walking,4.806539773,-75.68374962,13:41:01,22:23:00
c276,motorcycle,4.795577104,-75.69529384,13:44:00,21:03:00
c277,motorcycle,4.816919456,-75.69157094,13:44:00,19:29:01
c278,motorcycle,4.812856298,-75.66191643,13:48:00,20:56:00
c279,bicycle,4.824080043,-75.67439944,13:50:01,23:53:00
c280,motorcycle,4.806798314,-75.6854555,13:52:01,17:50:02
c281,motorcycle,4.805667829,-75.74023694,13:54:00,22:42:00
c282,motorcycle,4.844798854,-75.66879898,13:55:00,15:34:00
c283,motorcycle,4.797625158,-75.74818164,14:05:01,16:02:01
c284,motorcycle,4.808955362,-75.69005817,14:19:00,21:03:00
c285,car,4.819357858,-75.70654303,14:24:01,23:53:00
c286,motorcycle,4.798002832,-75.71325928,14:27:00,22:23:00
c287,motorcycle,4.804821232,-75.73693246,14:27:00,20:43:00
c288,motorcycle,4.822835495,-75.72812408,14:29:00,22:42:00
c289,motorcycle,4.827656535,-75.67957073,14:30:00,21:51:00
c290,motorcycle,4.807764043,-75.68462402,14:38:01,14:40:00
c291,motorcycle,4.845171458,-75.66534966,14:46:00,19:32:01
c292,motorcycle,4.810990743,-75.69172651,15:01:00,23:53:00
c293,motorcycle,4.832371116,-75.6875369,15:04:02,18:05:01
c294,motorcycle,4.832376185,-75.68757445,15:04:02,20:56:00
c295,motorcycle,4.830954207,-75.69115788,15:05:00,18:39:01
c296,motorcycle,4.808511786,-75.68952709,15:11:00,18:38:00
c297,motorcycle,4.812194736,-75.69467694,15:16:00,22:53:00
c298,motorcycle,4.815756019,-75.69917768,15:21:00,21:05:00
c299,walking,4.806577793,-75.68425387,15:23:00,20:35:01
c300,motorcycle,4.846768332,-75.65679342,15:47:00,20:11:00
c301,motorcycle,4.812592687,-75.77339441,15:50:01,20:36:01
c302,motorcycle,4.809705639,-75.68114251,15:52:00,19:15:00
c303,motorcycle,4.810349459,-75.73962003,15:54:00,20:49:01
c304,motorcycle,4.806998557,-75.68348676,16:15:00,22:20:00
c305,motorcycle,4.811350673,-75.70312053,16:20:00,23:53:00
c306,motorcycle,4.789301134,-75.70921451,16:23:01,20:44:00
c307,motorcycle,4.808706959,-75.69021374,16:26:00,19:31:01
c308,motorcycle,4.827304208,-75.6793347,16:32:01,22:05:00
c309,motorcycle,4.834120074,-75.68315417,16:35:01,23:44:00
c310,walking,4.835438129,-75.66912621,16:37:00,17:17:00
c311,bicycle,4.811365882,-75.69197327,16:38:00,19:14:01
c312,bicycle,4.808347029,-75.70968121,16:40:01,20:57:00
c313,motorcycle,4.812263173,-75.70775539,16:42:00,20:43:00
c314,motorcycle,4.819056226,-75.69396347,16:45:00,17:02:00
c315,motorcycle,4.837002052,-75.68267137,16:47:00,21:33:00
c316,bicycle,4.81488154,-75.70354432,16:51:01,20:04:01
c317,motorcycle,4.827656535,-75.67980677,16:51:01,20:57:00
c318,motorcycle,4.799145991,-75.73416442,16:54:00,21:27:00
c319,motorcycle,4.818817962,-75.67092866,16:58:00,23:53:00
c320,car,4.810648556,-75.70643574,17:00:01,21:34:00
c321,motorcycle,4.827732576,-75.67964584,17:00:01,20:03:01
c322,motorcycle,4.813013451,-75.69635063,17:16:00,19:13:01
c323,motorcycle,4.795523875,-75.74673861,17:25:01,22:05:00
c324,motorcycle,4.846945763,-75.66672295,17:27:01,20:25:00
c325,car,4.807269772,-75.68145901,17:30:00,20:47:01
c326,motorcycle,4.811860152,-75.70093721,17:30:00,17:55:00
c327,motorcycle,4.800608525,-75.72667032,17:35:01,21:51:00
c328,motorcycle,4.793703945,-75.74600905,17:38:00,22:07:00
c329,motorcycle,4.8141997,-75.69081455,17:39:00,21:27:00
c330,bicycle,4.796228527,-75.7199809,17:39:00,20:41:00
c331,motorcycle,4.803135642,-75.73843986,17:41:00,21:21:00
c332,motorcycle,4.806276162,-75.69577664,17:49:00,21:55:00
c333,motorcycle,4.805789495,-75.73191136,17:52:00,19:32:01
c334,bicycle,4.791584918,-75.74799925,18:00:01,22:31:00
c335,bicycle,4.808798209,-75.68384081,18:02:00,18:52:01
c336,motorcycle,4.801381615,-75.71205765,18:03:01,22:05:00
c337,motorcycle,4.806207724,-75.68851858,18:03:01,19:20:01
c338,motorcycle,4.807120224,-75.72155267,18:03:01,21:20:00
c339,motorcycle,4.819591052,-75.68019837,18:04:01,21:06:01
c340,motorcycle,4.813801749,-75.69601804,18:06:01,23:53:00
c341,motorcycle,4.795615124,-75.74606806,18:07:00,18:10:00
c342,bicycle,4.791592522,-75.74799925,18:09:02,19:39:00
c343,motorcycle,4.837402538,-75.66384763,18:11:01,23:53:00
c344,bicycle,4.806124078,-75.74775785,18:13:01,19:41:01
c345,motorcycle,4.80674255,-75.72146147,18:15:01,23:08:00
c346,motorcycle,4.82633848,-75.67542404,18:17:02,18:17:02
c347,motorcycle,4.813948763,-75.66171795,18:20:00,20:46:00
c348,motorcycle,4.8048846,-75.70683807,18:22:00,21:37:00
c349,motorcycle,4.812711819,-75.69199473,18:26:00,20:13:00
c350,motorcycle,4.833795629,-75.68053633,18:28:01,21:48:00
c351,motorcycle,4.812998242,-75.70204228,18:28:01,19:43:00
c352,motorcycle,4.807900918,-75.68845421,18:29:00,23:08:00
c353,motorcycle,4.809538348,-75.76009601,18:29:00,20:38:01
c354,motorcycle,4.825273897,-75.6964311,18:29:00,20:56:00
c355,motorcycle,4.808258314,-75.68607777,18:30:01,21:55:00
c356,motorcycle,4.807467481,-75.7213971,18:34:01,21:42:00
c357,motorcycle,4.811325326,-75.67868024,18:34:01,22:07:00
c358,motorcycle,4.799559151,-75.69473594,18:36:00,22:07:00
c359,motorcycle,4.791726862,-75.66914767,18:37:00,22:05:00
c360,motorcycle,4.789326481,-75.74049443,18:37:00,23:08:00
c361,motorcycle,4.806438384,-75.68417341,18:39:01,23:08:00
c362,motorcycle,4.834784171,-75.66965193,18:40:00,22:28:00
c363,motorcycle,4.798808873,-75.69607168,18:42:01,21:44:00
c364,motorcycle,4.823370321,-75.73068291,18:42:01,22:40:00
c365,motorcycle,4.828044347,-75.68572372,18:43:00,21:55:00
c366,bicycle,4.803135642,-75.70450991,18:44:01,20:35:01
c367,motorcycle,4.811791715,-75.69216102,18:44:01,21:55:00
c368,motorcycle,4.805302829,-75.74298888,18:45:00,19:30:00
c369,motorcycle,4.827704694,-75.67983359,18:50:01,20:17:00
c370,motorcycle,4.806729877,-75.69287986,18:52:01,22:40:00
c371,motorcycle,4.806235606,-75.68877608,18:58:01,22:02:00
c372,motorcycle,4.799298074,-75.71257263,19:03:00,23:53:00
c373,motorcycle,4.806577793,-75.68429679,19:03:00,20:39:00
c374,motorcycle,4.808189876,-75.80459386,19:05:01,23:05:00
c375,motorcycle,4.825998827,-75.70205301,19:08:01,23:44:00
c376,bicycle,4.827950562,-75.68060607,19:09:00,23:53:00
c377,motorcycle,4.811122549,-75.67938834,19:09:00,23:53:00
c378,motorcycle,4.816356748,-75.68968803,19:11:02,21:25:00
c379,motorcycle,4.809307688,-75.6781438,19:14:01,20:59:00
c380,motorcycle,4.819038483,-75.68319172,19:15:00,21:29:00
c381,motorcycle,4.791222453,-75.73031276,19:20:01,21:51:00
c382,motorcycle,4.806800849,-75.68258017,19:25:01,23:08:00
c383,walking,4.806562585,-75.68285376,19:26:02,20:55:01
c384,motorcycle,4.807439599,-75.81921726,19:27:01,20:35:01
c385,motorcycle,4.802390434,-75.70440799,19:35:00,22:05:00
c386,motorcycle,4.833947713,-75.68126589,19:38:00,20:32:00
c387,motorcycle,4.819335045,-75.70424706,19:47:00,23:53:00
c388,motorcycle,4.786127663,-75.7245031,19:58:00,22:15:00
c389,motorcycle,4.80642571,-75.68345457,20:08:00,21:19:00
c390,motorcycle,4.805044287,-75.7431069,20:10:01,21:51:00
c391,motorcycle,4.797526304,-75.72296888,20:18:00,23:08:00
c392,motorcycle,4.80538394,-75.74229151,20:36:01,21:29:00
c393,bicycle,4.803809878,-75.74664742,20:38:01,23:53:00
c394,motorcycle,4.820929385,-75.71024984,21:05:00,23:08:00
c395,motorcycle,4.804055746,-75.68382472,21:30:00,22:07:00
c396,motorcycle,4.796821652,-75.74731261,22:04:00,22:26:00
