store_id,pick_up_lat,pick_up_lng
s126,3.412560189,-76.54049582
s127,3.369246,-76.528068
s128,3.374462,-76.519722
s129,3.48704,-76.517273
s130,3.374266,-76.5394333
s131,3.370149599,-76.52653456
s132,3.369941374,-76.52715396
s133,3.418551,-76.548554
s134,3.486744,-76.518896
s135,3.471330573,-76.50899848
s136,3.466114,-76.530252
s137,3.370186,-76.526975
s138,3.479177005,-76.51852802
s139,3.352716,-76.530662
s140,3.4127018,-76.54057
s141,3.370384747,-76.52736801
s142,3.464933,-76.501598
s143,3.4111316,-76.5338301
s144,3.528694818,-76.31711912
s145,3.37375,-76.538672
s146,3.4647853,-76.5017148
s147,3.364724634,-76.53268976
s148,3.528396,-76.317098
s149,3.383968,-76.523613
s150,3.475682,-76.527587
s151,3.450011,-76.542515
s152,3.368754,-76.532962
s153,3.412268815,-76.54060914
s154,3.419205,-76.540027
s155,3.435199,-76.545335
s156,3.385669,-76.540213
s157,3.48207598,-76.5144031
s158,3.370418348,-76.52709471
s159,3.370169,-76.527302
s160,3.4719146,-76.52641253
s161,3.3968882,-76.544142
s162,3.4812235,-76.514935
s163,3.466172,-76.529965
s164,3.364631,-76.534306
s165,3.527849,-76.316468
s166,3.46537,-76.4998916
s167,3.3434488,-76.5301507
s168,3.425578613,-76.54531323
s169,3.475447849,-76.51923985
s170,3.405739,-76.537473
s171,3.420535,-76.542796
s172,3.420824,-76.542446
s173,3.450881,-76.529409
s174,3.362750093,-76.53286703
s175,3.4250709,-76.5456775
s176,3.4593196,-76.5343688
s177,3.459313,-76.533053
s178,3.397406,-76.546065
s179,3.458842887,-76.53456273
s180,3.414165,-76.546937
s181,3.398746,-76.553996
s182,3.374503,-76.541417
s183,3.367739,-76.536986
s184,3.435217607,-76.54519362
s185,3.4354208,-76.5443272
s186,3.528034,-76.316925
s187,3.480358,-76.524829
s188,3.459922,-76.534943
s189,3.465872491,-76.5001913
s190,3.330085082,-76.5326597
s191,3.368156,-76.52361
s192,3.449828653,-76.54108367
s193,3.464513923,-76.50156405
s194,3.481493832,-76.52394244
s195,3.48699,-76.517543
s196,3.469096741,-76.49833219
s197,3.42523035,-76.54066915
s198,3.358576519,-76.53026326
s199,3.425322807,-76.54498783
s200,3.366523,-76.530561
s201,3.47128,-76.528339
s202,3.469754,-76.5281191
s203,3.485784935,-76.49807126
s204,3.465361,-76.530277
s205,3.4128,-76.540561
s206,3.460202,-76.532338
s207,3.423448,-76.541026
s208,3.471148,-76.524929
s209,3.451688,-76.533709
s210,3.441815154,-76.53386192
s211,3.454032,-76.536719
s212,3.489329159,-76.52372477
s213,3.399049,-76.544275
s214,3.465319,-76.513874
s215,3.4653475,-76.4998826
s216,3.484949,-76.515148
s217,3.418712558,-76.54849889
s218,3.455582,-76.534497
s219,3.370118408,-76.52727667
s220,3.4757955,-76.52758375
s221,3.45409,-76.537026
s222,3.386962875,-76.54012608
s223,3.475555726,-76.52763185
s224,3.45405,-76.536991
s225,3.4719075,-76.526337
s226,3.398003,-76.533569
s227,3.412282,-76.540613
s228,3.46576681,-76.53208057
s229,3.4258248,-76.545199
s230,3.470669,-76.527916
s231,3.364169,-76.532537
s232,3.48641,-76.518143
s233,3.454348,-76.537168
s234,3.4221133,-76.5486565
s235,3.48595463,-76.51731472
s236,3.450281,-76.543034
s237,3.453018306,-76.54675237
s238,3.480323,-76.499034
s239,3.450589634,-76.54401513
s240,3.464442617,-76.51372203
s241,3.46722,-76.501881
s242,3.471936989,-76.52710413
s243,3.37391429,-76.51834764
s244,3.38574965,-76.53945071
s245,3.436961,-76.535956
s246,3.413603529,-76.54726373
s247,3.367002266,-76.52716193
s248,3.435685,-76.545897
s249,3.4658602,-76.5321648
s250,3.480756,-76.521705
s251,3.410209464,-76.54202736
s252,3.376712506,-76.51593542
s253,3.476027,-76.527828
s254,3.352695359,-76.53059164
s255,3.357666,-76.530071
s256,3.481575697,-76.52525772
s257,3.464876111,-76.50149601
s258,3.414833,-76.547162
s259,3.421497,-76.542381
s260,3.450637945,-76.54153601
s261,3.45876,-76.532506
s262,3.36822,-76.523956
s263,3.453495369,-76.53702915
s264,3.392274,-76.538179
s265,3.452041,-76.549233
s266,3.364501,-76.534043
s267,3.458591,-76.53464
s268,3.364387,-76.533576
s269,3.4355721,-76.5362827
s270,3.385077,-76.527852
s271,3.52827,-76.316807
s272,3.399066,-76.5429064
s273,3.475635,-76.527508
s274,3.414959,-76.547136
s275,3.39835665,-76.54436425
s276,3.46467361,-76.51337065
s277,3.369984,-76.52738
s278,3.465404,-76.521745
s279,3.403857,-76.53444
s280,3.4650178,-76.500644
s281,3.436304,-76.54505
s282,3.398013,-76.548192
s283,3.387229,-76.519913
s284,3.454187,-76.537189
s285,3.474564212,-76.52782279
s286,3.40870225,-76.5475318
s287,3.34700563,-76.53022766
s288,3.433639,-76.544016
s289,3.346267,-76.530265
s290,3.36883,-76.523467
s291,3.468332,-76.528966
s292,3.367201675,-76.52721047
s293,3.365619756,-76.52880537
s294,3.4749654,-76.5195581
s295,3.483410316,-76.50192778
s296,3.382838,-76.528909
s297,3.429949,-76.539098
s298,3.374576243,-76.54104499
s299,3.406406673,-76.54679023
s300,3.488138,-76.522038
s301,3.434785,-76.544565
s302,3.464753362,-76.50179492
s303,3.461474,-76.533657
s304,3.474688,-76.527838
s305,3.460545,-76.531245
s306,3.385019,-76.528012
s307,3.447796,-76.537938
s308,3.464864075,-76.53092226
s309,3.385796,-76.539509
s310,3.4696309,-76.5291356
s311,3.487252358,-76.51751913
s312,3.364857,-76.534209
s313,3.343413,-76.530531
s314,3.365131,-76.532372
s315,3.394864696,-76.54449218
s316,3.425499,-76.540437
s317,3.365852235,-76.52988643
s318,3.377018,-76.520791
s319,3.474798098,-76.52688545
s320,3.457437134,-76.53575127
s321,3.33793,-76.535407
s322,3.36412277,-76.53410189
s323,3.481073,-76.514978
s324,3.384673004,-76.52415128
s325,3.527453,-76.301408
s326,3.459479,-76.535145
s327,3.491090047,-76.52296469
s328,3.367626076,-76.52727088
s329,3.399748,-76.544587
s330,3.450645293,-76.54151279
s331,3.465388,-76.499901
s332,3.374288,-76.541101
s333,3.364571266,-76.53418077
s334,3.417631323,-76.54851853
s335,3.480356,-76.520294
s336,3.375773,-76.524261
s337,3.406927,-76.54282
s338,3.341111,-76.531778
s339,3.4755585,-76.5282851
s340,3.528303,-76.31682
s341,3.435385,-76.545069
s342,3.412833689,-76.54056866
s343,3.450233,-76.543008
s344,3.485255,-76.498419
s345,3.475779,-76.527676
s346,3.3741696,-76.52018343
s347,3.460471,-76.53431
s348,3.485961965,-76.51741402
s349,3.3791,-76.516174
s350,3.413611137,-76.53680878
s351,3.364586,-76.534408
s352,3.364271061,-76.53353115
s353,3.372363,-76.516687
s354,3.370098035,-76.52714503
s355,3.382105,-76.528642
s356,3.3644674,-76.5346932
s357,3.381281592,-76.52008745
s358,3.364574431,-76.5335329
s359,3.486610199,-76.5186455
s360,3.475735896,-76.52752743
s361,3.373361854,-76.53836748
s362,3.427344,-76.537131
s363,3.44905,-76.543699
s364,3.41742,-76.540383
s365,3.465485,-76.513485
s366,3.459206,-76.534078
s367,3.415013553,-76.54768378
s368,3.444338,-76.536746
s369,3.417958,-76.548567
s370,3.435364,-76.54498
s371,3.450161,-76.543078
s372,3.4487818,-76.5356063
s373,3.364654,-76.535751
s374,3.382806296,-76.52889936
s375,3.4496496,-76.5410373
s376,3.426428,-76.546545
s377,3.456139,-76.536941
s378,3.546975,-76.294743
s379,3.52842,-76.3169299
s380,3.374347313,-76.54116238
s381,3.465570601,-76.50022773
s382,3.395202384,-76.538379
s383,3.450268,-76.543788
s384,3.370215,-76.527171
s385,3.453695,-76.537248
s386,3.412739267,-76.54060638
s387,3.425578613,-76.5458221
s388,3.374482557,-76.54117331
s389,3.382102,-76.528641
s390,3.449268,-76.542854
s391,3.434912,-76.54546
s392,3.367539,-76.527297
s393,3.413011649,-76.54084632
s394,3.385334148,-76.54004679
s395,3.367223067,-76.52712192
s396,3.369460784,-76.53694429
s397,3.41292,-76.540689
s398,3.414263924,-76.53288446
s399,3.428036731,-76.53902686
s400,3.370210783,-76.52696826
s401,3.402446,-76.544257
s402,3.363456,-76.531534
s403,3.467538514,-76.53080223
s404,3.42399,-76.540732
s405,3.450711,-76.544013
s406,3.3408692,-76.53124145
s407,3.444801904,-76.50600599
s408,3.453776,-76.536378
s409,3.412835934,-76.540568
s410,3.459265,-76.529652
s411,3.365354,-76.5322
s412,3.434386,-76.544395
s413,3.446531,-76.539744
s414,3.4654229,-76.4999337
s415,3.47086,-76.528317
s416,3.482092043,-76.51443528
s417,3.411912909,-76.54092017
s418,3.451734,-76.542774
s419,3.365212635,-76.53245863
s420,3.34298,-76.534762
s421,3.367501514,-76.52727788
s422,3.371054,-76.519469
s423,3.4143051,-76.54748955
s424,3.447510315,-76.53783883
s425,3.3819886,-76.5285578
s426,3.3434499,-76.5312891
s427,3.465450881,-76.51374877
s428,3.433323,-76.543735
s429,3.343698,-76.530208
s430,3.412221659,-76.53913813
s431,3.4504446,-76.5412305
s432,3.414008,-76.547448
s433,3.449152842,-76.54286909
s434,3.381826606,-76.52890104
s435,3.374253,-76.539747
s436,3.384021,-76.542825
s437,3.4655147,-76.51369664
s438,3.420227,-76.54272
s439,3.365081,-76.532506
s440,3.540542,-76.310706
s441,3.459593,-76.535073
s442,3.258483499,-76.5563188
s443,3.258556,-76.556502
s444,3.408576234,-76.54688931
s445,3.399819099,-76.54453577
s446,3.4021,-76.54396
s447,3.495868,-76.52281
s448,3.480833867,-76.52310197
s449,3.485075,-76.516122
s450,3.450222419,-76.53270963
s451,3.487019,-76.517357
s452,3.43897,-76.505959
s453,3.438627,-76.537498
s454,3.413793,-76.547644
s455,3.377474,-76.520037
s456,3.408916,-76.542493
s457,3.460253,-76.534297
s458,3.363533,-76.533454
s459,3.374433082,-76.5400388
s460,3.428578,-76.544698
s461,3.529576,-76.310417
s462,3.450593,-76.541593
s463,3.369235,-76.527519
s464,3.468576,-76.529932
s465,3.370191,-76.52674
s466,3.430265,-76.551837
s467,3.449929,-76.54041
s468,3.464669156,-76.50011414
s469,3.459872,-76.533867
s470,3.435355,-76.545137
s471,3.419606,-76.518126
s472,3.364362,-76.534331
s473,3.36892,-76.535759
s474,3.461548384,-76.53362592
s475,3.414846,-76.547266
s476,3.465361126,-76.49991235
s477,3.408962,-76.542114
s478,3.465532,-76.530917
s479,3.4353781,-76.5457068
s480,3.412955,-76.540934
s481,3.340973,-76.531305
s482,3.258524,-76.556593
s483,3.453862,-76.550126
s484,3.435356,-76.545138
s485,3.54677,-76.29541
s486,3.369241477,-76.52751632
s487,3.467917692,-76.52812627
s488,3.395963,-76.53828
s489,3.414407,-76.547684
s490,3.457773,-76.536266
s491,3.37731,-76.520025
s492,3.436593,-76.545354
s493,3.443206,-76.54061
s494,3.450269,-76.543269
s495,3.465194914,-76.49955588
s496,3.412836931,-76.53328845
s497,3.4644684,-76.50155836
s498,3.405273949,-76.5516751
s499,3.485261,-76.526381
s500,3.342825,-76.534379
s501,3.449403685,-76.54325365
s502,3.364709,-76.535141
s503,3.4608214,-76.5326626
s504,3.41393,-76.547214
s505,3.381282127,-76.52538306
s506,3.450662038,-76.54166679
s507,3.485082483,-76.49765477
s508,3.454127,-76.53723
s509,3.41833337,-76.5393169
s510,3.382068723,-76.52115356
s511,3.464791156,-76.50147323
s512,3.488308,-76.522318
s513,3.437669,-76.53652
s514,3.3690176,-76.523386
s515,3.461407653,-76.53381269
s516,3.371070757,-76.51943023
s517,3.456794,-76.53397
s518,3.461575,-76.533264
s519,3.364436733,-76.53581206
s520,3.474672,-76.527715
s521,3.337970542,-76.53536292
s522,3.414304,-76.547414
s523,3.4705718,-76.5285289
s524,3.399127,-76.532591
s525,3.394781171,-76.54493508
s526,3.433022,-76.544754
s527,3.368842,-76.523556
s528,3.449463916,-76.5441408
s529,3.460702,-76.533309
s530,3.465361494,-76.49991273
s531,3.402257,-76.525863
s532,3.373882,-76.538773
s533,3.461807,-76.53343
s534,3.364639,-76.534387
s535,3.527639,-76.316743
s536,3.485862,-76.497972
s537,3.4755956,-76.5279011
s538,3.488114571,-76.5219922
s539,3.540310107,-76.31042799
s540,3.450130968,-76.5396688
s541,3.384939065,-76.52878019
s542,3.412402228,-76.54062158
s543,3.401102,-76.544386
s544,3.343775,-76.53018
s545,3.374412996,-76.54101846
s546,3.534118,-76.311445
s547,3.458968,-76.53475
s548,3.461785119,-76.53238556
s549,3.476067,-76.4881799
s550,3.368728,-76.537016
s551,3.416904,-76.536926
s552,3.468516,-76.487424
s553,3.474798098,-76.52688545
s554,3.4052554,-76.5435293
s555,3.475475,-76.519266
s556,3.425788,-76.538443
s557,3.449951231,-76.53855988
s558,3.449377,-76.537084
s559,3.472114562,-76.52905412
s560,3.332876,-76.533331
s561,3.470421259,-76.52974804
s562,3.540021704,-76.31065437
s563,3.381699,-76.528634
s564,3.476108,-76.527811
s565,3.485851,-76.497902
s566,3.424471,-76.540526
s567,3.464853231,-76.501368
s568,3.475816743,-76.52762648
s569,3.3789,-76.515553
s570,3.475625,-76.527794
s571,3.341235,-76.531318
s572,3.40606833,-76.54332312
s573,3.37428895,-76.5384727
s574,3.41300795,-76.54084263
s575,3.344306988,-76.53026133
s576,3.402679529,-76.52862697
s577,3.468819,-76.491476
s578,3.432611507,-76.54374381
s579,3.43482,-76.535982
s580,3.384818282,-76.52843619
s581,3.449404689,-76.54325097
s582,3.4372463,-76.525523
s583,3.478752,-76.518509
s584,3.430234,-76.552014
s585,3.364602,-76.535809
s586,3.448606,-76.540052
s587,3.475660122,-76.52771566
s588,3.454074,-76.536872
s589,3.45186468,-76.54930155
s590,3.3616922,-76.5314688
s591,3.390228528,-76.53933729
s592,3.434925,-76.544637
s593,3.456062,-76.536101
s594,3.481580375,-76.52519641
s595,3.384878,-76.524112
s596,3.450212,-76.543154
s597,3.374389,-76.539222
s598,3.337953123,-76.53532824
s599,3.449255,-76.543822
s600,3.399969,-76.544183
s601,3.461200076,-76.53295304
s602,3.467919,-76.528044
s603,3.408576234,-76.54688931
s604,3.54299,-76.3013
s605,3.364394,-76.535469
s606,3.465192,-76.513539
s607,3.45020395,-76.5430713
s608,3.425870865,-76.54577473
s609,3.464953,-76.501735
s610,3.469965,-76.495897
s611,3.540218,-76.310786
s612,3.427169802,-76.53126671
s613,3.433928,-76.541452
s614,3.460605,-76.533498
s615,3.398136,-76.550273
s616,3.485261,-76.49765
s617,3.444938,-76.506029
s618,3.480644242,-76.52138936
s619,3.528404,-76.316712
s620,3.392831,-76.541891
s621,3.450667,-76.541889
s622,3.452071,-76.548011
s623,3.407612,-76.542417
s624,3.364591,-76.534638
s625,3.475489344,-76.52831632
s626,3.475995,-76.527832
s627,3.344061,-76.534899
s628,3.44666,-76.540826
s629,3.410124,-76.555384
s630,3.4261255,-76.5425765
s631,3.397985659,-76.53865339
s632,3.435117,-76.544973
s633,3.3880313,-76.5176756
s634,3.420664,-76.54284
s635,3.455196,-76.534363
s636,3.4653485,-76.4998794
s637,3.434931486,-76.5448808
s638,3.4484637,-76.5399557
s639,3.459297032,-76.53406523
s640,3.432944,-76.543701
s641,3.362680831,-76.53262087
s642,3.542323,-76.297021
s643,3.480620141,-76.52241932
s644,3.367564904,-76.52728901
s645,3.456732844,-76.53596137
s646,3.548094,-76.293299
s647,3.258468449,-76.55663054
s648,3.474966,-76.526772
s649,3.4365,-76.545253
s650,3.37659,-76.520073
s651,3.382384,-76.528462
s652,3.485784,-76.497361
s653,3.46904725,-76.5284462
s654,3.486808,-76.518799
s655,3.398386,-76.550965
s656,3.381584,-76.515322
s657,3.452881197,-76.54758941
s658,3.364380999,-76.53394676
s659,3.478286,-76.517735
s660,3.384922,-76.53927
s661,3.5210159,-76.3028615
s662,3.460640556,-76.53372185
s663,3.399516,-76.544274
s664,3.394976,-76.544849
s665,3.401994,-76.544026
s666,3.377061,-76.519211
s667,3.38239745,-76.528567
s668,3.422395968,-76.53440634
s669,3.363962066,-76.53274852
s670,3.539837,-76.310758
s671,3.406405,-76.543249
s672,3.443072,-76.538783
s673,3.464921257,-76.50149637
s674,3.435226,-76.545081
s675,3.451959804,-76.53600892
s676,3.337915,-76.535384
s677,3.486661477,-76.51752249
s678,3.476048,-76.527904
s679,3.406296,-76.543196
s680,3.450717,-76.544209
s681,3.3971368,-76.5276037
s682,3.475561,-76.528423
s683,3.474367,-76.527831
s684,3.451479,-76.53045
s685,3.485045,-76.52615
s686,3.457808,-76.535538
s687,3.478594205,-76.52544653
s688,3.417335,-76.541385
s689,3.403688122,-76.53427572
s690,3.450545,-76.541636
s691,3.329976653,-76.522859
s692,3.406179,-76.543325
s693,3.3643008,-76.5335383
s694,3.483641,-76.522322
s695,3.403214,-76.544148
s696,3.3383246,-76.5347031
s697,3.40586,-76.543293
s698,3.393317,-76.541764
s699,3.376516,-76.51995
s700,3.37663,-76.519941
s701,3.449383809,-76.54321846
s702,3.406092,-76.555171
s703,3.4712543,-76.5246862
s704,3.406462,-76.535734
s705,3.358469,-76.529583
s706,3.370303,-76.527311
s707,3.403875,-76.543799
s708,3.474472,-76.503493
s709,3.446153,-76.498724
s710,3.38562,-76.518311
s711,3.453573,-76.547666
s712,3.369862,-76.527197
s713,3.435069,-76.542822
s714,3.3847,-76.528421
s715,3.373425244,-76.53886767
s716,3.374028,-76.517842
s717,3.385604,-76.520025
s718,3.374294,-76.519047
s719,3.446622,-76.537738
s720,3.382236,-76.533013
s721,3.437738,-76.531338
s722,3.44947003,-76.5349066
s723,3.403584,-76.543773
s724,3.4020892,-76.5440166
s725,3.435352,-76.541755
s726,3.45150755,-76.5434113
s727,3.394786,-76.544932
s728,3.459292,-76.532974
s729,3.402226,-76.544383
s730,3.387313,-76.53737
s731,3.480903,-76.52468
s732,3.462029,-76.505618
s733,3.5343486,-76.2948316
s734,3.400021,-76.544709
s735,3.393565,-76.542016
s736,3.481401,-76.523666
s737,3.539941,-76.295295
s738,3.45360764,-76.53622227
s739,3.484825,-76.523561
s740,3.36453,-76.533451
s741,3.40175,-76.544048
s742,3.45044,-76.541269
s743,3.398211,-76.532958
s744,3.391926,-76.537546
s745,3.447643,-76.540112
s746,3.47987,-76.519664
s747,3.458371,-76.535086
s748,3.476601,-76.497831
s749,3.423446649,-76.54102701
s750,3.352424,-76.530578
s751,3.461258,-76.530808
s752,3.449413725,-76.54206292
s753,3.440274502,-76.50215048
s754,3.456320561,-76.53627447
s755,3.52869348,-76.31711912
s756,3.3628067,-76.5326725
s757,3.386865607,-76.54121587
s758,3.489411,-76.523211
s759,3.38257,-76.528558
s760,3.4742441,-76.5000439
s761,3.409135,-76.542308
s762,3.343167,-76.534728
s763,3.458149,-76.535202
s764,3.447503,-76.511636
s765,3.39799284,-76.54874938
s766,3.414861,-76.547417
s767,3.390091,-76.536047
s768,3.397883,-76.539851
s769,3.479073226,-76.51862734
s770,3.473615,-76.493166
s771,3.437532,-76.535761
s772,3.372081165,-76.54010508
s773,3.548066867,-76.29323843
s774,3.479216263,-76.51872865
s775,3.387687297,-76.53584765
s776,3.479118,-76.51913
s777,3.480562,-76.525145
s778,3.41214602,-76.53912977
s779,3.397938,-76.525937
s780,3.465474,-76.503423
s781,3.4654622,-76.53024813
s782,3.387789,-76.520105
s783,3.382497,-76.520419
s784,3.473632,-76.501816
s785,3.403995,-76.53202
s786,3.382751,-76.533274
s787,3.46919,-76.5304517
s788,3.400076,-76.544552
s789,3.401679,-76.554436
s790,3.393576,-76.541889
s791,3.38495,-76.528783
s792,3.393488,-76.537264
s793,3.4371163,-76.5409499
s794,3.449262,-76.504399
s795,3.370123194,-76.52743809
s796,3.258564,-76.556232
s797,3.441357,-76.539952
s798,3.465306,-76.513472
s799,3.414199854,-76.52859645
s800,3.444498,-76.536361
s801,3.456905,-76.533969
s802,3.39202,-76.537609
s803,3.387266,-76.547949
s804,3.5131862,-76.29824525
s805,3.4120015,-76.5339955
s806,3.36824,-76.516142
s807,3.480238438,-76.52154541
s808,3.548306,-76.291953
s809,3.432542,-76.543786
s810,3.3920457,-76.53786215
s811,3.398213079,-76.53343533
s812,3.458223,-76.532869
s813,3.385038,-76.528351
s814,3.384659,-76.518445
s815,3.3980176,-76.539292
s816,3.426817,-76.539487
s817,3.450823,-76.541449
s818,3.4624959,-76.5324559
s819,3.435866,-76.542151
s820,3.532526,-76.311588
s821,3.358285,-76.529619
s822,3.47957,-76.519987
s823,3.471097328,-76.4929418
s824,3.479607186,-76.51981421
s825,3.410072402,-76.55533083
s826,3.4142452,-76.5282768
s827,3.4802091,-76.52160005
s828,3.399418703,-76.54449564
s829,3.3710597,-76.5216584
s830,3.358516,-76.529574
s831,3.452119,-76.535758
s832,3.380823,-76.531097
s833,3.378897,-76.516137
s834,3.4015,-76.544567
s835,3.52549,-76.287395
s836,3.543542,-76.296573
