order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o33,s32,4.808330557,-75.70974406,11:17:01,11:18:23,11:35:23,11:47:01
o34,s33,4.793804,-75.692385,11:20:07,11:21:25,11:41:25,11:56:07
o35,s27,4.803761,-75.683849,11:20:51,11:21:27,11:31:27,11:50:51
o36,s35,4.79823,-75.760293,11:20:56,11:21:32,11:44:32,11:50:56
o37,s32,4.820521,-75.686102,11:21:00,11:22:17,11:39:17,11:51:00
o38,s37,4.8069086,-75.6895081,11:27:19,11:28:19,12:12:19,11:57:19
o39,s31,4.824939,-75.68581,11:27:37,11:29:08,11:54:08,11:57:37
o40,s29,4.808194222,-75.7200674,11:28:07,11:28:43,11:51:43,12:02:07
o41,s14,4.7985481,-75.7236434,11:28:21,11:29:40,11:45:40,11:58:21
o42,s13,4.8164676,-75.7130706,11:28:39,11:30:13,11:45:13,11:52:39
o43,s42,4.820246638,-75.68095978,11:29:27,11:30:49,11:35:49,11:46:27
o44,s37,4.8138523,-75.6956395,11:32:04,11:32:52,12:15:52,12:02:04
o45,s32,4.813877,-75.673298,11:32:26,11:33:30,11:51:30,12:02:26
o46,s45,4.798715845,-75.69336299,11:33:05,11:33:41,11:54:41,12:03:05
o47,s46,4.7939989,-75.6927144,11:33:38,11:35:11,11:55:11,12:03:38
o48,s35,4.8078064,-75.7586175,11:34:48,11:35:25,11:58:25,12:04:48
o49,s48,4.8024455,-75.6891954,11:36:43,11:37:40,12:00:40,12:06:43
o50,s49,4.8067823,-75.7215919,11:36:46,11:37:22,11:59:22,12:06:46
o51,s50,4.8001653,-75.7506379,11:39:11,11:40:16,11:55:16,12:09:11
o52,s51,4.796186,-75.6911672,11:39:42,11:40:20,12:02:20,12:09:42
o53,s32,4.8022085,-75.6855886,11:40:04,11:41:17,11:58:17,12:10:04
o54,s53,4.837085421,-75.69104902,11:42:21,11:43:40,12:17:40,12:33:21
o55,s32,4.8083434,-75.693808,11:42:31,11:43:33,12:05:33,12:12:31
o56,s55,4.8112523,-75.7536596,11:43:04,11:44:32,12:13:32,12:13:04
o57,s15,4.8132843,-75.7140876,11:43:41,11:44:17,12:05:17,12:13:41
o58,s21,4.813492,-75.695223,11:43:57,11:45:16,12:06:16,12:13:57
o59,s58,4.834513815,-75.66466503,11:44:13,11:44:50,12:04:50,12:14:13
o60,s32,4.8123783,-75.711662,11:46:25,11:47:34,12:04:34,12:16:25
o61,s60,4.821304,-75.6834517,11:46:34,11:47:10,12:09:10,12:16:34
o62,s61,4.804508,-75.688071,11:46:53,11:47:44,12:02:44,12:16:53
o63,s14,4.8011861,-75.7476144,11:47:37,11:48:58,12:04:58,12:17:37
o64,s63,4.799735855,-75.69524121,11:48:22,11:49:16,11:56:16,12:02:22
o65,s37,4.8048887,-75.6892863,11:49:05,11:49:51,12:27:51,12:19:05
o66,s35,4.8098229,-75.7741568,11:49:09,11:49:45,12:12:45,12:19:09
o67,s66,4.817008,-75.692008,11:49:09,11:49:41,11:59:41,12:19:09
o68,s67,4.811409342,-75.70911604,11:50:03,11:51:18,11:56:18,12:20:03
o69,s24,4.795395209,-75.73029265,11:50:22,11:51:00,12:10:00,12:20:22
o70,s69,4.8102105,-75.6810902,11:50:29,11:52:31,12:02:31,12:20:29
o71,s32,4.8118557,-75.694573,11:51:29,11:52:18,12:04:18,12:21:29
o72,s71,4.828927919,-75.67525171,11:52:51,11:53:28,12:18:28,12:22:51
o73,s72,4.798686,-75.755907,11:54:11,11:54:49,12:20:49,12:24:11
o74,s71,4.815575036,-75.71605079,11:55:22,11:55:58,12:20:58,12:25:22
o75,s32,4.7974769,-75.6921285,11:55:41,11:56:58,12:15:58,12:25:41
o76,s26,4.8009292,-75.6850308,11:56:02,11:57:07,12:15:07,12:26:02
o77,s45,4.827944,-75.688962,11:56:49,11:57:25,12:19:25,12:29:49
o78,s32,4.814280092,-75.69146767,11:57:02,11:58:12,12:15:12,12:27:02
o79,s78,4.801462,-75.757078,11:57:56,11:58:50,12:26:50,12:27:56
o80,s58,4.8277765,-75.6693746,11:59:22,11:59:59,12:19:59,12:29:22
o82,s20,4.809392,-75.8418561,12:00:00,12:33:19,13:33:19,12:30:00
o81,s20,4.799996,-75.684811,12:00:00,12:26:57,13:26:57,12:30:00
o83,s32,4.7981432,-75.6903157,12:00:05,12:01:29,12:19:29,12:30:05
o84,s27,4.8240852,-75.6636641,12:00:43,12:01:20,12:11:20,12:30:43
o85,s32,4.804189,-75.687826,12:01:52,12:02:41,12:21:41,12:31:52
o86,s85,4.818369715,-75.7028161,12:02:10,12:08:22,12:13:22,12:33:10
o87,s86,4.8134433,-75.694328,12:02:18,12:03:10,12:41:10,12:34:18
o88,s87,4.8107826,-75.7588052,12:02:22,12:03:12,12:25:12,12:47:22
o89,s49,4.789373986,-75.73567685,12:02:54,12:03:30,12:25:30,12:32:54
o90,s26,4.80412,-75.690303,12:04:26,12:05:15,12:23:15,12:34:26
o91,s14,4.797323757,-75.77327617,12:04:27,12:05:54,12:22:54,12:34:27
o92,s72,4.805965,-75.7478946,12:04:51,12:05:26,12:29:26,12:34:51
o93,s66,4.801396,-75.706259,12:05:16,12:06:03,12:16:03,12:35:16
o94,s93,4.8107689,-75.704054,12:05:25,12:06:42,12:31:42,12:31:25
o95,s35,4.825361,-75.795547,12:05:51,12:06:28,12:30:28,12:35:51
o96,s95,4.8063263,-75.6878604,12:06:13,12:06:48,12:33:48,12:36:13
o97,s37,4.808969325,-75.68776522,12:06:25,12:07:30,12:41:30,12:36:25
o98,s27,4.804264,-75.694231,12:07:29,12:08:07,12:18:07,12:37:29
o99,s16,4.8177446,-75.6691703,12:08:03,12:10:11,12:40:11,12:38:03
o100,s86,4.824049,-75.686932,12:10:29,12:11:40,12:54:40,12:50:29
o101,s48,4.814851,-75.694486,12:11:02,12:11:58,12:35:58,12:41:02
o102,s101,4.7902926,-75.7099792,12:11:06,12:11:42,12:30:42,12:41:06
o103,s35,4.8103179,-75.7597815,12:11:14,12:11:50,12:31:50,12:41:14
o104,s29,4.8093956,-75.6947412,12:11:18,12:11:55,12:35:55,12:41:18
o105,s104,4.810063488,-75.74701488,12:11:32,12:12:35,12:32:35,12:41:32
o106,s51,4.796303,-75.697404,12:12:26,12:13:04,12:37:04,12:42:26
o107,s85,4.802878062,-75.75506084,12:12:55,12:18:45,12:23:45,12:43:55
o108,s107,4.8022243,-75.6969087,12:13:25,12:14:23,12:48:23,12:43:25
o109,s108,4.8014374,-75.6916172,12:14:39,12:15:53,12:33:53,12:44:39
o110,s109,4.7981699,-75.7529259,12:15:25,12:21:21,12:26:21,12:45:25
o111,s110,4.8299325,-75.664668,12:16:28,12:17:22,12:35:22,12:46:28
o112,s111,4.8299325,-75.664668,12:16:28,12:17:46,12:54:46,12:53:28
o113,s49,4.788792643,-75.73588774,12:19:36,12:20:12,12:42:12,12:49:36
o114,s104,4.809815,-75.75324,12:20:37,12:21:57,12:36:57,12:50:37
o115,s27,4.8135417,-75.6985896,12:21:21,12:21:57,12:31:57,12:51:21
o116,s71,4.799909,-75.693403,12:21:22,12:21:58,12:46:58,12:51:22
o117,s27,4.805501067,-75.69456462,12:22:29,12:23:07,12:33:07,12:52:29
o118,s9,4.823443,-75.682425,12:25:57,12:27:35,12:42:35,12:55:57
o119,s29,4.8142432,-75.7145352,12:26:54,12:27:31,12:49:31,13:00:54
o120,s119,4.802078229,-75.68857055,12:27:51,12:29:11,12:44:11,12:57:51
o121,s46,4.8073273,-75.6901487,12:28:17,12:29:31,12:44:31,12:58:17
o122,s55,4.812853,-75.713892,12:29:24,12:30:31,12:59:31,12:59:24
o123,s122,4.797831034,-75.69304211,12:29:35,12:31:00,12:58:00,12:59:35
o124,s66,4.8019541,-75.6864562,12:29:51,12:30:32,12:40:32,12:59:51
o125,s124,4.8256874,-75.6804278,12:32:50,12:33:28,13:09:28,13:15:50
o126,s125,4.7958813,-75.6960928,12:33:33,12:34:56,12:39:56,13:03:33
o127,s32,4.7922914,-75.6947735,12:35:04,12:36:32,12:54:32,13:05:04
o128,s127,4.8253537,-75.6929846,12:35:54,12:37:08,13:02:08,13:05:54
o129,s104,4.8083797,-75.743517,12:36:30,12:37:51,12:50:51,13:06:30
o130,s72,4.8083797,-75.743517,12:36:30,12:37:12,13:02:12,13:06:30
o131,s124,4.803809,-75.691354,12:36:33,12:37:09,13:13:09,13:08:33
o132,s26,4.8129229,-75.7102002,12:38:11,12:39:09,12:57:09,13:08:11
o133,s58,4.8371282,-75.6765858,12:39:42,12:40:19,13:00:19,13:09:42
o134,s133,4.828396177,-75.68179104,12:40:26,12:41:31,13:16:31,13:23:26
o135,s32,4.8232027,-75.6886372,12:40:52,12:41:47,12:58:47,13:10:52
o136,s125,4.815333487,-75.6922549,12:41:50,12:43:07,12:48:07,13:11:50
o137,s136,4.808434103,-75.68733841,12:42:41,12:43:40,13:07:40,13:07:41
o138,s137,4.8086507,-75.6715172,12:42:47,12:43:24,13:10:24,13:12:47
o139,s95,4.8093565,-75.6804851,12:45:25,12:46:03,13:17:03,13:15:25
o140,s32,4.806794691,-75.68376772,12:46:37,12:47:30,13:05:30,13:16:37
o141,s140,4.796989,-75.7706231,12:47:34,12:49:17,12:59:17,13:17:34
o142,s32,4.8092699,-75.6982804,12:48:07,12:49:14,13:08:14,13:18:07
o143,s142,4.80944,-75.75512,12:48:08,12:48:46,13:00:46,13:18:08
o144,s3,4.811979,-75.705947,12:48:12,12:49:10,13:29:10,13:08:12
o145,s31,4.8290816,-75.6753765,12:49:19,12:50:12,13:12:12,13:19:19
o146,s71,4.8178243,-75.6988093,12:49:39,12:50:14,13:15:14,13:19:39
o147,s51,4.800597,-75.690764,12:52:26,12:53:03,13:14:03,13:22:26
o148,s147,4.8139858,-75.7043865,12:53:51,12:55:01,13:28:01,13:23:51
o149,s148,4.8312643,-75.6782231,12:55:26,12:57:59,13:10:59,13:25:26
o150,s35,4.812882,-75.782906,12:55:31,12:56:07,13:19:07,13:25:31
o151,s142,4.806755,-75.722049,12:56:10,12:56:47,13:08:47,13:26:10
o152,s49,4.7938657,-75.7464441,12:56:23,12:56:59,13:18:59,13:26:23
o153,s49,4.7933089,-75.7484393,12:58:17,12:58:52,13:20:52,13:28:17
o154,s16,4.797877,-75.689814,12:58:30,12:59:49,13:29:49,13:28:30
o155,s154,4.8163827,-75.714329,12:58:34,12:59:42,13:04:42,13:19:34
o156,s155,4.8138059,-75.6983418,12:58:42,12:59:18,13:20:18,13:28:42
o157,s156,4.8017901,-75.6865,12:58:47,12:59:49,13:04:49,13:28:47
o158,s32,4.816038,-75.693201,12:59:29,13:00:36,13:22:36,13:29:29
o159,s158,4.815864689,-75.69229103,13:00:00,18:16:57,18:31:57,17:00:00
o161,s20,4.80497,-75.68285,13:00:00,14:18:04,15:18:04,13:30:00
o163,s35,4.806116808,-75.78438107,13:00:19,13:00:54,13:26:54,13:30:19
o164,s45,4.82478691,-75.67424186,13:00:57,13:01:35,13:23:35,13:38:57
o165,s45,4.802031,-75.689288,13:01:12,13:01:51,13:23:51,13:31:12
o166,s45,4.80777,-75.712661,13:02:16,13:02:52,13:24:52,13:40:16
o167,s85,4.795249131,-75.74919866,13:07:34,13:08:47,13:26:47,13:38:34
o168,s33,4.8037094,-75.7164327,13:09:23,13:10:08,13:30:08,13:45:23
o169,s166,4.804493,-75.689565,13:09:28,13:10:35,13:34:35,13:39:28
o170,s167,4.797049348,-75.77061497,13:11:08,13:12:56,13:51:56,13:47:08
o171,s58,4.836775889,-75.69108546,13:12:23,13:13:00,13:33:00,13:42:23
o172,s107,4.818014,-75.6987975,13:13:10,13:14:31,13:43:31,13:43:10
o173,s170,4.8077928,-75.6853421,13:13:21,13:14:21,13:26:21,13:43:21
o174,s171,4.809380136,-75.7171976,13:13:55,13:14:46,13:24:46,13:43:55
o175,s16,4.83735619,-75.66513073,13:14:00,13:16:02,13:41:02,13:44:00
o176,s15,4.810866,-75.698554,13:15:52,13:16:31,13:37:31,13:45:52
o177,s35,4.8075244,-75.7586396,13:16:25,13:17:01,13:40:01,13:46:25
o178,s21,4.7992996,-75.6940776,13:16:26,13:17:51,13:39:51,13:46:26
o179,s176,4.7983455,-75.6907166,13:20:30,13:21:36,13:57:36,13:51:30
o180,s110,4.806952,-75.685204,13:21:36,13:22:50,13:43:50,13:51:36
o181,s85,4.807831,-75.746241,13:22:16,13:24:11,13:42:11,13:53:16
o182,s101,4.802355531,-75.71178373,13:23:16,13:23:52,13:42:52,13:53:16
o183,s85,4.7962097,-75.7384038,13:23:36,13:24:43,13:41:43,13:54:36
o184,s46,4.8248213,-75.6862189,13:25:29,13:26:21,13:46:21,13:55:29
o185,s21,4.8067351,-75.6870051,13:25:36,13:26:41,13:47:41,13:55:36
o186,s32,4.811685,-75.679782,13:27:51,13:30:00,13:48:00,13:57:51
o187,s184,4.857125198,-75.66088278,13:35:08,13:35:53,13:40:53,14:05:08
o188,s53,4.8155242,-75.6975171,13:36:25,13:39:06,14:13:06,14:13:25
o189,s87,4.802704,-75.801361,13:37:42,13:39:11,14:01:11,14:27:42
o190,s2,4.8261179,-75.6709475,13:37:44,13:38:23,13:45:23,14:07:44
o191,s55,4.80186,-75.759062,13:37:50,13:38:58,14:07:58,14:07:50
o192,s55,4.8075244,-75.7586396,13:38:51,13:39:49,14:08:49,14:08:51
o193,s190,4.809458441,-75.75518019,13:41:15,13:42:55,13:52:55,14:11:15
o194,s49,4.7933418,-75.7484552,13:42:03,13:42:41,14:04:41,14:12:03
o195,s142,4.808582,-75.761539,13:45:33,13:46:09,13:58:09,14:15:33
o196,s193,4.8430183,-75.6667874,13:45:54,13:47:07,14:13:07,14:09:54
o197,s53,4.8133614,-75.6997612,13:47:39,13:48:54,14:17:54,14:24:39
o198,s195,4.8449679,-75.666149,13:51:49,13:52:27,13:58:27,14:21:49
o199,s21,4.810593,-75.6966518,13:53:08,13:54:36,14:16:36,14:23:08
o200,s46,4.812081,-75.69545,13:53:50,13:54:56,14:11:56,14:23:50
o201,s198,4.811299131,-75.73782966,13:54:09,13:55:07,14:19:07,14:22:09
o202,s61,4.79781,-75.693203,13:54:10,13:56:15,14:11:15,14:24:10
o203,s27,4.825390941,-75.72957583,13:55:27,13:56:05,14:06:05,14:25:27
o204,s46,4.8268282,-75.6813087,13:57:42,13:58:52,14:15:52,14:27:42
o205,s71,4.825811223,-75.68335969,13:58:24,13:59:02,14:24:02,14:28:24
o207,s142,4.7930529,-75.746339,14:01:43,14:02:19,14:14:19,14:31:43
o208,s29,4.8043878,-75.6992197,14:03:28,14:04:05,14:25:05,14:37:28
o209,s32,4.7985057,-75.6895189,14:04:42,14:05:35,14:22:35,14:34:42
o210,s78,4.79966135,-75.71637198,14:04:44,14:05:53,14:17:53,14:34:44
o211,s53,4.80699,-75.68235,14:05:22,14:06:25,14:55:25,14:38:22
o212,s9,4.793684,-75.691098,14:05:54,14:06:56,14:21:56,14:35:54
o213,s45,4.8348361,-75.6721309,14:06:41,14:07:18,14:28:18,14:46:41
o214,s27,4.831883238,-75.6686347,14:06:55,14:07:31,14:17:31,14:36:55
o215,s46,4.81527,-75.721351,14:08:28,14:09:33,14:24:33,14:38:28
o216,s25,4.807128,-75.699516,14:08:48,14:09:56,14:37:56,14:45:48
o217,s61,4.797782,-75.69298,14:14:28,14:17:25,14:32:25,14:44:28
o218,s69,4.8197979,-75.7081299,14:14:39,14:16:05,14:26:05,14:44:39
o219,s9,4.8093669,-75.6806663,14:16:15,14:23:09,14:38:09,14:46:15
o220,s216,4.8057946,-75.7202506,14:19:46,14:21:16,14:36:16,14:49:46
o221,s45,4.8337524,-75.6818479,14:21:06,14:21:42,14:42:42,14:59:06
o222,s218,4.8041895,-75.6878257,14:24:21,14:25:11,14:31:11,14:54:21
o223,s2,4.809977625,-75.68625681,14:24:29,14:25:16,14:32:16,14:54:29
o224,s220,4.807369,-75.686964,14:35:11,14:36:22,15:16:22,15:05:11
o225,s198,4.7929776,-75.7127255,14:38:04,14:39:00,15:02:00,15:17:04
o226,s198,4.799878,-75.75015,14:38:30,14:39:26,15:02:26,15:06:30
o227,s27,4.827989805,-75.67021955,14:40:31,14:41:12,14:51:12,15:10:31
o228,s32,4.8239766,-75.6818746,14:41:03,14:42:09,15:00:09,15:11:03
o229,s225,4.8307597,-75.6698209,14:42:16,14:43:36,15:03:36,15:04:16
o231,s110,4.83192,-75.669678,14:43:29,14:44:21,14:54:21,15:13:29
o230,s2,4.8229919,-75.6750794,14:43:29,14:44:07,14:51:07,15:13:29
o232,s195,4.831123863,-75.68579648,14:44:18,14:44:55,14:50:55,15:14:18
o233,s45,4.8307597,-75.6698209,14:48:06,14:48:42,15:09:42,15:28:06
o234,s69,4.8192728,-75.6764781,14:51:16,14:52:28,16:12:28,15:21:16
o235,s231,4.8066327,-75.6931833,14:53:49,14:55:14,15:27:14,15:15:49
o236,s14,4.809153,-75.743309,14:54:16,14:55:16,15:21:16,15:24:16
o237,s231,4.8118125,-75.6945921,14:56:23,14:57:13,15:44:13,15:21:23
o239,s148,4.8443605,-75.6579881,15:01:06,15:02:14,15:12:14,15:31:06
o240,s3,4.806952,-75.685204,15:05:36,15:06:35,15:31:35,15:18:36
o241,s27,4.792299,-75.710856,15:10:34,15:11:12,15:21:12,15:40:34
o242,s237,4.828862163,-75.66263506,15:10:43,15:11:44,15:33:44,15:41:43
o243,s238,4.806947374,-75.7420015,15:12:41,15:13:34,15:21:34,15:42:41
o244,s110,4.828049272,-75.68896484,15:15:32,15:16:25,15:31:25,15:45:32
o245,s240,4.8430183,-75.6667874,15:16:21,15:16:58,15:26:58,15:46:21
o246,s63,4.82388,-75.69097,15:17:45,15:18:57,15:32:57,15:35:45
o247,s242,4.800448,-75.6905663,15:17:57,15:23:13,15:28:13,15:52:57
o248,s243,4.829512236,-75.66851534,15:21:54,15:23:31,15:41:31,16:01:54
o249,s244,4.8159973,-75.6941208,15:22:39,15:23:25,15:33:25,15:52:39
o250,s2,4.7965752,-75.6909819,15:25:16,15:26:00,15:34:00,15:55:16
o251,s46,4.798715845,-75.69336299,15:28:25,15:29:22,15:39:22,15:58:25
o252,s247,4.815023115,-75.70421286,15:29:06,15:29:59,16:29:59,15:59:06
o253,s61,4.837845,-75.6701607,15:40:46,15:41:52,15:56:52,16:10:46
o254,s46,4.812796,-75.703772,15:50:04,15:51:34,16:01:34,16:20:04
o255,s250,4.8117871,-75.7645861,15:55:41,15:57:01,16:27:01,16:17:41
o256,s45,4.814815998,-75.70370483,15:57:37,15:58:13,16:19:13,16:30:37
o257,s252,4.818553,-75.6997,15:59:25,16:00:48,16:29:48,16:29:25
o260,s69,4.8140947,-75.6975281,16:03:24,16:04:44,16:24:44,16:33:24
o261,s27,4.8089791,-75.6855301,16:05:35,16:06:10,16:16:10,16:35:35
o262,s3,4.8084827,-75.6923377,16:05:35,16:06:34,16:16:34,16:18:35
o263,s171,4.805014286,-75.75624537,16:08:45,16:09:31,16:19:31,16:38:45
o264,s110,4.8048481,-75.689471,16:10:09,16:11:43,16:32:43,16:40:09
o265,s258,4.7999095,-75.696878,16:10:26,16:11:37,16:26:37,16:36:26
o266,s220,4.803615,-75.690309,16:10:28,16:11:49,16:51:49,16:40:28
o267,s198,4.7970191,-75.7468375,16:11:32,16:12:29,16:29:29,16:39:32
o268,s110,4.8033097,-75.6866462,16:11:59,16:13:00,16:29:00,16:41:59
o269,s262,4.831282,-75.675617,16:12:13,16:17:24,16:22:24,16:47:13
o270,s95,4.8029886,-75.6872194,16:21:35,16:22:12,16:55:12,16:51:35
o271,s195,4.8070338,-75.7136158,16:23:19,16:23:54,16:29:54,16:53:19
o272,s265,4.828050015,-75.68941088,16:24:09,16:25:26,16:39:26,16:50:09
o273,s266,4.827888243,-75.69949184,16:24:53,16:25:56,16:40:56,16:54:53
o274,s21,4.8284835,-75.6823603,16:25:55,16:27:14,16:48:14,16:55:55
o275,s268,4.8178023,-75.7065797,16:28:54,16:30:08,17:05:08,16:57:54
o276,s27,4.8389233,-75.6713182,16:32:42,16:33:19,16:43:19,17:02:42
o277,s58,4.83414933,-75.66308957,16:32:59,16:33:37,16:53:37,17:02:59
o278,s271,4.805501067,-75.69456462,16:41:35,16:42:44,17:07:44,17:05:35
o279,s198,4.8031277,-75.7379546,16:41:45,16:42:42,16:59:42,17:09:45
o280,s71,4.8155783,-75.7267681,16:43:26,16:44:03,17:09:03,17:13:26
o281,s274,4.810374,-75.697069,16:44:06,16:45:21,17:20:21,17:21:06
o282,s274,4.810374,-75.697069,16:51:24,16:52:38,17:27:38,17:28:24
o283,s48,4.8036289,-75.695974,16:51:38,16:52:33,17:20:33,17:21:38
o284,s277,4.827777,-75.669375,16:54:21,16:55:40,17:18:40,17:26:21
o285,s278,4.7922914,-75.6947735,16:55:04,16:56:10,17:14:10,17:33:04
o286,s45,4.8274089,-75.6782313,16:55:10,16:55:48,17:16:48,17:28:10
o287,s280,4.804493,-75.689565,16:56:53,16:58:12,17:08:12,17:13:53
o288,s48,4.8302138,-75.6893466,16:59:16,17:00:12,17:28:12,17:29:16
o289,s282,4.815367,-75.7195258,17:00:22,17:03:48,17:14:48,17:30:22
o290,s283,4.814185,-75.720783,17:04:20,17:05:44,17:25:44,17:34:20
o291,s8,4.814185,-75.720783,17:04:20,17:05:17,17:18:17,17:34:20
o292,s250,4.806694462,-75.83956417,17:05:11,17:06:33,17:36:33,17:47:11
o293,s195,4.805699,-75.714981,17:07:36,17:08:08,17:14:08,17:37:36
o294,s278,4.8062637,-75.686972,17:08:52,17:09:59,17:27:59,17:46:52
o295,s3,4.8077929,-75.6853427,17:11:17,17:12:37,17:32:37,17:24:17
o296,s289,4.8189449,-75.7102678,17:11:18,17:12:20,17:47:20,17:41:18
o297,s290,4.7993315,-75.6966362,17:13:26,17:14:45,17:39:45,17:48:26
o298,s291,4.8038376,-75.6889497,17:14:43,17:15:52,18:15:52,17:36:43
o299,s27,4.82789,-75.679468,17:18:20,17:18:57,17:28:57,17:48:20
o300,s48,4.799342618,-75.69514163,17:20:05,17:21:03,17:44:03,17:50:05
o301,s110,4.8307597,-75.6698209,17:22:50,17:23:51,17:43:51,17:52:50
o302,s295,4.8070319,-75.7487171,17:24:11,17:25:44,17:40:44,17:54:11
o303,s45,4.807798652,-75.67770056,17:26:30,17:27:10,17:48:10,17:56:30
o304,s297,4.807038,-75.687746,17:27:54,17:28:31,17:50:31,17:57:54
o305,s265,4.793769798,-75.69644921,17:29:19,17:30:30,17:44:30,17:50:19
o306,s299,4.8068739,-75.6822693,17:32:07,17:33:03,18:23:03,17:52:07
o307,s300,4.794329,-75.6921909,17:34:03,17:35:24,17:45:24,17:52:03
o308,s244,4.8185054,-75.7062015,17:35:54,17:36:39,17:46:39,18:05:54
o309,s302,4.800386,-75.68877,17:38:00,17:38:48,17:43:48,17:56:00
o310,s55,4.799844,-75.760109,17:38:05,17:38:50,18:07:50,18:08:05
o311,s304,4.8065724,-75.6808161,17:38:36,17:39:32,17:44:32,18:03:36
o312,s195,4.8388041,-75.6726955,17:42:36,17:43:13,17:49:13,18:12:36
o313,s104,4.8068284,-75.7448107,17:44:51,17:46:01,17:59:01,18:14:51
o314,s307,4.8179783,-75.7071399,17:46:38,17:47:38,18:24:38,18:18:38
o315,s32,4.824887,-75.675984,17:48:08,17:49:45,18:07:45,18:18:08
o316,s27,4.8149297,-75.6901407,17:48:37,17:49:13,17:59:13,18:18:37
o317,s27,4.809206,-75.678928,17:49:47,17:50:24,18:00:24,18:19:47
o318,s311,4.7973643,-75.7203679,17:50:31,17:59:30,18:09:30,18:20:31
o319,s198,4.8052849,-75.7399955,17:50:48,17:51:44,18:14:44,18:18:48
o320,s45,4.812953298,-75.66196756,17:52:28,17:53:06,18:14:06,18:33:28
o321,s32,4.826637421,-75.67935012,17:55:38,17:56:56,18:13:56,18:25:38
o322,s315,4.804432622,-75.68821684,18:02:13,18:03:22,18:23:22,18:32:13
o323,s316,4.8533336,-75.6630155,18:02:27,18:03:01,18:22:01,18:32:27
o324,s317,4.824211206,-75.76682134,18:02:50,18:03:45,18:52:45,18:28:50
o325,s49,4.7919992,-75.7420667,18:03:16,18:03:51,18:25:51,18:33:16
o326,s319,4.811014657,-75.70216801,18:04:18,18:05:10,18:26:10,18:34:18
o327,s24,4.7950805,-75.7489853,18:04:36,18:05:13,18:29:13,18:34:36
o328,s107,4.804432622,-75.68821684,18:05:02,18:06:14,18:45:14,18:35:02
o329,s127,4.827944,-75.688962,18:06:21,18:07:32,18:32:32,18:36:21
o330,s167,4.783109324,-75.72554279,18:06:21,18:07:19,18:37:19,18:42:21
o331,s48,4.827944,-75.688962,18:06:21,18:07:24,18:35:24,18:36:21
o332,s325,4.807373681,-75.68430651,18:07:16,18:08:39,18:28:39,18:35:16
o333,s3,4.808969325,-75.68776522,18:07:51,18:09:38,18:24:38,18:20:51
o334,s29,4.7996023,-75.696652,18:07:58,18:08:35,18:31:35,18:41:58
