order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o111,s31,11.0123334,-74.8239103,8:32:56,8:33:52,8:52:52,9:04:56
o112,s13,11.0060046,-74.8031213,8:34:55,8:36:01,8:51:01,9:17:55
o113,s34,11.00148119,-74.81546659,8:35:40,8:42:42,8:47:42,9:05:40
o114,s35,11.019332,-74.8236085,8:36:26,8:38:09,8:43:09,9:06:26
o115,s36,11.0119805,-74.8240377,8:39:08,8:40:27,9:14:27,9:09:08
o116,s28,10.9118955,-74.8013784,8:39:18,8:40:05,8:50:05,9:09:18
o117,s37,11.016245,-74.807557,8:40:41,8:41:20,9:07:20,9:10:41
o118,s23,11.0058615,-74.8236109,8:41:45,8:42:44,8:55:44,9:11:45
o119,s38,11.01816584,-74.8248845,8:41:49,8:42:59,9:03:59,9:11:49
o120,s39,10.9750346,-74.8031509,8:42:24,8:43:32,8:53:32,9:12:24
o121,s40,11.0153551,-74.8242747,8:42:39,8:43:50,9:04:50,9:12:39
o122,s40,10.998456,-74.822255,8:43:47,8:45:04,9:05:04,9:13:47
o123,s41,10.9998139,-74.77983009,8:44:58,8:47:49,8:54:49,9:14:58
o124,s42,11.008297,-74.807884,8:45:03,8:46:20,9:00:20,9:15:03
o125,s15,11.0153551,-74.8242747,8:45:52,8:48:01,9:02:01,9:35:52
o126,s33,11.019169,-74.8100728,8:47:17,8:48:33,9:13:33,9:27:17
o127,s14,11.0114133,-74.7992616,8:48:21,8:49:32,9:26:32,9:18:21
o128,s32,11.0005469,-74.8349348,8:49:04,8:49:39,8:59:39,9:19:04
o129,s5,11.0122979,-74.8239383,8:50:18,8:52:03,8:57:03,9:20:18
o130,s37,11.01200767,-74.81100998,8:52:52,8:53:39,9:19:39,9:22:52
o131,s43,11.006169,-74.829915,8:53:18,8:59:19,9:04:19,9:17:18
o132,s14,11.0122999,-74.8239638,8:54:22,8:56:08,9:16:08,9:24:22
o133,s42,10.98002493,-74.80333214,8:54:48,8:56:02,9:20:02,9:24:48
o134,s15,11.004105,-74.814659,8:55:01,8:55:55,9:10:55,9:55:01
o135,s12,10.986571,-74.802972,8:55:39,8:56:42,9:06:42,9:19:39
o136,s44,10.9685621,-74.8037651,8:55:53,8:58:05,9:25:05,9:30:53
o137,s45,11.014754,-74.815982,8:59:50,9:01:00,9:30:00,9:21:50
o138,s14,10.9949,-74.825986,8:59:52,9:00:54,9:34:54,9:29:52
o139,s46,11.012938,-74.797699,8:59:58,9:00:52,9:07:52,9:34:58
o176,s33,10.9967251,-74.7999044,9:00:46,9:01:44,9:36:44,9:39:46
o177,s47,11.0141272,-74.8101369,9:01:00,9:02:19,9:38:19,9:39:00
o178,s23,11.0135785,-74.8374244,9:01:51,9:03:11,9:16:11,9:31:51
o179,s48,11.0069172,-74.8176582,9:03:46,9:04:52,9:09:52,9:33:46
o180,s49,11.000566,-74.799079,9:04:05,9:05:39,9:15:39,9:34:05
o181,s50,11.008322,-74.811928,9:05:42,9:07:02,9:27:02,9:35:42
o182,s12,11.0042622,-74.79924258,9:07:37,9:09:01,9:19:01,9:31:37
o183,s24,11.018061,-74.821988,9:07:54,9:08:42,9:13:42,9:37:54
o184,s5,11.00522881,-74.79826743,9:08:55,9:10:46,9:15:46,9:38:55
o185,s51,10.99505,-74.797679,9:10:46,9:12:01,9:43:01,9:48:46
o186,s52,11.0099732,-74.8251631,9:11:51,9:13:21,9:22:21,9:39:51
o187,s23,11.006291,-74.805656,9:12:21,9:13:43,9:26:43,9:42:21
o188,s33,10.9782546,-74.7957229,9:12:46,9:13:42,9:48:42,9:52:46
o189,s53,11.00751,-74.809849,9:13:06,9:14:42,9:27:42,9:51:06
o190,s54,11.01364634,-74.8167714,9:14:29,9:15:34,9:25:34,9:44:29
o191,s27,11.010472,-74.830788,9:15:26,9:16:52,9:26:52,9:57:26
o192,s23,10.999445,-74.812717,9:17:20,9:18:52,9:31:52,9:47:20
o193,s51,11.01178427,-74.83260054,9:17:47,9:18:48,9:49:48,9:57:47
o194,s31,11.022204,-74.819158,9:20:01,9:21:05,9:45:05,9:52:01
o195,s55,10.9871583,-74.7836806,9:21:00,9:22:32,9:47:32,9:51:00
o196,s56,11.01516118,-74.81642816,9:21:26,9:23:30,9:40:30,9:51:26
o197,s52,11.0120676,-74.8241677,9:22:14,9:24:21,9:32:21,9:50:14
o198,s57,11.013675,-74.811539,9:23:33,9:24:50,9:39:50,9:53:33
o199,s26,11.0119866,-74.8094529,9:23:39,9:24:11,9:34:11,9:49:39
o200,s56,10.9812319,-74.7987335,9:27:10,9:28:20,9:45:20,9:57:10
o201,s58,11.018491,-74.808593,9:28:14,9:29:13,9:34:13,9:54:14
o202,s24,11.01643676,-74.82134465,9:28:26,9:29:40,9:34:40,9:58:26
o203,s59,10.99772,-74.830923,9:28:50,9:29:29,9:50:29,9:58:50
o204,s37,11.01799175,-74.81272537,9:28:53,9:29:35,9:59:35,9:58:53
o208,s5,10.9889324,-74.8015701,9:31:01,9:32:49,9:37:49,10:01:01
o209,s13,11.013516,-74.833443,9:32:05,9:33:07,10:04:07,10:15:05
o210,s50,11.00209452,-74.81286938,9:32:13,9:35:36,10:00:36,10:02:13
o211,s14,11.00662883,-74.80459124,9:32:22,9:34:11,10:08:11,10:02:22
o212,s60,11.02396428,-74.86373161,9:33:11,9:38:54,9:48:54,9:56:11
o213,s51,10.9803107,-74.7954571,9:33:41,9:34:55,10:11:55,10:13:41
o214,s51,11.0152076,-74.8272053,9:34:22,9:35:46,10:01:46,10:14:22
o215,s33,11.013792,-74.837753,9:35:39,9:36:54,9:57:54,10:15:39
o216,s61,11.003573,-74.81398,9:35:39,9:36:26,9:41:26,10:05:39
o217,s55,10.98553,-74.780793,9:39:05,9:40:33,10:25:33,10:09:05
o218,s23,10.99494293,-74.80901219,9:39:09,9:40:13,9:54:13,10:09:09
o219,s7,10.992716,-74.7948438,9:39:51,9:42:26,9:47:26,10:09:51
o220,s33,11.00854489,-74.83081352,9:40:12,9:41:18,10:06:18,10:20:12
o221,s54,11.008843,-74.812431,9:40:30,9:41:30,9:56:30,10:10:30
o222,s5,11.014001,-74.811358,9:40:44,9:42:23,9:47:23,10:10:44
o223,s54,11.012516,-74.8039,9:42:18,9:43:18,9:53:18,10:12:18
o224,s24,11.0170841,-74.8166501,9:43:26,9:44:40,9:49:40,10:13:26
o225,s52,11.0122979,-74.8239383,9:44:54,9:46:49,9:54:49,10:12:54
o226,s40,11.0123024,-74.8170166,9:46:06,9:47:24,9:58:24,10:16:06
o227,s55,11.01191,-74.807552,9:46:29,9:47:32,10:17:32,10:16:29
o228,s20,10.9865174,-74.7967876,9:46:33,9:47:17,10:16:17,10:16:33
o229,s54,11.005826,-74.810267,9:46:56,9:47:56,9:57:56,10:16:56
o230,s27,11.012338,-74.834384,9:48:11,9:49:11,9:58:11,10:30:11
o231,s62,11.011215,-74.794958,9:48:50,9:49:52,9:59:52,10:18:50
o232,s57,11.008927,-74.809789,9:49:02,9:56:22,10:11:22,10:19:02
o233,s46,10.99562191,-74.80422445,9:49:33,9:50:23,9:57:23,10:24:33
o234,s54,10.98546308,-74.80580695,9:49:40,9:50:57,9:55:57,10:19:40
o235,s51,10.9740416,-74.8098497,9:49:41,9:50:51,10:23:51,10:29:41
o236,s63,11.005768,-74.819201,9:51:24,9:52:55,10:22:55,10:21:24
o237,s23,11.0042181,-74.81312267,9:52:26,9:53:35,10:06:35,10:22:26
o238,s54,10.99710361,-74.80681714,9:53:02,9:54:03,10:04:03,10:23:02
o239,s33,11.0144143,-74.8119289,9:53:33,9:55:01,10:25:01,10:33:33
o240,s29,11.0058138,-74.8194631,9:53:40,9:54:33,10:17:33,10:28:40
o241,s37,11.013358,-74.824902,9:55:13,9:55:56,10:23:56,10:25:13
o242,s64,10.993582,-74.813071,9:58:06,9:58:51,10:12:51,10:25:06
o293,s33,10.992749,-74.8416248,10:00:46,10:01:42,10:22:42,10:42:46
o294,s29,10.989763,-74.800774,10:00:56,10:04:51,10:27:51,10:35:56
o295,s44,10.981826,-74.801123,10:02:04,10:03:05,10:20:05,10:37:04
o296,s65,11.0017543,-74.7936356,10:03:22,10:04:27,10:29:27,10:32:22
o297,s7,11.0056411,-74.8097276,10:03:51,10:05:46,10:10:46,10:33:51
o298,s15,11.0122979,-74.8239383,10:04:13,10:05:51,10:19:51,10:59:13
o299,s23,11.00812792,-74.80426569,10:05:10,10:06:23,10:24:23,10:35:10
o300,s10,11.009036,-74.810692,10:06:36,10:09:42,10:14:42,10:36:36
o301,s23,11.0079848,-74.8030372,10:06:55,10:08:56,10:21:56,10:36:55
o302,s51,11.007137,-74.7964543,10:07:14,10:08:13,10:35:13,10:45:14
o303,s54,11.007581,-74.809364,10:07:49,10:08:32,10:13:32,10:37:49
o304,s33,11.00902,-74.811008,10:07:59,10:09:20,10:30:20,10:46:59
o305,s66,11.0082519,-74.8198236,10:08:07,10:09:06,10:23:06,10:25:07
o306,s56,11.0145139,-74.8239847,10:08:35,10:10:03,10:27:03,10:38:35
o307,s67,11.00418914,-74.81474105,10:10:02,10:11:13,10:16:13,10:40:02
o308,s54,11.00902,-74.811008,10:10:26,10:11:22,10:16:22,10:40:26
o309,s12,11.00117,-74.811481,10:10:52,10:12:17,10:27:17,10:34:52
o310,s68,11.00896747,-74.81013101,10:12:04,10:17:51,10:22:51,10:42:04
o311,s5,11.01516118,-74.81642816,10:13:00,10:14:47,10:19:47,10:43:00
o312,s69,10.99893548,-74.79160298,10:13:56,10:15:44,10:20:44,10:43:56
o313,s37,11.0115819,-74.8211912,10:14:43,10:15:23,10:43:23,10:44:43
o314,s33,11.00179319,-74.78494003,10:14:54,10:15:51,10:37:51,10:54:54
o315,s33,11.00756745,-74.80151139,10:15:12,10:16:01,10:38:01,10:54:12
o316,s56,11.01405113,-74.80427708,10:15:24,10:16:57,10:36:57,10:45:24
o317,s55,10.9917898,-74.8177121,10:15:39,10:17:06,10:42:06,10:45:39
o318,s70,10.98802208,-74.78524849,10:16:00,10:17:33,10:36:33,10:36:00
o319,s71,11.02013876,-74.8595953,10:17:45,10:18:55,10:53:55,10:47:45
o320,s32,11.019519,-74.825185,10:17:46,10:18:22,10:28:22,10:47:46
o321,s72,10.9687382,-74.7993573,10:18:24,10:19:26,10:35:26,10:48:24
o322,s57,11.008513,-74.809742,10:18:31,10:23:54,10:38:54,10:48:31
o323,s54,11.007911,-74.810174,10:20:05,10:21:05,10:31:05,10:50:05
o324,s55,11.0153551,-74.8242747,10:20:26,10:22:14,10:52:14,10:50:26
o325,s56,10.99448677,-74.82612032,10:21:57,10:23:23,10:43:23,10:51:57
o326,s12,10.99397498,-74.80693314,10:23:20,10:25:00,10:35:00,10:47:20
o327,s73,11.016654,-74.818132,10:23:26,10:24:17,10:39:17,10:53:26
o328,s74,10.991138,-74.807396,10:24:30,10:25:48,10:30:48,10:54:30
o329,s27,11.0174313,-74.8572157,10:24:40,10:25:36,10:35:36,11:06:40
o330,s13,11.00108165,-74.799833,10:27:00,10:28:10,11:04:10,11:12:00
o331,s56,11.001449,-74.809074,10:28:16,10:29:43,10:49:43,10:58:16
o332,s12,11.000848,-74.812956,10:28:32,10:30:09,10:40:09,10:52:32
o333,s42,11.00108165,-74.799833,10:28:51,10:29:57,10:53:57,10:58:51
o336,s72,10.9687382,-74.7993573,10:31:38,10:32:43,10:50:43,11:01:38
o337,s75,10.9713445,-74.7855541,10:32:00,10:33:04,10:56:04,11:14:00
o338,s54,10.99832003,-74.82833449,10:32:29,10:33:33,10:43:33,11:02:29
o339,s76,10.9869067,-74.7883054,10:33:30,10:34:17,10:53:17,11:03:30
o340,s23,11.017475,-74.835886,10:33:32,10:34:38,10:57:38,11:03:32
o341,s77,11.00783172,-74.81995493,10:33:40,10:34:41,10:53:41,11:03:40
o342,s78,11.0041613,-74.8074171,10:33:41,10:34:14,11:02:14,11:03:41
o343,s54,11.008754,-74.836905,10:35:46,10:36:43,10:41:43,11:05:46
o344,s79,10.9721813,-74.8109535,10:36:24,10:37:46,11:02:46,11:06:24
o345,s80,11.0089026,-74.8269855,10:37:59,10:38:54,10:43:54,11:07:59
o346,s54,11.010711,-74.824997,10:38:41,10:39:48,10:44:48,11:08:41
o347,s23,11.0133169,-74.8365511,10:39:08,10:40:39,10:55:39,11:10:08
o348,s54,11.0077446,-74.8097232,10:39:29,10:40:36,10:45:36,11:09:29
o349,s81,11.015899,-74.795469,10:40:09,10:41:45,11:04:45,11:14:09
o350,s82,11.00332653,-74.81077272,10:41:09,10:42:20,11:02:20,11:11:09
o351,s27,11.0133169,-74.8365511,10:41:19,10:42:14,10:55:14,11:23:19
o352,s20,11.01612999,-74.82805451,10:41:29,10:42:44,11:11:44,11:11:29
o353,s54,11.0166148,-74.8165941,10:41:43,10:42:45,10:52:45,11:11:43
o354,s23,11.015899,-74.795469,10:42:04,10:43:16,10:56:16,11:12:04
o355,s77,11.0135111,-74.8254722,10:42:15,10:43:52,11:17:52,11:12:15
o356,s56,11.013507,-74.8071051,10:42:38,10:44:40,11:44:40,11:12:38
o357,s54,11.0151634,-74.8195425,10:43:17,10:44:38,10:49:38,11:13:17
o358,s70,11.005721,-74.809571,10:44:50,10:46:07,11:05:07,11:18:50
o359,s59,10.98765653,-74.82423247,10:45:14,10:45:57,11:02:57,11:15:14
o360,s50,11.00192813,-74.81246285,10:46:17,10:51:39,11:36:39,11:16:17
o361,s83,10.9702337,-74.7919429,10:46:23,10:47:26,11:19:26,11:16:23
o362,s84,10.99910774,-74.81706633,10:46:30,10:47:27,11:24:27,11:37:30
o363,s85,11.0096636,-74.8086975,10:47:37,10:48:47,11:08:47,11:17:37
o364,s23,11.0090526,-74.8109982,10:50:33,10:51:35,11:01:35,11:21:33
o365,s67,10.973423,-74.791017,10:50:35,10:51:53,10:56:53,11:20:35
o366,s5,10.9925786,-74.8256887,10:51:07,10:53:51,10:58:51,11:21:07
o367,s86,10.9851639,-74.79908902,10:52:18,10:53:45,11:07:45,11:22:18
o368,s78,10.99137,-74.815242,10:53:24,10:54:00,11:22:00,11:23:24
o370,s46,10.996446,-74.805608,10:54:21,10:55:08,11:02:08,11:29:21
o369,s14,11.012298,-74.823532,10:54:21,10:56:00,11:27:00,11:24:21
o371,s87,11.006018,-74.83840987,10:54:26,11:04:38,11:09:38,11:24:26
o372,s54,11.00747207,-74.80809899,10:54:55,10:56:10,11:01:10,11:24:55
o373,s23,11.0229839,-74.8066159,10:55:55,10:56:50,11:09:50,11:25:55
o374,s88,11.02118561,-74.8130925,10:57:03,10:57:44,11:30:44,11:27:03
o375,s78,10.99393977,-74.84148301,10:57:14,10:57:50,11:21:50,11:27:14
o376,s23,11.01572525,-74.80783302,10:57:32,10:58:26,11:13:26,11:28:32
o377,s89,11.00338446,-74.8358041,10:58:35,10:59:26,11:24:26,11:28:35
o378,s90,11.01041619,-74.82906371,10:59:14,11:05:32,11:10:32,11:29:14
o421,s91,11.006197,-74.807292,11:00:00,13:27:02,13:42:02,11:30:00
o429,s92,11.003546,-74.818109,11:00:43,11:01:18,11:29:18,11:30:43
o430,s93,10.997908,-74.808727,11:01:08,11:02:03,11:19:03,11:31:08
o431,s94,10.9327734,-74.7718076,11:01:19,11:02:24,11:07:24,11:31:19
o432,s95,11.0052831,-74.80018973,11:02:13,11:03:32,11:29:32,11:32:13
o433,s93,11.0078986,-74.786544,11:02:59,11:04:08,11:24:08,11:32:59
o434,s53,10.9695975,-74.8051701,11:03:05,11:04:23,11:17:23,11:37:05
o435,s96,11.0352594,-74.8284831,11:03:08,11:04:23,11:21:23,11:33:08
o436,s97,10.9951533,-74.7971749,11:03:11,11:05:02,11:30:02,11:33:11
o437,s98,11.0056721,-74.8030696,11:03:31,11:04:22,11:28:22,11:45:31
o438,s99,10.98476467,-74.7928321,11:03:33,11:04:09,11:33:09,11:33:33
o439,s90,10.9972678,-74.7907018,11:03:44,11:08:28,11:19:28,11:33:44
o440,s100,10.9828734,-74.7781451,11:03:50,11:05:52,11:18:52,11:33:50
o441,s101,10.9950056,-74.818004,11:04:10,11:05:26,11:40:26,11:45:10
o442,s51,10.989629,-74.825858,11:04:14,11:05:23,11:27:23,11:42:14
o443,s77,11.0214855,-74.8175902,11:04:25,11:05:38,11:27:38,11:34:25
o444,s20,10.992687,-74.807697,11:04:36,11:05:26,11:29:26,11:34:36
o445,s102,11.006622,-74.838146,11:04:56,11:05:53,11:31:53,11:47:56
o446,s103,11.019691,-74.820839,11:05:06,11:06:34,11:21:34,11:35:06
o447,s23,11.0225921,-74.8676506,11:05:07,11:06:05,11:18:05,11:35:07
o448,s102,10.99872485,-74.8016103,11:05:17,11:06:40,11:34:40,11:48:17
o449,s56,11.001052,-74.822659,11:05:18,11:06:21,12:06:21,11:35:18
o450,s78,10.97842451,-74.81481548,11:05:52,11:06:28,11:31:28,11:35:52
o451,s56,11.011003,-74.796671,11:05:57,11:08:15,11:25:15,11:35:57
o452,s30,10.9844656,-74.8060542,11:05:57,11:06:31,11:12:31,11:33:57
o453,s103,11.00035694,-74.81204443,11:06:15,11:07:58,11:22:58,11:36:15
o454,s104,11.01875262,-74.81384754,11:06:19,11:06:54,11:35:54,11:36:19
o455,s31,11.0065568,-74.8339569,11:07:39,11:08:36,11:28:36,11:39:39
o456,s5,11.02505801,-74.85935222,11:08:35,11:14:01,11:19:01,11:38:35
o457,s103,11.015822,-74.820959,11:08:36,11:09:27,11:24:27,11:38:36
o458,s105,11.0165758,-74.8192252,11:08:49,11:10:05,11:43:05,11:38:49
o459,s46,11.002961,-74.807611,11:09:46,11:10:51,11:17:51,11:44:46
o460,s97,10.9885977,-74.7835414,11:10:32,11:12:00,11:37:00,11:40:32
o461,s106,10.998082,-74.802296,11:11:40,11:12:34,11:50:34,11:41:40
o462,s107,11.0121698,-74.8309303,11:12:20,11:17:03,11:35:03,11:42:20
o463,s108,11.0074744,-74.8105167,11:12:29,11:13:38,12:02:38,11:53:29
o464,s109,11.0189854,-74.8214206,11:12:34,11:13:39,11:28:39,11:42:34
o465,s13,11.015679,-74.820804,11:12:49,11:13:41,11:28:41,11:51:49
o466,s110,11.019998,-74.839366,11:13:30,11:15:29,11:48:29,11:57:30
o467,s111,11.00946,-74.791214,11:14:15,11:16:51,11:37:51,11:44:15
o468,s112,10.98842592,-74.81310356,11:14:16,11:15:29,11:43:29,11:44:16
o469,s20,10.994452,-74.823997,11:14:40,11:15:34,11:39:34,11:44:40
o470,s99,10.9817496,-74.7808202,11:14:56,11:15:29,11:44:29,11:44:56
o471,s113,11.011529,-74.79382,11:15:05,11:15:58,11:55:58,11:45:05
o472,s114,11.0060785,-74.7898685,11:15:24,11:16:49,11:35:49,11:45:24
o473,s20,11.01373027,-74.81192625,11:15:34,11:16:47,11:52:47,11:45:34
o474,s115,11.0225921,-74.8676506,11:15:35,11:16:42,11:41:42,11:45:35
o475,s116,11.0194675,-74.8113543,11:16:08,11:16:47,11:23:47,11:45:08
o476,s117,11.011169,-74.7991522,11:16:20,11:20:10,11:48:10,11:46:20
o477,s118,11.00559428,-74.82348535,11:16:29,11:17:42,11:42:42,11:46:29
o478,s119,11.004995,-74.813198,11:16:58,11:18:12,11:23:12,11:46:58
o479,s120,11.016636,-74.828128,11:17:23,11:18:08,12:09:08,11:47:23
o480,s103,11.0012171,-74.8082097,11:18:13,11:19:51,11:31:51,11:48:13
o481,s121,10.9902588,-74.7936573,11:18:25,11:19:44,11:24:44,11:48:25
o482,s90,11.011368,-74.8173296,11:18:34,11:19:34,11:30:34,11:48:34
o483,s92,11.010132,-74.821003,11:18:42,11:19:17,11:47:17,11:48:42
o484,s122,10.9972678,-74.7907018,11:19:09,11:20:13,11:36:13,11:49:09
o485,s107,10.9871082,-74.8100487,11:19:18,11:20:39,11:38:39,11:49:18
o486,s120,11.00061694,-74.79098875,11:19:26,11:20:09,12:10:09,11:49:26
o487,s88,11.0220393,-74.8041084,11:19:28,11:20:04,11:53:04,11:49:28
