courier_id,vehicle,on_lat,on_lng,on_time,off_time
c95,motorcycle,10.96899695,-74.80295509,0:00:01,23:58:00
c96,motorcycle,10.99903086,-74.8172459,0:00:01,21:33:03
c97,bicycle,10.98271739,-74.81083006,0:00:01,23:58:00
c98,motorcycle,10.93654491,-74.82548028,0:00:01,21:27:03
c99,bicycle,10.94155352,-74.77345616,0:00:01,23:58:00
c100,car,10.97164319,-74.79109436,0:00:01,21:26:04
c101,car,10.97327809,-74.81154352,0:00:01,0:29:00
c102,motorcycle,10.99553294,-74.81407553,0:00:01,23:19:01
c103,bicycle,10.99351023,-74.81010586,0:00:01,17:22:05
c104,bicycle,10.98344232,-74.82998103,0:00:01,10:44:03
c105,motorcycle,11.00882502,-74.82397825,0:00:01,22:16:01
c106,bicycle,11.000027,-74.82908517,0:00:01,21:20:04
c107,car,11.03312793,-74.87191468,0:00:01,19:31:08
c108,motorcycle,11.01163856,-74.80649561,0:00:01,1:28:00
c109,bicycle,11.00775537,-74.8205182,0:00:01,23:37:00
c110,motorcycle,10.98720385,-74.80945677,0:00:01,23:13:01
c111,motorcycle,10.97593448,-74.80988592,0:00:01,23:36:00
c112,bicycle,10.97403344,-74.82036263,0:00:01,22:10:01
c113,bicycle,10.89249399,-74.79268223,0:00:01,13:24:13
c114,motorcycle,10.84894495,-74.77167517,0:00:01,23:09:01
c115,motorcycle,11.008057,-74.81728882,0:00:01,23:58:00
c116,car,10.92654037,-74.77968425,0:00:01,21:56:02
c117,motorcycle,11.00874644,-74.82548565,0:00:01,21:00:05
c118,motorcycle,11.00571492,-74.81709033,0:00:01,23:58:00
c119,motorcycle,11.00508631,-74.80797082,0:00:01,23:50:01
c120,motorcycle,10.99905113,-74.84069914,0:00:01,0:19:00
c121,motorcycle,10.97760486,-74.84892815,0:00:01,21:01:04
c122,motorcycle,10.94148508,-74.82764751,0:00:01,15:35:05
c123,car,10.90486343,-74.8056373,0:00:01,0:02:00
c124,motorcycle,10.99757593,-74.82969135,0:00:01,2:44:00
c125,car,10.74401763,-74.75285143,0:00:01,23:23:00
c126,motorcycle,11.02060387,-74.86812204,0:00:01,23:58:00
c127,motorcycle,11.0051294,-74.81599599,0:00:01,23:11:01
c128,motorcycle,10.97238333,-74.79388922,0:00:01,22:28:01
c129,walking,10.99616662,-74.78585869,0:00:01,23:51:00
c130,motorcycle,10.95766167,-74.84886378,0:00:01,11:58:06
c131,bicycle,10.98624572,-74.83255595,0:00:01,23:30:00
c132,motorcycle,10.98513805,-74.78898078,0:00:01,0:06:01
c133,motorcycle,11.00693919,-74.79486018,0:00:01,23:58:00
c134,car,11.00895429,-74.82704133,0:00:01,23:58:00
c135,bicycle,11.00549946,-74.81694549,0:00:01,23:58:00
c136,motorcycle,11.01584873,-74.83178884,0:00:01,23:58:00
c137,bicycle,10.95889355,-74.81675774,0:00:01,23:58:00
c138,motorcycle,11.01167405,-74.80654389,0:00:01,23:53:00
c139,motorcycle,10.99283853,-74.8088935,0:00:01,23:58:00
c140,motorcycle,10.91219638,-74.7759667,0:00:01,23:58:00
c141,car,11.02379508,-74.80700523,0:00:01,23:27:00
c142,motorcycle,10.94994345,-74.7918883,0:00:01,23:58:00
c143,motorcycle,10.99013145,-74.80860382,0:00:01,14:30:08
c144,motorcycle,10.95420431,-74.82840389,0:00:01,12:36:09
c145,bicycle,10.99117069,-74.78505403,0:00:01,18:41:07
c146,motorcycle,11.00780606,-74.82050747,0:00:01,23:58:00
c147,motorcycle,11.00441207,-74.80883986,0:00:01,22:31:01
c148,motorcycle,11.01033825,-74.82479364,0:00:01,23:58:00
c149,motorcycle,10.96806163,-74.78474289,0:00:01,16:47:04
c150,motorcycle,10.99353558,-74.81014878,0:00:01,23:34:00
c151,motorcycle,11.00259974,-74.80585724,0:00:01,23:26:00
c152,car,11.02277105,-74.86760706,0:00:01,19:13:07
c153,bicycle,10.98455253,-74.79679674,0:00:01,23:58:00
c154,motorcycle,10.99652148,-74.82470244,0:00:01,23:07:00
c155,motorcycle,11.02464421,-74.80782598,0:00:01,15:00:09
c156,bicycle,11.03060334,-74.86679167,0:00:01,22:22:02
c157,walking,10.84864838,-74.77179855,0:00:01,22:46:01
c158,motorcycle,11.00617117,-74.81778771,0:00:01,12:05:06
c159,car,11.02018817,-74.82331306,0:00:01,23:31:00
c160,motorcycle,10.97178514,-74.829171,0:00:01,13:00:08
c161,bicycle,11.00579603,-74.81704742,0:00:01,21:02:04
c162,bicycle,10.97618288,-74.84596699,0:00:01,20:42:06
c163,motorcycle,10.99091214,-74.7915557,0:00:01,23:58:00
c164,motorcycle,10.99333787,-74.81005758,0:00:01,22:30:01
c165,motorcycle,10.94237223,-74.82364565,0:00:01,19:29:07
c166,bicycle,11.00437658,-74.80886132,0:00:01,23:58:00
c167,bicycle,10.96058928,-74.78685647,0:00:01,23:58:00
c168,motorcycle,11.00566422,-74.81687039,0:00:01,23:58:00
c169,bicycle,10.95864007,-74.85678703,0:00:01,21:50:02
c170,bicycle,10.97888489,-74.82118875,0:00:01,22:44:01
c171,motorcycle,10.95565924,-74.83002931,0:00:01,23:58:00
c172,car,10.92035818,-74.86954361,0:00:01,17:19:05
c173,car,11.00194579,-74.83020633,0:00:01,15:17:06
c174,motorcycle,10.95600396,-74.77823049,0:00:01,23:58:00
c175,bicycle,11.0044653,-74.80870575,0:00:01,23:58:00
c176,bicycle,10.94698036,-74.77619737,0:00:01,23:58:00
c177,motorcycle,10.9777392,-74.79549855,0:00:01,23:45:00
c178,car,11.01445463,-74.82716471,0:00:01,23:05:00
c179,motorcycle,11.01164616,-74.80630785,0:00:01,23:58:00
c180,motorcycle,11.00151995,-74.81905371,0:00:01,23:54:00
c181,bicycle,10.99367753,-74.81022388,0:00:01,23:54:00
c182,motorcycle,10.95421699,-74.82760996,0:00:01,19:12:08
c183,motorcycle,10.96628226,-74.86777872,0:00:01,23:58:00
c184,motorcycle,10.97271031,-74.78503793,0:00:01,22:44:01
c185,motorcycle,10.91071357,-74.80827123,0:00:01,23:58:00
c186,bicycle,10.91714415,-74.81343716,0:00:01,23:58:00
c187,motorcycle,10.97809659,-74.82530862,0:00:01,23:44:01
c188,bicycle,11.01757995,-74.81354445,0:00:01,23:58:00
c189,bicycle,11.01174755,-74.82115656,0:00:01,23:58:00
c190,walking,10.97936902,-74.83931512,0:00:01,22:50:01
c191,bicycle,10.99433655,-74.81154352,0:00:01,22:46:01
c192,motorcycle,10.98222312,-74.82676774,0:00:01,23:58:00
c193,motorcycle,10.90393319,-74.78961378,0:00:01,19:37:06
c194,bicycle,11.00552481,-74.81687039,0:00:01,23:25:00
c195,bicycle,10.96748879,-74.83961552,0:00:01,16:14:03
c196,motorcycle,11.00335509,-74.81846362,0:00:01,23:58:00
c197,motorcycle,11.01161068,-74.80644196,0:00:01,23:58:00
c198,car,10.99844787,-74.81927365,0:00:01,23:58:00
c199,motorcycle,10.9993553,-74.82681602,0:00:01,23:58:00
c200,motorcycle,11.01173234,-74.80647951,0:00:01,3:15:00
c201,motorcycle,11.0020345,-74.80676919,0:00:01,20:23:06
c202,bicycle,10.93994651,-74.81726736,0:00:01,23:14:01
c203,motorcycle,10.93190384,-74.78635222,0:00:01,22:47:01
c204,motorcycle,11.00192044,-74.82039481,0:00:01,23:58:00
c205,car,11.01467769,-74.81189221,0:00:01,23:58:00
c206,motorcycle,11.02010706,-74.80792254,0:00:01,23:56:00
c207,bicycle,10.98427118,-74.79741901,0:00:01,18:20:05
c208,motorcycle,10.98077833,-74.81635541,0:00:01,23:58:00
c209,motorcycle,10.98403038,-74.79661435,0:00:01,0:12:00
c210,car,10.9754833,-74.83199805,0:00:01,23:58:00
c211,bicycle,11.02381029,-74.80929583,0:00:01,22:56:01
c212,motorcycle,11.03097341,-74.85930294,0:00:01,22:38:01
c213,motorcycle,11.00309401,-74.81544882,0:00:01,23:54:00
c214,car,10.96565365,-74.84238356,0:00:01,20:57:05
c215,motorcycle,10.96866997,-74.83139187,0:00:01,23:58:00
c216,walking,10.98025111,-74.78578895,0:00:01,20:43:05
c217,motorcycle,11.01552175,-74.82488483,0:00:01,20:23:06
c218,car,10.96231035,-74.80106682,0:00:01,22:31:01
c219,motorcycle,11.00419662,-74.81455296,0:00:01,23:41:00
c220,motorcycle,10.9782943,-74.82257813,0:00:01,16:04:05
c221,motorcycle,10.99977353,-74.821693,0:00:01,23:58:00
c222,motorcycle,11.00488099,-74.81538981,0:00:01,0:09:00
c223,motorcycle,10.99750749,-74.81464416,0:00:01,23:58:00
c224,bicycle,10.93659054,-74.82274443,0:00:01,0:14:00
c225,motorcycle,10.99199194,-74.84315068,0:00:01,14:16:08
c226,motorcycle,11.0425216,-74.82729346,0:00:01,23:58:00
c227,motorcycle,11.01163856,-74.80649024,0:00:01,23:58:00
c228,motorcycle,11.0033044,-74.81303483,0:03:01,23:41:00
c229,bicycle,11.01699443,-74.8018983,0:03:01,22:40:01
c230,motorcycle,10.99470155,-74.82601136,0:04:00,23:14:01
c231,motorcycle,11.01572706,-74.83311921,0:04:00,23:58:00
c232,car,10.99871909,-74.78554755,0:05:00,21:32:03
c233,motorcycle,10.99111999,-74.80986446,0:05:00,23:51:00
c234,motorcycle,11.00879714,-74.83745366,0:05:00,23:23:00
c235,bicycle,11.00998846,-74.81799692,0:05:00,23:58:00
c236,motorcycle,11.00809755,-74.81964916,0:06:01,1:56:00
c237,motorcycle,10.99711207,-74.79272515,0:06:01,23:58:00
c238,motorcycle,11.0158538,-74.82263714,0:06:01,19:48:07
c239,car,11.02037828,-74.81856555,0:06:01,23:13:01
c240,motorcycle,11.01735182,-74.82141942,0:07:00,23:26:00
c241,motorcycle,11.00505082,-74.80797619,0:07:00,23:58:00
c242,motorcycle,10.9317771,-74.76602107,0:08:00,23:18:01
c243,motorcycle,11.0227229,-74.86391634,0:10:00,23:58:00
c244,bicycle,11.01686515,-74.81746584,0:10:00,23:29:00
c245,motorcycle,10.99731232,-74.81099635,0:10:00,23:07:00
c246,bicycle,11.00576308,-74.81697232,0:14:00,0:44:00
c247,motorcycle,10.94932497,-74.80661362,0:14:00,22:48:01
c248,motorcycle,10.99177142,-74.79424864,0:15:00,22:10:01
c249,motorcycle,11.00578335,-74.82564121,0:15:00,23:58:00
c250,motorcycle,11.02529564,-74.86467272,0:19:00,18:07:04
c251,bicycle,10.9678183,-74.79290217,0:21:00,20:58:05
c252,bicycle,10.94507425,-74.761751,0:29:00,21:49:02
c253,bicycle,10.91538252,-74.79372293,0:41:00,23:47:00
c254,bicycle,11.00035905,-74.83285636,0:42:00,2:07:00
c255,bicycle,10.97808899,-74.80271369,0:45:00,23:26:00
c256,motorcycle,10.88711278,-74.80716079,0:49:00,0:50:00
c257,car,10.94598421,-74.79945749,0:53:00,3:15:00
c258,car,10.965679,-74.80669409,1:04:00,22:27:01
c259,motorcycle,11.01404401,-74.80957478,1:09:00,15:16:07
c260,motorcycle,10.95208275,-74.80482727,1:09:00,16:47:04
c261,motorcycle,11.00051113,-74.80120093,1:26:00,23:58:00
c262,motorcycle,10.97923722,-74.79088515,2:11:00,23:58:00
c263,motorcycle,11.0106855,-74.82820541,3:43:00,22:45:01
c264,motorcycle,11.01561047,-74.80932266,3:43:00,20:40:05
c265,walking,11.00064294,-74.82373685,3:58:00,19:03:06
c266,walking,10.90348454,-74.79047745,4:26:00,4:26:00
c267,motorcycle,10.91258926,-74.80445176,5:11:00,21:59:02
c268,motorcycle,10.956554,-74.7908476,5:35:00,10:52:02
c269,motorcycle,10.95945626,-74.80374366,5:37:00,13:51:08
c270,motorcycle,10.96170455,-74.80537444,5:37:00,18:56:08
c271,motorcycle,10.9586781,-74.8193112,5:46:00,21:10:06
c272,motorcycle,11.01227984,-74.82839853,5:50:00,19:55:07
c273,motorcycle,10.94060553,-74.80995566,5:51:00,22:20:01
c274,car,10.96287306,-74.79784817,5:52:00,16:56:04
c275,walking,10.95760844,-74.80082542,5:54:00,20:12:09
c276,motorcycle,10.93988314,-74.8097679,5:56:00,22:20:01
c277,car,11.02139724,-74.84239966,6:00:00,13:00:08
c278,motorcycle,10.97782538,-74.82885987,6:00:00,23:18:01
c279,motorcycle,10.94988768,-74.83031362,6:01:00,18:44:06
c280,car,10.99036971,-74.79829878,6:01:00,15:44:05
c281,bicycle,10.94977615,-74.83027607,6:04:00,18:43:07
c282,motorcycle,10.94917036,-74.83024925,6:04:00,9:33:02
c283,walking,10.9810242,-74.81826514,6:07:00,21:26:04
c284,car,10.95006765,-74.80849117,6:08:00,18:18:06
c285,walking,10.97041385,-74.80933875,6:09:00,20:35:04
c286,car,10.97006406,-74.83575314,6:10:00,18:02:05
c287,motorcycle,10.92869995,-74.77201849,6:12:00,21:01:04
c288,motorcycle,10.92007176,-74.81454223,6:13:00,12:46:07
c289,bicycle,10.98250701,-74.82344717,6:14:00,9:23:02
c290,motorcycle,10.93166557,-74.80669945,6:15:00,18:28:09
c291,car,10.95866035,-74.79035407,6:16:00,17:25:06
c292,car,10.96741021,-74.82610255,6:16:00,18:03:05
c293,motorcycle,11.00153009,-74.82821077,6:17:00,21:59:02
c294,bicycle,10.9741551,-74.7764495,6:17:00,20:58:05
c295,car,10.98859287,-74.83665437,6:18:00,12:14:08
c296,car,10.92644658,-74.83307093,6:18:00,14:21:06
c297,car,10.91414811,-74.81434911,6:18:00,20:20:06
c298,motorcycle,10.96043466,-74.82264787,6:18:00,22:44:01
c299,bicycle,10.98673492,-74.79405552,6:20:00,21:27:03
c300,car,10.99172326,-74.79761213,6:21:00,18:51:07
c301,motorcycle,10.98841291,-74.79844898,6:21:00,15:18:07
c302,bicycle,11.02120967,-74.80504185,6:21:00,10:55:03
c303,motorcycle,10.91682225,-74.80399042,6:21:00,23:27:00
c304,car,10.96774986,-74.82507259,6:23:00,18:24:05
c305,bicycle,10.96801601,-74.82857019,6:24:00,21:24:03
c306,walking,11.02237057,-74.8043552,6:25:00,22:20:01
c307,bicycle,10.94116824,-74.78989273,6:25:00,20:38:04
c308,bicycle,10.94295522,-74.78722662,6:26:00,19:54:07
c309,car,11.00631311,-74.79405552,6:26:00,11:41:06
c310,motorcycle,11.01616304,-74.80944067,6:26:00,20:22:06
c311,motorcycle,10.9507799,-74.85623986,6:26:00,20:03:07
c312,motorcycle,10.90449336,-74.7877416,6:27:00,13:28:05
c313,bicycle,10.96401622,-74.83506113,6:28:00,19:56:10
c314,motorcycle,10.99455454,-74.78548318,6:29:00,21:14:04
c315,walking,11.00364658,-74.8150894,6:30:00,23:34:00
c316,walking,11.01695134,-74.81084615,6:30:00,19:55:07
c317,motorcycle,10.93976654,-74.86062795,6:30:00,17:32:05
c318,car,10.91146891,-74.80496675,6:31:00,19:21:06
c319,walking,11.00470863,-74.80669409,6:31:00,21:15:03
c320,bicycle,11.00474919,-74.80680674,6:32:00,21:28:03
c321,motorcycle,10.89709451,-74.79291826,6:32:00,16:21:07
c322,motorcycle,11.00492662,-74.82509404,6:32:00,18:05:05
c323,walking,10.96490337,-74.78390604,6:33:00,22:57:01
c324,bicycle,11.0179272,-74.81443495,6:34:00,19:09:07
c325,motorcycle,11.01679165,-74.81004685,6:34:00,21:34:04
c326,motorcycle,10.96809205,-74.80441958,6:36:00,20:03:07
c327,motorcycle,10.94895744,-74.78738219,6:36:00,12:11:06
c328,car,10.95664778,-74.79666799,6:36:00,18:54:08
c329,bicycle,10.96462709,-74.80574459,6:37:00,21:25:05
c330,bicycle,10.96913889,-74.83743221,6:39:00,16:37:05
c331,motorcycle,11.01467009,-74.82699841,6:39:00,19:47:07
c332,motorcycle,11.01659647,-74.81066912,6:39:00,21:46:02
c333,car,10.92671273,-74.86230701,6:39:00,18:31:06
c334,car,10.95781122,-74.80674773,6:39:00,19:06:09
c335,bicycle,11.02202585,-74.80479509,6:39:00,19:53:06
c336,motorcycle,10.96469045,-74.82975572,6:39:00,12:50:10
c337,motorcycle,11.00507617,-74.81755167,6:39:00,16:43:04
c338,motorcycle,10.98358427,-74.82411772,6:39:00,22:04:01
c339,car,11.0181097,-74.82428938,6:42:00,17:31:04
c340,motorcycle,10.98261347,-74.82332915,6:42:00,9:30:01
c341,motorcycle,10.93186075,-74.82580751,6:42:00,19:34:10
c342,car,10.96366643,-74.79338497,6:42:00,14:45:08
c343,motorcycle,10.99295766,-74.80771869,6:44:00,21:22:03
c344,motorcycle,10.91631277,-74.80084151,6:49:00,19:28:07
c345,motorcycle,11.02512328,-74.80465561,6:49:00,23:33:00
c346,car,10.95738032,-74.808577,6:49:00,13:54:10
c347,car,10.91928599,-74.81210679,6:49:00,16:56:04
c348,car,10.99166749,-74.78544563,6:49:00,19:13:07
c349,car,10.9693366,-74.80055183,6:49:00,16:01:04
c350,motorcycle,10.95859192,-74.80630249,6:49:00,23:56:00
c351,motorcycle,10.99061812,-74.79627639,6:49:00,18:04:05
c352,car,11.00913932,-74.82152671,6:49:00,12:24:06
c353,motorcycle,10.96804643,-74.81752485,6:49:00,19:45:08
c354,motorcycle,10.95858685,-74.8228088,6:49:00,22:27:01
c355,motorcycle,10.93426113,-74.83109683,6:49:00,23:26:00
c356,motorcycle,10.97975937,-74.83825296,6:49:00,21:14:04
c357,bicycle,11.02373425,-74.805471,6:51:00,17:12:07
c358,motorcycle,10.95861473,-74.86076206,6:51:00,17:12:07
c359,car,10.98761701,-74.83056039,6:51:00,16:18:04
c360,motorcycle,10.94151043,-74.77648705,6:54:00,20:20:06
c361,bicycle,11.01718706,-74.81068522,6:54:00,21:27:03
c362,motorcycle,10.99142669,-74.80701596,6:54:00,20:03:07
c363,car,10.99813863,-74.82498139,6:57:00,21:51:02
c364,motorcycle,11.01496665,-74.8269394,6:57:00,14:41:05
c365,car,10.98759926,-74.8206684,6:57:00,11:43:03
c366,motorcycle,11.01690064,-74.81049746,6:57:00,15:41:04
c367,car,10.96768903,-74.79707032,6:57:00,14:41:05
c368,car,10.98137906,-74.80742365,6:57:00,22:56:01
c369,bicycle,10.98225861,-74.80582505,6:57:00,14:39:05
c370,car,10.96716941,-74.79330987,6:57:00,23:13:01
c371,bicycle,11.00556537,-74.8168543,6:58:00,20:16:06
c372,motorcycle,10.95777067,-74.79869038,6:58:00,14:19:06
c373,motorcycle,10.97475837,-74.84582216,6:59:00,22:20:01
c374,motorcycle,10.98810874,-74.80499893,6:59:00,22:15:01
c375,car,10.9669717,-74.82494384,6:59:00,18:34:06
c376,motorcycle,11.00574787,-74.81707424,6:59:00,18:53:08
c377,bicycle,10.99580416,-74.81336206,6:59:00,21:11:03
c378,car,10.97829684,-74.83691722,7:03:00,15:55:04
c379,bicycle,11.01695387,-74.81046528,7:03:00,12:18:08
c380,car,11.00711662,-74.83486801,7:03:00,14:59:05
c381,bicycle,10.9812726,-74.82938558,7:03:00,18:39:06
c382,car,10.97055326,-74.8253569,7:03:00,18:00:06
c383,car,10.98164267,-74.82611328,7:03:00,16:17:05
c384,motorcycle,11.00124367,-74.8209098,7:05:00,22:16:01
c385,walking,11.0078821,-74.81560439,7:05:00,21:12:05
c386,walking,11.01065255,-74.82436448,7:05:00,20:29:08
c387,motorcycle,11.00789224,-74.8155883,7:05:00,21:24:03
c388,motorcycle,10.99810315,-74.82020169,7:05:00,16:09:04
c389,motorcycle,10.95938021,-74.78300482,7:06:00,20:33:05
c390,motorcycle,10.98530788,-74.80027825,7:06:00,21:21:04
c391,bicycle,11.0198029,-74.80960697,7:07:00,15:53:08
c392,motorcycle,10.96045747,-74.78677064,7:07:00,22:22:02
c393,bicycle,11.00445263,-74.80319649,7:07:00,20:17:05
c394,car,11.00408763,-74.814789,7:08:00,15:46:05
c395,walking,11.01506043,-74.82679993,7:08:00,18:50:11
c396,car,10.98195191,-74.82833415,7:08:00,17:00:05
c397,bicycle,10.99537579,-74.80511695,7:09:00,22:05:01
c398,bicycle,10.9784768,-74.79353517,7:10:01,11:45:07
c399,bicycle,10.98428892,-74.81783062,7:10:01,11:32:04
c400,bicycle,10.97957941,-74.82405871,7:10:01,9:40:02
c401,bicycle,10.99303371,-74.82529789,7:11:00,21:57:03
c402,motorcycle,10.92328832,-74.79527324,7:12:00,17:57:04
c403,motorcycle,11.00841693,-74.81498748,7:12:00,16:00:04
c404,bicycle,10.99220992,-74.8130241,7:13:00,23:18:01
c405,walking,11.0046554,-74.80681211,7:13:00,19:45:08
c406,bicycle,10.94127977,-74.78601426,7:14:00,20:22:06
c407,motorcycle,10.9648324,-74.79416817,7:14:00,22:31:01
c408,bicycle,10.98130048,-74.82936412,7:14:00,23:34:00
c409,motorcycle,10.95519539,-74.76798981,7:14:00,17:42:05
c410,walking,10.97948562,-74.82801229,7:15:00,21:20:04
c411,walking,10.97946534,-74.82801229,7:15:00,21:28:03
c412,motorcycle,10.97854524,-74.79947895,7:15:00,16:45:05
c413,motorcycle,10.98841544,-74.79841679,7:15:00,17:51:07
c414,motorcycle,10.96612764,-74.78323549,7:15:00,23:07:00
c415,car,10.9873534,-74.81766433,7:16:00,20:31:05
c416,motorcycle,11.00253891,-74.81447786,7:16:00,17:08:06
c417,car,10.96768396,-74.79908198,7:17:00,18:35:07
c418,motorcycle,10.92155203,-74.79772478,7:18:00,21:49:02
c419,car,11.00925339,-74.821693,7:19:00,16:15:04
c420,car,11.00437658,-74.82690722,7:19:00,19:08:05
c421,motorcycle,10.90400416,-74.79556829,7:19:00,15:29:04
c422,motorcycle,10.9835209,-74.82421428,7:20:00,22:18:01
c423,car,10.97181809,-74.80569631,7:21:00,20:15:07
