store_id,pick_up_lat,pick_up_lng
s99,11.021624,-74.812082
s100,10.98998051,-74.78871468
s101,10.989516,-74.813509
s102,10.999555,-74.81002
s103,11.001176,-74.824679
s104,11.00435641,-74.80659542
s105,10.989607,-74.8201929
s106,10.961844,-74.796975
s107,11.002171,-74.827815
s108,10.988832,-74.812392
s109,11.009211,-74.825084
s110,11.013314,-74.827486
s111,11.020812,-74.816503
s112,11.0038929,-74.81743149
s113,10.984879,-74.78896
s114,10.99291348,-74.80342713
s115,10.997381,-74.817449
s116,10.99197967,-74.80772077
s117,10.99711,-74.817206
s118,11.007435,-74.816469
s119,10.984864,-74.798904
s120,10.99979368,-74.7979882
s121,11.000799,-74.819348
s122,11.005082,-74.816017
s123,11.013303,-74.827675
s124,11.002466,-74.809052
s125,11.00298923,-74.80333866
s126,11.000654,-74.796951
s127,11.002366,-74.82381
s128,11.00060051,-74.8119238
s129,11.013567,-74.81445
s130,11.002559,-74.827876
s131,11.012801,-74.797815
s132,11.001398,-74.80778
s133,11.003058,-74.823999
s134,11.003537,-74.807604
s135,11.00491878,-74.80946911
s136,11.01567394,-74.82834223
s137,11.006093,-74.826478
s138,10.9883679,-74.82410167
s139,11.005154,-74.82666873
s140,11.003923,-74.827363
s141,10.989279,-74.813545
s142,11.014334,-74.806685
s143,11.0067729,-74.81901302
s144,10.99024088,-74.78796771
s145,11.013287,-74.827665
s146,11.003126,-74.823977
s147,11.0031967,-74.81050815
s148,11.001459,-74.817882
s149,11.00808,-74.81536
s150,11.002638,-74.806844
s151,11.01399823,-74.8056256
s152,11.00822347,-74.81494108
s153,10.98690828,-74.81781375
s154,11.004381,-74.817881
s155,11.004406,-74.815947
s156,11.013526,-74.827335
s157,10.98966318,-74.78859404
s158,10.989985,-74.788428
s159,11.01715997,-74.82414951
s160,10.990182,-74.788435
s161,11.0085499,-74.8212934
s162,11.008252,-74.8213722
s163,11.0084447,-74.82107654
s164,11.016875,-74.824061
s165,11.003705,-74.817286
s166,11.008947,-74.832361
s167,11.009429,-74.823475
s168,10.906339,-74.77061
s169,11.00178595,-74.8125326
s170,11.005888,-74.812937
s171,10.92689311,-74.77988651
s172,11.00876198,-74.82527724
s173,11.018631,-74.865019
s174,10.999949,-74.819996
s175,11.00066499,-74.80831848
s176,11.00411385,-74.81241975
s177,11.003409,-74.808022
s178,11.023244,-74.861943
s179,11.00850487,-74.82147217
s180,11.015595,-74.82576
s181,11.006021,-74.82918
s182,10.9902,-74.78886
s183,11.020658,-74.816578
s184,10.998761,-74.82044
s185,10.996513,-74.815895
s186,11.00905065,-74.8208642
s187,10.984472,-74.81178
s188,11.00334049,-74.80809998
s189,11.00833594,-74.80226463
s190,11.0024555,-74.80900465
s191,11.00429706,-74.80631483
s192,11.01515693,-74.82642209
s193,10.998308,-74.822473
s194,11.00476705,-74.81485605
s195,11.0036751,-74.81190935
s196,10.906158,-74.802206
s197,11.00945416,-74.80801251
s198,10.98544775,-74.81326885
s199,11.004233,-74.829555
s200,11.0029237,-74.8033519
s201,11.00442015,-74.81454034
s202,11.003448,-74.808035
s203,11.01606,-74.82861
s204,10.990305,-74.78845
s205,11.00273489,-74.81002956
s206,11.018644,-74.805497
s207,10.99721199,-74.82096567
s208,11.00663,-74.813997
s209,10.98494,-74.8133838
s210,11.0025575,-74.82787286
s211,11.002313,-74.804219
s212,11.004257,-74.806676
s213,11.01036387,-74.81246435
s214,11.003411,-74.835274
s215,11.011664,-74.806612
s216,11.00292,-74.809965
s217,10.990411,-74.788471
s218,11.00520835,-74.80144531
s219,11.004819,-74.812208
s220,11.004614,-74.802256
s221,10.9895887,-74.8135142
s222,10.927102,-74.779748
s223,10.989204,-74.813147
s224,11.002377,-74.823792
s225,10.99615,-74.81318
s226,11.005435,-74.817312
s227,11.00957045,-74.82348396
s228,10.99342805,-74.80907939
s229,10.92628013,-74.77909499
s230,10.9268171,-74.7803663
s231,11.002246,-74.82773
s232,11.00832262,-74.82145605
s233,10.9854261,-74.8132425
s234,11.004027,-74.817833
s235,11.00839693,-74.82142659
s236,11.0207642,-74.81695286
s237,10.989371,-74.802744
s238,11.016871,-74.82406
s239,11.004931,-74.809469
s240,10.989705,-74.788555
s241,11.020691,-74.816767
s242,11.00275783,-74.80358789
s243,11.01862814,-74.86469709
s244,11.002923,-74.803361
s245,11.01535279,-74.82656503
s246,11.00480511,-74.82692608
s247,11.0194645,-74.8050734
s248,10.9267861,-74.7807196
s249,11.01553121,-74.82578405
s250,11.011306,-74.807409
s251,11.00305,-74.80712
s252,11.0155124,-74.8258767
s253,11.012987,-74.823004
s254,11.0156819,-74.82610068
s255,11.004454,-74.808922
s256,11.00336579,-74.81855178
s257,11.002582,-74.8214084
s258,11.002506,-74.80483
s259,10.998118,-74.810913
s260,11.005279,-74.827829
s261,11.01328656,-74.82765466
s262,11.00392,-74.807962
s263,11.006226,-74.801848
s264,11.011983,-74.809784
s265,10.9984757,-74.8128223
s266,11.0058916,-74.80760421
s267,11.01193947,-74.81085998
s268,11.010512,-74.834224
s269,10.99851925,-74.80201622
s270,11.00447413,-74.80638027
s271,11.00319514,-74.80979082
s272,11.003098,-74.809783
s273,11.01173401,-74.80863254
s274,11.011532,-74.828227
s275,11.00849,-74.821423
s276,10.99008046,-74.78855599
s277,11.00863169,-74.82557201
s278,11.0133281,-74.8276569
s279,11.003082,-74.807713
s280,11.015681,-74.82842
s281,11.0102866,-74.8125447
s282,11.005722,-74.798614
s283,11.017183,-74.824154
s284,11.012619,-74.8098
s285,11.004996,-74.817723
s286,11.0046762,-74.8144054
s287,10.98922942,-74.81244028
s288,10.9900255,-74.78837
s289,11.00844077,-74.82107534
s290,11.018533,-74.864735
s291,11.0024402,-74.80903175
s292,10.98542545,-74.81290353
s293,11.0167719,-74.8238583
s294,10.926902,-74.779796
s295,11.001971,-74.827811
s296,11.004358,-74.806596
s297,11.00977939,-74.80543245
s298,11.002603,-74.81468
s299,11.004643,-74.814986
s300,11.02177302,-74.81074435
s301,11.002697,-74.801939
s302,10.990063,-74.788338
s303,11.010347,-74.812246
s304,11.00212583,-74.82411254
s305,11.01524741,-74.8276603
s306,10.99004015,-74.78860353
s307,11.008248,-74.815218
s308,11.015559,-74.828361
s309,11.01566581,-74.82587034
s310,10.9901927,-74.78821305
s311,11.00868,-74.81786
s312,11.00958904,-74.82073051
s313,11.00921294,-74.82103116
s314,10.9927042,-74.8171888
s315,10.98494321,-74.81336576
s316,11.01536511,-74.82813772
s317,10.9919696,-74.8248219
s318,11.02243846,-74.86272812
s319,11.0032188,-74.8103915
s320,10.9342989,-74.799376
s321,10.999202,-74.817454
s322,10.989985,-74.788409
s323,11.002559,-74.827874
s324,11.00429639,-74.82964521
s325,11.0035565,-74.8351158
s326,11.00122086,-74.80600226
s327,10.99014913,-74.78846609
s328,11.00194847,-74.82029088
s329,11.007185,-74.820652
s330,11.00263,-74.804817
s331,11.010429,-74.815986
s332,11.002379,-74.804287
s333,11.009373,-74.820515
s334,11.00723825,-74.81593795
s335,11.017754,-74.814387
s336,11.01517062,-74.82633939
s337,10.98946379,-74.81234558
s338,11.010304,-74.812547
s339,11.001892,-74.820349
s340,11.01237652,-74.80960844
s341,11.00380474,-74.81193072
s342,11.018195,-74.839807
s343,11.003178,-74.82398
s344,11.002642,-74.821071
s345,10.926817,-74.780368
s346,11.020256,-74.818763
s347,11.01517,-74.82633939
s348,11.011553,-74.834301
s349,10.994969,-74.823849
s350,11.029716,-74.806442
s351,10.994995,-74.823817
s352,10.997049,-74.817354
s353,10.990296,-74.788451
s354,11.010089,-74.810153
s355,11.0021029,-74.807701
s356,10.9971996,-74.8063783
s357,11.0033058,-74.8076096
s358,11.01391434,-74.82842845
s359,10.98145809,-74.81214059
s360,11.0094673,-74.8107011
s361,10.92695193,-74.77962443
s362,10.926831,-74.780344
s363,10.989705,-74.788554
s364,10.99927319,-74.82995054
s365,10.9862477,-74.8122152
s366,10.92666336,-74.7802598
s367,11.009218,-74.812818
s368,11.00648,-74.80712
s369,11.00932007,-74.80518645
s370,11.015376,-74.827195
s371,11.006827,-74.819562
s372,11.007446,-74.820619
s373,10.996343,-74.815314
s374,10.98908762,-74.81317172
s375,10.926291,-74.779097
s376,11.002586,-74.809311
s377,10.998259,-74.819448
s378,11.004593,-74.794616
s379,11.00415352,-74.81773205
s380,11.009531,-74.820311
s381,10.989651,-74.788475
s382,11.01676307,-74.82387121
s383,11.014785,-74.819436
s384,11.001453,-74.818114
s385,11.002601,-74.803253
s386,11.00829239,-74.82159108
s387,10.9805935,-74.8029074
s388,10.997794,-74.80567
s389,11.018556,-74.864753
s390,11.015541,-74.82776
s391,11.00567,-74.82887457
s392,11.004014,-74.809321
s393,10.9902558,-74.78842415
s394,11.000337,-74.817058
s395,10.9787667,-74.8102737
s396,11.01711685,-74.82406198
s397,10.984004,-74.795798
s398,11.018519,-74.864736
s399,11.01702613,-74.82416587
s400,10.9268798,-74.779702
s401,11.00411385,-74.81241975
s402,11.015566,-74.827162
s403,11.00248048,-74.80911637
s404,11.01554056,-74.82778333
s405,11.00382,-74.806318
s406,10.982697,-74.795341
s407,11.007195,-74.81788
s408,11.00699,-74.828756
s409,10.992919,-74.80211
s410,11.02082118,-74.81265218
s411,10.98957559,-74.81210671
s412,10.9956885,-74.828127
s413,11.001228,-74.82445
s414,11.002352,-74.821048
s415,10.975585,-74.803246
s416,10.99691333,-74.83060157
s417,11.01639048,-74.8032735
s418,11.004622,-74.81687
s419,11.011568,-74.828225
s420,11.009044,-74.821013
s421,11.004217,-74.816079
s422,11.00560431,-74.80762442
s423,11.005872,-74.829258
s424,11.00697491,-74.82610487
s425,10.990578,-74.804938
s426,11.006965,-74.8196
s427,10.999969,-74.830569
s428,10.994351,-74.810046
s429,11.005109,-74.81515
s430,11.004773,-74.794592
s431,10.98757919,-74.81201
s432,11.020227,-74.869428
s433,11.023752,-74.812168
s434,11.001437,-74.819267
s435,11.008228,-74.81531
s436,10.99021935,-74.78874285
s437,10.997365,-74.830606
s438,10.975618,-74.803363
s439,11.001486,-74.824718
s440,10.989375,-74.8133911
s441,11.005969,-74.829199
s442,11.00081,-74.8059
s443,10.925769,-74.768428
s444,11.00936,-74.805575
s445,10.927111,-74.780345
s446,10.999506,-74.817394
s447,11.00183566,-74.82781387
s448,11.002138,-74.821289
s449,11.00536069,-74.80754943
s450,11.016012,-74.82386
s451,11.007735,-74.817553
s452,11.01595986,-74.82850688
s453,11.000958,-74.80637
s454,11.002086,-74.807513
s455,10.994259,-74.816834
s456,10.98355516,-74.79554028
s457,11.007272,-74.828281
s458,11.004829,-74.803148
s459,10.98611,-74.832748
s460,11.002578,-74.827873
s461,11.009709,-74.823377
s462,11.00181971,-74.82033693
s463,11.0104184,-74.822811
s464,11.00744,-74.817572
s465,10.988344,-74.811822
s466,11.009716,-74.823378
s467,11.014735,-74.827049
s468,10.992971,-74.802153
s469,11.004728,-74.814601
s470,10.9862353,-74.796985
s471,10.9265993,-74.77966693
s472,11.01273093,-74.81256367
s473,11.007421,-74.817564
s474,11.013647,-74.806496
s475,11.004795,-74.792475
s476,11.000911,-74.794591
s477,11.02441767,-74.85954546
s478,11.002189,-74.821123
s479,11.011094,-74.811741
s480,11.004151,-74.803581
s481,10.999857,-74.831346
s482,10.9857162,-74.8222573
s483,11.003138,-74.821808
s484,11.000325,-74.793263
s485,11.000333,-74.817058
s486,10.99988,-74.807821
s487,10.999591,-74.792867
s488,11.000608,-74.806165
s489,11.0073506,-74.8185341
s490,11.019785,-74.815695
s491,11.00515,-74.80207
s492,11.01858547,-74.808963
s493,11.000399,-74.819609
s494,11.007168,-74.810309
s495,11.001928,-74.828443
s496,11.00603,-74.829165
s497,11.004957,-74.81007
s498,11.00155035,-74.81843821
s499,11.00232195,-74.82753201
s500,11.002128,-74.828038
s501,10.988523,-74.811754
s502,11.00614301,-74.81711771
s503,10.99033613,-74.82442946
s504,10.991821,-74.810057
s505,10.990875,-74.797933
s506,10.9202915,-74.8158267
s507,10.9338679,-74.7853628
s508,10.992445,-74.813001
s509,11.00596442,-74.81305432
s510,11.00487406,-74.80939868
s511,11.00001135,-74.79727666
s512,11.010722,-74.794173
s513,11.0027,-74.82108
s514,10.9891522,-74.794664
s515,11.005453,-74.809882
s516,11.002886,-74.82774
s517,11.018611,-74.813695
s518,10.99718891,-74.80030891
s519,11.02348594,-74.81203448
s520,11.001831,-74.819138
s521,11.0041424,-74.81604304
s522,10.9849315,-74.81338415
s523,10.995693,-74.810583
s524,11.002442,-74.806661
s525,11.004099,-74.817311
s526,11.00686412,-74.83378629
s527,11.0134844,-74.8200421
s528,11.003385,-74.806215
s529,10.99893374,-74.8312414
s530,11.0148056,-74.8093472
s531,10.975781,-74.80437
s532,10.9385763,-74.8016404
s533,11.004561,-74.835158
s534,11.008516,-74.827267
s535,11.02013968,-74.81696807
