store_id,pick_up_lat,pick_up_lng
s199,4.693481128,-74.04702526
s200,4.7026433,-74.0417249
s201,4.676002985,-74.04795867
s202,4.6975465,-74.0456924
s203,4.60343,-74.067171
s204,4.698791,-74.049754
s205,4.6140818,-74.1351003
s206,4.679371,-74.0448257
s207,4.6834432,-74.0604711
s208,4.71786465,-74.03234775
s209,4.716771,-74.065959
s210,4.741186,-74.035505
s211,4.74054,-74.060202
s212,4.682555,-74.061589
s213,4.670154387,-74.05504182
s214,4.727718,-74.064585
s215,4.70116,-74.046451
s216,4.620848,-74.121623
s217,4.600805676,-74.07173141
s218,4.683450439,-74.04748518
s219,4.720833,-74.039499
s220,4.68597115,-74.04770405
s221,4.680119,-74.048486
s222,4.69644259,-74.02955406
s223,4.69228,-74.044423
s224,4.701358,-74.041511
s225,4.69356,-74.033501
s226,4.6520649,-74.0663505
s227,4.686478,-74.044456
s228,4.666213,-74.126133
s229,4.642112,-74.074663
s230,4.65644,-74.111516
s231,4.683633,-74.119973
s232,4.645697,-74.057696
s233,4.682624,-74.058535
s234,4.645689033,-74.12856171
s235,4.665162662,-74.1207725
s236,4.635989,-74.064345
s237,4.664871054,-74.05027526
s238,4.695912072,-74.04383678
s239,4.655052,-74.112164
s240,4.723432,-74.02721
s241,4.647463,-74.061256
s242,4.700905,-74.043242
s243,4.717264,-74.069141
s244,4.642518,-74.144316
s245,4.619863,-74.135326
s246,4.653198,-74.054042
s247,4.666526774,-74.05358833
s248,4.698578,-74.054739
s249,4.729279,-74.038243
s250,4.699454961,-74.04363365
s251,4.657031,-74.108043
s252,4.6032019,-74.0735844
s253,4.866188,-74.03676
s254,4.6825522,-74.0615882
s255,4.671274169,-74.05453315
s256,4.670669,-74.056917
s257,4.6084783,-74.0716206
s258,4.640733,-74.074188
s259,4.620936,-74.116392
s260,4.651219,-74.055504
s261,4.714759,-74.069993
s262,4.695901379,-74.04368658
s263,4.681116,-74.05005
s264,4.665385063,-74.0555857
s265,4.659991064,-74.05924505
s266,4.65357,-74.06046
s267,4.730599,-74.045398
s268,4.618491,-74.120446
s269,4.749877,-74.095896
s270,4.678220051,-74.11737461
s271,4.7326182,-74.0530529
s272,4.728382081,-74.06399121
s273,4.666492036,-74.05282459
s274,4.615584,-74.084632
s275,4.659228,-74.107953
s276,4.603208325,-74.0671359
s277,4.650508,-74.063268
s278,4.762398704,-74.04588381
s279,4.604588,-74.132744
s280,4.68656177,-74.07521548
s281,4.6856034,-74.0478876
s282,4.663691,-74.118032
s283,4.675935,-74.047704
s284,4.614964,-74.145351
s285,4.720521,-74.039601
s286,4.603833,-74.076799
s287,4.720372,-74.046412
s288,4.66391,-74.057115
s289,4.650489496,-74.05776326
s290,4.67378,-74.108574
s291,4.656718,-74.059339
s292,4.656372,-74.057121
s293,4.655952,-74.0598528
s294,4.71422,-74.105747
s295,4.696977349,-74.10281525
s296,4.626157,-74.10836
s297,4.670978,-74.057457
s298,4.657288,-74.054225
s299,4.620060164,-74.11913613
s300,4.684127,-74.080421
s301,4.646301,-74.063879
s302,4.657186,-74.107899
s303,4.653744337,-74.11029159
s304,4.71390984,-74.0354262
s305,4.733223083,-74.06641402
s306,4.670613929,-74.06117195
s307,4.721044,-74.04588
s308,4.715642407,-74.02927936
s309,4.618944,-74.135159
s310,4.732669,-74.066426
s311,4.62027,-74.136128
s312,4.7292696,-74.0681513
s313,4.64321,-74.074627
s314,4.639504,-74.073026
s315,4.738852,-74.083928
s316,4.70107,-74.115602
s317,4.712432009,-74.07122611
s318,4.762546899,-74.04609716
s319,4.68913,-74.090451
s320,4.706898,-74.11506
s321,4.652803,-74.12593
s322,4.755,-74.046779
s323,4.747520948,-74.04656766
s324,4.671536,-74.058192
s325,4.649566,-74.063181
s326,4.652669,-74.061565
s327,4.678047,-74.050157
s328,4.727728,-74.064672
s329,4.664065481,-74.12996673
s330,4.683085182,-74.05721654
s331,4.740501,-74.064892
s332,4.666824,-74.052792
s333,4.688191,-74.064271
s334,4.683442,-74.065082
s335,4.652779,-74.054846
s336,4.663717647,-74.13047907
s337,4.662852,-74.057658
s338,4.6746144,-74.0537989
s339,4.716257794,-74.02901967
s340,4.669831,-74.053627
s341,4.601045694,-74.07033799
s342,4.719860764,-74.03811388
s343,4.7156843,-74.0290942
s344,4.728345308,-74.04966768
s345,4.756878,-74.062413
s346,4.640911,-74.117031
s347,4.646865,-74.129463
s348,4.683580407,-74.12075848
s349,4.72926,-74.038264
s350,4.676594422,-74.05203266
s351,4.674087508,-74.05238337
s352,4.721607,-74.056087
s353,4.6508616,-74.0554786
s354,4.683481248,-74.04743625
s355,4.654284,-74.0548558
s356,4.665706,-74.120163
s357,4.662556,-74.052664
s358,4.72028139,-74.04699756
s359,4.615201993,-74.06945135
s360,4.693538,-74.046612
s361,4.722340383,-74.04365329
s362,4.602554843,-74.06688205
s363,4.669724,-74.055818
s364,4.733729,-74.030217
s365,4.680095,-74.044308
s366,4.664271267,-74.13050057
s367,4.64326,-74.074477
s368,4.652743482,-74.10969438
s369,4.70187361,-74.04896515
s370,4.5997736,-74.0755762
s371,4.695366,-74.049871
s372,4.695175,-74.083029
s373,4.732103,-74.066767
s374,4.666739,-74.055054
s375,4.680724023,-74.08274989
s376,4.7118543,-74.0727855
s377,4.718357,-74.033463
s378,4.642867,-74.15639
s379,4.663853,-74.057154
s380,4.862995774,-74.05403944
s381,4.6545238,-74.0776773
s382,4.70220854,-74.0419897
s383,4.6865188,-74.0739124
s384,4.745832,-74.044397
s385,4.680143,-74.044298
s386,4.6769401,-74.0496837
s387,4.681063,-74.050165
s388,4.694839,-74.086426
s389,4.675611,-74.121203
s390,4.693237,-74.055601
s391,4.704453,-74.044288
s392,4.656451069,-74.11081397
s393,4.727031,-74.045873
s394,4.668596,-74.052707
s395,4.676392,-74.048843
s396,4.637427,-74.096554
s397,4.577491,-74.130123
s398,4.725827361,-74.02566016
s399,4.606715,-74.071075
s400,4.65023,-74.058965
s401,4.694092,-74.033113
s402,4.666919,-74.052794
s403,4.722316,-74.052024
s404,4.727243,-74.062467
s405,4.675928,-74.048893
s406,4.750127,-74.095454
s407,4.652185,-74.055839
s408,4.591851895,-74.12501585
s409,4.674192,-74.052777
s410,4.693728,-74.047234
s411,4.702455,-74.049451
s412,4.700939,-74.115407
s413,4.677822,-74.05693
s414,4.692861,-74.031487
s415,4.740212,-74.042245
s416,4.7139343,-74.0545697
s417,4.6940971,-74.0385733
s418,4.616932358,-74.06957326
s419,4.710511,-74.103272
s420,4.86478,-74.04345
s421,4.663762107,-74.05711578
s422,4.683704,-74.048182
s423,4.723009772,-74.06224375
s424,4.605874,-74.090932
s425,4.633034,-74.155635
s426,4.730486,-74.032768
s427,4.623345,-74.072058
s428,4.701098,-74.045067
s429,4.702978,-74.04184
s430,4.65294,-74.110698
s431,4.682558,-74.061559
s432,4.884833,-74.037302
s433,4.720433,-74.039003
s434,4.652936619,-74.05437515
s435,4.687761,-74.039839
s436,4.732734456,-74.06670064
s437,4.669651,-74.070713
s438,4.762343,-74.045974
s439,4.695220893,-74.08635089
s440,4.694335,-74.032698
s441,4.6187649,-74.0866924
s442,4.671790146,-74.06221353
s443,4.733106,-74.066363
s444,4.591006,-74.124674
s445,4.733305,-74.044737
s446,4.653477,-74.058505
s447,4.666690679,-74.05585749
s448,4.69889,-74.050104
s449,4.655388,-74.067377
s450,4.6547183,-74.0593264
s451,4.653486,-74.055583
s452,4.60646662,-74.11611936
s453,4.729299,-74.066363
s454,4.698728322,-74.04905166
s455,4.733337315,-74.06615933
s456,4.643541,-74.075526
s457,4.6585211,-74.05775845
s458,4.592725225,-74.15548236
s459,4.659328,-74.06275
s460,4.640968,-74.063496
s461,4.692131,-74.034045
s462,4.648297,-74.101472
s463,4.654756,-74.077056
s464,4.646876066,-74.10152093
s465,4.6552003,-74.057393
s466,4.732435325,-74.05197587
s467,4.618709,-74.086404
s468,4.68394,-74.06004
s469,4.68663,-74.074672
s470,4.722851,-74.033364
s471,4.654807,-74.053644
s472,4.680763,-74.082393
s473,4.68818,-74.06446
s474,4.701775,-74.041267
s475,4.65113921,-74.05468294
s476,4.7228999,-74.046518
s477,4.73219787,-74.05166221
s478,4.71290091,-74.03422566
s479,4.717323,-74.045375
s480,4.6292564,-74.06602
s481,4.6701225,-74.0637973
s482,4.705141,-74.053295
s483,4.648648104,-74.06383805
s484,4.754426096,-74.04497636
s485,4.64886431,-74.05602509
s486,4.739502,-74.084442
s487,4.722022,-74.042433
s488,4.652816624,-74.10970029
s489,4.697322,-74.103128
s490,4.667224,-74.054947
s491,4.653931414,-74.11011814
s492,4.655724,-74.062764
s493,4.76146,-74.04415
s494,4.653399,-74.109797
s495,4.660058,-74.065825
s496,4.694479,-74.086483
s497,4.69290617,-74.04506936
s498,4.672033,-74.053437
s499,4.696939,-74.029955
s500,4.597095,-74.15555
s501,4.694979,-74.031582
s502,4.86571,-74.03628
s503,4.702718,-74.049483
s504,4.673572,-74.064061
s505,4.666016653,-74.05560034
s506,4.650124,-74.058783
s507,4.762742126,-74.04541578
s508,4.718184,-74.033997
s509,4.66656,-74.059921
s510,4.616766,-74.122068
s511,4.71781,-74.069012
s512,4.681028,-74.047908
s513,4.711474682,-74.07326231
s514,4.6668663,-74.0526851
s515,4.721141,-74.122574
s516,4.721676,-74.07019
s517,4.663695773,-74.11801811
s518,4.6406768,-74.0683996
s519,4.6696967,-74.0560404
s520,4.720423121,-74.0388155
s521,4.701133,-74.115697
s522,4.697685833,-74.04627176
s523,4.680202627,-74.04817927
s524,4.670280903,-74.05554637
s525,4.657069,-74.056218
s526,4.6827459,-74.0599295
s527,4.726463,-74.060792
s528,4.6729009,-74.0504333
s529,4.684095993,-74.06050786
s530,4.743304,-74.047131
s531,4.731833,-74.04635
s532,4.7232527,-74.062393
s533,4.699364861,-74.02900849
s534,4.618562,-74.067822
s535,4.588215,-74.203434
s536,4.6933179,-74.0327177
s537,4.680183914,-74.04817659
s538,4.6570472,-74.0562663
s539,4.65298063,-74.10997426
s540,4.651694,-74.0560139
s541,4.694689,-74.086228
s542,4.650851159,-74.0583188
s543,4.6417,-74.07342
s544,4.593035089,-74.12404068
s545,4.723756,-74.046401
s546,4.705072,-74.052575
s547,4.865658,-74.03631
s548,4.749684,-74.095455
s549,4.680195897,-74.04820213
s550,4.702326,-74.041979
s551,4.762606423,-74.04552852
s552,4.76209,-74.045754
s553,4.643033434,-74.07529754
s554,4.622673105,-74.07054528
s555,4.762176,-74.045586
s556,4.66381,-74.13054
s557,4.732484383,-74.06621487
s558,4.6910651,-74.0839095
s559,4.65113921,-74.05468294
s560,4.661659,-74.134489
s561,4.8815,-74.03775
s562,4.653191,-74.054046
s563,4.730247052,-74.03250126
s564,4.647440448,-74.10196884
s565,4.605496,-74.114793
s566,4.650766,-74.06677
s567,4.865729,-74.035965
s568,4.896819673,-74.03557998
s569,4.645421,-74.12949
s570,4.651358,-74.146296
s571,4.585471,-74.101858
s572,4.885069,-74.037149
s573,4.581900751,-74.1562149
s574,4.670034,-74.068336
s575,4.68224005,-74.0489422
s576,4.666873,-74.054996
s577,4.701952,-74.041914
s578,4.702586,-74.04143
s579,4.663649741,-74.13108423
s580,4.663612983,-74.13109697
s581,4.719382,-74.035539
s582,4.708532654,-74.07120032
s583,4.611897,-74.0666894
s584,4.5884086,-74.204769
s585,4.666366,-74.056745
s586,4.683808479,-74.06504077
s587,4.597795365,-74.07433122
s588,4.687647,-74.040244
s589,4.750952,-74.043462
s590,4.696233707,-74.03224115
s591,4.732736548,-74.0661201
s592,4.721020501,-74.12281022
s593,4.694148,-74.086493
s594,4.710842689,-74.11218917
s595,4.655516843,-74.10623223
s596,4.762091,-74.045599
s597,4.6374101,-74.1421871
s598,4.649206,-74.063507
s599,4.688053,-74.064279
s600,4.692098,-74.045361
s601,4.702219501,-74.04210264
s602,4.6937601,-74.0509428
s603,4.89254,-74.03553
s604,4.653423,-74.066169
s605,4.8540666,-74.0720803
s606,4.690986334,-74.03648504
s607,4.678558,-74.117325
s608,4.720107,-74.067813
s609,4.722702,-74.06244
s610,4.726914154,-74.05009919
s611,4.723744,-74.046458
s612,4.647740927,-74.0570659
s613,4.619398781,-74.0678098
s614,4.678836,-74.044764
s615,4.718953,-74.035947
s616,4.740523157,-74.06002324
s617,4.62953,-74.114252
s618,4.643658178,-74.06773033
s619,4.684123,-74.051261
s620,4.65320878,-74.06651525
s621,4.752163701,-74.05471273
s622,4.712834,-74.053987
s623,4.591386,-74.123847
s624,4.717341,-74.104214
s625,4.601336,-74.073871
s626,4.72941,-74.049381
s627,4.641739,-74.074576
s628,4.701998914,-74.04179859
s629,4.726690609,-74.06111946
s630,4.6286856,-74.0670464
s631,4.727775,-74.064294
s632,4.591058,-74.157682
s633,4.694569565,-74.0323059
s634,4.64211868,-74.076616
s635,4.746558,-74.048025
s636,4.705672249,-74.04842491
s637,4.631751,-74.115556
s638,4.6627165,-74.131935
s639,4.754852297,-74.04497443
s640,4.649109,-74.06365
s641,4.8845407,-74.037442
s642,4.655457,-74.057197
s643,4.718894467,-74.03585091
s644,4.603267,-74.067361
s645,4.6520593,-74.1256493
s646,4.662847297,-74.05894168
s647,4.62043,-74.152209
s648,4.653427,-74.056179
s649,4.754966,-74.044889
s650,4.670619731,-74.05383547
s651,4.620902,-74.151714
s652,4.883279,-74.035385
s653,4.6911075,-74.0364693
s654,4.664338,-74.062392
s655,4.651159163,-74.14635773
s656,4.688371,-74.062114
s657,4.637426,-74.096618
s658,4.692723888,-74.03587704
s659,4.734727377,-74.06507587
s660,4.740532,-74.042692
s661,4.644838,-74.067763
s662,4.603287,-74.066881
s663,4.632056,-74.10797
s664,4.737424,-74.084433
s665,4.6317083,-74.0666867
s666,4.700537,-74.042862
s667,4.592131,-74.123865
s668,4.6750405,-74.0487502
s669,4.639901231,-74.06304033
s670,4.688130658,-74.06451216
s671,4.715673735,-74.02921233
s672,4.703502589,-74.04224647
s673,4.694081,-74.048114
s674,4.684382,-74.04676
s675,4.6286,-74.067317
s676,4.677984,-74.048705
s677,4.615113,-74.069106
s678,4.715687,-74.029095
s679,4.707061,-74.034188
s680,4.668156,-74.054167
s681,4.7258703,-74.0381209
s682,4.676407888,-74.04876741
s683,4.641591,-74.064828
s684,4.732035,-74.042432
s685,4.683514,-74.047466
s686,4.715994,-74.029094
s687,4.73189831,-74.0420598
s688,4.701968,-74.041939
s689,4.686708,-74.061821
s690,4.666721,-74.053151
s691,4.675950021,-74.0473427
s692,4.619843,-74.135356
s693,4.58465,-74.101035
s694,4.675855,-74.048762
s695,4.695083,-74.086476
s696,4.668879611,-74.10455947
s697,4.651378,-74.055459
s698,4.682784,-74.094781
s699,4.644322842,-74.11864499
s700,4.699652,-74.032271
s701,4.732225308,-74.04238108
s702,4.664151,-74.130579
s703,4.691005236,-74.03664048
s704,4.685915,-74.093376
s705,4.649343,-74.060292
s706,4.666624,-74.06007
s707,4.642085706,-74.07461685
s708,4.726447,-74.060864
s709,4.663824,-74.130308
s710,4.631398,-74.0638
s711,4.66724,-74.07895
s712,4.715607,-74.02929
s713,4.694245,-74.055405
s714,4.603210712,-74.06737079
s715,4.722644979,-74.0466499
s716,4.633332,-74.063905
s717,4.701667862,-74.04124632
s718,4.619746,-74.110513
s719,4.692254,-74.074207
s720,4.731983964,-74.06667434
s721,4.713169,-74.054027
s722,4.732994,-74.023743
s723,4.668675,-74.055597
s724,4.6383481,-74.1174647
s725,4.734607,-74.065224
s726,4.698791,-74.051441
s727,4.715174,-74.117249
s728,4.884191,-74.037047
s729,4.719421,-74.047073
s730,4.757875,-74.064677
s731,4.632425,-74.093671
s732,4.701490389,-74.04150645
s733,4.691634,-74.084098
s734,4.672189,-74.049022
s735,4.646221,-74.128303
s736,4.6636321,-74.1311684
s737,4.73859915,-74.02837099
s738,4.618513,-74.086236
s739,4.715728,-74.053805
s740,4.666711,-74.052641
s741,4.65557,-74.057697
s742,4.643149613,-74.15621542
s743,4.639530076,-74.06530796
s744,4.6663781,-74.0573908
s745,4.6980714,-74.0692359
s746,4.750257,-74.043211
s747,4.884972,-74.036919
s748,4.667606,-74.054133
s749,4.613457302,-74.07013606
s750,4.682562,-74.061559
s751,4.852116,-74.062467
s752,4.704296,-74.032227
s753,4.701179,-74.11557
s754,4.69731331,-74.03086881
s755,4.614272098,-74.13543034
s756,4.695407,-74.049936
s757,4.684085,-74.058993
s758,4.699121,-74.049683
s759,4.91407,-74.019762
s760,4.694667536,-74.08618776
s761,4.6473323,-74.1005443
s762,4.651738,-74.055578
s763,4.644379,-74.120212
s764,4.618427,-74.086085
s765,4.715299,-74.07024568
s766,4.695227,-74.086541
s767,4.890373,-74.034569
s768,4.7283638,-74.063911
s769,4.864139,-74.044365
s770,4.658867,-74.108473
s771,4.649055701,-74.06194231
s772,4.700990115,-74.04406409
s773,4.7324297,-74.0664456
s774,4.644572,-74.120212
s775,4.622614,-74.07751
s776,4.721153,-74.040695
s777,4.853793,-74.0651406
s778,4.719909,-74.06837
s779,4.701658,-74.049164
s780,4.61976,-74.135077
s781,4.655537,-74.057508
s782,4.750096008,-74.09544235
s783,4.693055,-74.050767
s784,4.6198425,-74.1353555
s785,4.653453,-74.054875
s786,4.680419223,-74.08285314
s787,4.687590652,-74.06422253
s788,4.749649852,-74.09535108
s789,4.693149,-74.031893
s790,4.594552,-74.137662
s791,4.6637807,-74.1305166
s792,4.716792276,-74.06609572
s793,4.665802,-74.050586
s794,4.620818,-74.152151
s795,4.732708,-74.066517
s796,4.693345,-74.032272
s797,4.69816,-74.047339
s798,4.603647547,-74.06935175
s799,4.6294817,-74.091695
s800,4.6188218,-74.1357733
s801,4.644148352,-74.11850783
s802,4.601909,-74.067466
s803,4.717967,-74.032186
s804,4.715711,-74.029096
s805,4.704713916,-74.04874359
s806,4.6921525,-74.0447569
s807,4.741178,-74.041689
s808,4.656419,-74.106878
s809,4.651329,-74.055446
s810,4.710795726,-74.11215309
s811,4.6933824,-74.032212
s812,4.651963,-74.056319
s813,4.635744,-74.079022
s814,4.67179,-74.0536084
s815,4.63156,-74.074721
s816,4.701406451,-74.11441036
s817,4.6761908,-74.0508843
s818,4.691455,-74.035263
s819,4.623454142,-74.07655804
s820,4.652125715,-74.05664834
s821,4.645501055,-74.10050455
s822,4.642997,-74.156164
s823,4.645129674,-74.12945072
s824,4.677563,-74.063954
s825,4.592205,-74.123451
s826,4.668452,-74.119368
s827,4.677984,-74.049857
s828,4.648526,-74.080297
s829,4.695951,-74.027712
s830,4.662653,-74.131746
s831,4.6167376,-74.089319
s832,4.690974,-74.046241
s833,4.6539183,-74.1099149
s834,4.697509873,-74.03207478
s835,4.659256,-74.062157
s836,4.65399935,-74.10983365
s837,4.6429724,-74.0753829
s838,4.64220605,-74.07652865
s839,4.58711703,-74.20561166
s840,4.654073414,-74.11031485
s841,4.727479627,-74.02433871
s842,4.7047905,-74.04907475
s843,4.697798,-74.046401
s844,4.6650407,-74.1212565
s845,4.6973103,-74.04638855
s846,4.6779,-74.04969
s847,4.63623982,-74.1006486
s848,4.588703,-74.20451
s849,4.651811364,-74.05609465
s850,4.72154454,-74.0467283
s851,4.741208613,-74.04163581
s852,4.734735,-74.065011
s853,4.697884,-74.047037
s854,4.636686969,-74.14277838
s855,4.6865797,-74.0750905
s856,4.750453,-74.095619
s857,4.6507982,-74.0729081
s858,4.639685,-74.065434
s859,4.892578153,-74.03527878
s860,4.6665992,-74.0534713
s861,4.656312,-74.053299
s862,4.694791,-74.08646
s863,4.687589,-74.044074
s864,4.591719,-74.124618
s865,4.695094,-74.074255
s866,4.639501,-74.098095
s867,4.865735,-74.036509
s868,4.717426042,-74.07332849
s869,4.688227,-74.064298
s870,4.729122,-74.038264
s871,4.653475,-74.054877
s872,4.59129,-74.124564
s873,4.695566888,-74.08630344
s874,4.701280844,-74.11520684
s875,4.655872,-74.056433
s876,4.7230086,-74.0465179
s877,4.6718179,-74.0535813
s878,4.686474,-74.073312
s879,4.6566811,-74.0575383
s880,4.662216583,-74.132509
s881,4.737386,-74.08477
s882,4.732475,-74.066575
s883,4.702227995,-74.04349021
s884,4.702347267,-74.04210391
s885,4.721899,-74.0528
s886,4.691078,-74.08389
s887,4.62966143,-74.1111903
s888,4.6279331,-74.0910459
s889,4.665978,-74.054123
s890,4.631446508,-74.06395369
s891,4.679293122,-74.04981862
s892,4.64293897,-74.0741566
s893,4.675775,-74.048992
s894,4.7095435,-74.0619077
s895,4.666166,-74.056665
s896,4.7278034,-74.0640506
s897,4.678938,-74.051285
s898,4.74632,-74.043735
s899,4.749939,-74.095017
s900,4.657133,-74.057984
s901,4.71339,-74.053999
s902,4.762208811,-74.04613209
s903,4.691803,-74.0860654
s904,4.633689706,-74.11606275
s905,4.6534751,-74.0547636
s906,4.740996,-74.064184
s907,4.74909,-74.095568
s908,4.6395095,-74.0980611
s909,4.639253,-74.098061
s910,4.67928,-74.047739
s911,4.698966,-74.070121
s912,4.7241164,-74.0462367
s913,4.623721,-74.153495
s914,4.674746164,-74.04858647
s915,4.718401478,-74.05561798
s916,4.725505616,-74.05145299
s917,4.686201,-74.05651
s918,4.726824902,-74.06124682
s919,4.696005,-74.028388
s920,4.652626,-74.061543
s921,4.683689307,-74.06105121
s922,4.721652371,-74.05610405
s923,4.65396825,-74.10996385
s924,4.740394,-74.094652
s925,4.638292,-74.140183
s926,4.6943124,-74.0313875
s927,4.677209,-74.052782
s928,4.693557348,-74.03448175
s929,4.722621,-74.033909
s930,4.88327404,-74.03518961
s931,4.646845,-74.055666
s932,4.66332,-74.130984
s933,4.698493718,-74.05476766
s934,4.7206485,-74.0399184
s935,4.63044786,-74.13185201
s936,4.6193609,-74.0677684
s937,4.614061,-74.135077
s938,4.720724,-74.055368
s939,4.71584,-74.029204
s940,4.714097,-74.07013
s941,4.641754,-74.07457
s942,4.701203,-74.049321
s943,4.63925217,-74.09804535
s944,4.72656575,-74.06489928
s945,4.67068655,-74.056166
