store_id,pick_up_lat,pick_up_lng
s77,7.119746,-73.109097
s78,7.094654582,-73.10675285
s79,7.122229,-73.109245
s80,7.071677,-73.105193
s81,7.130345,-73.111478
s82,7.067837,-73.107367
s83,7.130732,-73.112602
s84,7.13044151,-73.11221725
s85,7.099259,-73.107124
s86,7.122147,-73.113894
s87,7.071946,-73.105187
s88,7.113034423,-73.11869482
s89,7.071739,-73.1049946
s90,7.118558,-73.104594
s91,7.098585,-73.106981
s92,7.100243,-73.10726
s93,7.11023,-73.108183
s94,7.115401085,-73.10812525
s95,7.121169,-73.111725
s96,7.069387,-73.106283
s97,7.099205,-73.107332
s98,7.130228,-73.112094
s99,7.120803,-73.112517
s100,7.119764747,-73.1115155
s101,7.099203,-73.107135
s102,7.071711,-73.105166
s103,7.0900789,-73.106981
s104,7.06786,-73.107309
s105,7.080769,-73.115221
s106,7.0705382,-73.10553755
s107,7.099205,-73.107135
s108,7.115391,-73.108232
s109,7.120723,-73.112647
s110,7.109998,-73.108064
s111,7.100251,-73.107103
s112,7.114941,-73.113939
s113,7.099463315,-73.10734266
s114,7.070937,-73.106921
s115,7.070419,-73.105362
s116,7.122521,-73.113777
s117,7.072098,-73.105262
s118,7.114431,-73.111926
s119,7.083409,-73.100116
s120,7.1168637,-73.1109771
s121,7.115036776,-73.10896986
s122,7.111521,-73.105672
s123,7.099126079,-73.10719722
s124,7.115508,-73.108167
s125,7.100243429,-73.10710122
s126,7.1174492,-73.1123283
s127,7.123147,-73.1107
s128,7.072417,-73.101005
s129,7.121664,-73.109678
s130,7.113498,-73.122886
s131,7.0718764,-73.105315
s132,7.10954,-73.106201
s133,7.099664,-73.107362
s134,7.136475643,-73.12032181
s135,7.068692,-73.106465
s136,7.113211,-73.109836
s137,7.099214,-73.1075049
s138,7.112663,-73.10758
s139,7.124943486,-73.1108129
s140,7.09942445,-73.10745345
s141,7.112773877,-73.10749193
s142,7.129315023,-73.12454468
s143,7.068341889,-73.1068575
s144,7.069282,-73.104111
s145,7.118239317,-73.11222916
s146,7.111075,-73.107476
s147,7.130448,-73.112501
s148,7.1139541,-73.1083021
s149,7.119259,-73.12146
s150,7.133316,-73.123055
s151,7.110953,-73.107478
s152,7.0677136,-73.1074231
s153,7.085741487,-73.11141238
s154,7.119553,-73.111379
s155,7.130459083,-73.11222679
s156,7.099129002,-73.10716753
s157,7.072047,-73.105114
s158,7.071781,-73.104995
s159,7.127082,-73.125832
s160,7.100010044,-73.10736168
s161,7.061949,-73.086918
s162,7.125429,-73.111071
s163,7.0857298,-73.1155055
s164,7.071797,-73.10493
s165,7.130655,-73.119506
s166,7.113566459,-73.12316549
s167,7.123762,-73.111067
s168,7.120487594,-73.11346144
s169,7.116597,-73.110204
s170,7.121481,-73.111354
s171,7.124394,-73.121324
s172,7.112475,-73.107374
s173,7.1207745,-73.1136153
s174,7.130449838,-73.11221408
s175,7.099703,-73.107343
s176,7.070005,-73.106265
s177,7.069485754,-73.1038744
s178,7.116169,-73.108698
s179,7.123422,-73.111521
s180,7.130297853,-73.11653883
s181,7.058806,-73.167104
s182,7.122655,-73.109812
s183,7.076346,-73.102751
s184,7.115242,-73.108221
s185,7.112522976,-73.10759828
s186,7.115080307,-73.10816743
s187,7.071834618,-73.10498424
s188,7.083001406,-73.1208695
s189,7.11527828,-73.11275633
s190,7.068052,-73.107108
s191,7.12226,-73.109233
s192,7.071674517,-73.10501638
s193,7.114953,-73.108426
s194,7.082974,-73.115718
s195,7.112663,-73.107634
s196,7.130080071,-73.11746187
s197,7.1310905,-73.1173494
s198,7.122612584,-73.10979059
s199,7.07056395,-73.10546925
s200,7.068404,-73.10861
s201,7.103874,-73.123178
s202,7.099663,-73.107363
s203,7.1370875,-73.1291111
s204,7.071848144,-73.10507671
s205,7.069321,-73.113958
s206,7.099718,-73.107334
s207,7.120005,-73.112365
s208,7.119826,-73.111949
s209,7.121426,-73.114081
s210,7.06925,-73.106652
s211,7.116949,-73.109646
s212,7.122234,-73.109262
s213,7.0706019,-73.1070873
s214,7.115872982,-73.10859787
s215,7.110524375,-73.10620176
s216,7.117007023,-73.12168487
s217,7.104954,-73.122143
s218,7.070878098,-73.10558458
s219,7.120036478,-73.11244626
s220,7.115267129,-73.10812476
s221,7.069537,-73.105019
s222,7.1196681,-73.114399
s223,7.115912004,-73.1227694
s224,7.113543,-73.123331
s225,7.070347,-73.105289
s226,7.098572617,-73.1069801
s227,7.072072,-73.105261
s228,7.120357,-73.115447
s229,7.115129607,-73.10792677
s230,7.114147363,-73.10991132
s231,7.0686474,-73.1066057
s232,7.071786,-73.10515
s233,7.122261,-73.110413
s234,7.113453851,-73.10813354
s235,7.12388,-73.110628
s236,7.069204,-73.104191
s237,7.112872,-73.111457
s238,7.114953642,-73.11581129
s239,7.1163658,-73.1173386
s240,7.1217511,-73.10966092
s241,7.0744845,-73.1090537
s242,7.107174,-73.1190122
s243,7.120226,-73.109989
s244,7.084508,-73.122251
s245,7.085412,-73.113263
s246,7.099538,-73.12946
s247,7.114258,-73.108351
s248,7.068763856,-73.10658658
s249,7.0992562,-73.1076053
s250,7.123007019,-73.10889099
s251,7.10418,-73.127659
s252,7.072617583,-73.09928777
s253,7.130611149,-73.11178976
s254,7.122603876,-73.10980895
s255,7.132835646,-73.12794959
s256,7.130705,-73.112057
s257,7.069911,-73.106008
s258,7.101651404,-73.1229243
s259,7.114929,-73.108363
s260,7.114133,-73.107739
s261,7.130977,-73.118017
s262,7.123184,-73.111478
s263,7.0640904,-73.1704163
s264,7.090674,-73.112548
s265,7.08730655,-73.0983341
s266,7.115276,-73.108211
s267,7.089336,-73.10738
s268,7.071627,-73.105082
s269,7.069973,-73.10545
s270,7.069847,-73.106127
s271,7.116077,-73.115039
s272,7.076230781,-73.10261664
s273,7.114195428,-73.11010648
s274,7.123296,-73.109832
s275,7.063539932,-73.08427213
s276,7.123125,-73.111293
s277,7.11775,-73.116381
s278,7.117858675,-73.11512202
s279,7.071744,-73.104996
s280,7.0878165,-73.1035239
s281,7.123169,-73.114604
s282,7.122231,-73.109217
s283,7.120857,-73.109772
s284,7.120851,-73.109462
s285,7.063468,-73.088935
s286,7.10410932,-73.12744779
s287,7.116378,-73.108736
s288,7.116574,-73.110353
s289,7.100549,-73.126512
s290,7.136799,-73.126017
s291,7.072712,-73.099454
s292,7.132728,-73.119176
s293,7.056686,-73.082386
s294,7.131037,-73.119603
s295,7.126124,-73.115595
s296,7.113582,-73.107446
s297,7.082869649,-73.11650919
s298,7.125562,-73.115403
s299,7.088049377,-73.10948119
s300,7.109316,-73.111601
s301,7.091944,-73.1036115
s302,7.069064385,-73.10491046
s303,7.104155608,-73.11496994
s304,7.137441,-73.120511
s305,7.124734,-73.116523
s306,7.087811,-73.109312
