order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o120,s72,6.19989,-75.5719,7:49:14,7:50:18,8:20:18,8:19:14
o121,s35,6.208741983,-75.57259317,7:49:53,7:51:01,8:06:01,8:12:53
o122,s61,6.214432,-75.565836,7:50:12,7:51:13,8:13:13,8:19:12
o123,s35,6.212588,-75.566248,7:50:13,7:51:21,8:05:21,8:13:13
o124,s73,6.1524428,-75.6129209,7:50:32,7:51:59,7:56:59,8:20:32
o125,s74,6.2490549,-75.5968797,7:50:37,7:51:58,8:06:58,8:19:37
o126,s75,6.1713981,-75.566238,7:50:55,7:52:14,8:23:14,8:14:55
o127,s76,6.256034608,-75.59626311,7:52:19,7:53:26,8:10:26,8:22:19
o128,s41,6.2207878,-75.6037584,7:52:20,7:58:15,8:03:15,8:22:20
o129,s29,6.245676,-75.588076,7:53:27,7:54:35,8:07:35,8:23:27
o130,s77,6.1641913,-75.587058,7:54:54,7:56:24,8:01:24,8:24:54
o131,s12,6.2392999,-75.5855492,7:56:34,7:57:42,8:11:42,8:26:34
o132,s75,6.182737,-75.559659,7:57:17,7:58:32,8:28:32,8:21:17
o133,s64,6.2494798,-75.5970121,7:57:35,7:58:42,8:38:42,8:27:35
o134,s64,6.2165377,-75.6063002,7:59:15,8:00:17,8:55:17,8:29:15
o136,s64,6.2497133,-75.6013594,7:59:44,8:01:02,8:51:02,8:29:44
o135,s78,6.167828,-75.606495,7:59:44,8:00:57,8:15:57,8:19:44
o137,s79,6.2392244,-75.5840655,7:59:44,8:00:51,8:26:51,8:29:44
o206,s80,6.194616,-75.569206,8:00:00,8:08:12,8:32:12,10:00:00
o195,s81,6.24533954,-75.58244637,8:00:00,8:03:17,8:43:17,10:00:00
o197,s81,6.211589,-75.568471,8:00:00,8:13:27,8:53:27,10:00:00
o199,s81,6.1835832,-75.5667726,8:00:00,8:07:17,8:47:17,10:00:00
o194,s81,6.219023,-75.569204,8:00:00,8:01:14,8:41:14,10:00:00
o193,s81,6.188191,-75.569093,8:00:00,8:09:11,8:49:11,10:00:00
o191,s81,6.165937,-75.576608,8:00:00,8:11:22,8:51:22,10:00:00
o190,s81,6.154716,-75.604928,8:00:00,8:05:17,8:45:17,10:00:00
o189,s82,6.156826468,-75.60662471,8:00:00,8:05:17,8:37:17,8:30:00
o184,s81,6.1546534,-75.6108406,8:00:00,8:13:26,8:53:26,10:00:00
o162,s81,6.253755,-75.604091,8:00:00,8:23:16,9:03:16,10:00:00
o161,s83,6.266679653,-75.59823945,8:00:00,8:23:16,8:49:16,10:00:00
o159,s83,6.223387,-75.601995,8:00:00,8:22:12,8:48:12,10:00:00
o153,s81,6.177924281,-75.57337537,8:00:00,8:26:19,9:12:19,10:00:00
o200,s81,6.188492038,-75.55997305,8:00:00,8:11:47,8:51:47,10:00:00
o142,s81,6.146364212,-75.62502289,8:00:00,8:27:17,9:07:17,10:00:00
o143,s81,6.16004,-75.57584,8:00:00,8:16:15,8:56:15,10:00:00
o152,s83,6.2340218,-75.5917067,8:00:00,8:22:11,8:48:11,10:00:00
o207,s48,6.18949,-75.560897,8:00:06,8:00:42,8:10:42,8:35:06
o208,s84,6.211411,-75.555885,8:00:46,8:02:24,8:07:24,8:35:46
o209,s75,6.178041,-75.573409,8:00:47,8:02:33,8:26:33,8:24:47
o210,s85,6.211715,-75.566528,8:00:50,8:06:54,8:11:54,8:25:50
o211,s64,6.2408344,-75.5846142,8:00:52,8:02:13,8:57:13,8:30:52
o212,s86,6.21133,-75.56053,8:01:59,8:02:56,8:13:56,8:31:59
o213,s87,6.318235721,-75.55781789,8:02:03,8:03:40,8:28:40,8:32:03
o214,s74,6.238933629,-75.59375212,8:02:10,8:03:13,8:28:13,8:31:10
o215,s88,6.2490982,-75.5890333,8:02:36,8:03:40,8:13:40,8:32:36
o216,s89,6.213883591,-75.58366366,8:03:39,8:05:05,8:30:05,8:33:39
o217,s88,6.2504593,-75.6119919,8:04:18,8:05:14,8:25:14,8:34:18
o218,s90,6.2700137,-75.5902669,8:04:30,8:05:42,8:26:42,8:36:30
o219,s91,6.169618324,-75.60449604,8:04:39,8:05:55,8:19:55,8:34:39
o220,s92,6.2001991,-75.5751108,8:04:43,8:06:08,8:23:08,8:34:43
o221,s35,6.2341,-75.570641,8:05:00,8:06:08,8:21:08,8:32:00
o222,s93,6.162402103,-75.58245593,8:05:04,8:06:05,8:22:05,9:05:04
o223,s89,6.20082,-75.575548,8:05:19,8:06:18,8:26:18,8:35:19
o224,s76,6.2242777,-75.5997978,8:05:37,8:08:15,8:23:15,8:35:37
o225,s90,6.23218,-75.590197,8:05:41,8:06:22,8:24:22,8:33:41
o226,s94,6.1617663,-75.6308003,8:05:47,8:06:38,8:21:38,8:35:47
o227,s69,6.214965,-75.563713,8:05:48,8:07:15,8:54:15,8:37:48
o228,s53,6.190521,-75.582211,8:05:48,8:07:15,8:41:15,8:35:48
o229,s33,6.222878,-75.595285,8:05:48,8:07:08,8:27:08,8:23:48
o230,s45,6.175371,-75.567154,8:05:52,8:07:50,8:27:50,8:37:52
o231,s88,6.244165,-75.596243,8:06:02,8:07:07,8:17:07,8:36:02
o232,s32,6.190269,-75.5562183,8:06:37,8:09:02,8:19:02,8:36:37
o233,s95,6.210994817,-75.57367578,8:07:07,8:08:25,8:29:25,8:36:07
o234,s96,6.190611,-75.572476,8:07:11,8:09:22,8:14:22,8:42:11
o235,s35,6.208741983,-75.57259317,8:07:16,8:08:24,8:23:24,8:30:16
o236,s90,6.2485473,-75.5875099,8:07:44,8:08:38,8:27:38,8:34:44
o237,s97,6.2547849,-75.585111,8:08:29,8:10:06,8:40:06,8:38:29
o238,s98,6.2544153,-75.5577332,8:08:37,8:09:50,8:24:50,8:38:37
o239,s72,6.199294333,-75.56850267,8:09:04,8:10:26,8:35:26,8:39:04
o240,s99,6.250317,-75.589421,8:09:17,8:09:53,8:19:53,8:35:17
o241,s100,6.157465,-75.59821,8:09:22,8:10:10,8:33:10,8:35:22
o243,s88,6.2383487,-75.5846256,8:09:37,8:10:36,8:20:36,8:39:37
o242,s92,6.2383487,-75.5846256,8:09:37,8:11:01,8:21:01,8:39:37
o244,s61,6.189923989,-75.57890475,8:10:30,8:11:30,8:21:30,8:41:30
o245,s86,6.186617,-75.579815,8:10:51,8:11:58,8:39:58,8:40:51
o246,s38,6.21415,-75.56828,8:11:08,8:11:56,8:26:56,8:41:08
o247,s98,6.255688536,-75.57872906,8:11:14,8:12:10,8:37:10,8:41:14
o248,s95,6.19602807,-75.55598292,8:11:48,8:12:59,8:33:59,8:40:48
o249,s66,6.2025574,-75.5591309,8:12:00,8:13:08,8:27:08,8:42:00
o250,s30,6.156643,-75.606726,8:12:01,8:13:17,8:28:17,8:42:01
o251,s101,6.1451463,-75.6116794,8:12:40,8:19:15,8:24:15,8:42:40
o252,s102,6.163159933,-75.59265006,8:12:42,8:13:49,8:50:49,8:42:42
o253,s103,6.1618463,-75.5792523,8:13:17,8:14:44,8:59:44,8:39:17
o254,s104,6.2165377,-75.6063002,8:14:18,8:15:29,8:25:29,8:44:18
o255,s105,6.2400744,-75.6060204,8:14:47,8:16:17,8:36:17,8:44:47
o256,s106,6.216583032,-75.60630016,8:15:03,8:16:53,8:26:53,8:50:03
o257,s72,6.203289439,-75.55904787,8:15:05,8:16:31,8:46:31,8:45:05
o258,s45,6.182686,-75.565507,8:15:28,8:16:43,8:36:43,8:47:28
o259,s41,6.227833608,-75.60406253,8:15:30,8:16:42,8:39:42,8:36:30
o260,s107,6.2106621,-75.569868,8:15:34,8:16:21,8:23:21,8:45:34
o261,s108,6.2301797,-75.5684856,8:16:00,8:17:24,8:32:24,8:46:00
o262,s95,6.202512,-75.559883,8:16:33,8:17:28,8:38:28,8:45:33
o263,s109,6.183411515,-75.58084197,8:16:39,8:18:19,8:38:19,8:50:39
o264,s76,6.2466373,-75.605702,8:17:23,8:18:52,8:33:52,8:47:23
o265,s61,6.2209694,-75.5680611,8:17:35,8:18:41,8:39:41,8:48:35
o266,s89,6.229040873,-75.5745576,8:17:42,8:18:45,8:38:45,8:47:42
o268,s75,6.184329,-75.563595,8:18:10,8:19:37,8:38:37,8:38:10
o269,s64,6.2197853,-75.6122731,8:18:36,8:19:22,9:09:22,8:48:36
o270,s35,6.212834,-75.563214,8:19:16,8:20:21,8:35:21,8:42:16
o271,s61,6.204371,-75.563774,8:19:23,8:20:24,8:36:24,8:42:23
o272,s110,6.245677,-75.616777,8:19:49,8:21:05,8:28:05,8:44:49
o273,s111,6.1722008,-75.5683269,8:19:55,8:20:39,8:28:39,8:49:55
o274,s112,6.176522764,-75.58131065,8:20:13,8:21:07,8:51:07,8:50:13
o275,s112,6.18778827,-75.57464914,8:20:34,8:21:33,8:39:33,8:50:34
o276,s113,6.2631658,-75.5683078,8:20:35,8:21:55,8:29:55,8:55:35
o277,s114,6.1694604,-75.6093665,8:21:33,8:23:17,8:59:17,8:51:33
o278,s115,6.179078,-75.58045,8:21:50,8:22:56,8:57:56,8:51:50
o279,s116,6.1985306,-75.5678067,8:22:49,8:29:05,8:34:05,8:52:49
o280,s88,6.2625647,-75.5719955,8:22:55,8:24:02,8:34:02,8:52:55
o281,s102,6.1602039,-75.6006095,8:23:08,8:29:05,8:34:05,8:53:08
o282,s117,6.222737,-75.574207,8:23:20,8:24:28,8:49:28,8:56:20
o283,s118,6.19608105,-75.5700427,8:23:31,8:24:15,8:35:15,9:00:31
o284,s119,6.249899537,-75.6088113,8:23:49,8:25:14,8:45:14,9:13:49
o285,s120,6.147022448,-75.61621662,8:24:22,8:25:24,8:56:24,8:52:22
o286,s97,6.2472354,-75.587796,8:24:27,8:25:37,9:00:37,8:54:27
o287,s36,6.228984,-75.5743259,8:24:55,8:26:06,8:49:06,9:02:55
o288,s121,6.257977,-75.5932336,8:25:24,8:26:44,8:42:44,8:55:24
o289,s122,6.223579,-75.569221,8:25:42,8:26:55,8:41:55,8:55:42
o290,s102,6.2156589,-75.5826355,8:25:49,8:30:21,9:02:21,8:55:49
o291,s51,6.186088,-75.562067,8:25:51,8:26:57,8:41:57,8:58:51
o292,s41,6.236452276,-75.59583988,8:26:59,8:28:00,9:01:00,8:56:59
o293,s44,6.188759,-75.58816,8:27:18,8:28:24,8:45:24,8:57:18
o294,s123,6.211712096,-75.60247298,8:27:18,8:29:10,8:48:10,8:57:18
o295,s124,6.190335,-75.580574,8:27:28,8:28:19,8:33:19,8:53:28
o296,s125,6.2113414,-75.5592909,8:27:41,8:28:53,8:33:53,8:57:41
o297,s126,6.1971714,-75.5757943,8:27:55,8:29:01,8:44:01,8:57:55
o298,s88,6.2431167,-75.5580194,8:28:15,8:29:11,8:39:11,8:58:15
o299,s44,6.2082848,-75.5748612,8:28:23,8:29:31,8:48:31,8:53:23
o300,s49,6.184536705,-75.5636902,8:28:23,8:29:37,8:34:37,8:58:23
o301,s92,6.2414,-75.598792,8:28:49,8:29:53,8:46:53,8:58:49
o302,s97,6.236108,-75.593264,8:29:05,8:30:06,9:10:06,8:59:05
o303,s72,6.1975763,-75.5576852,8:29:16,8:30:38,8:55:38,8:59:16
o304,s127,6.2570835,-75.601371,8:29:17,8:31:10,8:36:10,8:59:17
o305,s79,6.2439129,-75.6099253,8:29:44,8:31:08,8:47:08,8:59:44
o306,s89,6.201578,-75.57205,8:29:57,8:31:10,8:56:10,8:59:57
o307,s128,6.212386,-75.569665,8:30:27,8:31:13,8:50:13,9:00:27
o308,s51,6.204043,-75.565763,8:30:30,8:31:17,8:52:17,9:00:30
o309,s88,6.260950663,-75.58723301,8:30:33,8:31:32,8:46:32,9:00:33
o310,s64,6.249899537,-75.6088113,8:31:28,8:32:35,9:17:35,9:01:28
o311,s38,6.212386,-75.569665,8:31:49,8:33:01,8:48:01,9:01:49
o312,s129,6.200129,-75.5649121,8:31:52,8:33:10,9:07:10,8:59:52
o313,s111,6.1728302,-75.5684923,8:32:32,8:33:18,8:41:18,9:02:32
o314,s130,6.345588366,-75.53327718,8:32:36,8:33:17,8:51:17,8:55:36
o315,s53,6.22587443,-75.56124253,8:33:15,8:34:02,8:56:02,9:03:15
o316,s88,6.262138,-75.596194,8:33:17,8:34:00,8:44:00,9:03:17
o317,s95,6.192730882,-75.56611128,8:33:17,8:35:02,9:01:02,9:06:17
o318,s131,6.174370982,-75.57055034,8:33:25,8:34:39,9:31:39,9:03:25
o319,s89,6.232656,-75.576874,8:34:17,8:35:16,8:55:16,9:04:17
o320,s95,6.2034253,-75.5593648,8:34:22,8:35:19,9:11:19,9:03:22
o321,s132,6.2368377,-75.6004472,8:35:06,8:36:11,8:44:11,8:54:06
o322,s133,6.150556,-75.543524,8:35:11,8:36:28,8:51:28,9:05:11
o323,s134,6.206159,-75.560951,8:35:44,8:37:05,8:49:05,9:15:44
o324,s38,6.217569566,-75.57048623,8:35:50,8:37:17,8:51:17,9:05:50
o325,s38,6.227523974,-75.55884015,8:36:14,8:37:52,8:52:52,9:06:14
o326,s38,6.223579,-75.569221,8:36:23,8:37:33,8:57:33,9:06:23
o327,s112,6.197412003,-75.5736332,8:36:41,8:37:40,9:02:40,9:06:41
o328,s135,6.212137,-75.565439,8:36:46,8:38:02,8:43:02,9:06:46
o329,s71,6.2191391,-75.5691595,8:36:48,8:38:25,9:18:25,9:06:48
o330,s95,6.216242,-75.565631,8:36:50,8:39:22,9:05:22,9:05:50
o331,s136,6.1883126,-75.596672,8:37:13,8:37:54,8:51:54,9:07:13
o332,s92,6.214679,-75.598289,8:37:15,8:38:35,8:54:35,9:07:15
o333,s137,6.212455,-75.567241,8:37:20,8:39:26,9:19:26,9:07:20
o334,s138,6.193855,-75.552617,8:37:24,8:39:11,8:54:11,9:07:24
o335,s139,6.1821175,-75.5739945,8:37:42,8:38:54,9:13:54,9:07:42
o336,s140,6.174453,-75.58205,8:37:48,8:40:54,8:49:54,9:07:48
o337,s45,6.176390964,-75.55966435,8:37:53,8:39:16,8:56:16,9:09:53
o338,s51,6.212067,-75.564119,8:38:01,8:39:02,9:00:02,9:08:01
o339,s39,6.206621796,-75.55468641,8:38:02,8:39:20,8:46:20,9:08:02
o340,s141,6.213968,-75.572794,8:38:07,8:38:44,8:48:44,9:06:07
o341,s53,6.194032,-75.570097,8:38:26,8:39:41,9:05:41,9:08:26
o342,s99,6.2318258,-75.6089412,8:38:53,8:39:31,8:49:31,9:08:53
o343,s92,6.244619,-75.591646,8:38:56,8:39:57,8:56:57,9:08:56
o344,s105,6.2689095,-75.593388,8:39:38,8:40:50,8:55:50,9:09:38
o345,s51,6.2254632,-75.5656398,8:39:43,8:40:28,9:00:28,9:05:43
o346,s142,6.1592039,-75.5746659,8:40:10,8:41:25,9:16:25,9:08:10
o347,s143,6.236610256,-75.59022702,8:40:15,8:45:47,9:09:47,9:10:15
o348,s144,6.236119,-75.595189,8:40:18,8:43:15,8:48:15,9:09:18
o349,s35,6.2301797,-75.5684856,8:40:26,8:41:33,8:55:33,9:07:26
o350,s105,6.256510648,-75.59951337,8:40:28,8:42:01,9:22:01,9:10:28
o351,s145,6.244713,-75.581337,8:40:45,8:41:34,8:58:34,9:10:45
o352,s137,6.1891987,-75.5816493,8:41:53,8:43:31,9:23:31,9:11:53
o353,s146,6.203008,-75.560234,8:42:09,8:43:34,8:53:34,9:12:09
o354,s35,6.207851588,-75.55983967,8:42:13,8:43:19,8:59:19,9:09:13
o355,s147,6.1666676,-75.5722971,8:42:22,8:43:39,9:03:39,9:15:22
o356,s74,6.232018,-75.589517,8:42:30,8:43:23,9:08:23,9:14:30
o357,s76,6.2508279,-75.5632877,8:43:01,8:43:49,9:00:49,9:13:01
o359,s34,6.21110235,-75.56142455,8:44:13,8:45:27,8:54:27,9:14:13
o358,s88,6.244576,-75.601212,8:44:13,8:45:01,8:55:01,9:14:13
o360,s92,6.2480554,-75.5919971,8:44:14,8:45:32,9:02:32,9:14:14
o361,s72,6.21259,-75.574032,8:45:17,8:46:17,9:31:17,9:15:17
o362,s20,6.1816166,-75.566563,8:45:28,8:52:36,8:57:36,9:20:28
o363,s88,6.2689781,-75.6049423,8:46:04,8:47:01,8:57:01,9:16:04
o364,s75,6.1672003,-75.5695063,8:46:41,8:47:52,9:21:52,9:10:41
o365,s148,6.2103301,-75.5631724,8:46:57,8:48:28,8:53:28,9:16:57
o366,s55,6.238009414,-75.59189033,8:47:05,8:47:59,9:27:59,9:17:05
o367,s66,6.2168879,-75.5563065,8:47:36,8:48:43,9:08:43,9:17:36
o369,s92,6.240794053,-75.59209786,8:48:01,8:49:02,9:06:02,9:18:01
o370,s89,6.214509,-75.572807,8:48:20,8:49:05,9:14:05,9:18:20
o371,s149,6.1801799,-75.5861402,8:48:23,8:51:01,8:56:01,9:23:23
o372,s97,6.2488112,-75.5906134,8:49:35,8:50:57,9:20:57,9:19:35
o373,s117,6.2029778,-75.5755081,8:49:39,8:50:49,9:10:49,9:22:39
o374,s51,6.2010818,-75.5748817,8:50:13,8:50:55,9:05:55,9:16:13
o375,s71,6.2113414,-75.5592909,8:50:20,8:51:22,9:31:22,9:20:20
o376,s150,6.190269,-75.5562183,8:50:40,8:58:39,9:03:39,9:33:40
o377,s141,6.192754597,-75.56319631,8:50:42,8:51:18,9:01:18,9:18:42
o378,s151,6.235342,-75.602774,8:51:08,8:51:55,9:03:55,9:21:08
o379,s152,6.1831374,-75.5813993,8:51:10,8:52:30,9:11:30,9:16:10
o380,s113,6.254871,-75.580015,8:51:23,8:52:24,9:02:24,9:16:23
o381,s53,6.2114897,-75.5605663,8:51:43,8:53:11,9:23:11,9:21:43
o382,s153,6.2042658,-75.5780888,8:51:47,8:55:29,9:05:29,9:21:47
