store_id,pick_up_lat,pick_up_lng
s166,6.213308,-75.571876
s167,6.180467678,-75.56841985
s168,6.196622,-75.559164
s169,6.204833346,-75.57230251
s170,6.175528335,-75.59094812
s171,6.233364,-75.604296
s172,6.331692,-75.556137
s173,6.339918002,-75.54401168
s174,6.209341,-75.570807
s175,6.2512885,-75.5937866
s176,6.218517,-75.583827
s177,6.214341317,-75.576709
s178,6.218224,-75.564678
s179,6.210671,-75.566066
s180,6.1711701,-75.587034
s181,6.165779,-75.600284
s182,6.339583,-75.5425
s183,6.207763,-75.566611
s184,6.198535,-75.556488
s185,6.169931,-75.588099
s186,6.16516,-75.5760426
s187,6.1962397,-75.5738095
s188,6.213257,-75.572579
s189,6.153986,-75.617127
s190,6.212126,-75.593456
s191,6.233544602,-75.60387474
s192,6.198958,-75.58686
s193,6.1615448,-75.6054913
s194,6.15262,-75.616931
s195,6.209693,-75.571891
s196,6.2481792,-75.5640863
s197,6.238699,-75.548672
s198,6.255203046,-75.58274816
s199,6.2225026,-75.57483815
s200,6.19772,-75.558853
s201,6.184534,-75.563551
s202,6.244692,-75.594302
s203,6.163444,-75.573833
s204,6.12733,-75.415818
s205,6.229246,-75.570542
s206,6.238527,-75.603126
s207,6.212757997,-75.5591706
s208,6.175294,-75.592127
s209,6.249398,-75.583865
s210,6.193785,-75.576194
s211,6.167144,-75.588082
s212,6.248419341,-75.57127257
s213,6.163046502,-75.60213362
s214,6.208469,-75.567006
s215,6.20005,-75.562679
s216,6.175298668,-75.59215632
s217,6.197508,-75.574807
s218,6.245923345,-75.601331
s219,6.321273,-75.560532
s220,6.186276,-75.56245
s221,6.248308674,-75.56198932
s222,6.233584001,-75.60473781
s223,6.212527,-75.594605
s224,6.196765,-75.558482
s225,6.229692,-75.57034
s226,6.226059,-75.575296
s227,6.264607,-75.596993
s228,6.21724,-75.598483
s229,6.177327,-75.585882
s230,6.210663,-75.565599
s231,6.15611,-75.611509
s232,6.207984,-75.567358
s233,6.217923,-75.574284
s234,6.198191,-75.565639
s235,6.186139,-75.569732
s236,6.208235,-75.576552
s237,6.209927,-75.56827
s238,6.199158,-75.574124
s239,6.20208,-75.571815
s240,6.2573009,-75.5856171
s241,6.233196,-75.584375
s242,6.249039,-75.597137
s243,6.179112001,-75.58335526
s244,6.196512,-75.573832
s245,6.190689,-75.580479
s246,6.230087,-75.605868
s247,6.221701,-75.586263
s248,6.19974025,-75.575356
s249,6.18187,-75.58215933
s250,6.209278,-75.566627
s251,6.16402,-75.573761
s252,6.17418,-75.583352
s253,6.204271,-75.570846
s254,6.197538001,-75.55882995
s255,6.246378,-75.563348
s256,6.248439,-75.571318
s257,6.220455,-75.566534
s258,6.244977,-75.595442
s259,6.167348332,-75.61962846
s260,6.183204,-75.585333
s261,6.245712,-75.596422
s262,6.245907741,-75.60181643
s263,6.2466,-75.593934
s264,6.174958315,-75.59289112
s265,6.264203,-75.567389
s266,6.225142,-75.569995
s267,6.209036,-75.566844
s268,6.199204,-75.57526
s269,6.202668,-75.571755
s270,6.247977,-75.570292
s271,6.240229,-75.586465
s272,6.199385,-75.5745
s273,6.246063,-75.595571
s274,6.16477,-75.590446
s275,6.171908,-75.60947366
s276,6.246599697,-75.59515377
s277,6.246357,-75.593348
s278,6.250585,-75.562069
s279,6.211393,-75.571052
s280,6.233274,-75.596391
s281,6.252647,-75.588084
s282,6.2038424,-75.57093685
s283,6.1237229,-75.4219573
s284,6.227971336,-75.5776741
s285,6.21155,-75.594668
s286,6.268911,-75.565233
s287,6.196698,-75.574
s288,6.163277,-75.573684
s289,6.187955,-75.580025
s290,6.238314,-75.586613
s291,6.233448,-75.603917
s292,6.245227281,-75.59233313
s293,6.186068502,-75.56206139
s294,6.160921,-75.60528666
s295,6.199225,-75.574475
s296,6.245472751,-75.59287729
s297,6.210092,-75.567293
s298,6.245750833,-75.60245335
s299,6.161614524,-75.60554407
s300,6.200164,-75.56196
s301,6.179053467,-75.58364451
s302,6.160695,-75.604355
s303,6.156641,-75.626764
s304,6.175226,-75.586026
s305,6.212938,-75.571551
s306,6.161014,-75.605291
s307,6.21981,-75.583432
s308,6.24079,-75.58771
s309,6.217966,-75.604064
s310,6.196676,-75.574068
s311,6.245207942,-75.60056221
s312,6.234,-75.57025
s313,6.160247,-75.605157
s314,6.175289,-75.585192
s315,6.27326,-75.593599
s316,6.217336828,-75.59865551
s317,6.26367874,-75.56714505
s318,6.182167,-75.594667
s319,6.196479007,-75.57382992
s320,6.198064,-75.559288
s321,6.212087341,-75.57474546
s322,6.204362624,-75.58260062
s323,6.252123545,-75.5846587
s324,6.261964,-75.589169
s325,6.246320344,-75.59747407
s326,6.198419,-75.565987
s327,6.246155,-75.596567
s328,6.19586,-75.558662
s329,6.19982,-75.562756
s330,6.247577,-75.594483
s331,6.184027,-75.579164
s332,6.2148174,-75.5580182
s333,6.243812,-75.602846
s334,6.239827,-75.596666
s335,6.245177338,-75.59660247
s336,6.169455,-75.587468
s337,6.163097,-75.602298
s338,6.161873,-75.605764
s339,6.234075105,-75.56866368
s340,6.181939,-75.582055
s341,6.233203,-75.604153
s342,6.260428,-75.593791
s343,6.2415673,-75.5870511
s344,6.197296,-75.559298
s345,6.198984254,-75.57482191
s346,6.2125391,-75.55911515
s347,6.255129405,-75.58275573
s348,6.260865,-75.59725
s349,6.168612,-75.587307
s350,6.176149,-75.585106
s351,6.21244,-75.59462
s352,6.230810017,-75.57232787
s353,6.181089,-75.568639
s354,6.21348,-75.573652
s355,6.214313,-75.57367
s356,6.247616,-75.594504
s357,6.238708362,-75.54777497
s358,6.1518856,-75.6235446
s359,6.176689794,-75.59191345
s360,6.212309,-75.59498
s361,6.204669,-75.582667
s362,6.217024,-75.598516
s363,6.160398,-75.60459
s364,6.243088307,-75.60147473
s365,6.207488,-75.565218
s366,6.198842525,-75.57548523
s367,6.2335361,-75.6039163
s368,6.181388298,-75.56511892
s369,6.16084,-75.604346
s370,6.214298,-75.576782
s371,6.174262369,-75.58378581
s372,6.232965,-75.603562
s373,6.207025,-75.565511
s374,6.211673,-75.569905
s375,6.163358,-75.573306
s376,6.176432007,-75.59188676
s377,6.232181357,-75.59540878
s378,6.197548267,-75.57474261
s379,6.207435363,-75.56779726
s380,6.249315659,-75.56668617
s381,6.244971677,-75.59492427
s382,6.195734,-75.573883
s383,6.176684,-75.591451
s384,6.217255,-75.564524
s385,6.246577,-75.602714
s386,6.338687,-75.545124
s387,6.246753,-75.572498
s388,6.161817,-75.60598
s389,6.249576675,-75.5660246
s390,6.217661433,-75.59896063
s391,6.160558326,-75.60456247
s392,6.196635,-75.56521499
s393,6.208469,-75.565491
s394,6.176347668,-75.5858802
s395,6.219105,-75.583616
s396,6.176572003,-75.59269456
s397,6.257244,-75.58478
s398,6.198306,-75.566109
s399,6.197459,-75.558703
s400,6.163689,-75.596121
s401,6.199175333,-75.57529434
s402,6.229421,-75.570694
s403,6.245954359,-75.60221167
s404,6.245450379,-75.59623325
s405,6.197477336,-75.55904288
s406,6.151886,-75.623545
s407,6.160942,-75.60529
s408,6.214516,-75.57327
s409,6.197075,-75.558336
s410,6.151878557,-75.62354294
s411,6.199856,-75.575841
s412,6.160851,-75.604573
s413,6.160851665,-75.6045732
s414,6.24106415,-75.58768825
s415,6.1613249,-75.60554868
s416,6.214256,-75.576285
s417,6.212438,-75.594718
s418,6.220373,-75.566654
s419,6.2095247,-75.5945289
s420,6.177371323,-75.59213352
s421,6.241142288,-75.58761685
s422,6.249723756,-75.56466432
s423,6.339528,-75.542278
s424,6.245673,-75.596371
s425,6.2081166,-75.5765607
s426,6.152287552,-75.62338199
s427,6.231919,-75.602336
s428,6.230588,-75.607979
s429,6.231883,-75.591575
s430,6.199709,-75.575722
s431,6.229684,-75.570335
s432,6.251896,-75.58469
s433,6.183059,-75.586266
s434,6.199085672,-75.57550388
s435,6.196091681,-75.5743361
s436,6.233762,-75.57467
s437,6.245953,-75.60224
s438,6.2712734,-75.577123
s439,6.244837991,-75.59522992
s440,6.338926,-75.544943
s441,6.211581051,-75.59486668
s442,6.196341501,-75.56028776
s443,6.201988426,-75.57189306
s444,6.200014,-75.562439
s445,6.263847,-75.596753
s446,6.1618,-75.605859
s447,6.197696,-75.558772
s448,6.21491235,-75.59727614
s449,6.243554,-75.597113
s450,6.163663052,-75.57322463
s451,6.246901636,-75.57255896
s452,6.2096212,-75.5724054
s453,6.123965,-75.423076
s454,6.2713239,-75.57710784
s455,6.259657,-75.597577
s456,6.212114,-75.594648
s457,6.177712,-75.58615
s458,6.24362655,-75.59707975
s459,6.18105,-75.56887
s460,6.2470002,-75.5707025
s461,6.202108,-75.571904
s462,6.252105,-75.584623
s463,6.204478,-75.571918
s464,6.24626225,-75.59532835
s465,6.262185932,-75.58741891
s466,6.234932,-75.56971
s467,6.198208,-75.565552
s468,6.181939534,-75.58205502
s469,6.176766,-75.591667
s470,6.151864,-75.623759
s471,6.338975987,-75.54216499
s472,6.160691,-75.604279
s473,6.20111,-75.58465
s474,6.176137,-75.585232
s475,6.1964729,-75.5741007
s476,6.250078,-75.588478
s477,6.161737,-75.605608
s478,6.1994978,-75.57496805
s479,6.210659334,-75.56776499
s480,6.200161,-75.561962
s481,6.200713,-75.573096
s482,6.250054,-75.567219
s483,6.160737,-75.604378
s484,6.196328638,-75.56022023
s485,6.196484,-75.573831
s486,6.181952997,-75.5808381
s487,6.246639,-75.572458
s488,6.2335349,-75.6039825
s489,6.163681719,-75.57347408
s490,6.242898,-75.601245
s491,6.198975348,-75.5749155
s492,6.246857,-75.595455
s493,6.241254,-75.587642
s494,6.147104,-75.378311
s495,6.258168371,-75.59476189
s496,6.339317,-75.54225
s497,6.2124871,-75.5591908
s498,6.2096017,-75.5699629
s499,6.340046,-75.542592
s500,6.176679,-75.591258
s501,6.1472535,-75.3784235
s502,6.185924,-75.569287
s503,6.316896667,-75.55743499
s504,6.245938,-75.596173
s505,6.246152,-75.602271
s506,6.212036517,-75.59453127
s507,6.152398237,-75.61490834
s508,6.151995,-75.615704
s509,6.165121,-75.575656
s510,6.184124,-75.578935
s511,6.2329723,-75.6037638
s512,6.161562,-75.60542766
s513,6.206662,-75.565085
s514,6.208821,-75.566363
s515,6.166976,-75.590938
s516,6.2129511,-75.5591374
s517,6.176297,-75.584747
s518,6.210545,-75.566099
s519,6.223935335,-75.57417833
s520,6.247605,-75.594548
s521,6.199036,-75.575364
s522,6.177173,-75.591908
s523,6.19781,-75.558904
s524,6.235953942,-75.56949644
s525,6.232113,-75.59736
s526,6.27074602,-75.57714265
s527,6.195356,-75.562018
s528,6.196339667,-75.58406999
s529,6.246507025,-75.59528759
s530,6.199743877,-75.56277009
s531,6.230178,-75.570423
s532,6.170865,-75.62793
s533,6.199166,-75.575214
s534,6.210121,-75.594093
s535,6.342349,-75.541571
s536,6.17647,-75.591877
s537,6.160661,-75.595368
s538,6.230417,-75.57025
s539,6.2095001,-75.5939999
s540,6.240777,-75.587108
s541,6.340487,-75.542603
s542,6.339802,-75.544989
s543,6.199568668,-75.57255815
s544,6.33875,-75.543861
s545,6.246017,-75.60224
s546,6.177361,-75.58568
s547,6.259571,-75.597848
s548,6.208002,-75.567059
s549,6.238853535,-75.5479341
s550,6.196738339,-75.57392685
s551,6.199925038,-75.56267995
s552,6.195638,-75.57397
s553,6.233207,-75.603742
s554,6.214289274,-75.57677836
s555,6.19924,-75.565533
s556,6.240309,-75.602742
s557,6.209282671,-75.56567383
s558,6.151839,-75.615743
s559,6.201989,-75.585724
s560,6.206973,-75.564862
s561,6.17596,-75.591908
s562,6.238687,-75.547558
s563,6.161976,-75.605807
s564,6.251926338,-75.58538433
s565,6.17209959,-75.60913849
s566,6.206191,-75.582744
s567,6.182977,-75.586137
s568,6.198198,-75.558852
s569,6.313085,-75.560886
s570,6.166302,-75.589665
s571,6.207876,-75.5659
s572,6.217596,-75.565063
s573,6.176465,-75.59188
s574,6.211305,-75.580506
s575,6.176234,-75.585241
s576,6.176454,-75.591879
s577,6.2446392,-75.5763201
s578,6.228644,-75.575004
s579,6.199231663,-75.56255914
s580,6.16032,-75.605156
s581,6.246457,-75.595369
s582,6.163394,-75.573112
s583,6.265096,-75.596459
s584,6.225624,-75.5752823
s585,6.212176,-75.57463
s586,6.2465088,-75.5952092
s587,6.271689,-75.576653
s588,6.214111374,-75.57633091
s589,6.206907,-75.56487312
s590,6.199079,-75.57448
s591,6.196337,-75.573997
s592,6.242806,-75.601223
s593,6.245915,-75.59616
s594,6.262111,-75.587273
s595,6.192602675,-75.57982278
s596,6.206457,-75.564348
s597,6.202231,-75.571978
s598,6.2338757,-75.5686493
s599,6.23033795,-75.57022747
s600,6.199126,-75.574142
s601,6.208821,-75.570706
s602,6.153041,-75.616963
s603,6.241262,-75.587647
s604,6.170991,-75.60976
s605,6.19991,-75.575847
s606,6.206168,-75.582916
s607,6.233467,-75.603839
s608,6.1635607,-75.5737927
s609,6.176509,-75.58527
s610,6.245538,-75.596829
s611,6.196053,-75.574493
s612,6.250235,-75.591023
s613,6.196234,-75.574033
s614,6.247585,-75.594499
s615,6.176716,-75.586361
s616,6.19859,-75.565676
s617,6.21197,-75.572302
s618,6.240430597,-75.58665979
s619,6.16752045,-75.56891125
s620,6.257194,-75.591845
s621,6.22059,-75.566515
s622,6.19706725,-75.559381
s623,6.18586,-75.562295
s624,6.199933,-75.562701
s625,6.216028,-75.575644
s626,6.240257,-75.596764
s627,6.246889,-75.594465
s628,6.210015,-75.566155
s629,6.213804,-75.596677
s630,6.198714,-75.573462
s631,6.152087,-75.616305
s632,6.209190985,-75.56578153
s633,6.246585,-75.590496
s634,6.207164,-75.571611
s635,6.24450725,-75.59711685
s636,6.198275,-75.565592
s637,6.245264977,-75.59519245
s638,6.23023,-75.570048
s639,6.180886333,-75.56838699
s640,6.271198,-75.577342
s641,6.245222,-75.595267
s642,6.244659,-75.589257
s643,6.243516,-75.59714
s644,6.20621,-75.58714
s645,6.211729,-75.594838
s646,6.246197,-75.589238
s647,6.217586717,-75.56477988
s648,6.163331,-75.573305
s649,6.251361,-75.603448
s650,6.246866,-75.595501
s651,6.238606,-75.547727
s652,6.161022922,-75.60512332
s653,6.198957666,-75.57541453
s654,6.245322,-75.597144
s655,6.3327644,-75.5569038
s656,6.198374345,-75.56598635
s657,6.196077394,-75.56018324
s658,6.332964,-75.557179
s659,6.177062322,-75.58990728
s660,6.177367998,-75.59213232
s661,6.217029,-75.564678
s662,6.2358383,-75.5694782
s663,6.181983,-75.566731
s664,6.178992318,-75.58309708
s665,6.2175642,-75.5648786
s666,6.177571,-75.586064
s667,6.176464001,-75.59188362
s668,6.198248,-75.565433
s669,6.198289,-75.55918
s670,6.250018,-75.589088
s671,6.180822333,-75.56932231
s672,6.205956,-75.58713
s673,6.212203,-75.574682
s674,6.178442,-75.583907
s675,6.2470313,-75.59477625
s676,6.249367,-75.596676
s677,6.197146,-75.559133
s678,6.2084103,-75.5655195
s679,6.208635,-75.563473
s680,6.199059842,-75.57542486
s681,6.205191333,-75.58813634
s682,6.209885,-75.568555
s683,6.228667986,-75.57040664
s684,6.177512,-75.586076
s685,6.233533,-75.603958
s686,6.270720381,-75.57734151
s687,6.186222,-75.562067
s688,6.248258,-75.565497
s689,6.197601,-75.559207
s690,6.260455,-75.588861
s691,6.194503,-75.576039
s692,6.193408,-75.567106
s693,6.1475153,-75.3781462
s694,6.152053,-75.61569
s695,6.244862,-75.600192
s696,6.2072291,-75.5718966
s697,6.17686,-75.592429
s698,6.246579,-75.596325
s699,6.233209,-75.604584
s700,6.229693,-75.57034
s701,6.1841427,-75.57891955
s702,6.176601,-75.584548
s703,6.234439,-75.568704
s704,6.238584,-75.547522
s705,6.198566,-75.585304
s706,6.335444,-75.55776
s707,6.245975,-75.599974
s708,6.21174,-75.594575
s709,6.151888,-75.623614
s710,6.167978667,-75.58541166
s711,6.186262,-75.562334
s712,6.198186,-75.5567543
s713,6.210766,-75.567563
s714,6.229236,-75.570541
s715,6.245893,-75.596788
s716,6.195755,-75.573922
s717,6.19702436,-75.55928025
s718,6.213846,-75.572864
s719,6.271101336,-75.57733934
s720,6.20833,-75.565207
s721,6.175373,-75.59251334
s722,6.214781,-75.570906
s723,6.250949,-75.56441
s724,6.160305,-75.604591
s725,6.19648089,-75.57383019
s726,6.124069597,-75.42143159
s727,6.214057,-75.571613
s728,6.196111,-75.560501
s729,6.2352688,-75.5693564
s730,6.339316,-75.543427
s731,6.152314,-75.636586
s732,6.2467611,-75.5965414
s733,6.207511,-75.564816
s734,6.250043,-75.588553
s735,6.19604,-75.560233
s736,6.263848809,-75.59696038
s737,6.176293334,-75.59202465
s738,6.201962,-75.57181
s739,6.247678,-75.594635
s740,6.20508,-75.587236
s741,6.176457,-75.591878
s742,6.180879672,-75.56860022
s743,6.207355,-75.564581
s744,6.169455,-75.59076
s745,6.212020441,-75.57228331
s746,6.196577,-75.565598
s747,6.246517,-75.594706
s748,6.208439006,-75.56417946
s749,6.2081402,-75.5644943
s750,6.149865,-75.61562
s751,6.186461,-75.5901967
s752,6.196897964,-75.55874092
s753,6.208327,-75.564673
s754,6.22969,-75.57034
s755,6.210846,-75.565987
s756,6.2301985,-75.5702221
s757,6.264078678,-75.56708703
s758,6.217243,-75.598506
s759,6.251027,-75.565908
s760,6.2258084,-75.572583
s761,6.238935,-75.589953
s762,6.2066868,-75.5661883
s763,6.2343,-75.568738
s764,6.236040347,-75.56947869
s765,6.206434,-75.584023
s766,6.262056,-75.587277
s767,6.18486545,-75.57942225
s768,6.232944,-75.604416
s769,6.235477115,-75.56926847
s770,6.217601,-75.565361
s771,6.197455,-75.558883
s772,6.199351667,-75.57369266
s773,6.2511252,-75.5671952
s774,6.201875,-75.572045
s775,6.19856,-75.556906
s776,6.181049,-75.568871
s777,6.236207,-75.587969
s778,6.197254,-75.559863
s779,6.1637336,-75.5738062
s780,6.163020333,-75.57721898
s781,6.196928,-75.558334
s782,6.147122,-75.378313
s783,6.212414,-75.574859
s784,6.266717,-75.596123
s785,6.213651,-75.572811
s786,6.196716,-75.565506
s787,6.271052618,-75.57739091
s788,6.17767,-75.586246
s789,6.244727318,-75.58966897
s790,6.208194,-75.564615
s791,6.249487,-75.563279
s792,6.196532,-75.573825
s793,6.233586,-75.604588
s794,6.176409,-75.584449
s795,6.196548,-75.57383
s796,6.198414,-75.565765
s797,6.197543,-75.558835
s798,6.19917,-75.57412
s799,6.204054,-75.561315
s800,6.169902,-75.613951
s801,6.198678,-75.556802
s802,6.208194,-75.566256
s803,6.160646,-75.604233
s804,6.2069,-75.564841
s805,6.199978629,-75.5719949
s806,6.222569,-75.574703
s807,6.212639,-75.559104
s808,6.2077,-75.58621
s809,6.182979033,-75.58613349
s810,6.27075,-75.577142
s811,6.20865,-75.570692
s812,6.199661,-75.562675
s813,6.258619336,-75.59865099
s814,6.176836,-75.591991
s815,6.208286,-75.564644
s816,6.1978053,-75.5920375
s817,6.27091,-75.577271
s818,6.176450327,-75.59187774
s819,6.151893,-75.623545
s820,6.152243,-75.615711
s821,6.212407,-75.574863
s822,6.246544,-75.593686
s823,6.166871333,-75.59084187
s824,6.197496,-75.573383
s825,6.170605,-75.586705
s826,6.199987,-75.572521
s827,6.204064,-75.583647
s828,6.246462,-75.595355
s829,6.211222,-75.565093
s830,6.147067409,-75.37826994
s831,6.238869,-75.602261
s832,6.206804335,-75.56500821
s833,6.230540572,-75.57051197
s834,6.245957,-75.596224
s835,6.217194,-75.575083
s836,6.159785,-75.605444
s837,6.213088,-75.572002
s838,6.147624208,-75.37864327
s839,6.236134,-75.572057
s840,6.246380238,-75.59320161
s841,6.15045,-75.616226
s842,6.225739,-75.575257
s843,6.1367259,-75.3916272
s844,6.208153,-75.5645335
s845,6.338939434,-75.54263467
s846,6.20792,-75.566019
s847,6.176533,-75.585316
s848,6.169309767,-75.59426418
s849,6.245826296,-75.60155419
s850,6.207607,-75.568584
s851,6.196,-75.574074
s852,6.16625,-75.590003
s853,6.152743,-75.616244
s854,6.206909,-75.56482
s855,6.257154,-75.591872
s856,6.240775,-75.587109
s857,6.160921,-75.603849
s858,6.1820792,-75.5819767
s859,6.33914,-75.5424
s860,6.209507,-75.572064
s861,6.2331625,-75.6038813
s862,6.177504994,-75.59215801
s863,6.210723,-75.567659
s864,6.2316349,-75.5907055
s865,6.340371348,-75.54266717
s866,6.199813,-75.562335
s867,6.1972463,-75.5586659
s868,6.202018,-75.571916
s869,6.176652987,-75.59238973
s870,6.213116338,-75.57376034
s871,6.197333,-75.558923
s872,6.270591698,-75.57650027
s873,6.270748022,-75.57714315
s874,6.18421,-75.563487
s875,6.2145302,-75.5731599
s876,6.220408,-75.566496
s877,6.246636,-75.59416
s878,6.211841,-75.594611
s879,6.263868,-75.567265
s880,6.216055,-75.576656
s881,6.230667,-75.597108
s882,6.243503,-75.57616
s883,6.213503,-75.5719361
s884,6.245983,-75.60148
s885,6.18139,-75.565124
s886,6.160691663,-75.60449147
s887,6.172086,-75.584208
s888,6.206584,-75.564259
s889,6.248562,-75.589548
s890,6.153284382,-75.54155229
s891,6.26861068,-75.56523096
s892,6.247467,-75.589381
s893,6.199952,-75.5725137
s894,6.213263,-75.571027
s895,6.25526,-75.582741
s896,6.147058,-75.37833
s897,6.147284999,-75.37884671
s898,6.24806,-75.597788
s899,6.232643,-75.59616243
s900,6.2099642,-75.5656693
s901,6.246331351,-75.59727775
s902,6.239332,-75.597906
s903,6.199149,-75.574143
s904,6.243029,-75.59415
s905,6.147205,-75.378353
s906,6.24240652,-75.58661002
s907,6.152248,-75.615663
s908,6.246632,-75.572463
s909,6.241239,-75.594678
s910,6.197866,-75.561982
s911,6.212419668,-75.59456904
s912,6.1982933,-75.56555258
s913,6.19657,-75.57338
s914,6.214536,-75.573161
s915,6.206524,-75.582846
s916,6.185938667,-75.55258501
s917,6.247436,-75.569835
s918,6.247689,-75.597677
s919,6.210843,-75.569287
s920,6.206406,-75.582887
s921,6.228688,-75.575126
s922,6.233617,-75.603901
s923,6.233381277,-75.60382634
s924,6.241185,-75.596853
s925,6.199,-75.572415
s926,6.255417,-75.601365
s927,6.209187,-75.566465
s928,6.213439997,-75.57289632
s929,6.162058038,-75.60576409
s930,6.246625,-75.595415
s931,6.229926,-75.570382
s932,6.206605,-75.566258
s933,6.255379,-75.582537
s934,6.245158326,-75.5953963
s935,6.175679,-75.591466
s936,6.161846351,-75.60576082
s937,6.161819,-75.605358
s938,6.124776,-75.42175
s939,6.196655,-75.584277
s940,6.337101,-75.561335
s941,6.165836,-75.589145
s942,6.210572,-75.568441
s943,6.225988,-75.575235
s944,6.214286369,-75.59691206
s945,6.22208,-75.574606
s946,6.235956,-75.569496
s947,6.20019615,-75.58644237
s948,6.160624,-75.595368
s949,6.238991948,-75.54780604
s950,6.201974,-75.585705
s951,6.160606,-75.595467
s952,6.198538612,-75.55648749
s953,6.17748,-75.586148
