order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o29,s1,11.00901,-74.806885,1:44:53,1:45:58,2:05:58,2:12:53
o30,s10,11.018101,-74.806944,1:47:36,1:48:36,2:13:36,2:17:36
o31,s11,10.995796,-74.8116028,1:53:40,1:55:26,2:15:26,2:23:40
o32,s1,11.01670903,-74.81772225,2:05:44,2:06:55,2:26:55,2:34:44
o33,s2,11.007997,-74.8270475,2:14:57,2:15:35,2:22:35,2:40:57
o34,s4,11.00725,-74.807484,2:38:47,2:40:05,2:56:05,2:56:47
o35,s2,11.013447,-74.837746,2:56:55,2:57:28,3:04:28,3:25:55
o36,s2,11.009539,-74.81301,3:44:34,3:45:10,3:52:10,4:13:34
o37,s2,10.99008554,-74.81054349,5:03:48,5:04:22,5:11:22,5:33:48
o38,s12,11.0140506,-74.810694,6:08:27,6:09:45,6:19:45,6:32:27
o39,s12,11.0006782,-74.8171698,6:24:27,6:25:40,6:33:40,6:48:27
o40,s6,11.0097024,-74.8102087,6:25:38,6:27:38,6:32:38,6:55:38
o41,s13,11.01075122,-74.80681278,6:28:02,6:29:43,6:59:43,6:58:02
o42,s12,10.9784812,-74.7975416,6:29:49,6:31:31,6:46:31,6:53:49
o43,s13,11.00902518,-74.80811974,6:40:21,6:41:36,7:11:36,7:10:21
o44,s2,10.99910774,-74.81706633,6:43:24,6:44:02,6:51:02,7:10:24
o45,s12,10.97582,-74.798272,6:45:38,6:47:00,7:12:00,7:09:38
o46,s12,10.99196042,-74.79900956,6:46:00,6:47:16,6:55:16,7:10:00
o47,s13,11.016875,-74.83138,6:46:25,6:47:20,7:23:20,7:16:25
o48,s6,11.00363656,-74.81739644,6:46:53,6:48:00,6:53:00,7:16:53
o49,s13,10.9831499,-74.7990128,6:48:05,6:49:14,7:37:14,7:18:05
o50,s14,11.011408,-74.834847,6:54:46,6:56:07,7:31:07,7:26:46
o51,s13,11.01065907,-74.82905164,6:55:01,6:56:29,7:27:29,7:25:01
o52,s12,10.9812926,-74.8183437,7:00:22,7:01:46,7:09:46,7:24:22
o53,s15,11.0016611,-74.8131356,7:02:35,7:03:29,7:25:29,7:41:35
o54,s13,11.00054684,-74.83493473,7:02:52,7:04:15,7:47:15,7:32:52
o55,s13,10.9992788,-74.8251311,7:04:07,7:05:13,7:38:13,7:34:07
o56,s16,11.007911,-74.810174,7:04:29,7:11:07,7:16:07,7:34:29
o57,s12,10.99722505,-74.81437963,7:05:03,7:06:16,7:14:16,7:29:03
o58,s13,11.01128305,-74.83646963,7:05:36,7:06:46,7:39:46,7:35:36
o59,s12,10.99329304,-74.80148491,7:07:38,7:08:50,7:16:50,7:31:38
o60,s17,11.0035579,-74.82879516,7:08:48,7:09:48,7:45:48,7:40:48
o61,s18,10.99137,-74.815242,7:10:12,7:11:29,7:32:29,8:30:12
o62,s19,11.017452,-74.832517,7:13:45,7:20:58,7:25:58,7:55:45
o63,s12,10.97609682,-74.79137532,7:16:08,7:17:15,7:27:15,7:40:08
o64,s14,11.0001239,-74.7916614,7:16:46,7:18:51,7:44:51,7:48:46
o65,s14,11.008498,-74.831739,7:16:58,7:18:59,7:44:59,7:48:58
o66,s20,11.010706,-74.822416,7:17:49,7:19:18,7:42:18,7:43:49
o67,s13,11.0201462,-74.8242812,7:18:42,7:19:43,7:54:43,7:48:42
o68,s21,10.9806226,-74.8337474,7:20:30,7:21:48,7:31:48,7:50:30
o69,s18,11.016621,-74.815187,7:20:38,7:23:42,7:43:42,8:05:38
o70,s14,10.99617154,-74.79425669,7:20:50,7:22:02,7:47:02,7:52:50
o71,s22,11.0085562,-74.8344363,7:20:54,7:21:30,7:28:30,7:50:54
o72,s13,11.009814,-74.812157,7:21:42,7:23:15,7:59:15,7:51:42
o73,s12,11.013521,-74.805063,7:22:08,7:23:20,7:31:20,7:46:08
o74,s23,11.0152688,-74.794545,7:22:55,7:24:12,7:49:12,7:52:55
o75,s14,11.018507,-74.820684,7:25:07,7:26:00,7:56:00,7:57:07
o76,s13,10.99295733,-74.81683318,7:25:24,7:26:36,8:02:36,7:55:24
o77,s12,10.9916501,-74.8165171,7:26:46,7:28:33,7:36:33,7:50:46
o78,s13,11.015139,-74.821651,7:26:50,7:28:17,8:01:17,7:56:50
o79,s15,11.00480885,-74.80314888,7:27:07,7:28:33,8:11:33,8:10:07
o80,s18,11.0002098,-74.813315,7:28:35,7:30:21,7:50:21,8:33:35
o81,s13,11.016681,-74.828206,7:29:19,7:30:19,8:06:19,7:59:19
o82,s13,11.0103587,-74.8364639,7:31:05,7:32:07,8:09:07,8:01:05
o83,s13,11.001815,-74.825832,7:32:00,7:33:01,8:09:01,8:02:00
o84,s18,11.01552,-74.815155,7:32:19,7:33:43,7:54:43,8:17:19
o85,s18,11.01244577,-74.82318264,7:33:06,7:34:08,7:56:08,8:28:06
o86,s18,11.01733,-74.836983,7:34:05,7:36:32,7:57:32,8:44:05
o87,s12,10.99008543,-74.80980117,7:35:25,7:37:04,7:45:04,7:59:25
o88,s24,10.99767,-74.8309912,7:35:55,7:37:06,8:03:06,8:15:55
o89,s12,10.9901005,-74.8103603,7:36:28,7:37:49,7:45:49,8:00:28
o90,s13,11.0042176,-74.8131228,7:37:51,7:39:11,8:12:11,8:07:51
o91,s15,11.0167048,-74.8360204,7:43:43,7:44:47,8:27:47,8:26:43
o92,s25,11.020254,-74.818764,7:43:58,7:45:37,8:10:37,8:13:58
o93,s14,11.004737,-74.797927,7:45:51,7:47:10,8:13:10,8:17:51
o94,s20,11.01374867,-74.81136249,7:46:41,7:48:52,8:11:52,8:19:41
o95,s12,11.00041468,-74.80144795,7:48:05,7:49:19,8:09:19,8:12:05
o96,s12,11.00777,-74.797118,7:50:35,7:51:40,7:59:40,8:14:35
o97,s26,11.023575,-74.807899,7:52:12,7:53:23,8:23:23,8:22:12
o98,s21,10.9905724,-74.8083941,7:52:54,7:54:14,8:04:14,8:22:54
o99,s24,10.998211,-74.800248,7:54:41,7:56:53,8:23:53,8:33:41
o100,s27,11.0077517,-74.8380823,7:54:46,7:58:19,8:03:19,8:21:46
o101,s28,11.006142,-74.80513,7:54:58,7:57:38,8:12:38,8:29:58
o102,s29,11.0122774,-74.8269588,7:57:08,7:58:17,8:14:17,8:34:08
o103,s26,10.99911419,-74.81383648,7:57:52,7:59:28,8:29:28,8:27:52
o104,s13,11.0083146,-74.8336893,7:57:52,7:59:08,8:41:08,8:27:52
o105,s19,11.002303,-74.810479,7:58:55,8:00:06,8:37:06,8:36:55
o106,s29,11.0119842,-74.819259,7:59:34,8:01:24,8:33:24,8:35:34
o107,s13,11.008336,-74.826732,7:59:34,8:00:33,8:36:33,8:29:34
o108,s22,11.0186628,-74.8395363,7:59:37,8:00:13,8:07:13,8:29:37
o119,s12,11.01727991,-74.80636552,8:00:23,8:01:55,8:11:55,8:24:23
o120,s26,10.9870227,-74.8015785,8:01:32,8:03:58,8:33:58,8:31:32
o121,s30,11.02950495,-74.80648354,8:02:34,8:08:19,8:13:19,8:32:34
o122,s19,11.00664,-74.823544,8:02:41,8:04:02,8:42:02,8:40:41
o123,s31,10.998052,-74.792847,8:02:43,8:08:32,8:23:32,8:30:43
o124,s13,11.019163,-74.81973,8:03:02,8:03:55,8:34:55,8:33:02
o125,s32,11.0176574,-74.8275318,8:03:29,8:06:33,8:36:33,8:33:29
o126,s13,10.9782605,-74.8095918,8:07:12,8:09:20,8:39:20,8:37:12
o127,s13,10.993057,-74.816668,8:07:45,8:08:56,8:39:56,8:37:45
o128,s12,10.998241,-74.787686,8:07:49,8:09:25,8:17:25,8:31:49
o129,s24,11.0019119,-74.828443,8:08:43,8:09:54,8:32:54,8:48:43
o130,s13,10.99616397,-74.80461136,8:10:28,8:12:35,8:58:35,8:40:28
o131,s33,11.00738282,-74.83551409,8:11:56,8:13:04,8:28:04,8:41:56
o132,s22,11.0165681,-74.814678,8:12:17,8:12:52,8:19:52,8:42:17
o133,s12,10.981781,-74.777801,8:12:18,8:14:03,8:24:03,8:36:18
o134,s18,11.01588935,-74.80568071,8:12:47,8:14:06,8:36:06,9:02:47
o135,s34,11.0026738,-74.8167393,8:12:51,8:14:26,8:34:26,8:42:51
o136,s35,11.0064064,-74.8078868,8:13:25,8:15:10,8:35:10,8:44:25
o137,s36,11.018704,-74.800909,8:18:14,8:19:14,8:44:14,8:52:14
o138,s24,10.9705392,-74.8058716,8:18:35,8:19:30,8:41:30,8:58:35
o139,s37,11.007377,-74.797189,8:19:55,8:21:08,8:38:08,9:01:55
o140,s24,11.02028742,-74.82486806,8:20:41,8:21:25,8:43:25,9:00:41
o141,s38,10.9749041,-74.7980601,8:21:14,8:22:32,8:42:32,8:51:14
o142,s13,11.00567408,-74.82335728,8:21:48,8:22:56,8:55:56,8:51:48
o143,s33,10.9911934,-74.8114137,8:22:02,8:23:27,8:53:27,9:05:02
o144,s39,10.9809626,-74.8135932,8:22:13,8:22:47,8:33:47,8:47:13
o145,s24,11.017298,-74.83247,8:23:01,8:24:24,8:46:24,9:03:01
o146,s15,11.000779,-74.80906,8:23:32,8:24:55,9:12:55,9:05:32
o147,s40,10.9831341,-74.8100057,8:24:05,8:25:01,8:58:01,9:02:05
o148,s13,11.0181,-74.839807,8:25:05,8:26:15,8:56:15,8:55:05
o149,s13,11.01739829,-74.83286776,8:26:33,8:27:31,8:56:31,8:56:33
o150,s13,10.9998527,-74.8159087,8:26:41,8:27:59,8:58:59,8:56:41
o151,s35,10.992348,-74.797868,8:26:45,8:28:09,8:48:09,9:00:45
o152,s41,10.998052,-74.7928729,8:26:46,8:27:49,8:47:49,8:56:46
o153,s42,10.9801785,-74.8334739,8:27:08,8:28:18,8:58:18,8:57:08
o154,s43,11.00258109,-74.79656305,8:28:06,8:29:46,8:44:46,8:57:06
o155,s13,11.00680943,-74.81305253,8:28:09,8:29:32,8:59:32,8:58:09
o156,s20,10.9913251,-74.8188604,8:29:14,8:30:28,8:50:28,9:02:14
o157,s35,11.022599,-74.8160381,8:30:59,8:32:11,8:57:11,9:04:59
o158,s13,11.009753,-74.828943,8:33:05,8:35:08,9:15:08,9:03:05
o159,s42,11.01629887,-74.82360005,8:33:31,8:34:48,8:49:48,9:03:31
o160,s29,11.017022,-74.827394,8:33:46,8:34:55,8:52:55,9:10:46
o161,s33,11.0166152,-74.8277403,8:34:19,8:35:52,8:50:52,9:04:19
o162,s29,11.00101089,-74.79622174,8:34:20,8:36:00,8:54:00,9:11:20
o163,s22,11.01912482,-74.82046288,8:34:21,8:34:54,8:41:54,9:04:21
o164,s6,11.002976,-74.826569,8:34:29,8:35:53,8:40:53,9:04:29
o165,s16,11.0167048,-74.8360204,8:34:48,8:36:12,8:45:12,9:04:48
o166,s18,11.001311,-74.832215,8:35:26,8:38:00,8:59:00,9:50:26
o167,s14,11.006377,-74.818064,8:35:39,8:36:37,8:56:37,9:07:39
o168,s44,10.977381,-74.810198,8:38:59,8:39:57,8:53:57,9:08:59
o169,s45,11.00916559,-74.79645208,8:39:10,8:40:22,8:51:22,9:09:10
o170,s46,11.0174313,-74.8572157,8:39:14,8:40:40,9:15:40,9:13:14
o171,s26,11.022249,-74.819299,8:40:50,8:42:40,9:22:40,9:10:50
o172,s14,11.0065518,-74.7986274,8:40:58,8:41:56,9:02:56,9:12:58
o173,s44,11.016449,-74.815896,8:41:13,8:42:13,8:56:13,9:11:13
o175,s26,10.99893548,-74.79160298,8:41:22,8:44:03,9:19:03,9:11:22
o174,s12,10.99893548,-74.79160298,8:41:22,8:42:43,9:07:43,9:05:22
o176,s47,11.000942,-74.8122586,8:42:56,8:48:13,9:03:13,9:12:56
o177,s13,11.0075434,-74.810595,8:43:54,8:45:49,9:17:49,9:13:54
o178,s48,11.018561,-74.824509,8:43:59,8:46:31,8:51:31,9:09:59
o179,s32,11.01721838,-74.82488895,8:45:32,8:46:41,9:21:41,9:15:32
o180,s28,11.004392,-74.81803,8:46:05,8:51:44,9:06:44,9:21:05
o181,s47,11.001183,-74.818201,8:46:52,8:47:59,9:02:59,9:16:52
o182,s49,10.9851639,-74.79908902,8:47:24,8:48:26,8:53:26,9:17:24
o183,s24,11.013685,-74.818747,8:47:49,8:49:10,9:24:10,9:27:49
o184,s32,11.02179,-74.862686,8:47:50,8:48:43,9:08:43,9:17:50
o185,s13,11.0138909,-74.7939874,8:48:36,8:49:46,9:19:46,9:18:36
o186,s44,11.003433,-74.822047,8:48:38,8:49:51,9:18:51,9:18:38
o187,s50,11.0070224,-74.7926197,8:48:39,8:49:12,8:57:12,9:14:39
o188,s51,11.01802532,-74.83483583,8:48:43,8:50:07,9:15:07,9:17:43
o189,s17,11.009757,-74.809273,8:49:58,8:50:50,9:20:50,9:20:58
o191,s52,11.008647,-74.814247,8:50:44,8:51:49,9:59:49,9:20:44
o190,s44,11.015141,-74.81939,8:50:44,8:51:32,9:10:32,9:20:44
o192,s16,11.0173749,-74.8323593,8:51:28,8:52:27,9:17:27,9:21:28
o193,s53,11.0034034,-74.7871569,8:51:39,8:52:49,9:17:49,9:35:39
o194,s54,10.9995845,-74.7972718,8:52:15,8:54:38,9:05:38,9:22:15
o195,s55,10.98663907,-74.79792695,8:53:23,8:54:13,9:13:13,9:39:23
o196,s56,10.9966347,-74.8155147,8:55:07,8:56:13,9:06:13,9:14:07
o197,s15,10.99619718,-74.80118941,8:55:28,8:56:54,9:34:54,9:38:28
o198,s15,11.005071,-74.805548,8:56:09,8:57:06,9:14:06,9:38:09
o199,s15,11.020397,-74.81345,8:56:27,8:57:23,9:14:23,9:38:27
o200,s12,11.014721,-74.816292,8:58:36,8:59:40,9:14:40,9:22:36
o201,s57,11.00831565,-74.79652949,8:58:52,9:00:09,9:20:09,9:28:52
o202,s58,11.016749,-74.827532,8:59:15,8:59:57,9:04:57,9:29:15
o203,s20,11.02931671,-74.80636083,8:59:29,9:00:34,9:23:34,9:35:29
o245,s32,11.028012,-74.860059,9:00:03,9:01:18,9:26:18,9:30:03
o246,s12,11.000058,-74.815643,9:00:39,9:01:35,9:11:35,9:24:39
o247,s33,11.009478,-74.813748,9:01:16,9:02:43,9:17:43,9:31:16
o248,s59,11.0224321,-74.8676821,9:01:50,9:03:03,9:18:03,9:31:50
o249,s60,11.00689936,-74.80874095,9:02:17,9:03:06,9:15:06,9:32:17
o250,s18,10.990274,-74.823802,9:02:43,9:03:58,9:24:58,10:22:43
o251,s24,10.9994543,-74.7917581,9:03:28,9:04:42,9:49:42,9:42:28
o252,s61,11.009478,-74.813748,9:03:37,9:04:58,9:49:58,9:29:37
o253,s62,11.00771904,-74.81416321,9:04:17,9:05:28,9:35:28,9:34:17
o254,s14,10.9858711,-74.7909139,9:05:09,9:06:29,9:23:29,9:37:09
o255,s63,11.019027,-74.820709,9:05:25,9:07:11,9:36:11,9:35:25
o256,s40,11.01614847,-74.81203906,9:06:08,9:07:17,9:39:17,9:46:08
o257,s48,11.009713,-74.820956,9:07:00,9:09:32,9:14:32,10:00:00
o258,s64,10.9086507,-74.7808525,9:07:19,9:08:30,9:13:30,9:37:19
o259,s65,11.006169,-74.829915,9:07:24,9:08:24,9:27:24,9:31:24
o260,s12,11.018778,-74.80063,9:07:42,9:08:38,9:16:38,9:31:42
o261,s50,11.0055722,-74.8070361,9:07:45,9:08:19,9:16:19,9:33:45
o262,s13,10.9810329,-74.8033706,9:07:54,9:09:09,9:42:09,9:37:54
o263,s19,11.0077291,-74.8059051,9:08:30,9:10:05,9:36:05,9:46:30
o264,s54,10.9784623,-74.8130467,9:09:01,9:14:49,9:19:49,9:39:01
o265,s66,11.01182,-74.809271,9:09:32,9:10:39,9:17:39,9:28:32
o266,s67,11.018778,-74.80063,9:09:36,9:15:23,9:23:23,9:39:36
o267,s13,11.03622442,-74.82759386,9:09:41,9:10:36,9:45:36,9:39:41
o268,s68,10.970192,-74.791832,9:10:02,9:11:41,9:16:41,9:30:02
o269,s42,11.0139572,-74.8381131,9:10:26,9:11:21,9:26:21,9:40:26
o270,s13,10.9964248,-74.8114211,9:10:35,9:12:31,9:35:31,9:40:35
o271,s69,11.03677036,-74.82703831,9:10:42,9:11:41,9:32:41,9:40:42
o272,s15,11.015088,-74.828453,9:11:54,9:13:19,9:35:19,9:50:54
o273,s20,11.0091927,-74.8332228,9:12:18,9:13:29,9:36:29,9:44:18
o274,s29,11.007153,-74.809998,9:12:43,9:15:35,9:29:35,9:39:43
o275,s24,11.011806,-74.814644,9:12:49,9:13:58,9:39:58,9:52:49
o276,s13,11.01599973,-74.8316621,9:13:15,9:15:03,9:54:03,9:43:15
o277,s13,10.99551725,-74.82641838,9:13:32,9:15:23,9:38:23,9:43:32
o278,s20,11.01709002,-74.82379921,9:14:05,9:14:57,9:36:57,9:46:05
o279,s13,10.99010151,-74.80819579,9:14:34,9:15:41,9:48:41,9:44:34
o280,s13,11.0140506,-74.810694,9:15:06,9:16:04,9:49:04,9:45:06
o281,s70,11.005395,-74.805415,9:15:30,9:22:18,9:37:18,9:45:30
o282,s71,11.0164064,-74.8280897,9:15:51,9:16:33,9:27:33,9:45:51
o283,s72,10.989334,-74.815915,9:15:59,9:17:11,9:45:11,9:45:59
o284,s46,11.0006799,-74.8349146,9:17:33,9:19:07,9:54:07,9:48:33
o285,s12,11.002117,-74.790997,9:17:44,9:18:59,9:33:59,9:41:44
o286,s58,10.97730943,-74.79653484,9:20:27,9:21:25,9:26:25,9:50:27
o287,s13,11.002972,-74.812981,9:20:47,9:22:15,9:56:15,9:50:47
o288,s61,10.9945199,-74.8249004,9:21:01,9:22:20,10:22:20,9:47:01
o289,s70,10.98769196,-74.83205941,9:21:05,9:22:17,9:37:17,9:51:05
o290,s73,10.99624617,-74.82684197,9:21:19,9:21:56,9:41:56,9:51:19
o291,s74,11.00159638,-74.81287155,9:21:28,9:22:34,9:35:34,9:51:28
o292,s44,11.00908068,-74.78764504,9:22:28,9:23:29,9:54:29,9:52:28
o293,s75,10.99063338,-74.8180794,9:22:48,9:24:08,9:42:08,9:56:48
o294,s51,10.9945199,-74.8249004,9:22:49,9:24:01,9:58:01,9:48:49
o295,s73,10.9863944,-74.8335493,9:23:09,9:23:56,9:39:56,9:53:09
o296,s20,11.0058768,-74.8247807,9:23:49,9:25:11,9:49:11,9:55:49
o297,s22,11.006169,-74.829915,9:24:13,9:24:46,9:31:46,9:54:13
o298,s29,11.00506,-74.81308,9:24:16,9:25:10,9:46:10,10:00:16
o299,s16,11.01736515,-74.82393768,9:24:33,9:25:26,9:45:26,9:54:33
o300,s49,11.006358,-74.816064,9:25:46,9:31:42,9:36:42,9:55:46
o301,s76,10.9912108,-74.8146562,9:26:59,9:28:04,9:46:04,9:53:59
o302,s13,11.0122979,-74.8239383,9:27:07,9:27:53,10:00:53,9:57:07
o303,s13,11.005944,-74.815533,9:28:51,9:29:40,10:04:40,9:58:51
o304,s24,10.9763897,-74.7883186,9:29:15,9:30:32,9:56:32,10:09:15
o306,s26,11.003914,-74.830335,9:30:28,9:31:58,10:06:58,10:00:28
o307,s12,11.014984,-74.816535,9:30:52,9:32:28,9:40:28,9:54:52
o308,s6,11.004737,-74.797927,9:30:58,9:32:03,9:37:03,10:30:58
o309,s55,10.998804,-74.794248,9:31:26,9:32:14,9:55:14,10:17:26
o310,s42,10.9963499,-74.8054146,9:31:48,9:32:52,9:47:52,10:01:48
o311,s19,11.003123,-74.831583,9:32:59,9:34:27,10:16:27,10:14:59
o312,s13,11.017582,-74.836215,9:34:06,9:35:17,10:20:17,10:04:06
o313,s61,11.00063,-74.810847,9:34:37,9:35:51,10:15:51,10:00:37
o314,s14,11.0160031,-74.8088607,9:35:36,9:36:37,9:53:37,10:07:36
o315,s22,11.012214,-74.8331456,9:35:46,9:36:20,9:43:20,10:05:46
o316,s13,11.0063604,-74.8291751,9:36:03,9:37:02,10:13:02,10:06:03
o317,s13,10.9908756,-74.7947773,9:36:14,9:38:27,10:11:27,10:06:14
o318,s19,10.9877016,-74.78371727,9:36:16,9:37:26,10:05:26,10:18:16
o319,s13,11.019519,-74.825185,9:37:09,9:38:08,10:11:08,10:07:09
o320,s77,11.008574,-74.813362,9:37:12,9:38:15,9:45:15,9:59:12
o321,s78,11.0155705,-74.8170223,9:37:41,9:38:35,9:43:35,10:02:41
o322,s22,11.0166148,-74.8165941,9:37:54,9:38:29,9:45:29,10:07:54
o323,s69,11.020614,-74.867951,9:37:57,9:39:07,10:00:07,10:07:57
o324,s44,11.005207,-74.811775,9:38:10,9:39:25,10:13:25,10:08:10
o325,s42,11.011975,-74.80801,9:39:50,9:41:05,9:56:05,10:09:50
o326,s43,10.9810153,-74.8159119,9:40:06,9:42:15,9:57:15,10:10:06
o327,s19,10.992143,-74.796858,9:40:57,9:42:12,10:26:12,10:18:57
o328,s79,11.0074744,-74.8105167,9:41:44,9:42:54,9:47:54,10:02:44
o329,s80,11.009837,-74.8320319,9:42:31,9:43:39,9:53:39,10:07:31
o330,s6,11.007203,-74.806196,9:42:36,9:44:14,9:49:14,10:12:36
o331,s48,11.00779182,-74.83130414,9:43:12,9:44:44,9:49:44,10:09:12
o332,s13,11.008242,-74.794426,9:43:20,9:46:59,10:25:59,10:13:20
o333,s48,11.0165141,-74.82852258,9:44:08,9:49:54,9:54:54,10:10:08
o334,s81,10.996496,-74.792488,9:44:08,9:45:29,9:55:29,10:10:08
o335,s70,11.023396,-74.814331,9:44:26,9:45:37,10:00:37,10:14:26
o336,s52,11.003101,-74.813042,9:45:04,9:46:00,10:14:00,10:15:04
o337,s62,11.023999,-74.808479,9:45:05,9:46:29,10:16:29,10:15:05
o339,s24,11.005664,-74.807847,9:45:17,9:46:48,10:12:48,10:24:17
o338,s24,11.009917,-74.810148,9:45:17,9:46:38,10:12:38,10:24:17
o340,s13,11.0122979,-74.8239383,9:45:31,9:47:37,10:20:37,10:15:31
o341,s19,11.00055441,-74.81072545,9:46:27,9:48:34,10:31:34,10:24:27
o342,s28,11.007055,-74.808365,9:46:48,9:59:00,10:14:00,10:21:48
o343,s46,11.011524,-74.813572,9:47:13,9:48:15,10:23:15,10:09:13
o344,s53,10.99130842,-74.8187751,9:47:32,9:48:44,10:11:44,10:22:32
o345,s29,11.01106387,-74.80682284,9:47:34,9:48:43,10:06:43,10:23:34
o346,s82,10.9912582,-74.7959519,9:48:41,9:49:54,10:04:54,10:18:41
o347,s29,11.00524854,-74.8074203,9:50:11,9:51:29,10:04:29,10:26:11
o348,s45,10.9917923,-74.7838467,9:50:34,9:51:37,10:02:37,10:20:34
o349,s13,10.9934214,-74.8102176,9:50:52,9:52:34,10:25:34,10:20:52
o350,s50,10.996604,-74.8202581,9:51:01,9:51:46,9:59:46,10:17:01
o351,s16,11.011851,-74.809172,9:51:04,9:51:59,10:31:59,10:21:04
o352,s24,10.995355,-74.796005,9:51:15,9:53:45,10:38:45,10:30:15
o353,s83,11.01709002,-74.82379921,9:51:45,9:54:06,10:06:06,10:06:45
o354,s24,10.984187,-74.788028,9:53:59,9:55:21,10:22:21,10:33:59
o355,s6,11.010012,-74.827979,9:54:02,9:55:52,10:00:52,10:24:02
o356,s84,11.0122979,-74.8239383,9:54:08,9:54:52,10:20:52,10:24:08
o357,s42,11.011126,-74.823886,9:54:40,9:55:39,10:14:39,10:24:40
o358,s17,11.001523,-74.826281,9:55:21,9:56:11,10:10:11,10:26:21
o359,s29,11.002817,-74.821079,9:55:40,9:56:46,10:14:46,10:32:40
o360,s71,11.012431,-74.834434,9:55:48,9:56:33,10:07:33,10:25:48
o361,s44,11.0050184,-74.8224069,9:56:46,9:57:49,10:28:49,10:26:46
o362,s52,11.006146,-74.816299,9:57:49,9:59:06,10:27:06,10:27:49
o363,s83,11.0194367,-74.8590873,9:58:02,9:59:21,10:12:21,10:37:02
o364,s75,10.98991769,-74.82203087,9:58:24,9:59:28,10:17:28,10:32:24
o365,s19,11.002817,-74.821079,9:58:34,10:00:12,10:41:12,10:36:34
o366,s13,11.01621012,-74.80727994,9:58:58,9:59:56,10:33:56,10:28:58
o367,s85,11.0083106,-74.7952078,9:59:13,9:59:53,10:09:53,10:29:13
o368,s13,11.00776242,-74.81459585,9:59:40,10:00:57,10:34:57,10:29:40
o420,s13,10.988509,-74.797011,10:00:10,10:01:41,10:36:41,10:30:10
o421,s62,11.00418,-74.813675,10:02:23,10:03:08,10:23:08,10:32:23
o422,s33,11.0014739,-74.8263343,10:02:25,10:03:32,10:16:32,10:32:25
o423,s17,10.99834899,-74.82820909,10:02:32,10:03:25,10:37:25,10:34:32
o424,s86,11.01535995,-74.8237117,10:02:50,10:03:56,10:21:56,10:32:50
o425,s87,11.007232,-74.819487,10:03:30,10:04:56,10:15:56,10:33:30
o426,s73,10.98898248,-74.83097881,10:03:48,10:04:29,10:25:29,10:33:48
o427,s13,11.000336,-74.836958,10:04:10,10:05:18,10:41:18,10:34:10
o428,s88,10.9884037,-74.8044371,10:05:08,10:06:23,10:20:23,10:35:08
o429,s44,11.0037047,-74.8355276,10:05:28,10:06:35,10:35:35,10:35:28
o430,s24,11.01687717,-74.81738281,10:06:12,10:07:02,10:47:02,10:46:12
o431,s89,11.000336,-74.836958,10:07:06,10:07:41,10:32:41,10:37:06
o432,s13,11.0122979,-74.8239383,10:07:58,10:10:17,10:43:17,10:37:58
