store_id,pick_up_lat,pick_up_lng
s200,4.631712,-74.115447
s201,4.716771,-74.065959
s202,4.652185,-74.055839
s203,4.7124,-74.033941
s204,4.675534,-74.049204
s205,4.7519931,-74.0684526
s206,4.639536,-74.065312
s207,4.705072,-74.052575
s208,4.654807,-74.053644
s209,4.663800394,-74.06039523
s210,4.65357,-74.06046
s211,4.642694,-74.155938
s212,4.654277742,-74.05372687
s213,4.656718,-74.059339
s214,4.662852,-74.057658
s215,4.723432,-74.02721
s216,4.698804,-74.040038
s217,4.720067,-74.03812
s218,4.721141,-74.122574
s219,4.652763,-74.111609
s220,4.720433,-74.039003
s221,4.66656,-74.059921
s222,4.626758,-74.06736
s223,4.68913,-74.090451
s224,4.712349,-74.054635
s225,4.625701,-74.14738
s226,4.6570472,-74.0562663
s227,4.634136,-74.115764
s228,4.720372,-74.046412
s229,4.690992,-74.067632
s230,4.760005,-74.064644
s231,4.644424021,-74.11870958
s232,4.695366,-74.049871
s233,4.732435325,-74.05197587
s234,4.865648,-74.036224
s235,4.666016653,-74.05560034
s236,4.694708,-74.086188
s237,4.620848,-74.121623
s238,4.703268245,-74.04183203
s239,4.645697,-74.057696
s240,4.756878,-74.062413
s241,4.63341,-74.155529
s242,4.604588,-74.132744
s243,4.639901231,-74.06304033
s244,4.686478,-74.044456
s245,4.683705,-74.05942
s246,4.660202,-74.078538
s247,4.678220051,-74.11737461
s248,4.671274169,-74.05453315
s249,4.66205404,-74.13249792
s250,4.733305,-74.044737
s251,4.72926,-74.038264
s252,4.68656177,-74.07521548
s253,4.618739164,-74.13720266
s254,4.591531,-74.124262
s255,4.706553,-74.054303
s256,4.657069,-74.056218
s257,4.66445994,-74.0593194
s258,4.7128969,-74.0340607
s259,4.723744,-74.046458
s260,4.6550101,-74.0584204
s261,4.727718,-74.064585
s262,4.751952,-74.09317
s263,4.734923,-74.03051
s264,4.58578,-74.101408
s265,4.6754445,-74.0549835
s266,4.729286,-74.038697
s267,4.6552003,-74.057393
s268,4.72226,-74.0435
s269,4.602701685,-74.06785473
s270,4.651131,-74.063168
s271,4.705157,-74.053403
s272,4.744555606,-74.04316493
s273,4.691085,-74.036931
s274,4.712239056,-74.03421736
s275,4.65428415,-74.0548558
s276,4.702912,-74.04898
s277,4.680353838,-74.06568512
s278,4.70563,-74.134216
s279,4.8842,-74.035161
s280,4.681116,-74.05005
s281,4.706198,-74.054501
s282,4.686447,-74.074503
s283,4.681007803,-74.04238153
s284,4.69644259,-74.02955406
s285,4.6706581,-74.0609584
s286,4.652144,-74.126106
s287,4.691123,-74.05144
s288,4.6513684,-74.0625843
s289,4.730599,-74.045398
s290,4.642112,-74.074663
s291,4.69306,-74.045505
s292,4.67946,-74.04968766
s293,4.700595,-74.115068
s294,4.653828,-74.109241
s295,4.716257794,-74.02901967
s296,4.719384,-74.035536
s297,4.715642407,-74.02927936
s298,4.70220854,-74.0419897
s299,4.733729,-74.030217
s300,4.670154387,-74.05504182
s301,4.676002985,-74.04795867
s302,4.653305,-74.109866
s303,4.691460322,-74.08318924
s304,4.646809,-74.05575295
s305,4.7118543,-74.0727855
s306,4.698728322,-74.04905166
s307,4.646824,-74.055613
s308,4.668737,-74.074372
s309,4.866188,-74.03676
s310,4.850597,-74.063993
s311,4.656064026,-74.05669953
s312,4.65294,-74.110698
s313,4.762448,-74.046529
s314,4.6624861,-74.052479
s315,4.744555606,-74.04316493
s316,4.664298,-74.130518
s317,4.666526774,-74.05358833
s318,4.739471,-74.085263
s319,4.698066132,-74.04723975
s320,4.665162662,-74.1207725
s321,4.638785,-74.065532
s322,4.672109226,-74.05445858
s323,4.864089,-74.044362
s324,4.732669,-74.066426
s325,4.675935,-74.047704
s326,4.66146686,-74.07081808
s327,4.734625,-74.065823
s328,4.693554,-74.033499
s329,4.6534937,-74.0589405
s330,4.694092,-74.033113
s331,4.648722,-74.119934
s332,4.730709,-74.026836
s333,4.710672,-74.108252
s334,4.7021549,-74.1167716
s335,4.71422,-74.105747
s336,4.681807271,-74.06287574
s337,4.643258,-74.075032
s338,4.670978,-74.057457
s339,4.629569494,-74.12480932
s340,4.722340383,-74.04365329
s341,4.729338,-74.045183
s342,4.66391,-74.057115
s343,4.695427879,-74.0324387
s344,4.695782,-74.032339
s345,4.664871054,-74.05027526
s346,4.664338,-74.062392
s347,4.6910651,-74.0839095
s348,4.693647,-74.034516
s349,4.670669,-74.056917
s350,4.681835,-74.065896
s351,4.720915,-74.046052
s352,4.625817,-74.074944
s353,4.605496,-74.114793
s354,4.670293503,-74.12167096
s355,4.651219,-74.055504
s356,4.705141,-74.053295
s357,4.658852068,-74.10850196
s358,4.720833,-74.039499
s359,4.666624,-74.06007
s360,4.6666551,-74.052992
s361,4.6604456,-74.080035
s362,4.697364,-74.040157
s363,4.677043,-74.051884
s364,4.668979577,-74.0537131
s365,4.666366,-74.083899
s366,4.885069,-74.037149
s367,4.696233707,-74.03224115
s368,4.756932,-74.062614
s369,4.740212,-74.042245
s370,4.694839,-74.086426
s371,4.70116,-74.046451
s372,4.615201993,-74.06945135
s373,4.722316,-74.052024
s374,4.650508,-74.063268
s375,4.702978,-74.04184
s376,4.721044,-74.04588
s377,4.577729,-74.130258
s378,4.64321,-74.074627
s379,4.675865,-74.047533
s380,4.738852,-74.083928
s381,4.68663,-74.074672
s382,4.688191,-74.064271
s383,4.703689,-74.041875
s384,4.732209923,-74.06599452
s385,4.593167305,-74.12436676
s386,4.6508616,-74.0554786
s387,4.672695,-74.050263
s388,4.695901379,-74.04368658
s389,4.650489496,-74.05776326
s390,4.91407,-74.019762
s391,4.693538,-74.046612
s392,4.7156843,-74.0290942
s393,4.653069,-74.108448
s394,4.677822,-74.05693
s395,4.702718,-74.049483
s396,4.86478,-74.04345
s397,4.694335,-74.032698
s398,4.883776437,-74.03513659
s399,4.649945,-74.101788
s400,4.640733,-74.074188
s401,4.701098,-74.045067
s402,4.698616,-74.05475455
s403,4.762398704,-74.04588381
s404,4.703502589,-74.04224647
s405,4.663760102,-74.05711511
s406,4.714893,-74.034095
s407,4.640117392,-74.0659743
s408,4.591682248,-74.12412115
s409,4.61867,-74.134565
s410,4.727099,-74.060812
s411,4.682304,-74.047944
s412,4.645434,-74.073272
s413,4.660866,-74.061874
s414,4.649566,-74.063181
s415,4.732658618,-74.06652833
s416,4.683827,-74.120914
s417,4.678656415,-74.04850759
s418,4.67577,-74.047431
s419,4.6769401,-74.0496837
s420,4.73219787,-74.05166221
s421,4.656451069,-74.11081397
s422,4.693237,-74.055601
s423,4.677984,-74.048705
s424,4.688356,-74.039282
s425,4.7514173,-74.102082
s426,4.733337315,-74.06615933
s427,4.67367,-74.08779
s428,4.698738,-74.048501
s429,4.671536,-74.058192
s430,4.663883,-74.10934
s431,4.655952,-74.0598528
s432,4.697834095,-74.04771255
s433,4.600745,-74.071739
s434,4.688053,-74.064279
s435,4.727031,-74.045873
s436,4.659912,-74.059805
s437,4.66724,-74.07895
s438,4.682558,-74.061559
s439,4.732736548,-74.0661201
s440,4.693405,-74.032896
s441,4.663636,-74.062272
s442,4.680095,-74.044308
s443,4.732786,-74.065937
s444,4.623186,-74.070402
s445,4.616081,-74.069759
s446,4.7292696,-74.0681513
s447,4.710533,-74.112003
s448,4.663691,-74.118032
s449,4.686632,-74.074101
s450,4.64886431,-74.05602509
s451,4.663695773,-74.11801811
s452,4.748865817,-74.09546676
s453,4.645698,-74.127956
s454,4.65331,-74.109865
s455,4.717264,-74.069141
s456,4.695939,-74.027712
s457,4.9017019,-74.0303793
s458,4.719949,-74.047061
s459,4.585471,-74.101858
s460,4.674762,-74.142186
s461,4.883976,-74.035097
s462,4.631134,-74.116051
s463,4.641591,-74.064828
s464,4.711397215,-74.07250709
s465,4.653486,-74.055583
s466,4.6746144,-74.0537989
s467,4.6636321,-74.1311684
s468,4.684127,-74.080421
s469,4.636948,-74.068947
s470,4.619398781,-74.0678098
s471,4.604293,-74.132824
s472,4.694148,-74.086493
s473,4.762742126,-74.04541578
s474,4.601045694,-74.07033799
s475,4.693449,-74.055612
s476,4.618478,-74.085884
s477,4.640471,-74.13797
s478,4.762091,-74.045599
s479,4.62043,-74.152209
s480,4.732215881,-74.06646729
s481,4.7266869,-74.0610742
s482,4.732934656,-74.06627333
s483,4.723067,-74.043774
s484,4.644116,-74.118528
s485,4.696635163,-74.10147567
s486,4.722702,-74.06244
s487,4.664065481,-74.12996673
s488,4.732594829,-74.06649275
s489,4.637427,-74.096554
s490,4.647724,-74.061201
s491,4.669651,-74.070713
s492,4.618436473,-74.08676505
s493,4.7227499,-74.0621542
s494,4.605874,-74.090932
s495,4.722022,-74.042433
s496,4.6036384,-74.0720773
s497,4.672926,-74.049933
s498,4.612381487,-74.06676997
s499,4.687817285,-74.06185699
s500,4.618128895,-74.08609485
s501,4.728943178,-74.04081046
s502,4.717119215,-74.03158485
s503,4.67267,-74.126218
s504,4.604202,-74.069401
s505,4.693911,-74.032105
s506,4.740361,-74.059167
s507,4.7300968,-74.0325429
s508,4.65332,-74.109872
s509,4.619859,-74.13534
s510,4.6532346,-74.1095317
s511,4.698493718,-74.05476766
s512,4.692122,-74.034733
s513,4.648947,-74.085768
s514,4.597095,-74.15555
s515,4.64244,-74.076894
s516,4.643079344,-74.07464258
s517,4.618215,-74.085533
s518,4.75495,-74.044971
s519,4.64326,-74.074477
s520,4.662847297,-74.05894168
s521,4.628619,-74.065288
s522,4.683344,-74.047386
s523,4.680739,-74.082542
s524,4.720107,-74.067813
s525,4.652404,-74.125126
s526,4.69861615,-74.05475455
s527,4.60567,-74.071841
s528,4.754885,-74.046703
s529,4.599859,-74.075886
s530,4.8540666,-74.0720803
s531,4.590925713,-74.12390637
s532,4.702447459,-74.0417778
s533,4.651896,-74.05689
s534,4.680247181,-74.04872417
s535,4.659349,-74.106088
s536,4.732185,-74.066467
s537,4.666824,-74.052792
s538,4.688386255,-74.06407132
s539,4.731833,-74.04635
s540,4.700945,-74.11472
s541,4.693780008,-74.07835659
s542,4.723756,-74.046401
s543,4.650831,-74.106375
s544,4.671922,-74.052565
s545,4.720951,-74.122542
s546,4.698897,-74.049744
s547,4.883888715,-74.03514518
s548,4.720521,-74.039601
s549,4.621132219,-74.15208614
s550,4.6480095,-74.101716
s551,4.647698,-74.101617
s552,4.710971,-74.112275
s553,4.679910827,-74.04282134
s554,4.643541,-74.075526
s555,4.623236724,-74.07198022
s556,4.715548,-74.060286
s557,4.619359,-74.153092
s558,4.653399,-74.109797
s559,4.654756,-74.077056
s560,4.615266169,-74.11030476
s561,4.682942149,-74.12376514
s562,4.710511,-74.103272
s563,4.749048037,-74.09556805
s564,4.670238,-74.069564
s565,4.7131021,-74.0330455
s566,4.693218,-74.033791
s567,4.710641,-74.112381
s568,4.749697233,-74.09536634
s569,4.700641,-74.115601
s570,4.650769713,-74.0570318
s571,4.6198425,-74.1353555
s572,4.585302,-74.100992
s573,4.618519779,-74.08668099
s574,4.732506,-74.066324
s575,4.680729322,-74.08220405
s576,4.672675,-74.0498425
s577,4.719357,-74.035505
s578,4.5787988,-74.1064172
s579,4.6395095,-74.0980611
s580,4.6184461,-74.0860433
s581,4.687589,-74.044074
s582,4.613819,-74.067169
s583,4.723009772,-74.06224375
s584,4.750952,-74.043462
s585,4.693905,-74.112914
s586,4.681063,-74.050165
s587,4.724623,-74.044369
s588,4.6827459,-74.0599295
s589,4.609085,-74.070492
s590,4.578289478,-74.13048681
s591,4.66332,-74.130984
s592,4.6718821,-74.1002834
s593,4.646474,-74.102387
s594,4.642867,-74.15639
s595,4.72923,-74.038274
s596,4.68063002,-74.08231842
s597,4.667224,-74.054947
s598,4.694802614,-74.04594401
s599,4.657566971,-74.06530889
s600,4.712461788,-74.03433923
s601,4.72033939,-74.03913125
s602,4.62027,-74.136128
s603,4.755,-74.046779
s604,4.656864,-74.055864
s605,4.602681347,-74.06804269
s606,4.672033,-74.053437
s607,4.721343,-74.05583
s608,4.671169,-74.153584
s609,4.761873,-74.045906
s610,4.621165609,-74.06726844
s611,4.694081,-74.048114
s612,4.628596,-74.091431
s613,4.6062514,-74.1165455
s614,4.694245,-74.055405
s615,4.692254,-74.074207
s616,4.680382,-74.082991
s617,4.675773651,-74.04889022
s618,4.643902,-74.078549
s619,4.732670442,-74.06651753
s620,4.618709,-74.086404
s621,4.59129,-74.124564
s622,4.652936619,-74.05437515
s623,4.687497732,-74.07398749
s624,4.671452508,-74.15301127
s625,4.69731331,-74.03086881
s626,4.722621,-74.033909
s627,4.701998914,-74.04179859
s628,4.68224005,-74.0489422
s629,4.664158,-74.056431
s630,4.656912432,-74.05776032
s631,4.711474682,-74.07326231
s632,4.669654,-74.054906
s633,4.709618,-74.061929
s634,4.693149,-74.031893
s635,4.616464183,-74.06990062
s636,4.640685433,-74.07424722
s637,4.614399388,-74.13495014
s638,4.750255,-74.043211
s639,4.651383206,-74.12670392
s640,4.754405957,-74.04504499
s641,4.663567,-74.131057
s642,4.646835,-74.055656
s643,4.652478176,-74.12442071
s644,4.693611,-74.032922
s645,4.706717721,-74.10117507
s646,4.734735,-74.065011
s647,4.676856,-74.117133
s648,4.618289,-74.085986
s649,4.68255,-74.061559
s650,4.7025816,-74.04195655
s651,4.748387,-74.043063
s652,4.591561278,-74.12378619
s653,4.729122,-74.038264
s654,4.754043782,-74.05861464
s655,4.666657853,-74.07481532
s656,4.589071,-74.205384
s657,4.641862889,-74.064979
s658,4.683531,-74.047509
s659,4.762139869,-74.04590522
s660,4.652086,-74.126483
s661,4.673145,-74.057802
s662,4.732994,-74.023743
s663,4.67764,-74.073924
s664,4.69738,-74.032972
s665,4.68679,-74.073339
s666,4.675775,-74.048992
s667,4.619322,-74.067272
s668,4.750558913,-74.09520682
s669,4.645897,-74.128395
s670,4.740166165,-74.05858581
s671,4.639649,-74.097968
s672,4.679582,-74.087787
s673,4.701334,-74.044581
s674,4.695447,-74.0319
s675,4.863759,-74.045898
s676,4.615113,-74.069106
s677,4.718282305,-74.11107824
s678,4.665367,-74.055517
s679,4.7327426,-74.0664471
s680,4.644837673,-74.06776282
s681,4.700939,-74.115407
s682,4.631129012,-74.11640079
s683,4.632317669,-74.11537442
s684,4.682103,-74.049379
s685,4.601336,-74.073871
s686,4.750018664,-74.09535866
s687,4.66666011,-74.06679714
s688,4.6669081,-74.0533734
s689,4.7206485,-74.0399184
s690,4.668675,-74.055597
s691,4.626754388,-74.06743099
s692,4.7095435,-74.0619077
s693,4.619214,-74.086041
s694,4.715673735,-74.02921233
s695,4.639253,-74.098061
s696,4.649055701,-74.06194231
s697,4.701203,-74.049321
s698,4.664132,-74.13061
s699,4.688398,-74.041727
s700,4.641773,-74.156336
s701,4.71943938,-74.04712292
s702,4.644822,-74.062173
s703,4.591058,-74.157682
s704,4.618339,-74.085843
s705,4.737162579,-74.08452336
s706,4.6438903,-74.0650701
s707,4.653191,-74.054046
s708,4.722769,-74.062074
s709,4.6442803,-74.120488
s710,4.649531,-74.060242
s711,4.726563,-74.060743
s712,4.659189215,-74.10803687
s713,4.708532654,-74.07120032
s714,4.681343,-74.044813
s715,4.731983964,-74.06667434
s716,4.732792,-74.023513
s717,4.64412,-74.118539
s718,4.756724549,-74.06448536
s719,4.701611198,-74.11547997
s720,4.704552185,-74.04879276
s721,4.866758208,-74.03693413
s722,4.866910579,-74.0371067
s723,4.684136,-74.05928
s724,4.7097066,-74.12412892
s725,4.642259,-74.156325
s726,4.69912,-74.051406
s727,4.591541964,-74.12491746
s728,4.628575,-74.065365
s729,4.686097,-74.075125
s730,4.621086982,-74.15149966
s731,4.732414,-74.066218
s732,4.6032117,-74.0664503
s733,4.701406451,-74.11441036
s734,4.6921525,-74.0447569
s735,4.6750405,-74.0487502
s736,4.8835686,-74.0356663
s737,4.762113,-74.045749
s738,4.65394575,-74.1100083
s739,4.7024765,-74.0415883
s740,4.712226177,-74.0713173
s741,4.664151,-74.130579
s742,4.6964273,-74.0441397
s743,4.7168467,-74.066129
s744,4.670675278,-74.05622864
s745,4.702225,-74.041705
s746,4.6661377,-74.05563815
s747,4.704296,-74.032227
s748,4.677576,-74.050449
s749,4.666697017,-74.05319031
s750,4.6474617,-74.1023613
s751,4.668873,-74.122154
s752,4.698702,-74.048921
s753,4.6395,-74.06566
s754,4.88466707,-74.0373412
s755,4.6994733,-74.0775459
s756,4.741178,-74.041689
s757,4.726801861,-74.04993362
s758,4.75501,-74.064003
s759,4.6233276,-74.0679076
s760,4.738182,-74.083924
s761,4.641506,-74.074549
s762,4.6935056,-74.0337537
s763,4.697908,-74.047125
s764,4.6948613,-74.0864917
s765,4.723188,-74.046392
s766,4.6718179,-74.0535813
s767,4.647993,-74.100888
s768,4.6943124,-74.0313875
s769,4.603267,-74.067361
s770,4.6937601,-74.0509428
s771,4.719005605,-74.03595432
s772,4.7258703,-74.0381209
s773,4.697794,-74.046399
s774,4.756177801,-74.04695616
s775,4.70170478,-74.04829448
s776,4.663658,-74.130664
s777,4.697509873,-74.03207478
s778,4.702685,-74.042129
s779,4.749919,-74.060293
s780,4.67584025,-74.04784185
s781,4.6878683,-74.0643683
s782,4.652743482,-74.10969438
s783,4.670140818,-74.06373271
s784,4.7045255,-74.0487391
s785,4.620698,-74.151857
s786,4.684085,-74.058993
s787,4.592131,-74.123866
s788,4.701360703,-74.11554718
s789,4.740532,-74.042692
s790,4.617521,-74.154533
s791,4.702200037,-74.0409371
s792,4.744263,-74.06351
s793,4.673572,-74.064061
s794,4.692421,-74.101761
s795,4.754216,-74.054498
s796,4.6793279,-74.0401563
s797,4.644354872,-74.11863188
s798,4.641739,-74.074576
s799,4.72164785,-74.0419299
s800,4.651799,-74.056098
s801,4.723510894,-74.07225153
s802,4.70187361,-74.04896515
s803,4.701358066,-74.04151181
s804,4.6514216,-74.0591993
s805,4.701968,-74.041939
s806,4.645421,-74.12949
s807,4.721032,-74.122558
s808,4.695352576,-74.03218284
s809,4.713169,-74.054027
s810,4.6980714,-74.0692359
s811,4.69279,-74.032533
s812,4.746558,-74.048025
s813,4.685058,-74.078661
s814,4.7219494,-74.0522435
s815,4.648877,-74.059946
s816,4.697798,-74.046401
s817,4.749486,-74.047604
s818,4.638292,-74.140183
s819,4.720882,-74.039745
s820,4.666873,-74.054996
s821,4.7412,-74.041692
s822,4.722644979,-74.0466499
s823,4.670754,-74.122326
s824,4.694689,-74.086228
s825,4.620229,-74.152562
s826,4.672189,-74.049022
s827,4.670619731,-74.05383547
s828,4.743304,-74.047131
s829,4.700990115,-74.04406409
s830,4.628794423,-74.11763477
s831,4.663612983,-74.13109697
s832,4.715562225,-74.02912373
s833,4.624634,-74.136671
s834,4.67616,-74.048758
s835,4.721333,-74.0682
s836,4.592151,-74.123865
s837,4.6534751,-74.0547636
s838,4.644086,-74.065092
s839,4.642063,-74.072023
s840,4.6821589,-74.0492041
s841,4.614964,-74.145351
s842,4.58192,-74.156066
s843,4.651378,-74.055459
s844,4.591572,-74.12469
s845,4.616746108,-74.08939544
s846,4.723506,-74.041601
s847,4.6973103,-74.04638855
s848,4.695361,-74.086497
s849,4.603212155,-74.06737155
s850,4.65023,-74.058965
s851,4.654311155,-74.06686237
s852,4.664598,-74.056276
s853,4.697196,-74.045989
s854,4.69506,-74.086474
s855,4.675909,-74.142001
s856,4.64577,-74.102486
s857,4.732515112,-74.06622327
s858,4.675855,-74.048762
s859,4.620818,-74.152151
s860,4.695951,-74.027712
s861,4.722906,-74.06237
s862,4.684049197,-74.08039368
s863,4.6545238,-74.0776773
s864,4.71584,-74.029204
s865,4.717641,-74.05536
s866,4.630995,-74.0931
s867,4.693345,-74.032272
s868,4.619116783,-74.08602142
s869,4.680652,-74.041218
s870,4.578305751,-74.13048312
s871,4.668156,-74.054167
s872,4.719909,-74.06837
s873,4.670237,-74.053261
s874,4.646104,-74.127588
s875,4.663215,-74.054545
s876,4.71525395,-74.07269995
s877,4.63925217,-74.09804535
s878,4.741614,-74.043157
s879,4.710322,-74.068393
s880,4.63025,-74.0667
s881,4.694667536,-74.08618776
s882,4.6958141,-74.0296189
s883,4.654328,-74.066983
s884,4.6962276,-74.0327504
s885,4.72793,-74.052795
s886,4.73507,-74.065084
s887,4.69816,-74.047339
s888,4.639329,-74.09802
s889,4.694937,-74.086485
s890,4.631776,-74.115554
s891,4.695407,-74.049936
s892,4.655457,-74.057197
s893,4.649513,-74.063114
s894,4.7047905,-74.04907475
s895,4.666166,-74.056665
s896,4.666436,-74.052569
s897,4.657188,-74.060123
s898,4.6417,-74.07342
s899,4.718894467,-74.03585091
s900,4.603287,-74.066881
s901,4.732225308,-74.04238108
s902,4.648905568,-74.0566922
s903,4.652276,-74.125398
s904,4.65337268,-74.10992502
s905,4.712310282,-74.03388969
s906,4.710828,-74.058498
s907,4.649109,-74.06365
s908,4.646183193,-74.12780892
s909,4.745617,-74.043827
s910,4.666216,-74.054315
s911,4.726690609,-74.06111946
s912,4.713389,-74.072743
s913,4.682595,-74.095392
s914,4.69290617,-74.04506936
s915,4.71257,-74.07107
s916,4.61378433,-74.11250838
s917,4.690662,-74.062841
s918,4.651811364,-74.05609465
s919,4.618562,-74.067822
s920,4.644148352,-74.11850783
s921,4.740996,-74.064184
s922,4.65525005,-74.0575953
s923,4.7619649,-74.0459131
s924,4.677785798,-74.05083257
s925,4.666268,-74.120239
s926,4.723049,-74.062261
s927,4.582341347,-74.15670732
s928,4.741708,-74.036112
s929,4.66737,-74.11866
s930,4.6656979,-74.0706064
s931,4.883036075,-74.03538523
s932,4.716791588,-74.06609645
s933,4.687531,-74.073635
s934,4.615137,-74.088734
s935,4.690729705,-74.03674254
s936,4.706296,-74.054691
s937,4.6978858,-74.0462746
s938,4.631446508,-74.06395369
s939,4.694649,-74.086189
s940,4.687957,-74.064029
s941,4.710887,-74.112413
s942,4.632013264,-74.11483885
s943,4.64779,-74.1025573
s944,4.691634,-74.084098
s945,4.741691,-74.046302
s946,4.6947923,-74.0864632
