order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o24,s16,6.2442496,-75.6065211,2:29:14,2:41:02,2:46:02,2:59:14
o25,s15,6.2618718,-75.5593915,2:29:35,2:30:48,2:45:48,2:59:35
o26,s9,6.193049,-75.568237,2:31:59,2:33:14,2:54:14,3:01:59
o27,s17,6.2088707,-75.5705288,2:54:48,2:56:24,3:01:24,3:24:48
o28,s18,6.2453558,-75.590908,3:15:47,3:16:42,3:33:42,3:45:47
o29,s19,6.2507234,-75.5828747,3:15:50,3:17:07,3:22:07,4:15:50
o30,s20,6.199850083,-75.57536145,3:36:40,3:38:24,3:43:24,4:11:40
o31,s21,6.1836926,-75.577051,4:09:57,4:10:47,4:30:47,4:39:57
o32,s14,6.209492,-75.567394,4:42:19,4:43:54,5:03:54,5:12:19
o33,s17,6.1978251,-75.5768831,4:57:05,4:59:17,5:04:17,5:27:05
o34,s22,6.195055781,-75.57187904,5:24:10,5:26:41,5:31:41,5:54:10
o35,s23,6.1966297,-75.5566961,5:39:59,5:47:43,5:52:43,6:14:59
o36,s24,6.1587716,-75.5966407,5:43:58,5:46:43,5:51:43,6:18:58
o37,s25,6.2001142,-75.5592373,5:46:53,5:48:10,5:58:10,6:16:53
o38,s14,6.2303007,-75.6041963,6:07:02,6:08:16,6:48:16,6:37:02
o39,s26,6.2002935,-75.5708989,6:09:11,6:10:26,6:30:26,6:34:11
o40,s26,6.2040687,-75.5708103,6:15:32,6:17:25,6:32:25,6:40:32
o41,s22,6.18773,-75.574534,6:16:05,6:27:37,6:32:37,6:46:05
o42,s27,6.2656296,-75.5888674,6:24:10,6:28:08,6:39:08,6:54:10
o43,s27,6.247225,-75.600404,6:37:38,6:38:25,6:49:25,7:07:38
o44,s27,6.275299014,-75.58389366,6:44:19,6:45:41,6:55:41,7:14:19
o45,s22,6.213430335,-75.6074386,6:45:07,6:54:22,7:04:22,7:15:07
o46,s27,6.221951,-75.567062,6:48:54,6:49:45,7:00:45,7:18:54
o47,s27,6.2529691,-75.6159593,6:58:08,6:59:15,7:11:15,7:28:08
o48,s28,6.2086562,-75.5730584,6:59:25,7:00:44,7:20:44,7:29:25
o51,s20,6.19976744,-75.57477722,7:01:17,7:11:39,7:16:39,7:36:17
o52,s29,6.2470867,-75.5916974,7:01:57,7:02:29,7:12:29,7:26:57
o53,s14,6.215804,-75.60587,7:03:39,7:08:45,7:33:45,7:33:39
o54,s30,6.187473,-75.556232,7:03:42,7:04:49,7:38:49,7:41:42
o55,s31,6.195701,-75.555359,7:04:09,7:07:05,7:31:05,7:30:09
o56,s27,6.280064046,-75.57984184,7:05:21,7:06:28,7:17:28,7:35:21
o57,s32,6.202511,-75.562248,7:05:38,7:06:51,7:28:51,7:35:38
o58,s33,6.212202,-75.56634,7:06:14,7:07:22,7:21:22,7:29:14
o59,s34,6.225702166,-75.5726951,7:07:02,7:08:10,7:18:10,7:37:02
o60,s35,6.224645941,-75.58094222,7:07:05,7:08:10,7:33:10,7:37:05
o61,s29,6.2489409,-75.6035954,7:07:27,7:08:07,7:18:07,7:33:27
o62,s36,6.198111974,-75.56746715,7:07:55,7:08:31,7:18:31,7:35:55
o63,s37,6.2478215,-75.5941602,7:08:10,7:09:14,7:14:14,7:38:10
o64,s38,6.1820422,-75.5763617,7:08:45,7:10:18,7:45:18,7:38:45
o65,s36,6.206435,-75.57443,7:08:46,7:09:23,7:19:23,7:36:46
o66,s32,6.200338,-75.576119,7:08:57,7:10:11,7:44:11,7:38:57
o67,s39,6.166333,-75.57177,7:12:33,7:14:02,7:19:02,7:47:33
o68,s32,6.203217,-75.566383,7:13:06,7:13:58,7:39:58,7:43:06
o69,s40,6.197728,-75.576247,7:14:27,7:17:28,7:22:28,7:44:27
o70,s41,6.2022789,-75.5676698,7:15:25,7:16:19,7:31:19,7:45:25
o71,s39,6.171224,-75.566509,7:15:52,7:18:42,7:23:42,7:50:52
o72,s27,6.244147,-75.5935883,7:17:17,7:18:25,7:29:25,7:47:17
o73,s42,6.251289,-75.563944,7:18:26,7:20:12,8:10:12,7:48:26
o74,s38,6.1640161,-75.5822845,7:19:53,7:21:45,7:46:45,7:49:53
o75,s43,6.205793,-75.557947,7:22:18,7:23:40,7:38:40,7:52:18
o76,s27,6.248912915,-75.5903028,7:22:34,7:24:21,7:35:21,7:52:34
o77,s44,6.173031,-75.6179746,7:22:53,7:23:58,8:08:58,7:52:53
o78,s22,6.188862,-75.563693,7:23:29,7:25:22,7:35:22,7:53:29
o79,s32,6.208814644,-75.57022143,7:25:07,7:26:11,7:53:11,7:55:07
o80,s45,6.2507383,-75.5601268,7:25:07,7:26:04,7:41:04,7:55:07
o81,s46,6.1333868,-75.3874351,7:25:34,7:26:47,8:01:47,7:55:34
o82,s47,6.248676617,-75.59174281,7:26:07,7:27:18,7:40:18,7:53:07
o83,s29,6.249176209,-75.60862463,7:27:00,7:27:33,7:37:33,7:54:00
o84,s38,6.170924,-75.560775,7:27:17,7:28:32,7:45:32,7:57:17
o85,s38,6.1566021,-75.5767182,7:27:40,7:28:46,7:48:46,7:57:40
o86,s33,6.211598,-75.562878,7:27:41,7:28:48,7:44:48,7:46:41
o87,s48,6.213325,-75.5722305,7:29:32,7:30:53,7:55:53,8:02:32
o89,s47,6.247821,-75.59416,7:30:32,7:31:54,7:45:54,7:57:32
o90,s49,6.2478586,-75.590531,7:31:36,7:32:42,7:50:42,8:01:36
o91,s42,6.2370742,-75.5482391,7:31:46,7:33:43,8:18:43,8:01:46
o92,s36,6.1938805,-75.55700652,7:31:48,7:32:20,7:42:20,7:59:48
o93,s27,6.2419032,-75.5936941,7:32:34,7:34:02,7:45:02,8:02:34
o94,s32,6.232007,-75.567698,7:32:43,7:33:37,8:08:37,8:02:43
o95,s49,6.227355,-75.6049865,7:34:16,7:35:20,7:50:20,8:04:16
o96,s50,6.182323,-75.57393,7:34:44,7:35:34,7:40:34,8:04:44
o97,s27,6.2739645,-75.5953669,7:35:08,7:36:03,7:46:03,8:05:08
o98,s32,6.2124022,-75.5637577,7:35:18,7:36:25,8:08:25,8:05:18
o99,s51,6.235936673,-75.60176656,7:35:30,7:42:10,7:47:10,8:05:30
o100,s52,6.21854506,-75.60316425,7:37:13,7:38:17,7:54:17,8:07:13
o101,s53,6.2002217,-75.5753941,7:37:53,7:38:36,7:53:36,8:02:53
o102,s32,6.2218036,-75.5684681,7:38:59,7:40:29,8:06:29,8:08:59
o103,s54,6.174717,-75.571642,7:39:05,7:40:11,7:53:11,8:09:05
o104,s49,6.21854506,-75.60316425,7:39:27,7:40:33,7:57:33,8:09:27
o105,s55,6.1675351,-75.5712013,7:39:44,7:41:09,7:50:09,8:03:44
o106,s34,6.209349939,-75.55665784,7:39:52,7:41:14,8:01:14,8:09:52
o107,s43,6.197024355,-75.56756973,7:40:02,7:41:02,7:56:02,8:10:02
o108,s32,6.213214645,-75.59635486,7:40:11,7:41:13,8:11:13,8:10:11
o109,s50,6.180326578,-75.5632849,7:40:23,7:41:29,7:46:29,8:10:23
o110,s56,6.206342482,-75.58363281,7:41:16,8:49:07,9:29:07,9:41:16
o111,s21,6.220817,-75.569816,7:41:37,7:42:26,8:02:26,8:11:37
o112,s57,6.247158,-75.601273,7:41:50,7:43:10,8:24:10,8:11:50
o113,s38,6.159118,-75.575901,7:42:36,7:43:55,8:03:55,8:12:36
o114,s44,6.1673641,-75.6210341,7:42:42,7:44:43,8:04:43,8:12:42
o115,s58,6.199959419,-75.57035364,7:43:14,7:44:30,8:09:30,8:13:14
o116,s59,6.2392999,-75.5855492,7:43:42,7:45:08,8:10:08,8:15:42
o117,s60,6.2600699,-75.5629466,7:44:18,7:45:20,7:50:20,8:14:18
o118,s61,6.1841145,-75.5789326,7:44:57,7:46:13,8:06:13,8:16:57
o119,s57,6.249418,-75.596014,7:45:19,7:46:42,8:32:42,8:15:19
o120,s27,6.2529691,-75.6159593,7:46:08,7:46:57,7:58:57,8:16:08
o121,s27,6.2439778,-75.5919535,7:46:21,7:47:09,7:59:09,8:16:21
o122,s32,6.174003,-75.566772,7:46:35,7:47:29,8:19:29,8:16:35
o123,s35,6.2348753,-75.5984882,7:47:10,7:48:28,7:58:28,8:17:10
o124,s29,6.270965,-75.600125,7:47:29,7:48:06,7:58:06,8:23:29
o125,s27,6.273392,-75.572223,7:47:48,7:49:36,8:01:36,8:17:48
o126,s30,6.177947614,-75.59489775,7:47:50,7:48:54,8:20:54,8:37:50
o127,s62,6.2124022,-75.5637577,7:48:59,7:50:35,8:15:35,8:18:59
o128,s63,6.204609,-75.576202,7:49:00,7:54:52,8:17:52,8:19:00
o129,s64,6.23638,-75.597199,7:49:05,7:50:21,8:08:21,8:19:05
o130,s36,6.19457,-75.575486,7:50:10,7:50:42,8:00:42,8:18:10
o131,s65,6.1706408,-75.6298416,7:50:34,7:51:28,8:16:28,8:20:34
o132,s63,6.208181022,-75.56697428,7:51:33,7:55:03,8:38:03,8:21:33
o133,s38,6.178364275,-75.5793795,7:51:58,7:53:00,8:13:00,8:21:58
o134,s33,6.2106745,-75.5727856,7:52:16,7:53:21,8:09:21,8:15:16
o135,s66,6.20835301,-75.54612681,7:52:54,7:54:23,8:11:23,8:23:54
o136,s64,6.243048416,-75.601441,7:52:59,7:54:22,8:17:22,8:22:59
o137,s67,6.207617,-75.557555,7:55:14,7:56:21,8:06:21,8:16:14
o138,s27,6.2376011,-75.5903702,7:55:52,7:56:38,8:06:38,8:25:52
o139,s39,6.160425,-75.571396,7:56:18,7:58:45,8:03:45,8:31:18
o140,s68,6.1869741,-75.5798248,7:57:00,7:57:59,8:12:59,8:27:00
o141,s33,6.210155,-75.5754662,7:57:15,7:58:18,8:14:18,8:24:15
o142,s58,6.2061788,-75.5728391,7:57:58,7:59:10,8:29:10,8:27:58
o143,s49,6.247291,-75.587006,7:58:09,7:59:15,8:14:15,8:28:09
o144,s69,6.165039,-75.5948005,7:58:09,7:59:21,8:19:21,8:28:09
o145,s35,6.219642,-75.605169,7:59:00,7:59:55,8:24:55,8:29:00
o146,s70,6.206653,-75.567088,7:59:58,8:01:16,8:16:16,8:29:58
o165,s56,6.258124,-75.600846,8:00:00,8:04:13,8:44:13,10:00:00
o155,s56,6.179997,-75.587337,8:00:00,8:05:06,8:45:06,10:00:00
o166,s56,6.190529,-75.564256,8:00:00,8:03:12,8:43:12,10:00:00
o167,s71,6.19309,-75.578019,8:00:00,8:12:08,8:36:08,10:00:00
o178,s72,6.248194,-75.5955884,8:00:00,8:07:06,8:41:06,10:00:00
o186,s72,6.264028461,-75.6028267,8:00:00,8:02:14,8:34:14,10:00:00
o185,s56,6.205144,-75.559372,8:00:00,8:02:09,8:42:09,10:00:00
o157,s72,6.269895724,-75.60592063,8:00:00,8:20:06,8:46:06,10:00:00
o154,s71,6.18565,-75.566338,8:00:00,8:09:11,8:33:11,10:00:00
o153,s56,6.22543,-75.568326,8:00:00,8:06:10,8:48:10,10:00:00
o151,s56,6.172906,-75.5686477,8:00:00,8:01:06,8:41:06,10:00:00
o148,s56,6.206411811,-75.57215262,8:00:00,8:05:06,8:45:06,10:00:00
o199,s36,6.204667,-75.569832,8:00:40,8:01:15,8:11:15,8:28:40
o200,s27,6.230243343,-75.56847028,8:00:58,8:02:36,8:15:36,8:30:58
o201,s53,6.176550896,-75.56675132,8:01:44,8:02:38,8:16:38,8:42:44
o202,s73,6.238614,-75.591679,8:01:46,8:03:15,9:08:15,8:47:46
o203,s32,6.175371,-75.567154,8:01:57,8:02:53,8:28:53,8:31:57
o204,s63,6.206238,-75.574356,8:02:38,8:03:54,8:35:54,8:32:38
o205,s74,6.198917259,-75.56861244,8:02:41,8:03:41,8:24:41,8:31:41
o206,s31,6.2392244,-75.5840655,8:02:43,8:04:01,8:27:01,8:32:43
o207,s75,6.152165012,-75.57070436,8:03:20,8:06:00,8:46:00,8:33:20
o208,s76,6.206077,-75.563293,8:03:37,8:04:49,8:17:49,8:43:37
o209,s31,6.211097,-75.55426,8:04:05,8:05:17,8:26:17,8:34:05
o210,s49,6.2472781,-75.5909153,8:04:26,8:05:32,8:22:32,8:34:26
o211,s77,6.150209916,-75.61442256,8:04:26,8:05:05,8:15:05,8:39:26
o212,s29,6.2446438,-75.5883491,8:05:30,8:06:05,8:16:05,8:31:30
o213,s78,6.161856,-75.612507,8:05:35,8:06:48,8:23:48,8:35:35
o214,s66,6.191599,-75.574695,8:05:52,8:06:53,8:21:53,8:36:52
o215,s79,6.206619,-75.574326,8:06:36,8:08:07,8:31:07,8:36:36
o216,s31,6.204914242,-75.57304781,8:06:51,8:08:01,8:33:01,8:36:51
o217,s80,6.237178185,-75.60139976,8:07:24,8:08:10,8:28:10,8:37:24
o218,s81,6.2493001,-75.5590104,8:08:14,8:14:41,8:19:41,8:43:14
o219,s31,6.19648,-75.555126,8:08:29,8:09:16,8:30:16,8:38:29
o220,s82,6.167214,-75.601076,8:08:31,8:14:41,8:19:41,8:38:31
o221,s31,6.1847648,-75.5596241,8:08:43,8:10:26,8:42:26,8:38:43
o222,s39,6.176443298,-75.56887999,8:08:50,8:10:15,8:15:15,8:43:50
o223,s83,6.25468,-75.596641,8:09:10,8:11:29,8:27:29,8:39:10
o224,s84,6.1907189,-75.56567,8:09:41,8:11:09,8:41:09,8:39:41
o225,s85,6.19457047,-75.57578299,8:09:41,8:10:48,8:40:48,8:52:41
o226,s86,6.165277,-75.567668,8:10:16,8:11:19,8:16:19,8:34:16
o227,s66,6.2162421,-75.5656312,8:10:18,8:11:11,8:26:11,8:39:18
o228,s76,6.180629,-75.561482,8:10:19,8:11:09,8:24:09,9:30:19
o229,s34,6.1995868,-75.5588834,8:10:48,8:12:18,8:22:18,8:40:48
o230,s49,6.239442118,-75.59070504,8:11:35,8:12:42,8:30:42,8:41:35
o231,s67,6.208903,-75.560221,8:12:11,8:13:13,8:23:13,8:33:11
o232,s29,6.236926,-75.573086,8:12:15,8:12:50,8:22:50,8:42:15
o233,s87,6.223090097,-75.58773156,8:12:43,8:13:55,8:24:55,8:42:43
o234,s30,6.212386,-75.569665,8:13:05,8:14:13,8:47:13,8:46:05
o235,s27,6.2591781,-75.584378,8:13:25,8:15:08,8:26:08,8:43:25
o236,s88,6.343068,-75.540595,8:15:16,8:16:34,8:26:34,8:45:16
o237,s34,6.196351,-75.5677147,8:15:19,8:16:18,8:25:18,8:45:19
o238,s57,6.2472354,-75.587796,8:16:16,8:17:31,8:53:31,8:46:16
o239,s89,6.210722,-75.565674,8:16:44,8:17:36,8:44:36,8:46:44
o240,s57,6.251699495,-75.58568772,8:16:45,8:17:39,8:58:39,8:46:45
o241,s83,6.244854857,-75.59074058,8:16:58,8:18:42,8:38:42,8:46:58
o242,s36,6.2184642,-75.5830661,8:17:09,8:17:45,8:27:45,8:45:09
o243,s62,6.21275,-75.567169,8:17:12,8:18:36,8:43:36,8:47:12
o244,s55,6.185935117,-75.58181126,8:17:27,8:19:22,8:29:22,8:41:27
o245,s49,6.255817515,-75.60060851,8:17:34,8:18:40,8:33:40,8:47:34
o246,s87,6.2136098,-75.5711869,8:17:35,8:18:32,8:29:32,8:47:35
o247,s90,6.215310473,-75.5749448,8:17:48,8:18:54,8:38:54,8:47:48
o248,s87,6.1965334,-75.5588816,8:18:05,8:18:51,8:29:51,8:48:05
o249,s91,6.160511221,-75.60144067,8:18:05,8:19:06,8:28:06,8:48:05
o250,s54,6.192232,-75.577103,8:18:12,8:19:18,8:38:18,8:43:12
o251,s92,6.2618032,-75.601734,8:18:16,8:19:18,8:38:18,8:48:16
o252,s93,6.196386,-75.570468,8:18:46,8:20:03,8:25:03,8:53:46
o253,s87,6.2382013,-75.5707087,8:19:01,8:19:51,8:30:51,8:49:01
o254,s87,6.2125367,-75.5639766,8:19:06,8:20:01,8:31:01,8:49:06
o255,s94,6.208678,-75.554222,8:19:26,8:20:32,8:42:32,8:47:26
o256,s95,6.159878,-75.575997,8:19:55,8:21:29,8:35:29,9:34:55
o257,s76,6.2002171,-75.5857202,8:20:17,8:21:15,8:41:15,9:25:17
o258,s49,6.2446438,-75.5883491,8:20:48,8:21:51,8:39:51,8:50:48
o259,s35,6.205352795,-75.57509829,8:21:40,8:22:54,8:28:54,8:51:40
o260,s27,6.244322,-75.598833,8:21:51,8:23:09,8:36:09,8:51:51
o261,s96,6.208776314,-75.57031665,8:21:53,8:23:30,8:34:30,8:50:53
o262,s31,6.215767,-75.551989,8:22:01,8:23:43,8:41:43,8:52:01
o263,s80,6.2708459,-75.5776648,8:22:10,8:26:52,8:56:52,8:52:10
o264,s32,6.225874,-75.561242,8:22:27,8:23:25,8:47:25,8:52:27
o265,s27,6.2562842,-75.5598278,8:22:30,8:23:42,8:34:42,8:52:30
o266,s97,6.246731,-75.584593,8:22:32,8:23:34,8:50:34,8:52:32
o267,s29,6.240853,-75.585159,8:22:49,8:23:26,8:33:26,8:49:49
o268,s98,6.198841,-75.554085,8:22:49,8:24:10,8:29:10,8:52:49
o269,s61,6.169411,-75.612861,8:22:59,8:24:17,8:44:17,8:54:59
o270,s93,6.189954,-75.563987,8:23:23,8:24:33,8:29:33,8:58:23
o271,s80,6.250337702,-75.60629547,8:23:25,8:27:00,8:57:00,8:53:25
o272,s99,6.147017,-75.612601,8:23:35,8:29:15,8:34:15,9:02:35
o273,s58,6.205352795,-75.57509829,8:23:45,8:25:17,8:50:17,8:53:45
o274,s79,6.184662817,-75.57842631,8:24:02,8:25:18,8:58:18,8:54:02
o275,s33,6.2046261,-75.5678044,8:24:26,8:25:33,8:39:33,8:51:26
o276,s100,6.176522764,-75.58131065,8:24:38,8:25:47,8:45:47,8:54:38
o277,s32,6.199674,-75.558962,8:24:43,8:25:50,8:55:50,8:54:43
o278,s83,6.2447295,-75.5719046,8:24:44,8:26:29,8:46:29,8:54:44
o279,s101,6.223067766,-75.57449855,8:24:50,8:31:06,8:36:06,8:54:50
o280,s43,6.203093689,-75.566811,8:25:18,8:26:42,8:45:42,8:55:18
o281,s27,6.2788396,-75.5807415,8:26:13,8:27:50,8:39:50,8:56:13
o282,s102,6.224936,-75.566252,8:26:39,8:28:04,9:25:04,8:56:39
o283,s52,6.2418344,-75.5944516,8:27:26,8:28:32,9:00:32,8:57:26
o284,s102,6.1897133,-75.6032884,8:27:49,8:28:58,9:25:58,8:57:49
o285,s29,6.2532372,-75.5902321,8:28:00,8:28:36,8:38:36,8:55:00
o286,s54,6.1949059,-75.575954,8:28:50,8:29:56,8:47:56,8:53:50
o287,s55,6.1868865,-75.5595318,8:29:08,8:30:45,8:39:45,8:53:08
o288,s103,6.2418344,-75.5944516,8:29:20,8:30:31,8:41:31,8:58:20
o289,s27,6.249957,-75.58318,8:29:27,8:30:22,8:41:22,8:59:27
o290,s104,6.2231769,-75.5990695,8:29:34,8:30:33,8:52:33,9:21:34
o291,s96,6.225754,-75.568112,8:29:46,8:30:49,8:46:49,9:02:46
o295,s83,6.236078,-75.593262,8:30:24,8:32:03,8:48:03,9:00:24
o296,s31,6.199100271,-75.56533195,8:30:26,8:31:40,8:54:40,9:00:26
o297,s34,6.2220176,-75.5735953,8:30:35,8:33:16,8:43:16,9:00:35
o298,s33,6.212847,-75.562519,8:31:01,8:32:05,8:46:05,8:54:01
o299,s105,6.23729,-75.575808,8:31:12,8:37:39,8:42:39,9:01:12
o300,s27,6.270144,-75.608128,8:31:25,8:32:55,8:42:55,9:01:25
o301,s106,6.20488591,-75.55065069,8:31:35,8:42:54,8:47:54,9:06:35
o302,s107,6.219648,-75.6087952,8:31:40,8:32:26,9:06:26,9:01:40
o303,s58,6.207083432,-75.57294589,8:31:56,8:33:08,9:03:08,9:01:56
o304,s108,6.238362457,-75.59880232,8:32:18,8:33:39,8:53:39,8:57:18
o305,s33,6.21142657,-75.5591305,8:32:33,8:33:37,8:51:37,8:59:33
o306,s109,6.170338,-75.584839,8:32:49,8:34:10,8:43:10,9:02:49
o307,s59,6.244674,-75.597395,8:32:59,8:34:15,8:59:15,9:01:59
o308,s110,6.172876,-75.568504,8:33:13,8:34:02,8:42:02,9:03:13
o309,s111,6.205326215,-75.55828627,8:33:18,8:34:20,8:46:20,9:03:18
o310,s58,6.207147094,-75.56523956,8:33:49,8:34:57,9:04:57,9:03:49
o311,s91,6.185843692,-75.55739314,8:34:03,8:35:42,9:24:42,9:04:03
o312,s112,6.274571,-75.58432,8:34:20,8:35:07,8:54:07,9:04:20
o313,s38,6.177921,-75.575168,8:34:27,8:35:46,9:00:46,9:04:27
o314,s99,6.1931232,-75.5779509,8:35:10,8:40:15,8:45:15,9:09:10
o315,s80,6.2740715,-75.581146,8:35:18,8:36:14,9:06:14,9:05:18
o316,s113,6.242499157,-75.58289755,8:35:28,8:37:38,8:42:38,9:05:28
o317,s114,6.172116,-75.568153,8:35:33,8:37:17,8:47:17,9:05:33
o318,s115,6.334496,-75.558002,8:35:34,8:36:16,8:54:16,8:58:34
o319,s34,6.203928,-75.567934,8:35:46,8:36:46,8:45:46,9:05:46
o320,s87,6.183159,-75.581377,8:36:27,8:37:21,8:48:21,9:06:27
o321,s100,6.2002446,-75.575364,8:37:28,8:38:45,9:03:45,9:07:28
o322,s116,6.1722374,-75.5729702,8:38:13,8:39:16,9:14:16,9:08:13
o323,s55,6.1728693,-75.5685065,8:38:17,8:39:36,8:48:36,9:02:17
o324,s32,6.212834,-75.563214,8:38:19,8:39:02,9:05:02,9:08:19
o325,s117,6.2233684,-75.5723674,8:38:23,8:45:59,8:50:59,9:04:23
o326,s23,6.179913,-75.564833,8:38:31,8:43:28,8:48:28,9:13:31
o327,s80,6.2618491,-75.5941717,8:38:32,8:39:45,9:09:45,9:08:32
o328,s64,6.236778235,-75.6064336,8:38:35,8:40:00,9:03:00,9:08:35
o329,s43,6.222569,-75.5748834,8:38:44,8:40:26,8:59:26,9:08:44
o330,s23,6.182354,-75.564211,8:38:59,8:47:43,8:52:43,9:13:59
o331,s118,6.23218,-75.590197,8:39:09,8:40:56,8:53:56,9:07:09
o332,s65,6.157465,-75.59821,8:39:16,8:40:35,9:05:35,9:09:16
o333,s57,6.244759513,-75.58889262,8:39:20,8:40:15,9:21:15,9:09:20
o334,s83,6.234898466,-75.59834339,8:39:25,8:41:03,8:57:03,9:09:25
o335,s89,6.202485,-75.562221,8:39:31,8:40:25,9:01:25,9:09:31
o336,s119,6.2256852,-75.5615767,8:39:39,8:44:56,8:54:56,9:19:39
o337,s120,6.261789186,-75.59073798,8:39:42,8:41:11,8:56:11,9:09:42
o338,s87,6.191447266,-75.58203824,8:39:48,8:40:52,8:55:52,9:09:48
o339,s94,6.1892869,-75.5605277,8:39:49,8:40:53,9:02:53,9:09:49
o340,s39,6.178387,-75.571153,8:39:59,8:41:44,8:46:44,9:14:59
o341,s121,6.199674,-75.558962,8:40:05,8:41:07,9:10:07,9:02:05
o342,s78,6.189199,-75.581231,8:40:36,8:41:45,8:56:45,9:10:36
o343,s32,6.20587,-75.562308,8:40:39,8:41:46,9:12:46,9:10:39
o344,s100,6.204893,-75.572811,8:41:00,8:42:17,9:02:17,9:11:00
o345,s100,6.213326,-75.561837,8:41:54,8:42:56,9:13:56,9:11:54
o346,s122,6.172876,-75.568504,8:41:59,8:42:46,8:47:46,9:11:59
o347,s123,6.089598759,-75.47331121,8:42:03,8:42:46,8:52:46,9:12:03
o348,s124,6.2139102,-75.5602811,8:42:24,8:43:39,9:43:39,9:21:24
o349,s33,6.208741983,-75.57259317,8:42:27,8:43:34,8:57:34,9:05:27
o350,s87,6.220367,-75.567502,8:42:41,8:43:50,8:58:50,9:12:41
o351,s125,6.253526,-75.583877,8:43:10,8:44:33,8:54:33,9:13:10
o352,s33,6.212997,-75.58265,8:43:14,8:44:19,9:02:19,9:10:14
o353,s87,6.1987178,-75.5934153,8:43:38,8:44:54,8:59:54,9:13:38
o354,s39,6.178484,-75.572517,8:44:00,8:45:48,8:50:48,9:19:00
o355,s36,6.187054,-75.564092,8:44:06,8:44:39,8:54:39,9:12:06
o356,s101,6.196043,-75.57089,8:44:08,8:45:18,9:27:18,9:14:08
o357,s27,6.263823164,-75.59592705,8:45:02,8:46:33,8:56:33,9:15:02
o358,s126,6.2584861,-75.6056204,8:45:17,8:46:19,8:54:19,9:04:17
o359,s96,6.206404,-75.551106,8:45:24,8:46:52,9:02:52,9:14:24
o360,s97,6.2481767,-75.5920681,8:45:33,8:46:41,9:10:41,9:15:33
o361,s49,6.248165,-75.596131,8:45:46,8:46:51,9:01:51,9:15:46
o362,s124,6.227498977,-75.55892095,8:46:34,8:47:43,9:27:43,9:26:34
o363,s127,6.24185,-75.557864,8:46:34,8:47:24,9:05:24,9:16:34
o364,s87,6.225934475,-75.56438997,8:46:42,8:47:34,9:02:34,9:16:42
o365,s27,6.246768,-75.55404,8:46:47,8:49:02,9:03:02,9:16:47
o366,s128,6.196406,-75.553222,8:46:48,8:47:31,9:05:31,9:16:48
o367,s29,6.2373,-75.595982,8:47:10,8:47:43,8:57:43,9:13:10
o369,s129,6.1997604,-75.5672762,8:47:58,8:54:21,8:59:21,9:17:58
o368,s30,6.1997604,-75.5672762,8:47:58,8:49:10,9:22:10,9:20:58
o370,s87,6.212088733,-75.56641102,8:48:12,8:49:20,9:04:20,9:18:12
o371,s49,6.252585,-75.575562,8:48:48,8:49:52,9:06:52,9:18:48
o372,s58,6.222017535,-75.57359532,8:48:51,8:49:57,9:19:57,9:18:51
o373,s80,6.2625647,-75.5719955,8:49:01,8:50:12,9:20:12,9:19:01
o374,s130,6.229015,-75.608429,8:49:12,8:50:10,9:03:10,9:19:12
o375,s49,6.253177,-75.595686,8:49:47,8:50:50,9:08:50,9:19:47
