courier_id,vehicle,on_lat,on_lng,on_time,off_time
c54,motorcycle,7.125434495,-73.10810477,0:00:00,23:34:01
c55,motorcycle,7.063374382,-73.16131979,0:00:00,7:09:00
c56,motorcycle,7.103159365,-73.13966364,0:00:00,22:46:01
c57,motorcycle,7.11161266,-73.12251896,0:00:00,22:18:01
c58,walking,7.143717438,-73.13371986,0:00:00,23:56:01
c59,motorcycle,7.100049262,-73.11284691,0:00:00,23:56:01
c60,motorcycle,7.126501612,-73.09541255,0:00:00,21:16:01
c61,motorcycle,7.118600886,-73.11581343,0:00:00,23:56:01
c62,motorcycle,7.136982684,-73.12488467,0:00:00,23:28:01
c63,motorcycle,7.117445054,-73.11236948,0:00:00,23:56:01
c64,motorcycle,7.132645776,-73.11403245,0:00:00,23:40:01
c65,motorcycle,7.134062686,-73.11880678,0:00:00,23:04:01
c66,motorcycle,7.104175788,-73.1176427,0:00:00,1:27:00
c67,motorcycle,7.132189527,-73.1243965,0:00:00,23:56:01
c68,car,7.10747853,-73.12120467,0:00:00,16:09:02
c69,bicycle,7.07171108,-73.1575647,0:00:00,23:56:01
c70,motorcycle,7.075173509,-73.08803648,0:00:00,22:55:01
c71,motorcycle,7.130618,-73.11730474,0:00:00,23:56:01
c72,motorcycle,7.061764834,-73.07906181,0:00:00,21:33:03
c73,motorcycle,7.068671949,-73.10464472,0:00:00,23:56:01
c74,motorcycle,7.118737761,-73.11588317,0:00:00,1:20:00
c75,motorcycle,7.070851809,-73.0983308,0:00:00,23:56:01
c76,bicycle,7.121353594,-73.11960608,0:00:00,3:19:00
c77,motorcycle,7.068697296,-73.10463399,0:00:00,23:56:01
c78,motorcycle,7.063138653,-73.08890551,0:00:00,15:22:01
c79,motorcycle,7.090468016,-73.10404927,0:00:00,23:56:01
c80,motorcycle,7.07825066,-73.10259014,0:00:00,2:25:00
c81,bicycle,7.097157145,-73.11415583,0:00:00,23:56:01
c82,motorcycle,7.068598442,-73.10459644,0:00:00,23:53:00
c83,motorcycle,7.114991444,-73.12659591,0:00:00,21:49:01
c84,motorcycle,7.068649137,-73.10468227,0:00:00,23:56:01
c85,motorcycle,7.07884125,-73.10390979,0:00:00,23:56:01
c86,motorcycle,7.070861948,-73.09842736,0:00:00,23:50:01
c87,motorcycle,7.073100107,-73.10215026,0:00:00,23:56:01
c88,motorcycle,7.089753225,-73.10397953,0:00:00,17:10:01
c89,motorcycle,7.115031999,-73.12674075,0:00:00,23:56:01
c90,motorcycle,7.073150801,-73.10215026,0:00:00,23:53:00
c91,motorcycle,7.07057299,-73.09858829,0:00:00,23:48:01
c92,motorcycle,7.085375762,-73.11466008,0:04:00,22:59:01
c93,motorcycle,7.085456873,-73.11450988,0:20:00,23:56:01
c94,motorcycle,7.099367422,-73.12855929,1:10:00,1:16:00
c95,motorcycle,7.113518771,-73.10946733,1:49:00,23:56:01
c96,motorcycle,7.116760679,-73.12053412,2:01:00,7:01:00
c97,bicycle,7.061417577,-73.08606237,2:08:00,3:51:00
c98,motorcycle,7.060289626,-73.16037565,6:19:00,20:31:03
c99,motorcycle,7.084927116,-73.10883969,6:19:00,22:37:01
c100,motorcycle,7.117016686,-73.10983211,6:19:00,21:38:02
c101,motorcycle,7.064489659,-73.09939295,6:19:00,21:29:02
c102,motorcycle,7.117548977,-73.11223,6:19:00,22:26:01
c103,motorcycle,7.078904618,-73.12113494,6:19:00,23:10:01
c104,motorcycle,7.172965586,-73.13442796,6:19:00,20:37:02
c105,motorcycle,7.069318303,-73.17642599,6:19:00,16:17:01
c106,motorcycle,7.133403658,-73.10130268,6:33:00,15:25:01
c107,motorcycle,7.077056807,-73.09398562,6:33:00,17:44:02
c108,motorcycle,6.998290347,-73.05324286,6:33:00,23:43:01
c109,motorcycle,7.133086818,-73.10807794,6:33:00,18:34:02
c110,bicycle,7.092067425,-73.10363621,6:33:00,23:56:01
c111,motorcycle,7.016517527,-73.05740565,6:33:00,23:19:01
c112,bicycle,7.069733997,-73.09767634,6:33:00,23:10:01
c113,motorcycle,7.12148033,-73.11270207,6:33:00,23:56:01
c114,bicycle,7.123148176,-73.13772708,6:33:00,18:19:01
c115,motorcycle,7.12338644,-73.12036783,6:40:00,23:25:01
c116,motorcycle,7.099729887,-73.09373349,6:40:00,22:21:01
c117,motorcycle,7.127226543,-73.11337799,6:43:00,18:45:03
c118,motorcycle,7.112763424,-73.12921911,6:44:00,22:09:01
c119,motorcycle,7.11447943,-73.10993403,7:01:00,15:01:02
c120,motorcycle,6.997600903,-73.06277007,7:01:00,21:56:01
c121,motorcycle,7.095831486,-73.13501805,7:01:00,19:10:04
c122,motorcycle,7.090080204,-73.14328462,7:01:00,21:33:03
c123,motorcycle,7.079429306,-73.10174257,7:01:00,23:56:01
c124,bicycle,7.082919617,-73.12610239,7:01:00,11:05:01
c125,motorcycle,7.150647366,-73.13071579,7:01:00,14:31:02
c126,motorcycle,7.122940329,-73.1260702,7:01:00,19:08:03
c127,motorcycle,7.108581134,-73.13269526,7:01:00,20:22:03
c128,motorcycle,7.143560286,-73.13421875,7:01:00,22:54:01
c129,bicycle,7.125221578,-73.11655372,7:08:00,21:50:02
c130,motorcycle,7.099519506,-73.10694605,7:10:00,19:22:04
c131,motorcycle,6.9871249,-73.05567294,7:10:00,22:15:01
c132,motorcycle,7.070578059,-73.10606092,7:11:00,19:19:03
c133,motorcycle,7.12275276,-73.12503487,7:11:00,22:12:01
c134,bicycle,7.118529914,-73.13542575,7:14:00,21:10:02
c135,motorcycle,7.082762464,-73.08874458,7:17:00,23:56:01
c136,motorcycle,7.083758609,-73.12368304,7:17:00,22:26:01
c137,motorcycle,7.083026075,-73.12978238,7:17:00,20:44:03
c138,motorcycle,7.099717214,-73.10682803,7:17:00,19:29:03
c139,motorcycle,7.100713359,-73.12634915,7:17:00,19:33:04
c140,motorcycle,7.120643872,-73.13945442,7:17:00,22:07:01
c141,motorcycle,7.102353324,-73.14077944,7:17:00,22:39:01
c142,motorcycle,7.076881911,-73.12451988,7:18:00,21:34:01
c143,motorcycle,7.08143427,-73.10286373,7:26:00,22:37:01
c144,motorcycle,7.097149541,-73.11789483,7:32:00,22:51:01
c145,motorcycle,7.101334366,-73.12390834,7:32:00,22:10:02
c146,motorcycle,7.113108146,-73.11059922,7:35:00,20:27:02
c147,motorcycle,6.99612316,-73.09138924,7:35:00,21:20:02
c148,bicycle,7.146908652,-73.12488467,7:35:00,17:57:01
c149,motorcycle,7.067551602,-73.08513433,7:41:00,21:41:01
c150,motorcycle,6.994194237,-73.04693431,7:42:00,16:55:01
c151,motorcycle,7.081310069,-73.10068578,7:44:00,19:46:05
c152,motorcycle,7.120651476,-73.13973874,7:46:00,22:51:01
c153,motorcycle,7.11447943,-73.11020225,7:48:00,19:17:04
c154,motorcycle,7.113711409,-73.12197715,7:48:00,19:22:04
c155,motorcycle,7.135902893,-73.10752541,7:49:00,13:20:02
c156,motorcycle,7.153346844,-73.13618749,7:50:00,18:32:02
c157,motorcycle,7.138642927,-73.1299594,7:50:00,22:46:01
c158,motorcycle,7.02139433,-73.0578348,7:51:00,23:10:01
c159,motorcycle,7.119665469,-73.11228365,7:52:00,21:22:01
c160,motorcycle,7.177317702,-73.13692242,7:54:00,19:57:03
c161,motorcycle,7.071536184,-73.10463399,7:55:00,20:56:04
c162,motorcycle,7.081956423,-73.08430821,7:55:00,22:53:01
c163,motorcycle,7.087778677,-73.12568933,7:55:00,21:39:02
c164,car,7.121999948,-73.1174174,7:57:00,20:10:04
c165,motorcycle,7.113789986,-73.12174648,7:58:00,18:01:02
c166,motorcycle,7.07462094,-73.12578052,7:59:00,23:32:01
c167,motorcycle,7.116410887,-73.13229829,8:00:00,22:48:01
c168,motorcycle,7.117951998,-73.1056264,8:01:00,21:02:02
c169,motorcycle,7.080597812,-73.0910781,8:01:00,16:12:01
c170,car,7.125789356,-73.1281355,8:02:00,16:22:02
c171,motorcycle,7.070071115,-73.10639888,8:03:00,19:26:04
c172,motorcycle,6.984868998,-73.04118365,8:07:00,16:07:01
c173,motorcycle,7.105083219,-73.11662883,8:10:00,23:56:01
c174,motorcycle,7.140216989,-73.12594682,8:11:00,20:18:02
c175,motorcycle,7.082955103,-73.12113494,8:12:01,11:08:01
c176,motorcycle,7.099572735,-73.10682803,8:13:00,21:53:01
c177,motorcycle,7.104558531,-73.10268134,8:13:00,22:45:01
c178,motorcycle,7.138353968,-73.13499123,8:13:00,19:01:03
c179,motorcycle,7.104619365,-73.12080234,8:14:00,17:53:02
c180,motorcycle,6.99553257,-73.06016833,8:15:00,13:22:03
c181,motorcycle,7.08143934,-73.11824352,8:15:00,22:20:01
c182,motorcycle,7.09893145,-73.13064069,8:16:00,22:26:01
c183,motorcycle,7.060342855,-73.08611602,8:17:00,23:08:01
c184,motorcycle,7.126957862,-73.12460572,8:18:00,20:04:05
c185,motorcycle,7.069637678,-73.1073752,8:18:00,20:47:03
c186,motorcycle,7.143547612,-73.11831325,8:19:00,23:17:01
c187,motorcycle,7.133920741,-73.12740058,8:19:00,16:42:01
c188,motorcycle,7.128955222,-73.1214568,8:20:00,23:46:01
c189,motorcycle,7.122448593,-73.11985821,8:21:00,21:47:03
c190,motorcycle,7.145245875,-73.11901599,8:21:00,18:38:02
c191,motorcycle,7.070385421,-73.10529917,8:21:00,10:39:00
c192,motorcycle,7.089654371,-73.0906865,8:21:00,20:17:04
c193,motorcycle,7.098013881,-73.09441477,8:22:00,21:05:02
c194,motorcycle,7.09966145,-73.13339263,8:22:00,22:59:01
c195,motorcycle,7.108505092,-73.13264161,8:22:00,11:35:02
c196,motorcycle,7.104317733,-73.11595291,8:24:01,18:45:03
c197,motorcycle,6.976608342,-73.05446595,8:27:00,22:51:01
c198,motorcycle,7.087740656,-73.09568077,8:28:00,13:19:01
c199,motorcycle,7.101734852,-73.13055485,8:28:00,22:24:04
c200,motorcycle,7.076610696,-73.09431285,8:28:00,18:38:02
c201,car,7.126818452,-73.12517434,8:28:00,17:48:01
c202,motorcycle,7.164968541,-73.1395188,8:30:00,18:18:02
c203,motorcycle,7.095866972,-73.13770026,8:31:00,13:27:01
c204,motorcycle,7.072641322,-73.08834761,8:32:00,18:06:03
c205,motorcycle,7.115650471,-73.13317806,8:33:00,23:07:01
c206,motorcycle,7.070760559,-73.10464472,8:33:00,23:08:01
c207,bicycle,7.119951893,-73.12056631,8:34:00,21:22:01
c208,motorcycle,7.127312723,-73.12421948,8:34:00,23:14:01
c209,motorcycle,7.091955898,-73.10310513,8:35:00,22:36:01
c210,motorcycle,7.084138818,-73.09491366,8:35:00,23:27:01
c211,motorcycle,7.070367678,-73.10514361,8:35:00,14:20:02
c212,motorcycle,7.108705335,-73.11299175,8:36:00,22:39:01
c213,motorcycle,7.129170674,-73.10629159,8:38:00,23:53:00
c214,motorcycle,7.08357611,-73.08628231,8:38:00,23:30:01
c215,motorcycle,7.12129783,-73.13419729,8:38:00,19:39:03
c216,motorcycle,6.987213615,-73.05603772,8:38:00,23:08:01
c217,motorcycle,7.119366372,-73.13340336,8:39:00,23:10:01
c218,walking,7.069330977,-73.10742348,8:41:00,15:41:01
c219,bicycle,7.122790781,-73.12453598,8:43:00,21:08:02
c220,motorcycle,7.112134813,-73.12056094,8:43:00,18:05:02
c221,motorcycle,7.092518606,-73.1020698,8:43:00,20:39:03
c222,motorcycle,7.087831906,-73.11504096,8:45:00,20:44:03
c223,motorcycle,7.081738437,-73.09882969,8:45:00,19:00:03
c224,motorcycle,7.097484125,-73.12280327,8:45:00,20:01:03
c225,motorcycle,7.088077774,-73.105959,8:48:00,22:36:01
c226,motorcycle,7.145757889,-73.12534064,8:48:00,19:40:04
c227,bicycle,7.134450498,-73.12041074,8:48:00,23:00:01
c228,motorcycle,7.092054752,-73.10131878,8:48:00,23:56:01
c229,motorcycle,7.114408458,-73.13150972,8:49:00,19:29:03
c230,motorcycle,7.121596927,-73.12499195,8:49:00,21:31:01
c231,motorcycle,7.120109046,-73.1267193,8:49:00,20:21:03
c232,walking,7.117865817,-73.11270744,8:49:00,22:08:01
c233,motorcycle,7.132270638,-73.11380178,8:49:00,21:31:01
c234,motorcycle,7.117361408,-73.12331289,8:49:00,22:12:01
c235,motorcycle,7.07207101,-73.09444696,8:49:00,21:32:02
c236,motorcycle,7.071054587,-73.10515434,8:50:00,14:59:02
c237,motorcycle,7.098447319,-73.13079625,8:50:00,16:57:02
c238,motorcycle,7.093088918,-73.08811694,8:52:00,22:24:04
c239,motorcycle,7.125997203,-73.12438577,8:52:00,16:53:01
c240,motorcycle,7.112438979,-73.1073001,8:53:00,20:32:02
c241,motorcycle,7.118476685,-73.11619967,8:53:00,21:38:02
c242,motorcycle,7.066912853,-73.08155626,8:54:00,12:18:04
c243,bicycle,7.07143733,-73.10697287,8:55:00,17:39:01
c244,motorcycle,7.122190052,-73.11283618,8:55:00,13:28:01
c245,motorcycle,7.121396684,-73.11188668,8:55:00,19:03:02
c246,motorcycle,7.076922466,-73.11109275,8:56:00,21:14:01
c247,motorcycle,7.131256749,-73.101587,8:56:00,22:34:01
c248,motorcycle,7.103025025,-73.11917156,9:00:00,22:24:04
c249,motorcycle,7.091943224,-73.11650008,9:00:00,21:31:01
c250,motorcycle,7.140581988,-73.13256115,9:00:00,23:00:01
c251,motorcycle,7.092721383,-73.13344628,9:00:00,14:31:02
c252,motorcycle,7.100860373,-73.10544938,9:00:00,16:54:01
c253,motorcycle,7.08520847,-73.11740667,9:00:00,21:19:02
c254,motorcycle,7.091089023,-73.13683122,9:00:00,22:02:02
c255,motorcycle,7.134151401,-73.10876459,9:00:00,19:10:04
c256,motorcycle,7.091656801,-73.09746176,9:00:00,23:25:01
c257,motorcycle,7.135940914,-73.12350601,9:00:00,21:56:01
c258,motorcycle,7.131180708,-73.1003961,9:02:00,18:11:03
c259,motorcycle,7.113052382,-73.11840445,9:02:00,22:30:01
c260,motorcycle,7.114375506,-73.13135415,9:03:00,19:00:03
c261,motorcycle,7.089621419,-73.10518652,9:04:00,21:17:02
c262,motorcycle,7.081566076,-73.12847883,9:05:00,22:59:01
c263,motorcycle,7.127391299,-73.1217733,9:06:00,21:57:02
c264,car,7.088952253,-73.16675931,9:06:00,17:27:01
c265,motorcycle,7.078818438,-73.1252709,9:07:00,21:35:01
c266,motorcycle,7.123561336,-73.11099082,9:07:00,21:58:01
c267,bicycle,7.083066631,-73.12431067,9:07:00,21:16:01
c268,motorcycle,7.109521515,-73.10734302,9:08:01,19:29:03
c269,motorcycle,7.107676238,-73.10967118,9:08:01,15:58:02
c270,motorcycle,7.106277072,-73.13725501,9:09:01,14:00:03
c271,motorcycle,7.070537504,-73.09988648,9:09:01,9:09:01
c272,bicycle,7.119594497,-73.11879069,9:10:00,20:55:03
c273,motorcycle,7.120169879,-73.12478274,9:10:00,21:08:02
c274,motorcycle,7.132034909,-73.12524945,9:14:00,20:24:02
c275,motorcycle,7.062799,-73.09844345,9:14:00,22:17:01
c276,motorcycle,7.13629831,-73.12725037,9:14:00,22:09:01
c277,motorcycle,7.084224998,-73.10690314,9:16:00,17:04:03
c278,motorcycle,7.110332626,-73.13260943,9:16:00,13:27:01
c279,motorcycle,7.121026615,-73.13282937,9:16:00,23:10:01
c280,motorcycle,7.098814853,-73.12836617,9:16:00,22:08:01
c281,motorcycle,7.071594483,-73.10471982,9:16:00,19:54:03
c282,motorcycle,7.113716479,-73.12199324,9:16:00,21:25:02
c283,motorcycle,7.101864123,-73.12826961,9:16:00,22:04:01
c284,car,7.109673599,-73.12144607,9:16:00,20:20:03
c285,motorcycle,7.082617985,-73.09902817,9:17:00,22:24:04
c286,motorcycle,7.0986577,-73.11809868,9:17:00,21:01:02
c287,motorcycle,7.129735917,-73.12765807,9:18:01,21:08:02
c288,motorcycle,7.125954113,-73.1146118,9:19:00,20:30:02
c289,motorcycle,7.120790886,-73.11109275,9:19:00,22:39:01
c290,motorcycle,7.071155976,-73.09730619,9:20:01,22:34:01
c291,motorcycle,7.137347684,-73.10753077,9:20:01,22:45:01
c292,motorcycle,7.14920511,-73.14111739,9:20:01,23:56:01
c293,bicycle,7.096356174,-73.09390515,9:21:00,23:40:01
c294,motorcycle,7.163480659,-73.14146072,9:21:00,18:19:01
c295,bicycle,7.130410152,-73.11345309,9:22:01,22:43:01
c296,motorcycle,7.147344624,-73.13323706,9:22:01,23:34:01
c297,bicycle,7.082597707,-73.12517434,9:22:01,14:24:03
c298,motorcycle,7.124022655,-73.12866658,9:23:00,23:56:01
c299,motorcycle,7.090493364,-73.13397199,9:24:00,21:46:01
c300,motorcycle,7.115016791,-73.10837835,9:24:00,21:15:02
c301,motorcycle,7.072806079,-73.1026116,9:24:00,22:36:01
c302,motorcycle,7.088969996,-73.16679686,9:24:00,22:43:01
c303,motorcycle,7.11843106,-73.14509779,9:24:00,21:01:02
c304,motorcycle,7.060015876,-73.17290157,9:24:00,22:31:02
c305,motorcycle,7.093948188,-73.14074188,9:25:00,19:00:03
c306,motorcycle,7.087276802,-73.08768243,9:25:00,20:25:03
c307,motorcycle,7.070329657,-73.10731083,9:27:00,20:46:03
c308,motorcycle,7.135834456,-73.12261552,9:27:00,11:07:00
c309,motorcycle,7.131725673,-73.10233265,9:27:00,22:48:01
c310,motorcycle,7.121198976,-73.11358184,9:27:00,22:46:01
c311,motorcycle,7.099691867,-73.10735911,9:28:01,12:06:01
c312,motorcycle,7.109549397,-73.1158939,9:28:01,9:29:01
c313,motorcycle,7.092034474,-73.10365766,9:29:01,23:56:01
c314,motorcycle,7.140526225,-73.1269446,9:29:01,23:30:01
c315,motorcycle,6.995846875,-73.06582779,9:30:00,23:23:01
c316,motorcycle,7.09716475,-73.12638134,9:30:00,22:08:01
c317,motorcycle,7.089872357,-73.0925104,9:31:00,22:06:01
c318,motorcycle,7.087477045,-73.08831543,9:31:00,19:48:03
c319,motorcycle,7.073001253,-73.11995476,9:31:00,22:39:01
c320,motorcycle,7.104766378,-73.11829716,9:32:00,22:16:01
c321,motorcycle,7.085806664,-73.09742421,9:32:00,22:22:01
c322,bicycle,7.110667209,-73.11651617,9:32:00,23:53:00
c323,motorcycle,7.095010237,-73.10868412,9:32:00,23:07:01
c324,motorcycle,7.087867392,-73.12559813,9:33:01,21:54:02
c325,motorcycle,7.095040653,-73.10892552,9:33:01,23:07:01
c326,motorcycle,7.116195436,-73.11194569,9:34:00,20:41:04
c327,walking,7.099686797,-73.10686558,9:34:00,22:53:01
c328,walking,7.136873691,-73.12585026,9:34:00,23:12:01
c329,motorcycle,7.121533559,-73.1146279,9:34:00,17:25:01
c330,motorcycle,7.134088033,-73.11882287,9:39:00,21:50:02
c331,motorcycle,7.074174829,-73.1672582,9:40:00,17:23:01
c332,motorcycle,7.120973385,-73.11379105,9:40:00,20:24:02
c333,motorcycle,7.070783372,-73.10593218,9:41:00,20:40:02
c334,motorcycle,7.060307369,-73.09409827,9:41:00,20:45:02
c335,motorcycle,7.135862338,-73.1088987,9:42:01,21:35:01
c336,motorcycle,7.134219838,-73.11653227,9:42:01,23:32:01
c337,motorcycle,7.095496903,-73.09492439,9:42:01,22:37:01
c338,motorcycle,7.079910903,-73.09494048,9:42:01,20:39:03
c339,motorcycle,7.073272468,-73.08968335,9:43:00,20:35:02
c340,motorcycle,7.084985414,-73.12080234,9:43:00,21:28:02
c341,bicycle,7.109029779,-73.11807722,9:44:00,18:11:03
c342,motorcycle,7.12657005,-73.12486857,9:44:00,19:32:03
c343,motorcycle,7.105777732,-73.11619431,9:44:00,22:09:01
c344,motorcycle,7.070780837,-73.1061843,9:45:01,23:07:01
c345,motorcycle,7.069168754,-73.10713917,9:45:01,16:23:01
c346,motorcycle,7.1155212,-73.11881751,9:45:01,12:47:01
c347,bicycle,7.102221518,-73.11330825,9:46:01,14:58:02
c348,bicycle,7.078060556,-73.12502414,9:46:01,9:48:01
c349,motorcycle,6.98208334,-73.05021197,9:49:00,19:25:02
c350,motorcycle,7.070233337,-73.10621649,9:49:00,20:15:02
c351,motorcycle,7.070152226,-73.10613066,9:49:00,18:27:03
c352,motorcycle,7.129122514,-73.11216027,9:50:00,23:02:01
c353,motorcycle,7.069374067,-73.10524017,9:50:00,14:13:01
c354,motorcycle,7.093502078,-73.0992803,9:50:00,17:19:01
c355,motorcycle,7.100419332,-73.11054558,9:51:00,22:23:01
c356,car,7.126846334,-73.11704189,9:51:00,12:47:01
c357,motorcycle,7.074286356,-73.10453743,9:51:00,19:24:03
c358,motorcycle,7.078303889,-73.1197992,9:51:00,22:57:01
c359,motorcycle,7.087091768,-73.10390979,9:52:00,22:03:01
c360,motorcycle,7.08165986,-73.17484349,9:52:00,22:43:01
c361,motorcycle,7.060304835,-73.08671147,9:52:00,21:42:01
c362,motorcycle,7.091590898,-73.10625941,9:52:00,20:27:02
c363,motorcycle,7.137149976,-73.11877459,9:53:00,18:39:03
c364,motorcycle,7.12515821,-73.1304422,9:54:00,22:37:01
c365,motorcycle,7.07702639,-73.0812183,9:54:00,21:46:01
c366,motorcycle,7.084630554,-73.11822742,9:54:00,18:37:03
c367,motorcycle,7.096216764,-73.13385397,9:55:00,20:33:03
c368,motorcycle,7.09711152,-73.0943343,9:56:00,21:32:02
c369,motorcycle,7.135266678,-73.12071115,9:56:00,21:18:01
c370,motorcycle,7.071510837,-73.10628086,9:56:00,18:05:02
c371,motorcycle,7.163181562,-73.1411013,9:59:00,18:25:02
c372,motorcycle,7.109113425,-73.13423485,9:59:00,22:48:01
c373,motorcycle,7.067873512,-73.09678584,9:59:00,23:40:01
c374,motorcycle,7.101734852,-73.1388858,10:00:01,22:39:01
c375,motorcycle,7.172919961,-73.13398272,10:00:01,13:59:02
c376,motorcycle,7.129495118,-73.12524945,10:00:01,21:58:01
c377,motorcycle,7.101367317,-73.14158946,10:00:01,20:24:02
c378,motorcycle,7.101955373,-73.12580734,10:01:00,22:12:01
c379,motorcycle,7.084060241,-73.12189668,10:02:00,23:04:01
c380,bicycle,7.099881971,-73.10768634,10:03:01,16:08:02
c381,motorcycle,7.101362248,-73.14160556,10:03:01,20:55:03
c382,motorcycle,7.073239517,-73.16813797,10:03:01,19:55:03
c383,motorcycle,7.098439714,-73.10825497,10:03:01,21:53:01
c384,motorcycle,7.095588153,-73.12487394,10:04:01,22:17:01
c385,motorcycle,7.097152076,-73.12866122,10:04:01,21:56:01
c386,motorcycle,7.112829326,-73.13613385,10:04:01,23:19:01
c387,bicycle,7.106424086,-73.13956171,10:05:00,19:16:03
c388,motorcycle,7.085340275,-73.11484247,10:05:00,19:59:03
c389,motorcycle,7.080227743,-73.09278935,10:05:00,22:31:02
c390,motorcycle,7.081923471,-73.11795384,10:05:00,22:05:01
c391,bicycle,7.111359188,-73.10827643,10:05:00,15:30:03
c392,motorcycle,7.142554001,-73.13200861,10:06:01,22:40:01
c393,motorcycle,7.115153666,-73.10845882,10:06:01,11:28:01
c394,motorcycle,7.081591423,-73.17507952,10:06:01,21:22:01
c395,motorcycle,7.082511527,-73.14381033,10:06:01,21:46:01
c396,motorcycle,7.118197866,-73.11398417,10:06:01,21:28:02
c397,motorcycle,7.093248605,-73.12708944,10:06:01,23:14:01
c398,motorcycle,7.134082963,-73.11884433,10:06:01,20:57:02
c399,motorcycle,7.089770968,-73.10743958,10:07:01,22:16:01
c400,motorcycle,7.101874262,-73.12447697,10:07:01,15:49:01
c401,motorcycle,7.083880276,-73.12533528,10:07:01,18:19:01
c402,motorcycle,7.119776997,-73.11505169,10:08:00,16:46:01
c403,motorcycle,7.087469441,-73.1038776,10:08:00,21:35:01
c404,motorcycle,7.138277927,-73.12541574,10:08:00,20:12:04
c405,bicycle,7.135030949,-73.12170893,10:08:00,20:20:03
c406,motorcycle,7.128866507,-73.11942905,10:08:00,21:07:03
c407,motorcycle,7.071929066,-73.16298813,10:09:01,14:04:06
c408,motorcycle,7.113744361,-73.10931712,10:09:01,21:26:02
c409,motorcycle,7.100984574,-73.12618822,10:09:01,23:17:01
c410,motorcycle,7.065011812,-73.08229655,10:10:01,19:11:04
c411,motorcycle,7.080128889,-73.09675366,10:10:01,21:23:02
c412,motorcycle,7.073221774,-73.08248967,10:11:00,22:28:01
