order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o155,s57,7.0629082,-73.0987599,11:37:16,11:38:59,12:18:59,12:32:16
o156,s53,7.123682366,-73.11559953,11:37:18,11:38:21,12:00:21,12:03:18
o157,s75,7.114499,-73.117046,11:37:45,11:38:56,12:03:56,12:07:45
o158,s63,7.070688,-73.107412,11:37:46,11:38:22,11:45:22,12:07:46
o159,s76,7.123703325,-73.11637033,11:38:09,11:39:13,12:12:13,12:11:09
o160,s77,7.05999614,-73.09663262,11:38:28,11:39:28,12:10:28,12:08:28
o161,s72,7.1300777,-73.1218571,11:38:36,11:39:33,12:04:33,12:08:36
o162,s78,7.0618601,-73.1138405,11:38:39,11:45:30,11:50:30,12:08:39
o163,s74,7.073004528,-73.11452631,11:39:00,11:39:50,12:09:50,12:18:00
o164,s30,7.122441,-73.1125745,11:39:34,11:40:42,12:15:42,12:09:34
o165,s79,7.131330468,-73.1223949,11:39:35,11:40:38,11:46:38,12:00:35
o166,s79,7.1030538,-73.1253437,11:39:44,11:40:44,11:46:44,12:00:44
o167,s80,7.098591,-73.104828,11:40:35,11:42:17,11:51:17,12:09:35
o168,s81,7.120659552,-73.12319823,11:40:38,11:41:32,12:03:32,12:11:38
o169,s81,7.118702,-73.108274,11:40:39,11:41:23,12:03:23,12:16:39
o170,s76,7.095505485,-73.10394499,11:40:40,11:41:51,12:14:51,12:12:40
o171,s82,7.11182,-73.115387,11:40:59,11:41:35,12:06:35,12:08:59
o172,s83,7.070644,-73.103731,11:41:17,11:42:43,11:58:43,12:03:17
o173,s52,7.1317814,-73.119243,11:41:31,11:42:42,12:22:42,12:11:31
o174,s74,7.0881237,-73.1133518,11:41:38,11:42:21,12:12:21,12:21:38
o175,s84,7.116867,-73.107887,11:41:57,11:42:48,12:06:48,12:11:57
o176,s85,7.1113013,-73.114491,11:42:26,11:43:34,12:04:34,12:12:26
o177,s79,7.1079599,-73.1152522,11:42:35,11:43:50,11:49:50,12:03:35
o179,s49,7.1263527,-73.1116561,11:42:55,11:44:13,11:58:13,12:08:55
o178,s72,7.1207214,-73.1149136,11:42:55,11:44:03,12:09:03,12:12:55
o180,s72,7.119584,-73.11901,11:43:00,11:44:14,12:09:14,12:13:00
o181,s86,7.121386,-73.10845,11:44:01,11:45:14,12:17:14,12:11:01
o182,s72,7.1308219,-73.1206114,11:44:04,11:45:13,12:10:13,12:14:04
o183,s36,7.104195,-73.129017,11:44:25,11:45:24,12:14:24,12:14:25
o184,s87,7.120973,-73.120277,11:44:36,11:45:51,12:35:51,12:14:36
o185,s88,7.119079,-73.113739,11:44:39,11:46:07,12:15:07,12:14:39
o186,s54,7.092077577,-73.11204024,11:45:17,11:47:43,11:57:43,12:11:17
o187,s89,7.131416,-73.115492,11:45:39,11:46:16,12:21:16,12:15:39
o188,s86,7.0859096,-73.106034,11:45:41,11:46:52,12:14:52,12:12:41
o189,s84,7.118702,-73.108274,11:45:42,11:46:33,12:05:33,12:15:42
o190,s90,7.070238,-73.100577,11:45:47,11:46:38,12:28:38,12:15:47
o191,s53,7.1331455,-73.114948,11:46:15,11:47:30,12:06:30,12:12:15
o192,s91,7.0722927,-73.1003039,11:46:22,11:47:29,12:00:29,12:16:22
o193,s30,7.1099253,-73.1111974,11:46:41,11:47:30,12:15:30,12:16:41
o195,s92,7.1194444,-73.1072661,11:47:20,11:48:37,12:28:37,12:17:20
o194,s62,7.1194444,-73.1072661,11:47:20,11:48:26,12:11:26,12:17:20
o197,s93,7.1183461,-73.1132393,11:47:28,11:48:04,12:08:04,12:14:28
o196,s94,7.101339823,-73.10331635,11:47:28,11:48:53,12:03:53,12:17:28
o198,s95,7.0885831,-73.1089979,11:48:03,11:49:23,12:37:23,12:36:03
o199,s96,7.125927672,-73.1181436,11:48:18,11:49:55,12:13:55,12:18:18
o200,s82,7.1272197,-73.116704,11:48:30,11:49:03,12:14:03,12:17:30
o201,s93,7.1264839,-73.1284552,11:49:21,11:49:56,12:09:56,12:16:21
o202,s30,7.12398734,-73.11510059,11:49:23,11:50:31,12:22:31,12:19:23
o203,s53,7.080122,-73.118896,11:49:30,11:50:25,12:09:25,12:31:30
o204,s97,7.107191,-73.104567,11:49:33,11:51:05,11:59:05,12:07:33
o205,s15,7.1309584,-73.1290255,11:49:46,11:51:48,12:11:48,12:17:46
o206,s98,7.09769,-73.097283,11:49:47,11:51:07,12:11:07,12:31:47
o207,s63,7.071671,-73.114815,11:50:10,11:50:45,11:57:45,12:20:10
o208,s99,7.08542,-73.107555,11:50:20,11:51:34,12:06:34,12:20:20
o209,s42,7.113188,-73.115743,11:50:37,11:51:11,12:19:11,12:20:37
o210,s48,7.040766784,-73.07257584,11:50:52,11:52:10,12:26:10,12:24:52
o211,s100,7.0731842,-73.1099837,11:52:16,11:53:40,12:25:40,12:22:16
o212,s73,7.062574,-73.097823,11:52:16,11:53:04,12:13:04,12:22:16
o213,s72,7.122475,-73.116076,11:52:32,11:53:32,12:18:32,12:22:32
o214,s86,7.132772,-73.109856,11:52:45,11:53:46,12:25:46,12:19:45
o215,s45,7.020735642,-73.07869587,11:52:50,11:53:25,12:26:25,12:22:50
o216,s67,7.1028619,-73.1280393,11:53:24,11:54:19,12:25:19,12:24:24
o217,s73,7.066522,-73.110744,11:53:26,11:54:17,12:13:17,12:23:26
o218,s42,7.11091,-73.11357,11:53:32,11:54:08,12:22:08,12:23:32
o219,s82,7.0927783,-73.1177657,11:53:35,11:54:09,12:19:09,12:22:35
o220,s101,7.125165,-73.1213439,11:53:43,12:06:09,12:11:09,12:23:43
o221,s102,7.114823,-73.110547,11:53:45,11:54:50,12:09:50,12:23:45
o222,s84,7.114576,-73.1073,11:53:55,11:54:53,12:08:53,12:23:55
o223,s73,7.0320926,-73.0809501,11:53:59,11:55:00,12:17:00,12:23:59
o224,s72,7.1234681,-73.1211468,11:54:28,11:55:33,12:20:33,12:24:28
o225,s87,7.111786618,-73.11303768,11:54:44,11:55:47,12:45:47,12:24:44
o226,s74,7.08542,-73.107555,11:54:59,11:55:54,12:25:54,12:34:59
o227,s90,7.0663465,-73.1062126,11:55:19,11:56:25,12:28:25,12:25:19
o228,s82,7.118023,-73.107823,11:55:27,11:56:03,12:21:03,12:24:27
o229,s74,7.093856579,-73.10204767,11:55:44,11:56:59,12:26:59,12:35:44
o230,s71,7.12152,-73.120888,11:55:46,11:57:06,12:30:06,12:20:46
o231,s66,7.127949,-73.106784,11:55:55,11:56:49,12:06:49,12:25:55
o232,s65,7.1238824,-73.1101419,11:56:17,11:57:33,12:18:33,12:24:17
o233,s51,7.118507,-73.106378,11:56:56,11:57:51,12:20:51,12:26:56
o234,s103,7.061225258,-73.08775686,11:57:14,11:58:45,12:13:45,12:10:14
o235,s104,7.10717,-73.104538,11:57:20,11:58:34,12:38:34,12:27:20
o236,s104,7.119842,-73.12304,11:57:51,11:58:43,12:38:43,12:27:51
o237,s84,7.11483,-73.107181,11:57:53,11:58:50,12:32:50,12:27:53
o238,s105,7.101332837,-73.09630305,11:58:02,11:59:09,12:32:09,12:28:02
o239,s82,7.1259591,-73.1225339,11:58:33,11:59:08,12:24:08,12:26:33
o240,s72,7.110519707,-73.10947269,11:58:55,12:00:03,12:25:03,12:28:55
o241,s42,7.11984,-73.115136,11:58:57,11:59:31,12:28:31,12:28:57
o242,s106,7.1157676,-73.1128288,11:59:04,12:00:41,12:20:41,12:31:04
o243,s73,7.069659967,-73.10581014,11:59:16,12:00:13,12:24:13,12:29:16
o244,s56,7.1182038,-73.1160652,11:59:45,12:00:50,12:13:50,12:17:45
o250,s57,7.0733427,-73.1103719,12:00:15,12:01:29,12:41:29,12:45:15
o251,s2,7.127868,-73.124836,12:00:20,12:07:15,12:12:15,12:30:20
o252,s107,7.103619505,-73.12545133,12:00:30,12:01:53,12:22:53,12:23:30
o253,s108,7.08542,-73.107555,12:00:35,12:01:43,12:10:43,12:18:35
o254,s56,7.12000153,-73.11823161,12:00:54,12:01:45,12:14:45,12:18:54
o255,s109,7.053685,-73.107043,12:01:03,12:02:12,12:34:12,12:40:03
o256,s1,7.1288196,-73.1156492,12:01:15,12:02:11,12:32:11,12:31:15
o257,s110,7.069054,-73.112284,12:01:27,12:02:36,12:21:36,12:26:27
o258,s72,7.123372966,-73.11151117,12:01:34,12:02:36,12:27:36,12:31:34
o259,s72,7.122345,-73.108479,12:01:39,12:02:52,12:27:52,12:31:39
o260,s63,7.0619469,-73.0900249,12:01:56,12:02:29,12:09:29,12:31:56
o261,s89,7.120253,-73.113525,12:01:57,12:02:29,12:34:29,12:31:57
o262,s73,7.069678,-73.115233,12:02:10,12:02:56,12:22:56,12:32:10
o263,s79,7.113380565,-73.10754988,12:02:45,12:04:00,12:10:00,12:23:45
o264,s45,7.079878569,-73.10870893,12:03:20,12:03:57,12:39:57,12:33:20
o265,s111,7.0846182,-73.1141575,12:03:28,12:04:42,12:13:42,12:28:28
o266,s87,7.128111088,-73.10691487,12:03:30,12:04:14,12:59:14,12:33:30
o267,s54,7.102070441,-73.12989,12:04:03,12:07:36,12:17:36,12:30:03
o268,s30,7.1099253,-73.1111974,12:04:53,12:05:56,12:36:56,12:34:53
o269,s85,7.07569959,-73.10371432,12:05:06,12:06:52,12:27:52,12:35:06
o270,s90,7.068788708,-73.1071849,12:05:11,12:06:35,13:03:35,12:35:11
o271,s53,7.1288043,-73.1169991,12:05:41,12:06:43,12:20:43,12:31:41
o272,s86,7.121594,-73.108268,12:05:58,12:08:20,12:40:20,12:32:58
o273,s112,7.124140477,-73.11823044,12:06:02,12:07:14,12:40:14,12:36:02
o274,s30,7.115394034,-73.11289653,12:06:09,12:07:10,12:40:10,12:36:09
o275,s56,7.1315043,-73.1154822,12:06:23,12:07:13,12:20:13,12:24:23
o276,s74,7.0675662,-73.1081609,12:07:14,12:08:34,12:38:34,12:44:14
o277,s49,7.11768,-73.110645,12:07:33,12:08:24,12:27:24,12:33:33
o278,s57,7.070756,-73.103913,12:07:35,12:09:27,12:52:27,12:42:35
o279,s63,7.0673081,-73.0954382,12:07:53,12:08:27,12:15:27,12:37:53
o281,s113,7.1120557,-73.1158842,12:08:29,12:10:29,12:46:29,12:38:29
o280,s114,7.124026,-73.11655,12:08:29,12:09:46,12:35:46,12:38:29
o282,s56,7.132119,-73.1226217,12:08:34,12:09:43,12:17:43,12:25:34
o283,s115,7.060791,-73.1124867,12:08:39,12:09:58,12:41:58,12:35:39
o284,s82,7.1276303,-73.1238144,12:09:10,12:09:46,12:34:46,12:38:10
o285,s30,7.115308531,-73.11247073,12:09:16,12:09:58,12:42:58,12:39:16
o286,s78,7.066840781,-73.10332362,12:09:31,12:11:00,12:41:00,12:39:31
o287,s115,7.069358,-73.104311,12:09:34,12:11:15,13:13:15,12:36:34
o288,s37,7.102754,-73.102305,12:09:35,12:10:31,12:18:31,12:39:35
o289,s74,7.042003196,-73.07398908,12:09:52,12:11:24,12:41:24,12:52:52
o290,s84,7.124148,-73.10663,12:10:03,12:11:18,12:41:18,12:40:03
o291,s116,7.0879204,-73.1177923,12:10:18,12:11:35,12:36:35,12:40:18
o292,s30,7.123858691,-73.11005976,12:10:18,12:11:45,12:39:45,12:40:18
o293,s94,7.113574,-73.104577,12:11:09,12:12:09,12:25:09,12:41:09
o294,s92,7.12138648,-73.1084501,12:11:09,12:12:09,12:52:09,12:41:09
o295,s117,7.0721376,-73.1037028,12:11:10,12:12:12,12:17:12,12:41:10
o296,s71,7.111301,-73.114491,12:11:33,12:12:41,12:24:41,12:36:33
o297,s30,7.12240085,-73.11893921,12:11:46,12:13:09,12:46:09,12:41:46
o298,s53,7.1327252,-73.116784,12:12:15,12:13:24,12:37:24,12:38:15
o299,s118,7.1212781,-73.1085111,12:13:14,12:14:41,12:31:41,12:39:14
o300,s44,7.0617969,-73.1008658,12:13:36,12:16:44,12:26:44,12:39:36
o301,s84,7.120855,-73.117765,12:13:59,12:15:07,12:31:07,12:43:59
o302,s51,7.116054764,-73.12277243,12:14:19,12:15:19,12:36:19,12:44:19
o303,s119,7.1207362,-73.1201922,12:14:23,12:15:18,12:37:18,12:45:23
o304,s79,7.078282,-73.108869,12:14:28,12:15:54,12:21:54,12:35:28
o305,s120,7.11102,-73.108469,12:14:34,12:15:35,12:30:35,12:44:34
o306,s71,7.104820895,-73.12093109,12:14:57,12:15:58,12:33:58,12:41:57
o307,s53,7.1172872,-73.1302207,12:15:00,12:16:11,12:40:11,12:41:00
o308,s52,7.1318308,-73.1191306,12:15:34,12:17:19,12:52:19,12:45:34
o309,s30,7.123308,-73.114589,12:15:42,12:16:59,12:48:59,12:45:42
o310,s120,7.128534,-73.122579,12:15:46,12:17:07,12:37:07,12:45:46
o311,s43,7.103019977,-73.12001377,12:15:49,12:16:24,12:33:24,12:45:49
o312,s121,7.1295788,-73.116922,12:16:35,12:17:23,12:39:23,12:46:35
o313,s122,7.115649875,-73.10123798,12:16:53,12:17:54,12:45:54,12:46:53
o314,s56,7.130587,-73.114578,12:17:00,12:18:57,12:31:57,12:35:00
o315,s56,7.128712,-73.126879,12:17:07,12:18:11,12:31:11,12:35:07
o316,s53,7.129574,-73.118773,12:17:15,12:18:30,12:52:30,12:43:15
o317,s123,7.102464,-73.102519,12:17:58,12:18:49,12:43:49,12:50:58
o318,s46,7.1052696,-73.1058721,12:18:49,12:19:53,12:25:53,12:42:49
o319,s84,7.110761861,-73.11469,12:19:05,12:19:56,12:50:56,12:49:05
o320,s50,7.1151036,-73.1152594,12:19:10,12:19:46,12:26:46,12:49:10
o321,s110,7.0736686,-73.1100796,12:19:24,12:20:43,12:39:43,12:44:24
o322,s115,7.031666299,-73.08298454,12:19:30,12:22:34,13:07:34,12:51:30
o323,s60,7.1367092,-73.1208972,12:19:34,12:20:57,12:57:57,12:49:34
o324,s72,7.1170329,-73.1267372,12:19:41,12:20:33,12:45:33,12:49:41
o325,s124,7.105229785,-73.10685955,12:19:51,12:20:48,12:41:48,12:56:51
o326,s72,7.1183176,-73.1129954,12:19:53,12:20:46,12:45:46,12:49:53
o327,s84,7.117208,-73.125249,12:20:02,12:21:11,12:51:11,12:50:02
o328,s123,7.121014,-73.11509,12:20:20,12:21:40,12:51:40,13:02:20
o329,s95,7.113130045,-73.11638206,12:20:25,12:21:45,13:01:45,13:01:25
o330,s73,7.065435977,-73.10798608,12:20:30,12:21:32,12:47:32,12:50:30
o331,s81,7.111312525,-73.10266457,12:20:39,12:21:32,12:42:32,12:56:39
o332,s70,7.100359343,-73.12633071,12:20:43,12:21:41,12:46:41,12:43:43
o333,s125,7.137997185,-73.11113048,12:21:51,12:22:57,12:56:57,12:51:51
o334,s87,7.121314619,-73.10646325,12:21:54,12:23:00,12:50:00,12:51:54
o335,s100,7.038142,-73.072204,12:21:57,12:22:54,12:54:54,12:51:57
o336,s74,7.062552,-73.098858,12:22:12,12:23:33,12:53:33,13:02:12
o337,s58,7.07526705,-73.10949951,12:22:28,12:23:02,12:33:02,12:47:28
o338,s126,7.102958427,-73.12087912,12:22:33,12:23:29,12:57:29,13:04:33
o339,s72,7.109289722,-73.10674019,12:22:49,12:24:01,12:49:01,12:52:49
o340,s101,7.1059215,-73.106928,12:24:20,12:27:24,12:32:24,13:24:20
o341,s15,7.121794,-73.107749,12:25:09,12:26:32,12:51:32,12:45:09
o342,s30,7.119055,-73.11351,12:25:11,12:26:18,13:00:18,12:55:11
o343,s93,7.116117,-73.110375,12:25:51,12:26:28,12:46:28,12:52:51
o344,s30,7.1053864,-73.1054356,12:26:27,12:27:39,13:01:39,12:56:27
o345,s87,7.102556104,-73.11963904,12:26:33,12:27:53,13:12:53,12:56:33
o346,s79,7.116538,-73.128829,12:26:34,12:28:09,12:34:09,12:47:34
o347,s93,7.117572,-73.116569,12:26:37,12:27:13,12:47:13,12:53:37
o348,s50,7.1063532,-73.1126568,12:26:55,12:27:33,12:34:33,12:56:55
o349,s87,7.1225854,-73.1125654,12:27:09,12:28:18,13:28:18,12:57:09
o350,s49,7.1048915,-73.1154602,12:27:22,12:28:06,12:37:06,12:53:22
o351,s51,7.118065,-73.113163,12:27:53,12:28:50,13:02:50,12:57:53
o352,s127,7.086813727,-73.12586803,12:28:20,12:29:27,12:51:27,12:50:20
o353,s85,7.117147,-73.106769,12:28:45,12:30:15,12:52:15,12:58:45
o354,s47,7.0860217,-73.1177213,12:29:32,12:32:27,12:37:27,12:59:32
o355,s58,7.064298704,-73.10519725,12:29:49,12:30:21,12:40:21,12:54:49
o356,s123,7.122535,-73.109913,12:29:55,12:31:07,13:06:07,13:11:55
o357,s65,7.120033,-73.1106068,12:30:04,12:31:14,12:54:14,12:58:04
o358,s128,7.116278277,-73.10688681,12:30:09,12:31:36,12:51:36,13:05:09
o360,s72,7.109884,-73.108309,12:30:17,12:31:32,13:01:32,13:00:17
o359,s43,7.119206,-73.122233,12:30:17,12:30:51,12:47:51,13:00:17
o361,s84,7.1203022,-73.1090724,12:30:52,12:33:05,12:59:05,13:00:52
o362,s30,7.1150041,-73.1241347,12:30:57,12:31:57,12:58:57,13:00:57
