store_id,pick_up_lat,pick_up_lng
s177,7.098996694,-73.10730718
s178,7.113453851,-73.10813354
s179,7.072417,-73.101005
s180,7.115844,-73.120478
s181,7.083409,-73.100116
s182,7.068404,-73.10861
s183,7.072416,-73.168374
s184,7.114786604,-73.11023236
s185,7.1158523,-73.1206735
s186,7.114147363,-73.10991132
s187,7.112663,-73.107634
s188,7.070001,-73.106203
s189,7.1043949,-73.1224308
s190,7.123504905,-73.11519232
s191,7.099273,-73.115188
s192,7.07079,-73.105746
s193,7.114228,-73.109124
s194,7.116574,-73.110353
s195,7.13044151,-73.11221725
s196,7.1217511,-73.10966092
s197,7.124835,-73.112314
s198,7.116334,-73.113346
s199,7.070878098,-73.10558458
s200,7.123125,-73.111293
s201,7.130459083,-73.11222679
s202,7.099115578,-73.10878663
s203,7.071347,-73.106511
s204,7.114953,-73.108426
s205,7.130675191,-73.11202035
s206,7.130732,-73.112602
s207,7.071627,-73.105082
s208,7.1213229,-73.1126214
s209,7.069537,-73.105019
s210,7.115267129,-73.10812476
s211,7.130297853,-73.11653883
s212,7.119826,-73.111949
s213,7.122819584,-73.11224923
s214,7.1161212,-73.1202108
s215,7.119553,-73.111379
s216,7.089336,-73.10738
s217,7.123169,-73.114604
s218,7.122612584,-73.10979059
s219,7.120226,-73.109989
s220,7.110953,-73.107478
s221,7.085665522,-73.11357778
s222,7.069204,-73.104191
s223,7.072617583,-73.09928777
s224,7.10418,-73.127659
s225,7.120357,-73.115447
s226,7.117858675,-73.11512202
s227,7.122261,-73.110413
s228,7.123296,-73.109832
s229,7.07306331,-73.10207652
s230,7.132728,-73.119176
s231,7.0677136,-73.1074231
s232,7.130080071,-73.11746187
s233,7.118239317,-73.11222916
s234,7.122483162,-73.10977709
s235,7.109316,-73.111601
s236,7.11775,-73.116381
s237,7.069064385,-73.10491046
s238,7.099703,-73.107343
s239,7.123422,-73.111521
s240,7.1196681,-73.114399
s241,7.122521,-73.113777
s242,7.099538,-73.12946
s243,7.115080307,-73.10816743
s244,7.114133,-73.107739
s245,7.069911,-73.106008
s246,7.067702815,-73.1074507
s247,7.069060664,-73.1049417
s248,7.124943486,-73.1108129
s249,7.113582,-73.107446
s250,7.069485754,-73.1038744
s251,7.116169,-73.108698
s252,7.072712,-73.099454
s253,7.0640904,-73.1704163
s254,7.072072,-73.105261
s255,7.085412,-73.113263
s256,7.1139541,-73.1083021
s257,7.122231,-73.109217
s258,7.087811,-73.109312
s259,7.112522976,-73.10759828
s260,7.121426,-73.114081
s261,7.116077,-73.115039
s262,7.101651404,-73.1229243
s263,7.112619223,-73.10757722
s264,7.063468,-73.088935
s265,7.068341889,-73.1068575
s266,7.107498,-73.119106
s267,7.090674,-73.112548
s268,7.122425,-73.109904
s269,7.126124,-73.115595
s270,7.076346,-73.102751
s271,7.08730655,-73.0983341
s272,7.116749,-73.109759
s273,7.132561,-73.123212
s274,7.126437,-73.115895
s275,7.129315023,-73.12454468
s276,7.122603876,-73.10980895
s277,7.0878165,-73.1035239
s278,7.073233,-73.10216
s279,7.079669,-73.113999
s280,7.077079,-73.103534
