courier_id,vehicle,on_lat,on_lng,on_time,off_time
c75,bicycle,3.365804266,-76.53062493,0:00:00,23:58:00
c76,motorcycle,3.416070321,-76.47927672,0:00:00,18:32:02
c77,bicycle,3.408912268,-76.52523905,0:00:00,1:21:00
c78,motorcycle,3.407464943,-76.47390157,0:00:00,23:58:00
c79,motorcycle,3.478125364,-76.51749283,0:00:00,23:58:00
c80,motorcycle,3.228569393,-76.51443511,0:00:00,23:57:00
c81,motorcycle,3.356773054,-76.5177986,0:00:00,14:02:02
c82,bicycle,3.408022581,-76.49281114,0:00:00,11:09:01
c83,bicycle,3.486705396,-76.51170462,0:00:00,23:58:00
c84,motorcycle,3.422181534,-76.53010458,0:00:00,23:31:00
c85,motorcycle,3.3796261,-76.5223369,0:00:00,23:35:00
c86,motorcycle,3.259013929,-76.53524369,0:00:00,23:58:00
c87,motorcycle,3.36581187,-76.53057665,0:00:00,18:31:02
c88,motorcycle,3.404141923,-76.53205723,0:00:00,23:58:00
c89,motorcycle,3.263852711,-76.53685838,0:00:00,14:00:02
c90,bicycle,3.50130032,-76.49484426,0:00:00,10:09:01
c91,motorcycle,3.451581764,-76.54848844,0:00:00,23:58:00
c92,motorcycle,3.373991415,-76.55658334,0:00:00,23:31:00
c93,motorcycle,3.36585496,-76.53060347,0:00:00,23:58:00
c94,motorcycle,3.433879272,-76.46388084,0:00:00,23:58:00
c95,motorcycle,3.398928002,-76.52263194,0:00:00,7:48:00
c96,motorcycle,3.437650937,-76.5313223,0:00:00,23:22:00
c97,motorcycle,3.380662801,-76.53056592,0:00:00,23:11:00
c98,motorcycle,3.529625829,-76.31153136,0:00:00,21:11:01
c99,bicycle,3.414939835,-76.55955523,0:00:00,23:55:00
c100,motorcycle,3.362384927,-76.53968543,0:00:00,23:58:00
c101,bicycle,3.426809935,-76.52776033,0:00:00,23:58:00
c102,motorcycle,3.343470838,-76.52383894,0:00:00,23:57:00
c103,bicycle,3.454615826,-76.56520933,0:00:00,12:37:02
c104,walking,3.398854495,-76.54427201,0:00:00,0:42:00
c105,motorcycle,3.400836647,-76.51135594,0:00:00,17:10:02
c106,motorcycle,3.365745967,-76.53064102,0:00:00,23:40:00
c107,motorcycle,3.456603047,-76.53424054,0:00:00,23:57:00
c108,bicycle,3.494045948,-76.48625582,0:01:00,14:24:01
c109,motorcycle,3.459043984,-76.53340906,0:01:00,0:25:00
c110,motorcycle,3.447581974,-76.55353099,0:01:00,23:58:00
c111,motorcycle,3.468176584,-76.48792952,0:01:00,23:58:00
c112,motorcycle,3.401906299,-76.5446797,0:01:00,23:58:00
c113,motorcycle,3.365862564,-76.53064102,0:02:00,23:57:00
c114,motorcycle,3.365880307,-76.53053373,0:02:00,23:52:00
c115,motorcycle,3.402207931,-76.54522151,0:02:00,23:51:00
c116,motorcycle,3.437782742,-76.5383175,0:02:00,2:27:00
c117,walking,3.395802691,-76.54604226,0:02:00,23:38:00
c118,motorcycle,3.415408759,-76.52806073,0:02:00,23:58:00
c119,motorcycle,3.430551183,-76.52657479,0:06:00,23:05:00
c120,motorcycle,3.472751756,-76.52608663,0:06:00,23:58:00
c121,motorcycle,3.373053568,-76.52684838,0:07:00,23:58:00
c122,motorcycle,3.36576878,-76.53060347,0:09:00,22:15:00
c123,walking,3.398864634,-76.54429883,0:09:00,23:17:00
c124,motorcycle,3.429339586,-76.54162735,0:11:00,23:54:00
c125,motorcycle,3.364412704,-76.53179973,0:13:00,23:22:00
c126,motorcycle,3.365844821,-76.53058201,0:18:00,23:40:00
c127,motorcycle,3.423276533,-76.52684301,0:19:00,1:04:00
c128,motorcycle,3.492613831,-76.50482208,0:22:00,23:58:00
c129,walking,3.372914159,-76.52669281,0:31:00,23:58:00
c130,motorcycle,3.401003938,-76.50540143,0:36:00,2:30:00
c131,bicycle,3.371446555,-76.52027696,0:47:00,23:58:00
c132,bicycle,3.402228209,-76.52638704,1:12:00,2:06:00
c133,car,3.483613036,-76.49575084,2:03:00,3:50:00
c134,motorcycle,3.500405563,-76.49184018,5:02:00,23:24:00
c135,bicycle,3.475141998,-76.50865763,5:22:00,21:26:01
c136,motorcycle,3.467872417,-76.49501592,5:22:00,20:54:01
c137,bicycle,3.416176779,-76.4917919,5:26:00,23:58:00
c138,motorcycle,3.463284572,-76.48490399,5:32:00,19:44:02
c139,motorcycle,3.419482056,-76.49306327,5:36:00,20:05:02
c140,motorcycle,3.467033425,-76.48789734,5:54:00,7:37:00
c141,motorcycle,3.388961478,-76.56309575,5:56:00,21:09:01
c142,motorcycle,3.427438545,-76.50769204,5:58:00,18:12:02
c143,motorcycle,3.411087059,-76.49773568,6:09:00,21:03:01
c144,motorcycle,3.369575931,-76.51901096,6:11:00,15:04:02
c145,car,3.472247346,-76.48564428,6:14:00,17:03:01
c146,car,3.436482431,-76.54048473,6:16:00,19:18:02
c147,bicycle,3.431937675,-76.54032379,6:16:00,9:02:01
c148,motorcycle,3.430738752,-76.51401132,6:17:00,22:59:00
c149,motorcycle,3.42394063,-76.50948375,6:17:00,21:36:01
c150,motorcycle,3.4633961,-76.52681619,6:19:00,7:07:00
c151,motorcycle,3.4058047,-76.5377596,6:21:00,20:02:02
c152,motorcycle,3.420539034,-76.56259149,6:22:00,23:31:00
c153,bicycle,3.397706266,-76.54947549,6:25:00,23:48:00
c154,bicycle,3.421537715,-76.52684301,6:26:00,9:02:01
c155,motorcycle,3.488654596,-76.54931992,6:26:00,23:39:00
c156,motorcycle,3.429757815,-76.53006166,6:28:00,21:39:01
c157,bicycle,3.408494039,-76.52730972,6:30:00,9:02:01
c158,motorcycle,3.440385901,-76.47102088,6:31:00,9:59:01
c159,motorcycle,3.45557902,-76.552324,6:34:00,22:24:01
c160,motorcycle,3.479636058,-76.52350634,6:34:00,11:01:01
c161,motorcycle,3.473927866,-76.51203722,6:35:00,14:02:02
c162,motorcycle,3.417961223,-76.47396594,6:35:00,9:02:01
c163,motorcycle,3.44575951,-76.5530321,6:37:00,21:54:01
c164,car,3.426513372,-76.5265426,6:37:00,20:51:02
c165,motorcycle,3.425499484,-76.47282332,6:39:00,23:58:00
c166,motorcycle,3.381694433,-76.55715734,6:39:00,14:02:02
c167,bicycle,3.430546114,-76.51420444,6:40:00,17:58:02
c168,bicycle,3.466906689,-76.51448876,6:41:00,13:59:01
c169,bicycle,3.477065851,-76.49487108,6:42:00,19:55:02
c170,motorcycle,3.487635638,-76.51850134,6:42:00,17:40:01
c171,motorcycle,3.421056118,-76.23930484,6:43:00,16:47:02
c172,car,3.4209015,-76.53675109,6:45:00,19:25:02
c173,motorcycle,3.390936026,-76.55186802,6:45:00,11:12:01
c174,bicycle,3.423664346,-76.49496764,6:45:00,23:31:00
c175,bicycle,3.495855739,-76.4976123,6:49:00,15:30:01
c176,motorcycle,3.420506083,-76.55967861,6:49:00,19:54:02
c177,motorcycle,3.374191658,-76.51818484,6:51:00,18:20:02
c178,motorcycle,3.41066883,-76.49129838,6:52:00,13:03:02
c179,motorcycle,3.450887251,-76.54249102,6:52:00,21:07:01
c180,motorcycle,3.42826233,-76.52556092,6:53:00,18:53:02
c181,bicycle,3.426609692,-76.49796635,6:54:00,22:36:00
c182,motorcycle,3.427370108,-76.5504089,6:54:00,23:40:00
c183,bicycle,3.41266619,-76.51091069,6:54:00,9:02:01
c184,motorcycle,3.428746462,-76.53031379,6:56:00,16:20:01
c185,motorcycle,3.388302451,-76.52111381,6:58:00,15:04:02
c186,motorcycle,3.420478201,-76.50586814,6:58:00,23:56:00
c187,motorcycle,3.470133389,-76.48362726,6:58:00,19:46:02
c188,motorcycle,3.42085334,-76.54444367,6:58:00,13:58:03
c189,motorcycle,3.402935396,-76.51217133,6:58:00,14:02:02
c190,motorcycle,3.453049368,-76.5644744,6:59:00,17:28:01
c191,motorcycle,3.487055187,-76.49267167,6:59:00,17:52:01
c192,motorcycle,3.415031085,-76.54699713,7:00:00,20:05:02
c193,motorcycle,3.437980451,-76.51060492,7:01:00,18:32:02
c194,motorcycle,3.379387836,-76.50988072,7:02:00,7:04:00
c195,motorcycle,3.468455403,-76.52413398,7:03:00,21:30:01
c196,motorcycle,3.466399744,-76.48991972,7:03:00,14:59:01
c197,motorcycle,3.451041869,-76.52677327,7:03:00,13:40:02
c198,motorcycle,3.413682614,-76.53166026,7:03:00,15:01:01
c199,bicycle,3.459000893,-76.53643996,7:03:00,22:15:00
c200,car,3.422597228,-76.54384822,7:05:00,10:10:00
c201,bicycle,3.490811644,-76.53554946,7:06:00,15:31:01
c202,motorcycle,3.425436116,-76.52917653,7:06:00,23:54:00
c203,motorcycle,3.441518921,-76.51148468,7:06:00,9:01:00
c204,motorcycle,3.376891136,-76.55357927,7:07:00,10:48:01
c205,bicycle,3.399348766,-76.50132984,7:07:00,9:02:01
c206,motorcycle,3.490112061,-76.53528661,7:07:00,20:26:01
c207,car,3.435420382,-76.53566748,7:07:00,22:03:00
c208,motorcycle,3.392208456,-76.55950159,7:08:00,20:47:01
c209,motorcycle,3.427238302,-76.51797026,7:08:00,9:02:01
c210,bicycle,3.399551543,-76.50182337,7:08:00,23:13:00
c211,bicycle,3.398519912,-76.52492791,7:08:00,18:11:01
c212,motorcycle,3.394053733,-76.52725607,7:09:00,20:03:02
c213,motorcycle,3.436725764,-76.51106626,7:09:00,23:31:00
c214,car,3.40380734,-76.5551725,7:10:00,13:37:03
c215,motorcycle,3.36572062,-76.53095752,7:11:00,11:57:03
c216,bicycle,3.412382302,-76.53410107,7:11:00,20:41:01
c217,motorcycle,3.476016476,-76.49827212,7:12:00,23:12:00
c218,motorcycle,3.425238407,-76.54585987,7:12:00,14:18:02
c219,car,3.427096358,-76.48475379,7:12:00,7:15:00
c220,motorcycle,3.425246012,-76.54591352,7:12:00,12:29:03
c221,bicycle,3.470860854,-76.51101798,7:13:00,21:30:01
c222,motorcycle,3.400175085,-76.5276745,7:13:00,20:10:02
c223,motorcycle,3.490776158,-76.48460358,7:13:00,21:47:00
c224,motorcycle,3.366265585,-76.5146336,7:13:00,9:00:00
c225,motorcycle,3.422911533,-76.56524152,7:14:00,20:29:02
c226,motorcycle,3.474817553,-76.47853106,7:14:00,21:24:01
c227,motorcycle,3.383641099,-76.52509958,7:14:00,14:02:02
c228,motorcycle,3.449130689,-76.53873056,7:15:00,23:31:00
c229,motorcycle,3.379681864,-76.52577013,7:15:00,13:06:02
c230,motorcycle,3.453330722,-76.48780614,7:16:00,10:10:00
c231,bicycle,3.5021165,-76.50527269,7:16:00,7:20:00
c232,motorcycle,3.484099702,-76.52007848,7:16:00,18:29:01
c233,motorcycle,3.386246792,-76.54271096,7:16:00,13:46:02
c234,motorcycle,3.433828577,-76.54311866,7:17:00,16:35:01
c235,motorcycle,3.473504568,-76.48052126,7:17:00,12:31:02
c236,motorcycle,3.481646092,-76.49900705,7:18:00,20:58:01
c237,motorcycle,3.426414518,-76.52439147,7:18:00,20:08:02
c238,motorcycle,3.436322743,-76.49550408,7:18:00,17:16:01
c239,motorcycle,3.433869133,-76.54374629,7:19:00,14:02:02
c240,walking,3.36844291,-76.54204577,7:19:00,15:04:02
c241,motorcycle,3.425816324,-76.46789879,7:20:00,20:46:01
c242,motorcycle,3.484005918,-76.49656087,7:20:00,17:46:01
c243,bicycle,3.401277688,-76.53725535,7:20:00,16:30:01
c244,bicycle,3.464878912,-76.52565211,7:21:00,18:53:02
c245,motorcycle,3.444512427,-76.48753256,7:22:00,20:17:02
c246,motorcycle,3.444527635,-76.5340957,7:22:00,11:01:01
c247,motorcycle,3.439706596,-76.49840623,7:23:00,14:15:01
c248,car,3.403802271,-76.53713197,7:24:00,14:27:02
c249,bicycle,3.421337472,-76.56322449,7:24:00,20:43:01
c250,motorcycle,3.434632084,-76.51184946,7:26:00,18:23:01
c251,motorcycle,3.364227669,-76.53307647,7:27:00,14:02:02
c252,bicycle,3.434340591,-76.53550655,7:27:00,19:58:02
c253,motorcycle,3.451343501,-76.52781397,7:27:00,18:32:02
c254,motorcycle,3.392365609,-76.58408672,7:27:00,7:39:00
c255,bicycle,3.364100933,-76.53309792,7:28:00,9:02:01
c256,motorcycle,3.431554933,-76.53868228,7:28:00,14:37:01
c257,bicycle,3.48048012,-76.49026841,7:29:00,20:51:02
c258,motorcycle,3.434183438,-76.53871983,7:29:00,13:54:02
c259,motorcycle,3.388943735,-76.5164575,7:29:00,14:12:02
c260,motorcycle,3.450958223,-76.53126866,7:29:00,23:15:00
c261,motorcycle,3.423512262,-76.52903169,7:29:00,17:30:01
c262,bicycle,3.405135534,-76.52715415,7:30:00,18:30:02
c263,bicycle,3.406737478,-76.53718024,7:30:00,13:25:02
c264,car,3.225380713,-76.51233763,7:30:00,23:58:00
c265,bicycle,3.421763305,-76.50887758,7:30:00,23:31:00
c266,bicycle,3.396393281,-76.51059419,7:31:00,9:02:01
c267,motorcycle,3.428287677,-76.49803072,7:31:00,15:04:02
c268,motorcycle,3.306920158,-76.54027015,7:31:00,18:52:02
c269,motorcycle,3.43857611,-76.49766058,7:31:00,16:57:02
c270,motorcycle,3.486071715,-76.50879174,7:32:00,21:15:01
c271,motorcycle,3.459561067,-76.51125401,7:32:00,18:33:01
c272,motorcycle,3.343422678,-76.53014213,7:33:00,20:44:01
c273,motorcycle,3.343468303,-76.53017968,7:33:00,14:54:01
c274,motorcycle,3.425380352,-76.54595107,7:33:00,20:20:02
c275,motorcycle,3.450276383,-76.54284507,7:33:00,8:38:00
c276,motorcycle,3.484867723,-76.51536852,7:34:00,18:24:02
c277,motorcycle,3.390758596,-76.5179649,7:34:00,21:10:01
c278,motorcycle,3.402321993,-76.52293772,7:34:00,20:16:02
c279,motorcycle,3.418321153,-76.56368583,7:34:00,7:41:00
c280,motorcycle,3.398431196,-76.52487963,7:35:00,13:53:01
c281,motorcycle,3.450996244,-76.54265195,7:35:00,14:02:02
c282,motorcycle,3.452002528,-76.48532242,7:35:00,15:30:01
c283,motorcycle,3.438317569,-76.48137957,7:36:00,10:37:01
c284,motorcycle,3.435760035,-76.49910897,7:37:00,20:21:02
c285,car,3.492608761,-76.52058274,7:37:00,10:05:01
c286,bicycle,3.452131799,-76.52198285,7:37:00,23:58:00
c287,bicycle,3.436479896,-76.53259903,7:38:00,15:04:02
c288,motorcycle,3.423431151,-76.48163706,7:38:00,16:58:01
c289,car,3.43108094,-76.4796415,7:38:00,9:51:00
c290,car,3.343323824,-76.5301314,7:38:00,19:51:02
c291,motorcycle,3.465535404,-76.51782542,7:39:00,18:50:02
c292,motorcycle,3.461953843,-76.48386329,7:39:00,18:08:01
c293,bicycle,3.419162681,-76.51261657,7:40:00,18:32:02
c294,motorcycle,3.425088859,-76.49734408,7:40:00,22:20:00
c295,motorcycle,3.408154387,-76.46032959,7:40:00,19:50:02
c296,motorcycle,3.384175925,-76.5850094,7:41:00,9:02:01
c297,car,3.395090434,-76.54807001,7:41:00,9:03:01
c298,motorcycle,3.42158334,-76.50651723,7:42:00,8:03:00
c299,motorcycle,3.430933926,-76.5437302,7:42:00,17:28:01
c300,motorcycle,3.454048048,-76.54742092,7:42:00,18:26:02
c301,motorcycle,3.429058232,-76.50123864,7:43:00,17:48:02
c302,car,3.437159201,-76.53718024,7:44:00,14:49:01
c303,motorcycle,3.465705231,-76.49380356,7:44:00,14:50:01
c304,bicycle,3.386898215,-76.53863937,7:44:00,21:18:01
c305,bicycle,3.525359893,-76.2991181,7:45:00,14:13:01
c306,car,3.440441665,-76.53320521,7:45:00,19:36:02
c307,motorcycle,3.432437016,-76.46778077,7:45:00,15:10:01
c308,motorcycle,3.367935966,-76.53308183,7:46:00,21:06:01
c309,bicycle,3.383238078,-76.52150542,7:46:00,21:49:01
c310,motorcycle,3.40748522,-76.52176827,7:47:00,23:09:00
c311,motorcycle,3.372379332,-76.52430564,7:47:00,15:04:02
c312,motorcycle,3.444798851,-76.49659306,7:48:00,12:29:03
c313,motorcycle,3.445891315,-76.5134266,7:48:00,13:27:03
c314,motorcycle,3.408339421,-76.52548581,7:49:00,20:26:01
c315,motorcycle,3.429053163,-76.53278142,7:49:00,19:09:02
c316,bicycle,3.412689003,-76.51043326,7:49:00,21:17:01
c317,bicycle,3.461799225,-76.52785689,7:50:00,9:02:01
c318,bicycle,3.475357449,-76.49536461,7:51:00,23:24:00
c319,motorcycle,3.410445775,-76.50702149,7:51:00,23:43:00
c320,car,3.493303275,-76.51829749,7:52:00,17:38:01
c321,motorcycle,3.372736728,-76.52365118,7:52:00,13:28:02
c322,motorcycle,3.357036665,-76.53003484,7:52:00,8:53:01
c323,motorcycle,3.456314089,-76.52898878,7:52:00,23:10:00
c324,motorcycle,3.496311989,-76.4894852,7:53:00,21:33:00
c325,motorcycle,3.382576516,-76.52041107,7:53:00,19:59:02
c326,bicycle,3.432510522,-76.50569648,7:54:00,8:27:00
c327,bicycle,3.404626055,-76.5331462,7:54:00,20:40:01
c328,motorcycle,3.424244797,-76.54435784,7:55:00,18:00:01
c329,car,3.424592054,-76.54413253,7:55:00,16:48:01
c330,motorcycle,3.441967567,-76.55131012,7:55:00,13:18:02
c331,motorcycle,3.495135878,-76.49436146,7:55:00,8:26:00
c332,motorcycle,3.431461148,-76.46305472,7:56:00,17:06:01
c333,motorcycle,3.426569136,-76.55299455,7:57:00,21:25:01
c334,motorcycle,3.433060557,-76.54349416,7:57:00,9:02:01
c335,bicycle,3.472655436,-76.52128011,7:57:00,19:20:02
c336,motorcycle,3.373408429,-76.51778251,7:57:00,18:20:02
c337,bicycle,3.383876828,-76.52392477,7:58:00,15:30:01
c338,motorcycle,3.48816286,-76.52995974,7:58:00,19:23:02
c339,motorcycle,3.45094048,-76.53348416,7:58:00,11:12:01
c340,motorcycle,3.529473746,-76.31156355,7:58:00,21:23:01
c341,motorcycle,3.447561697,-76.53858036,7:59:00,21:29:01
c342,bicycle,3.376163671,-76.54959351,7:59:00,14:02:02
c343,motorcycle,3.419030875,-76.52997047,7:59:00,18:00:01
c344,bicycle,3.496339871,-76.50480062,7:59:00,8:10:00
c345,motorcycle,3.399696022,-76.51217133,7:59:00,14:24:01
c346,motorcycle,3.499830182,-76.49327785,8:00:00,23:01:00
c347,motorcycle,3.344259136,-76.53072149,8:00:00,13:45:03
c348,motorcycle,3.432994654,-76.50903314,8:00:00,21:19:01
c349,motorcycle,3.502565146,-76.31134897,8:01:00,20:09:02
c350,car,3.421694867,-76.49901241,8:01:00,19:00:02
c351,bicycle,3.387927312,-76.54042572,8:01:00,13:54:02
c352,motorcycle,3.383192453,-76.56150788,8:02:00,20:51:02
c353,motorcycle,3.344254066,-76.53074294,8:02:00,19:51:02
c354,motorcycle,3.44552885,-76.52029306,8:02:00,18:12:02
c355,car,3.346882572,-76.52990609,8:03:00,19:41:02
c356,bicycle,3.429296496,-76.53713197,8:03:00,20:40:01
c357,motorcycle,3.441404859,-76.5372929,8:03:00,23:31:00
c358,motorcycle,3.429055698,-76.50121719,8:03:00,20:38:02
c359,motorcycle,3.438652152,-76.53441757,8:03:00,16:56:01
c360,bicycle,3.368465723,-76.54606909,8:03:00,9:02:01
c361,bicycle,3.416189453,-76.53372556,8:04:00,20:09:02
c362,motorcycle,3.332926398,-76.53267413,8:05:00,13:08:02
c363,car,3.389270714,-76.52858108,8:05:00,21:24:01
c364,motorcycle,3.425849275,-76.49453849,8:05:00,15:04:02
c365,motorcycle,3.457490199,-76.53553873,8:07:00,8:08:00
c366,motorcycle,3.476652691,-76.5234527,8:07:00,15:04:02
c367,motorcycle,3.480325502,-76.49851888,8:07:00,21:51:01
c368,motorcycle,3.440363089,-76.5313223,8:08:00,15:01:01
c369,motorcycle,3.434865278,-76.53416008,8:09:00,22:30:00
c370,motorcycle,3.442831907,-76.54848307,8:11:00,13:36:02
c371,motorcycle,3.46707905,-76.52728289,8:11:00,20:35:01
c372,bicycle,3.46280044,-76.52612954,8:11:00,16:59:01
c373,motorcycle,3.417636779,-76.51413471,8:11:00,22:02:00
c374,motorcycle,3.453487875,-76.50426954,8:11:00,19:36:02
c375,bicycle,3.388094604,-76.51817411,8:12:00,23:58:00
c376,motorcycle,3.454491624,-76.54676646,8:12:00,9:02:01
c377,motorcycle,3.445498434,-76.53725535,8:12:00,13:48:02
c378,motorcycle,3.415900495,-76.55061275,8:12:00,21:40:00
c379,motorcycle,3.380878252,-76.56111628,8:12:00,19:07:01
c380,car,3.463743357,-76.52421445,8:13:00,11:01:01
c381,motorcycle,3.452638743,-76.4880529,8:13:00,17:54:02
c382,motorcycle,3.378163566,-76.5554139,8:13:00,19:42:01
c383,motorcycle,3.442289477,-76.50297672,8:13:00,14:24:01
c384,motorcycle,3.425060977,-76.54589206,8:15:00,19:21:01
c385,motorcycle,3.410207511,-76.51652724,8:15:00,21:26:01
c386,car,3.37476197,-76.55261904,8:15:00,18:32:02
c387,motorcycle,3.391671095,-76.55921727,8:16:00,13:28:02
c388,car,3.490740672,-76.52284652,8:16:00,15:41:01
c389,motorcycle,3.534302389,-76.30190223,8:16:00,19:30:03
c390,motorcycle,3.445047253,-76.54256612,8:16:00,16:28:01
c391,car,3.402816264,-76.54101044,8:16:00,19:10:02
c392,motorcycle,3.34344549,-76.53007776,8:17:00,21:38:00
c393,motorcycle,3.411844941,-76.48910969,8:18:00,19:18:02
c394,motorcycle,3.48261689,-76.5125683,8:18:00,9:49:00
c395,motorcycle,3.401333452,-76.51305109,8:19:00,18:32:02
c396,motorcycle,3.36394885,-76.53303891,8:20:00,22:28:00
c397,motorcycle,3.491698796,-76.52283043,8:20:00,19:06:02
c398,motorcycle,3.402970882,-76.51945084,8:20:00,17:43:01
c399,motorcycle,3.448088919,-76.53176755,8:20:00,11:01:01
c400,motorcycle,3.343473372,-76.53010458,8:20:00,17:00:01
c401,motorcycle,3.484910813,-76.49885148,8:20:00,14:01:01
c402,motorcycle,3.389795401,-76.55983955,8:21:00,11:53:01
c403,motorcycle,3.456970582,-76.525518,8:21:00,9:02:01
c404,motorcycle,3.491708935,-76.52288407,8:23:01,12:03:02
c405,motorcycle,3.493125844,-76.50407642,8:24:00,23:29:00
c406,motorcycle,3.424962123,-76.54604763,8:24:00,21:30:01
c407,car,3.489014527,-76.49969906,8:24:00,23:58:00
c408,motorcycle,3.470663145,-76.5283075,8:25:00,16:14:01
c409,motorcycle,3.460988115,-76.47977024,8:25:00,20:04:01
c410,motorcycle,3.454311659,-76.56738728,8:25:00,18:22:01
c411,motorcycle,3.443022011,-76.51819021,8:26:00,21:32:01
c412,motorcycle,3.488522791,-76.50392622,8:26:00,19:31:02
c413,motorcycle,3.490733067,-76.53580159,8:26:00,21:20:01
c414,bicycle,3.471281617,-76.5219292,8:26:00,17:18:01
c415,car,3.493315948,-76.49432391,8:29:00,15:26:01
c416,motorcycle,3.485587584,-76.50494009,8:29:00,18:29:01
c417,motorcycle,3.484761264,-76.51853353,8:29:00,18:16:02
