courier_id,vehicle,on_lat,on_lng,on_time,off_time
c125,bicycle,4.911299798,-74.02475506,0:00:04,22:23:07
c126,bicycle,4.657675599,-74.11458224,0:00:04,22:06:09
c127,bicycle,4.715198561,-74.05363709,0:00:04,23:50:03
c128,bicycle,4.744712854,-74.10674483,0:00:04,23:50:03
c129,bicycle,4.701919157,-74.04988199,0:00:04,23:45:03
c130,motorcycle,4.592649862,-74.15586144,0:00:04,23:47:03
c131,bicycle,4.751726428,-74.0482083,0:00:04,23:57:03
c132,motorcycle,4.750740421,-74.07870501,0:00:04,22:39:07
c133,bicycle,4.702677038,-74.1287443,0:00:04,23:58:03
c134,motorcycle,4.663931291,-74.11406726,0:00:04,0:47:02
c135,bicycle,4.759122744,-74.05141622,0:00:04,10:13:13
c136,bicycle,4.68675392,-74.05192584,0:00:04,23:09:05
c137,bicycle,4.707330786,-74.0365085,0:00:04,8:24:06
c138,motorcycle,4.601937081,-74.09148306,0:00:04,23:58:03
c139,motorcycle,4.717882831,-74.06882912,0:00:04,17:28:20
c140,motorcycle,4.688054232,-74.07756776,0:00:04,22:44:05
c141,motorcycle,4.743080494,-74.03937846,0:00:04,0:09:05
c142,motorcycle,4.624232488,-74.07187074,0:00:04,23:58:03
c143,motorcycle,4.697171624,-74.04553682,0:00:04,23:58:03
c144,motorcycle,4.698798915,-74.05109435,0:00:04,22:49:06
c145,motorcycle,4.741823272,-74.04159933,0:00:04,23:27:04
c146,motorcycle,4.856704439,-74.07257348,0:00:04,23:35:04
c147,walking,4.577631639,-74.07785207,0:00:04,14:48:24
c148,motorcycle,4.556775954,-74.14541155,0:00:04,23:58:03
c149,motorcycle,4.629433736,-74.13114756,0:00:04,23:36:04
c150,motorcycle,4.744241396,-74.04201776,0:00:04,4:07:00
c151,motorcycle,4.720491059,-74.03868645,0:00:04,21:44:09
c152,motorcycle,4.747343895,-74.11844999,0:00:04,23:37:04
c153,motorcycle,4.741780182,-74.04158324,0:00:04,23:09:05
c154,car,4.720772413,-74.04676527,0:00:04,20:53:16
c155,motorcycle,4.701617525,-74.04892713,0:00:04,13:59:20
c156,motorcycle,4.581590874,-74.11801547,0:00:04,23:51:03
c157,motorcycle,4.61485402,-74.06899542,0:00:04,23:55:03
c158,motorcycle,4.602347706,-74.11132067,0:00:04,23:58:03
c159,motorcycle,4.663178479,-74.11732882,0:00:04,23:58:03
c160,motorcycle,4.701886205,-74.04912025,0:00:04,23:49:03
c161,bicycle,4.593202432,-74.14454252,0:00:04,22:28:07
c162,motorcycle,4.679276493,-74.04678136,0:00:04,4:10:00
c163,bicycle,4.679200451,-74.09542054,0:00:04,23:46:03
c164,bicycle,4.686726038,-74.05180246,0:00:04,23:20:04
c165,bicycle,4.737856433,-74.08444494,0:00:04,23:01:05
c166,bicycle,4.748560561,-74.09642369,0:00:04,23:58:03
c167,bicycle,4.77434121,-74.04120237,0:00:04,23:58:03
c168,motorcycle,4.722990294,-74.0464434,0:00:04,12:47:24
c169,motorcycle,4.726318383,-74.04592842,0:00:04,22:47:05
c170,motorcycle,4.74425407,-74.04202849,0:00:04,23:49:03
c171,motorcycle,4.644340431,-74.06327158,0:00:04,23:04:05
c172,bicycle,4.746765978,-74.04439956,0:00:04,22:02:08
c173,motorcycle,4.744233792,-74.04211432,0:00:04,23:58:03
c174,motorcycle,4.663198756,-74.05707568,0:00:04,23:58:03
c175,bicycle,4.627058702,-74.14618403,0:00:04,22:33:06
c176,motorcycle,4.722995363,-74.04642731,0:00:04,16:06:17
c177,motorcycle,4.592155592,-74.08939093,0:00:04,13:55:19
c178,car,4.611282598,-74.10626739,0:00:04,1:08:02
c179,bicycle,4.643024911,-74.06853408,0:00:04,23:58:03
c180,walking,4.723418662,-74.04643267,0:00:04,23:04:05
c181,bicycle,4.577246362,-74.11655098,0:00:04,22:27:07
c182,motorcycle,4.679900034,-74.04776841,0:00:04,20:49:16
c183,motorcycle,4.663307749,-74.11738247,0:00:04,23:58:03
c184,bicycle,4.736140427,-74.06018168,0:00:04,23:58:03
c185,walking,4.701703706,-74.04910952,0:00:04,23:18:04
c186,motorcycle,4.59085528,-74.14536864,0:00:04,9:40:10
c187,bicycle,4.624298391,-74.07186538,0:00:04,23:58:03
c188,motorcycle,4.56012939,-74.12056357,0:00:04,23:58:03
c189,bicycle,4.748547887,-74.11345571,0:00:04,18:02:20
c190,motorcycle,4.646692652,-74.06007975,0:00:04,23:34:04
c191,motorcycle,4.624336412,-74.07224089,0:00:04,23:58:03
c192,motorcycle,4.578931951,-74.22994405,0:00:04,12:04:21
c193,motorcycle,4.61380718,-74.21417803,0:00:04,22:58:05
c194,motorcycle,4.657759245,-74.1146037,0:00:04,23:58:03
c195,bicycle,4.685643712,-74.05208141,0:00:04,19:53:21
c196,bicycle,4.692629404,-74.04490381,0:00:04,0:37:02
c197,walking,4.676954688,-74.04910952,0:00:04,21:40:11
c198,car,4.613553708,-74.20461863,0:00:04,0:27:03
c199,motorcycle,4.737050392,-74.03066665,0:00:04,23:58:03
c200,walking,4.744210979,-74.04215187,0:00:04,22:20:07
c201,bicycle,4.640416683,-74.06945676,0:00:04,4:03:00
c202,motorcycle,4.639532065,-74.09888595,0:00:04,23:58:03
c203,motorcycle,4.758012536,-74.02288824,0:00:04,20:36:19
c204,walking,4.681813749,-74.04368073,0:00:04,23:58:03
c205,motorcycle,4.639904669,-74.06956404,0:00:04,22:45:05
c206,motorcycle,4.695250305,-74.06002611,0:00:04,23:35:04
c207,motorcycle,4.667890525,-74.05446321,0:00:04,23:56:03
c208,bicycle,4.718148976,-74.06873792,0:00:04,21:16:12
c209,motorcycle,4.628001618,-74.11208242,0:00:04,23:27:04
c210,motorcycle,4.686644927,-74.07488555,0:00:04,23:58:03
c211,car,4.645450639,-74.14710671,0:00:04,16:55:17
c212,bicycle,4.688142947,-74.06652778,0:00:04,23:58:03
c213,bicycle,4.640061822,-74.05370146,0:00:04,16:19:22
c214,bicycle,4.642741022,-74.07558829,0:00:04,1:06:02
c215,motorcycle,4.742003237,-74.03625637,0:00:04,19:57:19
c216,walking,4.724503522,-74.06976789,0:00:04,11:25:21
c217,bicycle,4.577999174,-74.12925392,0:00:04,17:43:18
c218,motorcycle,4.744122264,-74.04211432,0:00:04,23:58:03
c219,motorcycle,4.632257415,-74.18893307,0:00:04,16:01:17
c220,motorcycle,4.692408883,-74.06112581,0:00:04,0:23:03
c221,car,4.718775053,-74.06007975,0:00:04,22:52:05
c222,motorcycle,4.701782282,-74.04912025,0:00:04,23:58:03
c223,motorcycle,4.723051127,-74.04647022,0:00:04,23:58:03
c224,motorcycle,4.765459547,-74.02735144,0:00:04,19:00:23
c225,motorcycle,4.752818892,-74.12320822,0:00:04,22:12:09
c226,motorcycle,4.850261178,-74.26464647,0:00:04,21:19:13
c227,bicycle,4.561586855,-74.08269614,0:00:04,23:07:04
c228,walking,4.740639557,-74.04287606,0:00:04,23:18:04
c229,bicycle,4.696910548,-74.0433535,0:00:04,23:15:05
c230,motorcycle,4.643912063,-74.15702015,0:00:04,23:58:03
c231,bicycle,4.572225079,-74.11703914,0:00:04,23:58:03
c232,motorcycle,4.671416322,-74.10770506,0:00:04,23:15:05
c233,walking,4.624047453,-74.07153279,0:00:04,23:58:03
c234,car,4.705916412,-74.20799822,0:00:04,23:58:03
c235,bicycle,4.617305095,-74.14977282,0:00:04,22:30:06
c236,bicycle,4.750215734,-74.04793471,0:00:04,22:55:05
c237,motorcycle,4.744332646,-74.04192656,0:00:04,2:05:01
c238,motorcycle,4.568443275,-74.0795204,0:00:04,23:58:03
c239,motorcycle,4.657576745,-74.11479682,0:00:04,23:09:05
c240,motorcycle,4.663249451,-74.11752194,0:00:04,23:58:03
c241,motorcycle,4.592601703,-74.15590972,0:00:04,23:58:03
c242,car,4.655460253,-74.05951113,0:00:04,18:23:12
c243,bicycle,4.626736793,-74.14621085,0:00:04,20:06:22
c244,motorcycle,4.734459907,-74.09770042,0:00:04,23:58:03
c245,motorcycle,4.705112905,-74.05320793,0:00:04,23:53:03
c246,bicycle,4.641405224,-74.07401651,0:00:04,18:16:13
c247,bicycle,4.686239372,-74.05189365,0:00:04,19:00:22
c248,motorcycle,4.518575171,-74.11565512,0:00:04,15:06:20
c249,motorcycle,4.705188947,-74.04892176,0:00:04,23:58:03
c250,motorcycle,4.757951703,-74.03993636,0:00:04,21:45:09
c251,bicycle,4.735078379,-74.08015877,0:00:04,23:37:04
c252,motorcycle,4.739367127,-74.03971106,0:00:04,23:51:03
c253,motorcycle,4.748284276,-74.11265105,0:00:04,23:44:05
c254,motorcycle,4.701338706,-74.04935628,0:00:04,23:39:03
c255,motorcycle,4.744801569,-74.12359983,0:00:04,19:13:20
c256,walking,4.624402314,-74.07278806,0:00:04,23:58:03
c257,motorcycle,4.856362252,-74.05101389,0:00:04,23:32:03
c258,bicycle,4.633281443,-74.05670553,0:00:04,22:23:08
c259,motorcycle,4.737856433,-74.08447713,0:00:04,23:27:04
c260,bicycle,4.743638132,-74.12683994,0:00:04,21:19:13
c261,motorcycle,4.665196117,-74.0577355,0:00:04,23:52:03
c262,motorcycle,4.701992664,-74.04927045,0:00:04,23:35:04
c263,bicycle,4.673806564,-74.0545544,0:00:04,23:02:06
c264,walking,4.676886251,-74.04921681,0:00:04,20:40:15
c265,motorcycle,4.697151346,-74.04552609,0:00:04,22:32:07
c266,motorcycle,4.668785282,-74.07281488,0:00:04,23:58:03
c267,bicycle,4.738781607,-74.03224379,0:00:04,23:25:04
c268,motorcycle,4.700634053,-74.1212073,0:00:04,22:34:07
c269,motorcycle,4.66343702,-74.11707133,0:00:04,23:58:03
c270,motorcycle,4.643886716,-74.06436592,0:00:04,23:35:04
c271,walking,4.663104972,-74.11740929,0:00:04,23:58:03
c272,motorcycle,4.59380316,-74.15612429,0:00:04,4:23:00
c273,bicycle,4.603789962,-74.10667509,0:00:04,23:58:03
c274,bicycle,4.663236777,-74.11798865,0:00:04,18:58:24
c275,motorcycle,4.604383087,-74.13929075,0:00:04,23:24:04
c276,motorcycle,4.684006282,-74.04855698,0:00:04,3:00:01
c277,bicycle,4.739886745,-74.03950721,0:00:04,23:58:03
c278,bicycle,4.739590183,-74.07120556,0:00:04,21:55:10
c279,car,4.732987234,-74.08539981,0:00:04,1:25:02
c280,motorcycle,4.66298584,-74.1159609,0:00:04,23:19:04
c281,motorcycle,4.743435355,-74.12775725,0:00:04,23:58:03
c282,motorcycle,4.726128279,-74.08804983,0:00:04,21:17:13
c283,bicycle,4.750983754,-74.08170372,0:00:04,0:06:03
c284,motorcycle,4.749587123,-74.04402405,0:00:04,23:58:03
c285,bicycle,4.667880386,-74.0544793,0:00:04,23:58:03
c286,bicycle,4.713852624,-74.07011658,0:00:04,23:58:03
c287,bicycle,4.864754714,-74.05833632,0:00:04,15:25:17
c288,motorcycle,4.73457397,-74.10222262,0:00:04,23:26:03
c289,bicycle,4.745280632,-74.11360055,0:00:04,20:49:15
c290,walking,4.670407503,-74.10606354,0:00:04,23:58:03
c291,motorcycle,4.723839425,-74.04291362,0:00:04,23:58:03
c292,motorcycle,4.743805424,-74.04061228,0:00:04,22:33:06
c293,bicycle,4.702063636,-74.04930264,0:00:04,23:58:03
c294,car,4.641491404,-74.16535646,0:00:04,22:26:06
c295,walking,4.657916397,-74.11934584,0:00:04,14:06:20
c296,bicycle,4.657962022,-74.11449105,0:00:04,23:58:03
c297,bicycle,4.687144267,-74.05204386,0:00:04,20:23:18
c298,motorcycle,4.720354184,-74.03887421,0:00:04,0:46:02
c299,bicycle,4.627385681,-74.07922,0:00:04,22:35:06
c300,bicycle,4.647564596,-74.10741001,0:00:04,17:32:20
c301,bicycle,4.640594113,-74.06501502,0:00:04,23:58:03
c302,walking,4.607855655,-74.06855017,0:00:04,20:58:14
c303,bicycle,4.657787127,-74.11463052,0:00:04,22:12:07
c304,walking,4.67925875,-74.14227873,0:00:04,21:35:09
c305,bicycle,4.69715895,-74.04556364,0:00:04,21:57:08
c306,motorcycle,4.627525091,-74.17944878,0:00:04,12:22:23
c307,motorcycle,4.656747891,-74.06678528,0:00:04,11:37:17
c308,motorcycle,4.627710125,-74.10837024,0:00:04,23:56:03
c309,motorcycle,4.658745251,-74.05760139,0:00:04,23:58:03
c310,walking,4.746101881,-74.05858845,0:00:04,23:53:03
c311,bicycle,4.611376382,-74.14961189,0:00:04,23:58:03
c312,bicycle,4.612091174,-74.21695143,0:00:04,10:33:15
c313,motorcycle,4.671203406,-74.09336597,0:00:04,23:57:03
c314,bicycle,4.734589178,-74.08569485,0:00:04,0:09:05
c315,motorcycle,4.624430196,-74.07159179,0:00:04,2:07:01
c316,bicycle,4.576650702,-74.15699869,0:00:04,23:23:04
c317,motorcycle,4.652707546,-74.10835952,0:00:04,0:59:02
c318,motorcycle,4.744266743,-74.04202849,0:00:04,23:54:03
c319,motorcycle,4.647724284,-74.06694084,0:00:04,23:58:03
c320,motorcycle,4.663320423,-74.11760777,0:00:04,1:50:01
c321,bicycle,4.644824563,-74.11619157,0:00:04,23:58:03
c322,walking,4.693470931,-74.08591479,0:00:04,23:44:05
c323,motorcycle,4.628673319,-74.19106275,0:00:04,1:57:01
c324,walking,4.597693957,-74.18086499,0:00:04,2:05:01
c325,motorcycle,4.679932985,-74.04796153,0:00:04,17:18:19
c326,motorcycle,4.663196222,-74.11746293,0:00:04,23:58:03
c327,motorcycle,4.701954643,-74.11667973,0:00:04,23:14:05
c328,motorcycle,4.657749106,-74.11465734,0:00:04,23:43:03
c329,motorcycle,4.66794122,-74.05450612,0:00:04,23:58:03
c330,motorcycle,4.679965937,-74.04787034,0:00:04,23:58:03
c331,motorcycle,4.738365912,-74.0292719,0:00:04,0:12:03
c332,motorcycle,4.630675749,-74.05764431,0:00:04,22:30:06
c333,motorcycle,4.652231018,-74.10964161,0:00:04,23:54:03
c334,bicycle,4.738959037,-74.03968424,0:00:04,23:58:03
c335,bicycle,4.727152306,-74.08511549,0:00:04,20:55:14
c336,bicycle,4.753820107,-74.10335451,0:00:04,13:37:22
c337,motorcycle,4.701320963,-74.04931873,0:00:04,21:01:15
c338,bicycle,4.610157181,-74.09587651,0:00:04,23:58:03
c339,bicycle,4.678713785,-74.07430083,0:00:04,0:03:03
c340,bicycle,4.69043687,-74.0456602,0:00:04,0:21:03
c341,bicycle,4.623008218,-74.07950968,0:00:04,22:40:05
c342,bicycle,4.739742266,-74.03223306,0:00:04,21:49:09
c343,motorcycle,4.714762589,-74.04744118,0:00:04,23:01:05
c344,car,4.723948418,-74.04370755,0:00:04,23:58:03
c345,motorcycle,4.646484805,-74.06663507,0:00:04,23:45:03
c346,motorcycle,4.580959728,-74.23172504,0:00:04,23:58:03
c347,motorcycle,4.623849745,-74.07199413,0:00:04,2:07:01
c348,bicycle,4.641458453,-74.07409161,0:00:04,23:12:05
c349,motorcycle,4.615254506,-74.13555175,0:00:04,23:58:03
c350,motorcycle,4.580617541,-74.23449844,0:00:04,22:37:06
c351,motorcycle,4.666250561,-74.13093299,0:00:04,23:36:04
c352,motorcycle,4.676409723,-74.04881448,0:00:04,1:41:01
c353,bicycle,4.766017185,-74.02940601,0:00:04,3:46:00
c354,bicycle,4.662192472,-74.05960768,0:00:04,23:55:03
c355,bicycle,4.604692323,-74.2158249,0:00:04,22:30:06
c356,car,4.683481595,-74.08072203,0:00:04,23:58:03
c357,motorcycle,4.718123629,-74.03369755,0:00:04,19:36:21
c358,motorcycle,4.653047198,-74.10826832,0:00:04,2:33:01
c359,motorcycle,4.599906769,-74.10886914,0:00:04,23:52:03
c360,motorcycle,4.702043358,-74.04928654,0:00:04,0:58:02
c361,motorcycle,4.663112576,-74.05681282,0:00:04,22:32:06
c362,motorcycle,4.641681508,-74.05478507,0:00:04,23:23:04
c363,motorcycle,4.623246481,-74.07145232,0:00:04,4:22:00
c364,motorcycle,4.55244665,-74.09885377,0:00:04,22:56:06
c365,motorcycle,4.868214608,-74.05372292,0:00:04,21:51:07
c366,motorcycle,4.518884407,-74.11464661,0:00:04,16:06:17
c367,bicycle,4.670843475,-74.07138258,0:00:04,22:52:04
c368,motorcycle,4.717647102,-74.09065694,0:00:04,23:03:05
c369,motorcycle,4.639575155,-74.19469446,0:00:04,22:01:09
c370,bicycle,4.655445044,-74.06325012,0:00:04,22:48:04
c371,bicycle,4.743513931,-74.05867964,0:00:04,7:09:02
c372,bicycle,4.686482705,-74.05162543,0:00:04,23:58:03
c373,bicycle,4.736540913,-74.03176636,0:00:04,23:45:03
c374,motorcycle,4.652408448,-74.10945922,0:00:04,1:08:02
c375,motorcycle,4.511759306,-74.12029535,0:00:04,2:40:01
c376,bicycle,4.62089426,-74.14890915,0:00:04,22:36:06
c377,motorcycle,4.561404355,-74.11708742,0:00:04,17:13:18
c378,bicycle,4.722648106,-74.06801909,0:00:04,23:38:03
c379,motorcycle,4.752600906,-74.12348717,0:00:04,22:31:05
c380,bicycle,4.693922112,-74.05084223,0:00:04,23:58:03
c381,bicycle,4.687438295,-74.06532079,0:00:04,0:53:02
c382,motorcycle,4.644553348,-74.1200003,0:00:04,23:58:03
c383,motorcycle,4.64752911,-74.10736173,0:00:04,23:27:04
c384,bicycle,4.681702221,-74.16454643,0:00:04,19:01:21
c385,motorcycle,4.647128624,-74.0649882,0:00:04,21:33:11
c386,bicycle,4.575152682,-74.14887697,0:00:04,21:13:12
c387,bicycle,4.642244217,-74.0757063,0:00:04,0:49:02
c388,bicycle,4.644748521,-74.0754649,0:00:04,23:42:04
c389,motorcycle,4.737879246,-74.0844503,0:00:04,23:51:03
c390,motorcycle,4.652692337,-74.06615764,0:00:04,23:44:05
c391,car,4.71175641,-74.03304845,0:00:04,23:27:04
c392,walking,4.623702731,-74.07168299,0:00:04,20:52:16
c393,motorcycle,4.649455498,-74.16781873,0:00:04,21:26:13
c394,bicycle,4.704131968,-74.04393822,0:00:04,19:40:20
c395,bicycle,4.684198921,-74.06449467,0:00:04,19:29:20
c396,motorcycle,4.614433256,-74.21025127,0:00:04,23:18:04
c397,motorcycle,4.640051683,-74.13703769,0:00:04,15:58:20
c398,motorcycle,4.705001378,-74.04884666,0:00:04,0:24:03
c399,bicycle,4.744378271,-74.12017196,0:00:04,23:58:03
c400,bicycle,4.755817468,-74.07832414,0:00:04,23:58:03
c401,motorcycle,4.756757849,-74.03423399,0:00:04,23:58:03
c402,motorcycle,4.657480425,-74.11179274,0:00:04,0:41:03
c403,motorcycle,4.737952753,-74.09485728,0:00:04,0:30:03
c404,bicycle,4.675573265,-74.0448609,0:00:04,16:00:20
c405,bicycle,4.692185828,-74.07903224,0:00:04,23:58:03
c406,bicycle,4.610638778,-74.14677948,0:00:04,20:42:15
c407,motorcycle,4.606357634,-74.0745315,0:00:04,21:26:12
c408,motorcycle,4.641433106,-74.07404333,0:00:04,22:55:05
c409,motorcycle,4.739265738,-74.03967887,0:00:04,23:58:03
c410,motorcycle,4.624032245,-74.07664508,0:00:04,23:58:03
c411,bicycle,4.64693852,-74.06001002,0:00:04,23:58:03
c412,motorcycle,4.677813959,-74.10215825,0:00:04,23:09:05
c413,motorcycle,4.659617195,-74.05714005,0:00:04,23:50:03
c414,motorcycle,4.702066171,-74.0492329,0:00:04,23:35:04
c415,bicycle,4.758696911,-74.11577851,0:00:04,23:58:03
c416,walking,4.743453098,-74.05746192,0:00:04,20:33:15
c417,bicycle,4.720366857,-74.09249157,0:00:04,19:54:23
c418,walking,4.702061101,-74.04958159,0:00:04,23:10:04
c419,motorcycle,4.708996098,-74.06462342,0:00:04,23:31:03
