store_id,pick_up_lat,pick_up_lng
s74,4.687365,-74.101783
s75,4.658209,-74.057513
s76,4.688863,-74.047401
s77,4.595514,-74.114342
s78,4.724587,-74.033264
s79,4.595418,-74.11443
s80,4.687248,-74.035214
s81,4.737776,-74.068178
s82,4.64414,-74.063366
s83,4.694195,-74.089388
s84,4.645640218,-74.13014992
s85,4.7441034,-74.0463198
s86,4.621748,-74.075349
s87,4.741268,-74.083221
s88,4.663762107,-74.05711578
s89,4.686986,-74.10471
s90,4.695146,-74.139839
s91,4.762861,-74.038579
s92,4.653807,-74.067454
s93,4.719357,-74.035505
s94,4.7283638,-74.063911
s95,4.679371,-74.0448257
s96,4.737906,-74.065907
s97,4.704843,-74.050863
s98,4.675855167,-74.04882979
s99,4.65202,-74.060135
s100,4.599688,-74.095014
s101,4.710672,-74.108252
s102,4.675755595,-74.04886716
s103,4.645188,-74.10024
s104,4.720721,-74.05537
s105,4.659991064,-74.05924505
s106,4.655638,-74.101533
s107,4.668919,-74.065942
s108,4.647448,-74.061225
s109,4.695361,-74.050252
s110,4.705665039,-74.05315653
s111,4.663800394,-74.06039523
s112,4.752628,-74.091653
s113,4.657031,-74.108043
s114,4.695941,-74.027713
s115,4.620090968,-74.11913578
s116,4.646358,-74.063032
s117,4.63113,-74.075318
s118,4.652769611,-74.05436964
s119,4.624031,-74.097573
s120,4.664568671,-74.05137437
s121,4.699454961,-74.04363365
s122,4.741849,-74.046262
s123,4.729606,-74.045171
s124,4.63861,-74.078865
s125,4.68913,-74.090451
s126,4.653069,-74.108448
s127,4.624812,-74.070003
s128,4.642518,-74.144316
s129,4.644385,-74.12018
s130,4.633514,-74.094537
s131,4.655332,-74.051665
s132,4.68853,-74.061621
s133,4.728943178,-74.04081046
s134,4.697902,-74.069166
s135,4.6553769,-74.0573801
s136,4.680761,-74.104658
s137,4.704446,-74.032249
s138,4.667278666,-74.05250369
s139,4.647811366,-74.06000493
s140,4.6904,-74.050526
s141,4.697241,-74.046563
s142,4.67321897,-74.06274276
s143,4.60343,-74.067171
s144,4.654077,-74.054014
s145,4.713217,-74.053926
s146,4.719366638,-74.03553773
s147,4.647446,-74.06122
s148,4.678142988,-74.04549549
s149,4.722831577,-74.03401163
s150,4.689838111,-74.04593974
s151,4.683335141,-74.04738456
s152,4.695578,-74.031098
s153,4.706898,-74.11506
s154,4.697225,-74.046371
s155,4.644424021,-74.11870958
s156,4.665549,-74.120577
s157,4.653198,-74.054042
s158,4.657186,-74.107899
s159,4.6793672,-74.046993
s160,4.656864,-74.055864
s161,4.626758,-74.06736
s162,4.715717267,-74.06384285
s163,4.698804,-74.040038
s164,4.732435325,-74.05197587
s165,4.620848,-74.121623
s166,4.729279,-74.038243
s167,4.665385063,-74.0555857
s168,4.723432,-74.02721
s169,4.664364,-74.052759
s170,4.652618,-74.054558
s171,4.611159,-74.075896
s172,4.717264,-74.069141
s173,4.743098,-74.044375
s174,4.6892,-74.03908
s175,4.6943481,-74.0488974
s176,4.691807228,-74.05075955
s177,4.6534937,-74.0589405
s178,4.6474617,-74.1023613
s179,4.651131,-74.063168
s180,4.712255,-74.034333
s181,4.722851,-74.033364
s182,4.686478,-74.044456
s183,4.655052,-74.112164
s184,4.751485,-74.060686
s185,4.7514173,-74.102082
s186,4.614964,-74.145351
s187,4.67577,-74.047431
s188,4.747966,-74.089711
s189,4.712414,-74.0547
s190,4.866188,-74.03676
s191,4.647469683,-74.06127074
s192,4.6971434,-74.0850544
s193,4.636027,-74.064101
s194,4.684133,-74.065613
s195,4.68052,-74.040774
s196,4.672329,-74.053261
s197,4.71674,-74.030458
s198,4.608093,-74.068912
s199,4.6084783,-74.0716206
s200,4.706553,-74.054303
s201,4.71781,-74.069012
s202,4.69355,-74.034389
s203,4.710757,-74.120342
s204,4.681007,-74.042418
s205,4.628939,-74.08195
s206,4.6019162,-74.0966876
s207,4.892557,-74.032548
s208,4.720139,-74.045611
s209,4.629879,-74.110875
s210,4.712180789,-74.07157701
s211,4.712349,-74.054635
s212,4.627802,-74.065514
s213,4.6018879,-74.0696697
s214,4.601911,-74.06747
s215,4.681007803,-74.04238153
s216,4.676392,-74.048843
s217,4.741088,-74.044457
s218,4.635989,-74.064345
s219,4.683531,-74.047509
s220,4.676401,-74.048714
s221,4.612101,-74.095742
s222,4.885153185,-74.0348818
s223,4.626133,-74.101292
s224,4.654277742,-74.05372687
s225,4.677396733,-74.04854056
s226,4.69842265,-74.04964315
s227,4.656064026,-74.05669953
s228,4.701358,-74.041511
s229,4.697229,-74.102782
s230,4.686477,-74.059959
s231,4.693993,-74.04723
s232,4.693728,-74.047234
s233,4.7170113,-74.0659992
s234,4.762398704,-74.04588381
s235,4.733305,-74.044737
s236,4.65748,-74.056913
s237,4.697834095,-74.04771255
s238,4.730599,-74.031872
s239,4.694479,-74.086483
s240,4.694979,-74.031582
s241,4.652763,-74.111609
s242,4.703028,-74.04177
s243,4.681063,-74.050165
s244,4.695313,-74.031331
s245,4.660935,-74.0559834
s246,4.754595988,-74.0495245
s247,4.6636321,-74.1311684
s248,4.6140818,-74.1351003
s249,4.720535473,-74.04001937
s250,4.74174,-74.036091
s251,4.639901231,-74.06304033
s252,4.65166,-74.058969
s253,4.698791,-74.049754
s254,4.650447,-74.057866
s255,4.683705,-74.05942
s256,4.648901,-74.058501
s257,4.728382081,-74.06399121
s258,4.639536,-74.065312
s259,4.718557,-74.036169
s260,4.723151,-74.062358
s261,4.700921,-74.049315
s262,4.672926,-74.049933
s263,4.648722,-74.119934
s264,4.6834432,-74.0604711
s265,4.671774,-74.053531
s266,4.737474,-74.084475
s267,4.695912072,-74.04383678
s268,4.6473323,-74.1005443
s269,4.695939,-74.027712
s270,4.660123,-74.06784
s271,4.711397215,-74.07250709
s272,4.66332,-74.130984
s273,4.693466,-74.050757
s274,4.720067,-74.03812
s275,4.675944,-74.048892
s276,4.67946,-74.04968766
s277,4.744556,-74.04316493
s278,4.68656177,-74.07521548
s279,4.6964273,-74.0441397
s280,4.693554,-74.033499
s281,4.866131117,-74.0360972
s282,4.631926,-74.115546
s283,4.70116,-74.046451
s284,4.698942,-74.102261
s285,4.666492036,-74.05282459
s286,4.645697,-74.057696
s287,4.687545,-74.073636
s288,4.676002985,-74.04795867
s289,4.7326182,-74.0530529
s290,4.639501,-74.098095
s291,4.671274169,-74.05453315
s292,4.6701225,-74.0637973
s293,4.862995774,-74.05403944
s294,4.686824,-74.106285
s295,4.639695113,-74.09853614
s296,4.704140627,-74.03216339
s297,4.68597115,-74.04770405
s298,4.670346,-74.096374
s299,4.733223083,-74.06641402
s300,4.722396,-74.119061
s301,4.719860764,-74.03811388
s302,4.677822,-74.05693
s303,4.6856034,-74.0478876
s304,4.667889286,-74.05369606
s305,4.885069,-74.037149
s306,4.632732041,-74.0662433
s307,4.6927101,-74.062646
s308,4.729338,-74.045183
s309,4.691005,-74.075211
s310,4.694708,-74.086188
s311,4.637845,-74.139884
s312,4.697364,-74.040157
s313,4.720833,-74.039499
s314,4.71786465,-74.03234775
s315,4.693481128,-74.04702526
s316,4.687789884,-74.06186269
s317,4.698972,-74.040926
s318,4.722575,-74.044579
s319,4.719877769,-74.06838621
s320,4.720203,-74.044776
s321,4.675534,-74.049204
s322,4.6987669,-74.0720437
s323,4.688725503,-74.038606
s324,4.641506,-74.074549
s325,4.616081,-74.069759
s326,4.698586,-74.0391
s327,4.701520202,-74.0472503
s328,4.650825052,-74.10638773
s329,4.720372,-74.046412
s330,4.723328922,-74.13470002
s331,4.657069,-74.056218
s332,4.670669,-74.056917
s333,4.680541,-74.040054
s334,4.729286,-74.038697
s335,4.704453,-74.044288
s336,4.656372,-74.057121
s337,4.642112,-74.074663
s338,4.695935124,-74.03010151
s339,4.594493,-74.139157
s340,4.649981,-74.060056
s341,4.87011,-74.060871
s342,4.619843,-74.135356
s343,4.601909285,-74.06746771
s344,4.651219,-74.055504
s345,4.686372,-74.052673
s346,4.6860642,-74.0742445
s347,4.603051,-74.067424
s348,4.6508161,-74.1072972
s349,4.72277695,-74.04657145
s350,4.713176,-74.054163
s351,4.7292696,-74.0681513
s352,4.697759,-74.070736
s353,4.698066132,-74.04723975
s354,4.720433,-74.039003
s355,4.6153305,-74.0701569
s356,4.678836,-74.044764
s357,4.645689033,-74.12856171
s358,4.719443286,-74.03539213
s359,4.7232527,-74.062393
s360,4.741178,-74.041689
s361,4.651485,-74.055348
s362,4.683195,-74.058667
s363,4.6570472,-74.0562663
s364,4.756878,-74.062413
s365,4.681116,-74.05005
s366,4.651329,-74.055446
s367,4.687503832,-74.07388599
s368,4.735105593,-74.06596278
s369,4.633556,-74.148065
s370,4.684604,-74.057003
s371,4.626754388,-74.06743099
s372,4.694508,-74.056576
s373,4.618874,-74.135885
s374,4.650508,-74.063268
s375,4.666393,-74.059679
s376,4.646824,-74.055613
s377,4.722906,-74.06237
s378,4.654807,-74.053644
s379,4.6552003,-74.057393
s380,4.8842,-74.035161
s381,4.683519394,-74.08023958
s382,4.6746144,-74.0537989
s383,4.720915,-74.046052
s384,4.652144,-74.126106
s385,4.6977893,-74.04664664
s386,4.675928,-74.048893
s387,4.648947,-74.085768
s388,4.664437,-74.066182
s389,4.664871054,-74.05027526
s390,4.666690679,-74.05585749
s391,4.604588,-74.132744
s392,4.748617,-74.044114
s393,4.727031,-74.045873
s394,4.678271,-74.117787
s395,4.909314979,-74.02774334
s396,4.622614,-74.07751
s397,4.695366,-74.049871
s398,4.694687,-74.086908
s399,4.637427,-74.096554
s400,4.583372,-74.104979
s401,4.680697,-74.082541
s402,4.70220854,-74.0419897
s403,4.730709,-74.026836
s404,4.697779,-74.102852
s405,4.62953,-74.114252
s406,4.666526774,-74.05358833
s407,4.86478,-74.04345
s408,4.723188,-74.046392
s409,4.682624,-74.058535
s410,4.698728322,-74.04905166
s411,4.762546899,-74.04609716
s412,4.600728,-74.075308
s413,4.698616,-74.05475455
s414,4.644116,-74.118528
s415,4.667832,-74.053324
s416,4.612010067,-74.07250383
s417,4.702912,-74.04898
s418,4.6452291,-74.1345412
s419,4.662852,-74.057658
s420,4.600745,-74.071739
s421,4.6624861,-74.052479
s422,4.686171,-74.056875
s423,4.601689,-74.073871
s424,4.65298063,-74.10997426
s425,4.700905,-74.043242
s426,4.730247052,-74.03250126
s427,4.678220051,-74.11737461
s428,4.658852068,-74.10850196
s429,4.859032,-74.063806
s430,4.644215,-74.120212
s431,4.688191,-74.064271
s432,4.684127,-74.080421
s433,4.717119215,-74.03158485
s434,4.656419,-74.106878
s435,4.710828,-74.058498
s436,4.672109226,-74.05445858
s437,4.67378,-74.108574
s438,4.719949,-74.047061
s439,4.635317,-74.074893
s440,4.661519673,-74.06209484
s441,4.850597,-74.063993
s442,4.732515112,-74.06622327
s443,4.705157,-74.053403
s444,4.68663,-74.074672
s445,4.730599,-74.045398
s446,4.690927,-74.084326
s447,4.72028139,-74.04699756
s448,4.651701,-74.055558
s449,4.6438889,-74.0713889
s450,4.715642407,-74.02927936
s451,4.672044502,-74.05365838
s452,4.674437,-74.09333
s453,4.606970141,-74.07467836
s454,4.697066,-74.101207
s455,4.659349,-74.106088
s456,4.68214,-74.049407
s457,4.701098,-74.045067
s458,4.66947,-74.0541796
s459,4.666919,-74.052794
s460,4.706198,-74.054501
s461,4.710533,-74.112003
s462,4.708577,-74.071464
s463,4.696635163,-74.10147567
s464,4.698578,-74.054739
s465,4.615201993,-74.06945135
s466,4.756544,-74.026322
s467,4.605496,-74.114793
s468,4.626157,-74.10836
s469,4.732649,-74.03734
s470,4.702413,-74.130541
s471,4.650573,-74.057758
s472,4.604154544,-74.06940972
s473,4.710887,-74.112413
s474,4.694839,-74.086426
s475,4.65332,-74.109872
s476,4.701433,-74.115407
s477,4.653477,-74.058505
s478,4.650489496,-74.05776326
s479,4.6706581,-74.0609584
s480,4.682103,-74.049379
s481,4.74049559,-74.06489302
s482,4.705072,-74.052575
s483,4.66391,-74.057115
s484,4.696503,-74.042782
s485,4.667183,-74.054995
s486,4.722316,-74.052024
s487,4.664065481,-74.12996673
s488,4.7051943,-74.0530456
s489,4.727343,-74.065873
s490,4.62027,-74.136128
s491,4.702718,-74.049483
s492,4.6666551,-74.052992
s493,4.653486,-74.055583
s494,4.656371,-74.076749
s495,4.653403502,-74.05451201
s496,4.74954,-74.094492
s497,4.91407,-74.019762
s498,4.597950433,-74.07470437
s499,4.653744337,-74.11029159
s500,4.622739,-74.123743
s501,4.616932358,-74.06957326
s502,4.683263,-74.048859
s503,4.675935,-74.047704
s504,4.638785,-74.065532
s505,4.603833,-74.076799
s506,4.75495,-74.044971
s507,4.715021,-74.098567
s508,4.720866,-74.046261
s509,4.720521,-74.039601
s510,4.700053,-74.0565778
s511,4.6769401,-74.0496837
s512,4.716771,-74.065959
s513,4.697685833,-74.04627176
s514,4.86571,-74.03628
s515,4.670374659,-74.06525776
s516,4.683633,-74.119973
s517,4.642867,-74.15639
s518,4.721508,-74.04243
s519,4.6685809,-74.053101
s520,4.614815,-74.069261
s521,4.711474682,-74.07326231
s522,4.884199637,-74.03705545
s523,4.674719,-74.052876
s524,4.70005314,-74.0565778
s525,4.731889767,-74.0665853
s526,4.652743482,-74.10969438
s527,4.666213,-74.126133
s528,4.6520649,-74.0663505
s529,4.666436,-74.052569
s530,4.652398,-74.060412
s531,4.695945,-74.027718
s532,4.626495,-74.065614
s533,4.6754445,-74.0549835
s534,4.674087508,-74.05238337
s535,4.647826,-74.058378
s536,4.64326,-74.074477
s537,4.697322,-74.103128
s538,4.620936,-74.116392
s539,4.693905,-74.112914
s540,4.682942149,-74.12376514
s541,4.700537,-74.042862
s542,4.656718,-74.059339
s543,4.615407,-74.069595
s544,4.617521,-74.154533
s545,4.664338,-74.062392
s546,4.684136,-74.05928
s547,4.71422,-74.105747
s548,4.732103,-74.066767
s549,4.761218301,-74.04424968
s550,4.63336,-74.071028
s551,4.694649,-74.031651
s552,4.70187361,-74.04896515
s553,4.692861,-74.031487
s554,4.722340383,-74.04365329
s555,4.663614,-74.051389
s556,4.864040451,-74.04350431
s557,4.883784,-74.035241
s558,4.749697233,-74.09536634
s559,4.593035089,-74.12404068
s560,4.593191,-74.124878
s561,4.675611,-74.121203
s562,4.723009772,-74.06224375
s563,4.732669,-74.066426
s564,4.627463,-74.077646
s565,4.7131021,-74.0330455
s566,4.759958,-74.044746
s567,4.666739,-74.055054
s568,4.709015252,-74.03358703
s569,4.693538,-74.046612
s570,4.646865,-74.129463
s571,4.716303,-74.028937
s572,4.665912,-74.110116
s573,4.629512,-74.066822
s574,4.717323,-74.045375
s575,4.720315,-74.039512
s576,4.698738,-74.048501
s577,4.738195,-74.084818
s578,4.6718821,-74.1002834
s579,4.633034,-74.155635
s580,4.659328,-74.06275
s581,4.674326,-74.052972
s582,4.58773618,-74.10129725
s583,4.71390984,-74.0354262
s584,4.70170478,-74.04829448
s585,4.651197643,-74.055694
s586,4.616248,-74.07028
s587,4.666016653,-74.05560034
s588,4.675950021,-74.0473427
s589,4.734625,-74.065823
s590,4.708532654,-74.07120032
s591,4.717664,-74.065681
s592,4.663759,-74.130149
s593,4.687198,-74.084982
s594,4.755602,-74.046612
s595,4.762649452,-74.04574307
s596,4.72903,-74.043379
s597,4.6827459,-74.0599295
s598,4.750453,-74.095619
s599,4.638423,-74.067139
s600,4.643241981,-74.07503202
s601,4.733337315,-74.06615933
s602,4.669724,-74.055818
s603,4.656539,-74.111689
s604,4.670619,-74.106315
s605,4.68679,-74.073339
s606,4.687819,-74.061856
s607,4.723793798,-74.0271178
s608,4.688356,-74.039282
s609,4.683503941,-74.04834807
s610,4.647618254,-74.06012392
s611,4.696939,-74.029955
s612,4.709511,-74.106986
s613,4.884833,-74.037302
s614,4.746346,-74.062832
s615,4.664116,-74.117765
s616,4.694148,-74.086493
s617,4.720107,-74.067813
s618,4.702923,-74.0419
s619,4.677006,-74.096313
s620,4.732185,-74.066467
s621,4.682558,-74.061559
s622,4.703882,-74.032548
s623,4.652936619,-74.05437515
s624,4.603208325,-74.0671359
s625,4.913622,-74.017528
s626,4.7118543,-74.0727855
s627,4.69279,-74.032533
s628,4.666534,-74.056854
s629,4.593167305,-74.12436676
s630,4.6508616,-74.0554786
s631,4.669155325,-74.0556728
s632,4.722988,-74.043888
s633,4.666824,-74.052792
s634,4.632031,-74.129381
s635,4.649566,-74.063181
s636,4.618003,-74.085585
s637,4.693237,-74.055601
s638,4.679112,-74.04615
s639,4.680247181,-74.04872417
s640,4.668979577,-74.0537131
s641,4.650601,-74.072778
s642,4.647263,-74.059984
s643,4.647,-74.101194
s644,4.655247,-74.057359
s645,4.651963,-74.056319
s646,4.618944,-74.135159
s647,4.679992,-74.137227
s648,4.715674063,-74.02916322
s649,4.6008024,-74.0705244
s650,4.69356,-74.033501
s651,4.674333767,-74.14438992
s652,4.634136,-74.115764
s653,4.59636,-74.095881
s654,4.732513097,-74.06622485
s655,4.69290617,-74.04506936
s656,4.6836158,-74.059776
s657,4.653653,-74.109879
s658,4.64886431,-74.05602509
s659,4.688053,-74.064279
s660,4.721607,-74.056087
s661,4.733106,-74.066363
s662,4.646809,-74.05575295
s663,4.651435,-74.106603
s664,4.631558,-74.1159343
s665,4.723033,-74.046576
s666,4.72573814,-74.12127938
s667,4.702326,-74.041979
s668,4.721141,-74.122574
s669,4.7280188,-74.0641799
s670,4.618444,-74.070722
s671,4.616986088,-74.08673325
s672,4.65357,-74.06046
s673,4.73503,-74.02938
s674,4.666624,-74.06007
s675,4.740057,-74.05849
s676,4.585471,-74.101858
s677,4.66737,-74.11866
s678,4.662556,-74.052664
s679,4.592807,-74.1237268
s680,4.644216,-74.12021
s681,4.651738,-74.055578
s682,4.673572,-74.064061
s683,4.704285,-74.032226
s684,4.662847297,-74.05894168
s685,4.703010798,-74.04179504
s686,4.618788,-74.135345
s687,4.645421,-74.12949
s688,4.629497848,-74.1222997
s689,4.870278,-74.053093
s690,4.6181217,-74.1363436
s691,4.64991735,-74.0626844
s692,4.644684,-74.120477
s693,4.697196,-74.045989
s694,4.729299,-74.066363
s695,4.710540692,-74.11199593
s696,4.65294,-74.110698
s697,4.641985,-74.156219
s698,4.732594829,-74.06649275
s699,4.604404,-74.185656
s700,4.749380288,-74.09431129
s701,4.760464,-74.033365
s702,4.718894467,-74.03585091
s703,4.588625,-74.195011
s704,4.686474,-74.073312
s705,4.7219494,-74.0522435
s706,4.62043,-74.152209
s707,4.693911,-74.032105
s708,4.631398,-74.0638
s709,4.636948,-74.068947
s710,4.604186,-74.113217
s711,4.646301,-74.063879
s712,4.676594422,-74.05203266
s713,4.710804,-74.112258
s714,4.651117,-74.055395
s715,4.591538,-74.124814
s716,4.694335,-74.032698
s717,4.884118657,-74.03525833
s718,4.653403,-74.054478
s719,4.701203,-74.049321
s720,4.6825522,-74.0615882
s721,4.747520948,-74.04656766
s722,4.737841,-74.085671
s723,4.731833,-74.04635
s724,4.71257,-74.07107
s725,4.6937601,-74.0509428
s726,4.6394222,-74.1361341
s727,4.69861615,-74.05475455
s728,4.597095,-74.15555
s729,4.675594,-74.055357
s730,4.701148433,-74.04486854
s731,4.671542594,-74.15291378
s732,4.701775,-74.041267
s733,4.633231,-74.091834
s734,4.723744,-74.046458
s735,4.750127,-74.095454
s736,4.670154387,-74.05504182
s737,4.6406768,-74.0683996
s738,4.695220893,-74.08635089
s739,4.585302,-74.100992
s740,4.692098,-74.045361
s741,4.649276,-74.0610426
s742,4.722022,-74.042433
s743,4.721343,-74.05583
s744,4.586402,-74.099601
s745,4.591561278,-74.12378619
s746,4.717399,-74.032611
s747,4.665924503,-74.05393716
s748,4.733729,-74.030217
s749,4.655196,-74.057398
s750,4.683148,-74.120819
s751,4.636311,-74.100085
s752,4.645698,-74.127956
s753,4.883538436,-74.03519938
s754,4.702978,-74.04184
s755,4.640471,-74.13797
s756,4.732934656,-74.06627333
s757,4.700641,-74.115601
s758,4.684095993,-74.06050786
s759,4.716257794,-74.02901967
s760,4.594552,-74.137662
s761,4.644379,-74.120212
s762,4.666873,-74.054996
s763,4.6729009,-74.0504333
s764,4.702243634,-74.04093378
s765,4.690729705,-74.03674254
s766,4.578103,-74.105524
s767,4.592131,-74.123863
s768,4.740361,-74.059167
s769,4.680195897,-74.04820213
s770,4.694667536,-74.08618776
s771,4.642085706,-74.07461685
s772,4.71290091,-74.03422566
s773,4.721341,-74.055835
s774,4.6547183,-74.0593264
s775,4.690376,-74.075755
s776,4.741501,-74.041798
s777,4.674192,-74.052777
s778,4.59211789,-74.12387964
s779,4.705132,-74.070536
s780,4.680143,-74.044298
s781,4.7570456,-74.0640842
s782,4.644822,-74.062173
s783,4.615113,-74.069106
s784,4.617473,-74.151044
s785,4.72804,-74.064463
s786,4.664132,-74.13061
s787,4.680909119,-74.08882713
s788,4.588538644,-74.20489577
s789,4.651896,-74.05689
s790,4.726731,-74.065151
s791,4.668156,-74.054167
s792,4.682372395,-74.12399787
s793,4.69154432,-74.03344927
s794,4.631708115,-74.06668704
s795,4.644315,-74.120212
s796,4.701133,-74.115697
s797,4.671536,-74.058192
s798,4.65113921,-74.05468294
s799,4.712432009,-74.07122611
s800,4.762742126,-74.04541578
s801,4.706717721,-74.10117507
s802,4.747712346,-74.04539807
s803,4.701414,-74.114413
s804,4.6519082,-74.1259746
s805,4.693329,-74.032449
s806,4.70165938,-74.11602157
s807,4.673145,-74.057802
s808,4.726463,-74.060792
s809,4.671464,-74.057893
s810,4.600566197,-74.071078
s811,4.712775,-74.113347
s812,4.605874,-74.090932
s813,4.63925217,-74.09804535
s814,4.727775,-74.064294
s815,4.669831,-74.053627
s816,4.694569565,-74.0323059
s817,4.729283,-74.038696
s818,4.619863,-74.135326
s819,4.749952646,-74.09545086
s820,4.856104,-74.058116
s821,4.719972,-74.038165
s822,4.656912432,-74.05776032
s823,4.755771,-74.046419
s824,4.653423,-74.066169
s825,4.72941,-74.049381
s826,4.69816,-74.047339
s827,4.7095435,-74.0619077
s828,4.695566888,-74.08630344
s829,4.749486,-74.047604
s830,4.755008,-74.054526
s831,4.698343731,-74.04969724
s832,4.619322,-74.067272
s833,4.65023,-74.058965
s834,4.61832,-74.085965
s835,4.646809,-74.055773
s836,4.657486,-74.05616
s837,4.6878683,-74.0643683
s838,4.712195,-74.071616
s839,4.65715,-74.0577
s840,4.710808,-74.112018
s841,4.757875,-74.064677
s842,4.762606423,-74.04552852
s843,4.694734,-74.086433
s844,4.639685,-74.065434
s845,4.697196,-74.02968
s846,4.861069,-74.061743
s847,4.651378,-74.055459
s848,4.8835686,-74.0356663
s849,4.68825,-74.039261
s850,4.73529765,-74.0499058
s851,4.642861635,-74.07405668
s852,4.687531,-74.073635
s853,4.720882,-74.039745
s854,4.65525005,-74.0575953
s855,4.718858,-74.110557
s856,4.591058,-74.157682
s857,4.680865,-74.082527
s858,4.701417,-74.115861
s859,4.701510854,-74.04725946
s860,4.680247181,-74.04872417
s861,4.63455,-74.068324
s862,4.653427,-74.056179
s863,4.682571,-74.061587
s864,4.864139,-74.044365
s865,4.666657853,-74.07481532
s866,4.69594,-74.027711
s867,4.698423274,-74.0698254
s868,4.651517,-74.055169
s869,4.66987,-74.105163
s870,4.670831842,-74.05658913
s871,4.639191238,-74.09812199
s872,4.590980029,-74.12465502
s873,4.656312,-74.053299
s874,4.609085,-74.070492
s875,4.71525395,-74.07269995
s876,4.701188,-74.115573
s877,4.883439,-74.034695
s878,4.688227,-74.064298
s879,4.67584025,-74.04784185
s880,4.695427879,-74.0324387
s881,4.6779,-74.04969
s882,4.7326527,-74.066141
s883,4.70423891,-74.03222351
s884,4.740996,-74.064184
s885,4.6292564,-74.06602
s886,4.687957,-74.064029
s887,4.663384,-74.054566
s888,4.63298075,-74.0662561
s889,4.694867,-74.086474
s890,4.644322842,-74.11864499
s891,4.746558,-74.048025
s892,4.763146,-74.047078
s893,4.646835,-74.055656
s894,4.651952522,-74.12471135
s895,4.648113,-74.060946
s896,4.717967,-74.032186
s897,4.698789,-74.040034
s898,4.718401478,-74.05561798
s899,4.6865797,-74.0750905
s900,4.695868,-74.050529
s901,4.6198425,-74.1353555
s902,4.671452508,-74.15301127
s903,4.675865,-74.047533
s904,4.8815,-74.03775
s905,4.642932,-74.156311
s906,4.715711,-74.029096
s907,4.58465,-74.101035
s908,4.649968,-74.063688
s909,4.603287,-74.066881
s910,4.698897,-74.049744
s911,4.8849273,-74.0368377
s912,4.762224023,-74.04560844
s913,4.684085,-74.058993
s914,4.653706,-74.110434
s915,4.644837673,-74.06776282
s916,4.723756,-74.046401
s917,4.731983964,-74.06667434
s918,4.647900141,-74.06081082
s919,4.639329,-74.09802
s920,4.672695,-74.050263
s921,4.628575,-74.065365
s922,4.651075,-74.058589
s923,4.59314537,-74.12420654
s924,4.639715,-74.065512
s925,4.740532,-74.042692
s926,4.6334999,-74.0893514
s927,4.715562225,-74.02912373
s928,4.642246036,-74.07581046
s929,4.723026815,-74.06224559
s930,4.659377,-74.054522
s931,4.694302,-74.062423
s932,4.648563815,-74.06020741
s933,4.718953,-74.035947
s934,4.723049,-74.062261
s935,4.715673735,-74.02921233
s936,4.694689,-74.086228
s937,4.66047986,-74.10881181
s938,4.9017019,-74.0303793
s939,4.750607,-74.09595
s940,4.719421,-74.047073
s941,4.657563,-74.056131
s942,4.69517,-74.031807
s943,4.674887,-74.048473
s944,4.66381,-74.13054
s945,4.648877,-74.059946
s946,4.715148315,-74.07023333
s947,4.69506,-74.086474
s948,4.732708,-74.066517
s949,4.652125715,-74.05664834
s950,4.710842689,-74.11218917
s951,4.762240887,-74.04608917
